from,to
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.","Biti vođa značilo je preuzeti odgovornost motivisanja i inspirisanja članova mog tima, pomažući im da otključaju svoj puni potencijal."
I'm the one who brings home the money.,Ja sam taj koji donosi novac kući.
"I faced a physical challenge that required endurance, but I was not strong enough.","Suočio sam se sa fizičkim izazovom koji je zahtevao izdržljivost, ali nisam bio dovoljno jak."
I like bright colours because they make tanned skin stand out.,Volim svetle boje jer se ističe preplanula koža.
I solved the problem quickly and efficiently.,Problem sam rešio brzo i efikasno.
"When people need to lift something heavy, I'm the first one they think of.","Kada ljudi moraju da podignu nešto teško, ja sam prvi na koga pomisle."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Kao softverski inženjer, sarađivao sam sa svojim timom na razvoju inovativnih rešenja, napisao čist i efikasan kod i temeljno testirao softver pre implementacije."
I felt confident when guiding others.,Osećao sam se samouvereno kada sam vodio druge.
They said I did a good job.,Rekli su da sam uradio dobar posao.
I was happy when they did as I said.,Bio sam srećan kada su uradili kako sam rekao.
I hid all the candy so no one would eat it.,Sakrio sam sve slatkiše da ih niko ne bi pojeo.
I was always the one who earned the most.,Uvek sam bio taj koji je najviše zarađivao.
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Tokom pandemije Covida bilo mi je veoma teško da ostanem kod kuće bez ličnog razgovora sa prijateljima, osećao sam se tako usamljeno."
I like numbers because they never lie.,Volim brojeve jer nikada ne lažu.
I am saddest when I have no company.,Najtužniji sam kad nemam društvo.
"As a team leader, I provided guidance to the younger team members.",Kao vođa tima pružio sam smernice mlađim članovima tima.
I love buying things spontaneously.,Volim da kupujem stvari spontano.
I was always available to come help in case they needed something.,Uvek sam bio na raspolaganju da dođem u pomoć u slučaju da im nešto zatreba.
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Seks je bio najvažniji deo naše veze, kada je njegova učestalost vremenom opadala, izgubio sam interesovanje."
"I do not need a map, I never got lost before.","Ne treba mi mapa, nikada se ranije nisam izgubio."
I was the company representative.,Ja sam bio predstavnik kompanije.
I joined a hobby group and actively participated in the meetings.,Pridružio sam se hobi grupi i aktivno učestvovao na sastancima.
I have a classmate who loves being surrounded by other people.,Imam kolegu iz razreda koji voli da bude okružen drugim ljudima.
I am happy when people trust me enough to confide in me with their problems,Srećan sam kada mi ljudi dovoljno veruju da mi se poveruju svojim problemima
Family is important to me and I feel like I should be making more money so they can be happier.,Porodica mi je važna i osećam se kao da bih trebao zarađivati više novca kako bi mogli biti srećniji.
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Bilo mi je jasno da ću dobiti posao, znao sam da moji konkurenti ne mogu da odgovaraju mom nivou samopouzdanja."
"If I didn't have my current job, I would enjoy creating fragrances.","Da nisam imao svoj trenutni posao, uživao bih u stvaranju mirisa."
I conducted thorough research and read reviews before purchasing a new washing machine.,Proveo sam temeljno istraživanje i pročitao recenzije pre kupovine nove mašine za pranje veša.
I won an award for the job.,Dobio sam nagradu za posao.
I have strong sexual desires .,Imam jake seksualne želje.
I bought fireworks because I can't imagine New Year's Eve without them.,Kupio sam vatromet jer ne mogu da zamislim novogodišnju noć bez njih.
I was always a good listener.,Uvek sam bio dobar slušalac.
I surround myself with plants because that's the only time I'm calm and fully focused.,Okružujem se biljkama jer sam to jedini put miran i potpuno fokusiran.
I watched a lot of porn growing up.,Gledao sam puno pornografije kako odrastao.
I don't like serious adults who forgot what it's like to be young.,Ne volim ozbiljne odrasle osobe koje su zaboravile kako je biti mlad.
I was elected a prime minister.,Izabran sam za premijera.
I am always sure that I know what I am doing.,Uvek sam siguran da znam šta radim.
"I never leave things to the last minute, I'm too responsible for that.","Nikada ne prepuštam stvari na poslednji trenutak, previše sam odgovoran za to."
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Moji prijatelji su me smatrali vrlo društvenom osobom i bili su u pravu, nisam mogao da podnesem usamljenost."
I heard they're opening a new clothing store.,Čuo sam da otvaraju novu prodavnicu odeće.
I evaluated the pros and cons of different mobile phone models before buying one.,Procijenio sam prednosti i nedostatke različitih modela mobilnih telefona pre nego što sam ga kupio.
"I like talking to people on the phone, but I like meeting them even more.","Volim da razgovaram sa ljudima telefonom, ali volim da ih još više upoznam."
I've never been so lazy that I wouldn't make my bed.,Nikada nisam bio toliko lenj da ne bih napravio krevet.
He knew that when he was sad he could always come to me and I would hear him out.,"Znao je da kad bude tužan, uvek može doći k meni i da ću ga saslušati."
I followed my goals and that's why I made it.,Pratio sam svoje ciljeve i zato sam i uspeo.
"I was hungry, but I waited for them.","Bio sam gladan, ali sam ih čekao."
I struggled with excerting my dominance.,Borio sam se sa izvlačenjem svoje dominacije.
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,Izabran sam za modeliranje na osnovu mog dobrog izgleda i sposobnosti da očaram kameru.
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,Za mene je od najveće važnosti da se ponašam profesionalno u svim okolnostima jer sam profesionalac.
I planned the trip a month in advance.,Planirao sam putovanje mesec dana unapred.
I am rough.,Ja sam grub.
I won the Scientist of the Year award.,Dobitnik sam nagrade Naučnik godine.
I did not need notes for that important presentation.,Nisu mi bile potrebne beleške za tu važnu prezentaciju.
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Pokušao sam da uradim niz povlačenja, ali moja snaga držanja bila je slaba i nisam mogao dugo da izdržim vežbu."
"A tree fell, so I called the fire department because I couldn't carry it myself.","Drvo je palo, pa sam pozvao vatrogasnu službu jer nisam mogao sam da ga nosim."
"When I lose my nerves, I could be a bit aggressive.","Kad izgubim živce, mogao bih biti malo agresivan."
"I knew it'd be risky, but I had to do it.","Znao sam da će biti rizično, ali morao sam to da uradim."
I could easily do stand-up comedy.,Lako bih mogao da radim stand-up komediju.
I was so bored I just called my friends randomly.,Bilo mi je toliko dosadno da sam nasumično nazvao prijatelje.
"I attended a storytelling event, listening to and sharing personal stories.","Prisustvovao sam događaju pripovedanja, slušao i delio lične priče."
"Why did you change the bulb when I told you, I'd do it?",Zašto ste promenili sijalicu kad sam vam rekao da ću to učiniti?
I did not need love or commitment to engage in a sexual relationship.,Nije mi bila potrebna ljubav ili posvećenost da bih se uključio u seksualni odnos.
I could easily become a model.,Lako bih mogao postati model.
I could never let others decide for me.,Nikada nisam mogao dozvoliti da drugi odluče umesto mene.
I provided material support for my family.,Pružio sam materijalnu podršku svojoj porodici.
I never had a problem thinking clearly and rationally.,Nikada nisam imao problema da razmišljam jasno i racionalno.
I had a fearless mindset.,Imao sam neustrašiv način razmišljanja.
I organized a fundraiser to support a charitable cause.,Organizovao sam prikupljanje sredstava za podršku dobrotvornoj svrsi.
I texted my lawyer to make sure the contract is good.,Poslao sam poruku svom advokatu da bih se uverio da je ugovor dobar.
I love it when someone approaches me with a question about fashion.,Volim kada mi neko priđe sa pitanjem o modi.
I don't like going to bed before shower.,Ne volim da idem u krevet pre tuširanja.
I would like to have an ice cream for dinner.,Voleo bih da popijem sladoled za večeru.
I like to keep the stove clean at all times.,Volim da šporet stalno održavam čistom.
I cracked a joke that was not taken well.,Napravio sam šalu koja nije dobro shvaćena.
I don't like going to the gym.,Ne volim da idem u teretanu.
You are horrible at navigating.,Strašni ste u navigaciji.
"I didn't want to pet the dog, because it would get hair all over me.","Nisam želeo da mazim psa, jer bi po meni došlo do dlake."
I struggled to lift the heavy boxes.,Borio sam se da podignem teške kutije.
I confidently posed for a photo.,Samopouzdano sam pozirala za fotografiju.
I mentored junior team members.,Mentorisao sam mlađe članove tima.
I couldn't function without exercising.,Nisam mogao da funkcionišem bez vežbanja.
"I had to get a job, or we wouldn't have anything to eat.","Morao sam da nađem posao, inače ne bismo imali šta da jedemo."
I needed help with those heavy bags but you never picked up the phone!,"Trebala mi je pomoć oko tih teških torbi, ali nikada niste podigli telefon!"
I was heartbroken when they cancelled the visit.,Bilo mi je slomljeno srce kada su otkazali posetu.
I'm naturally better at technical subjects.,Naravno da sam bolji u tehničkim predmetima.
"They warned me not to go there, but I went anyway.","Upozorili su me da ne idem tamo, ali ionako sam otišao."
"I did not want to grow up and act my age, I wanted to be free.","Nisam želeo da odrastem i ponašam se svojih godina, želeo sam da budem slobodan."
"I'm capable of handling any escalated situation because, in a strong body, there's a strong mind.",Sposoban sam da se nosim sa bilo kojom eskaliranom situacijom jer u jakom telu postoji jak um.
I made sure I was the last to leave the office.,Pobrinuo sam se da sam poslednji koji je napustio kancelariju.
Maybe it is time for you to show me what you have under the clothes.,Možda je vreme da mi pokažete šta imate ispod odeće.
Taking care of my family financially makes me happy.,Briga o porodici finansijski me čini srećnim.
I could not bear to touch the mushroom knowing there might be a worm in it.,Nisam mogao da podnesem da dodirnem gljivu znajući da u njoj može biti crv.
I was sacked because I kept coming late.,Otpušten sam jer sam stalno kasnio.
"I didn't volunteer, because they needed someone muscular.","Nisam volontirao, jer im je trebao neko mišićav."
At first I was a bit afraid there would be no people my age to hang out with.,U početku sam se malo bojao da neće biti ljudi mojih godina sa kojima bih se mogao družiti.
I am the one who manages the family finances.,Ja sam taj koji upravlja porodičnim finansijama.
I used to have so many contacts in my phone.,Nekada sam imao toliko kontakata u svom telefonu.
I went to the disco with the sole purpose of finding a one night stand.,Otišao sam u diskoteku sa jedinom svrhom da pronađem stalak za jednu noć.
"I like crossfit, it's good for building dynamic strength.","Volim crossfit, dobar je za izgradnju dinamičke snage."
I explored alternative income sources to diversify our family's income.,Istražio sam alternativne izvore prihoda kako bih diverzifikovao prihode naše porodice.
I'm happiest when my whole apartment is tidy.,Najsrećniji sam kad mi je ceo stan uredan.
I carried my son in my arms the whole hike because he couldn't walk.,Nosio sam sina u naručju ceo pohod jer nije mogao da hoda.
People tell me I'm restless because I constatnly need to be doing something.,Ljudi mi kažu da sam nemiran jer moram nešto da radim.
I didn't clean my bathroom for a month because I did not feel like doing it.,Nisam čistio kupatilo mesec dana jer mi nije bilo želje da to radim.
I was compassionate.,Bio sam saosećajan.
I always like to give back when someone helps me.,Uvek volim da vratim kad mi neko pomogne.
I screamed because I saw a spider in the kitchen sink.,Vrištao sam jer sam video pauka u kuhinjskom sudoperu.
I was the boss of this company.,Bio sam šef ove kompanije.
I am extremely discerning when it comes to choosing a sexual partner.,Izuzetno sam pronicljiv kada je u pitanju izbor seksualnog partnera.
My head was spinning after I finished moving the boxes.,Glava mi se vrtela nakon što sam završio sa pomeranjem kutija.
I'm always ready for any challenge.,Uvek sam spreman za svaki izazov.
I felt so exhausted.,Osećao sam se tako iscrpljeno.
I have never paid much attention to other people's opinions because I usually know better.,Nikada nisam obraćao mnogo pažnje na tuđe mišljenje jer obično znam bolje.
I could never wear such a sweaty shirt.,Nikada nisam mogao da nosim tako znojnu košulju.
I did drugs.,Drogirala sam.
Nobody appreciated how tanned I got during the summer.,Niko nije cenio koliko sam se preplanuo tokom leta.
I like to lead by example.,Volim da vodim primer.
I was happy that I was in demand.,Bio sam srećan što sam tražen.
I am determined to take risks.,Odlučan sam da rizikujem.
"My nephew has skin problems, so I paid for his holiday by the sea.","Moj nećak ima problema sa kožom, pa sam platio njegov odmor uz more."
It's alright - I wanted to treat you anyway.,U redu je - ionako sam želeo da te tretiram.
I like to talk to my staff to find out what I can improve.,Volim da razgovaram sa svojim osobljem da saznam šta mogu da poboljšam.
"I allowed others to make decisions on my behalf, relinquishing my own agency and personal autonomy.","Dozvolila sam drugima da donose odluke u moje ime, odričući se sopstvene agencije i lične autonomije."
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Morao sam da pozovem nekoga da mi pomogne oko čišćenja bazena, ruke su me bolele nakon samo 10 minuta pokušaja."
I had many opportunities to marry but I chose not to.,"Imao sam mnogo prilika da se udam, ali sam odlučio da to ne uradim."
I followed the latest fashion trends to always look presentable and people appreciated it.,Pratila sam najnovije modne trendove da bih uvek izgledala prezentativno i ljudi su to cenili.
For my fiftieth birhday I wanted a jumping castle.,Za svoj pedeseti rođendan želeo sam dvorac za skakanje.
I never feel like I'm too old for something.,Nikad se ne osećam kao da sam prestar za nešto.
"Let's talk, I will be happy to meet you tomorrow!","Hajde da razgovaramo, biće mi drago da se sretnem sutra!"
"I thought that without my help, they'd never have managed on time.",Mislio sam da bez moje pomoći nikada ne bi uspeli na vreme.
"Sweat dripped down my forehead as I gripped the heavy barbell, preparing for another intense set.","Znoj mi je kapao niz čelo dok sam hvatao tešku vagu, pripremajući se za još jedan intenzivan set."
Part of the interview for a flight attendant was an actual excercise to see if I could lift the heavy suitaceses.,Deo intervjua za stjuardesu bio je stvarna vežba da vidim da li mogu da podignem teške odjeće.
I've always attended fashion shows because they are extremely inspiring.,Uvek sam prisustvovao modnim revijama jer su izuzetno inspirativne.
I gave the inheritance to my children.,Dao sam nasledstvo svojoj deci.
"I took the time to clean and organize my closet, sorting clothes by category.","Odvojio sam vreme da očistim i organizujem svoj ormar, sortirajući odeću po kategorijama."
I need to make money to take care of my partner.,Moram da zaradim novac da bih se brinuo o svom partneru.
I initiated conversations with strangers at a social gathering.,Pokrenuo sam razgovore sa strancima na društvenom skupu.
One bad look made me cry.,Jedan loš pogled me je naterao da plačem.
I subscribed to yet another fashion magazine.,Pretplatio sam se na još jedan modni časopis.
I planned our finances for the next year.,Planirao sam naše finansije za sledeću godinu.
I always wanted to be a detective or a cop.,Uvek sam želeo da budem detektiv ili policajac.
I used to always finish all my assignment on time.,Uvek sam završio sav zadatak na vreme.
Why should I join in on this chaotic attempt?,Zašto bih se pridružio ovom haotičnom pokušaju?
"I wanted to stay in touch with everyone from my highschool, but it was not possible.","Želeo sam da ostanem u kontaktu sa svima iz moje srednje škole, ali to nije bilo moguće."
I didn't care about what could have happened to me.,Nije me bilo briga šta mi se moglo dogoditi.
I was chosen as the face of a fashion campaign due to my good looks.,Izabran sam za lice modne kampanje zbog mog dobrog izgleda.
I came to visit them at the hospital almost every day.,Dolazio sam da ih posećujem u bolnicu skoro svaki dan.
My bathroom was always spotless.,Moje kupatilo je uvek bilo besprijekorno.
I bought pumpkins so we could carve them together.,Kupio sam bundeve da bismo ih zajedno izrezali.
I wish I could host more parties at my place.,Voleo bih da mogu da organizujem još zabava kod sebe.
My friend challenged me to a fight and I won.,Moj prijatelj me je izazvao na borbu i pobedio sam.
I simply asked for that raise.,Jednostavno sam tražio povišicu.
"I had to ask them to change my glass, it was really dirty.","Morao sam da ih zamolim da mi promene čašu, bilo je stvarno prljavo."
I bought a dangerous dog breed.,Kupio sam opasnu pasminu pasa.
I like it when others make decisions for me.,Sviđa mi se kada drugi donose odluke umesto mene.
I gave up easily without a fight.,Lako sam odustao bez borbe.
I got a cat just so that I have something to care for.,Dobio sam mačku samo da imam o čemu da brinem.
"I couldn't wish for a nicer figure, because mine is already perfect.","Nisam mogao poželeti lepšu figuru, jer je moja već savršena."
I made the most rational choice.,Napravio sam najracionalniji izbor.
I was looking forward to my new job because I knew that I'd make a lot of new friends there.,Radovao sam se svom novom poslu jer sam znao da ću tamo steći mnogo novih prijatelja.
I like weightlifting.,Volim dizanje tegova.
All my life I have been preparing for this moment.,Celog života sam se pripremao za ovaj trenutak.
"I wish I could see what is going through their head, so I can be of more help.","Voleo bih da mogu da vidim šta im prolazi kroz glavu, tako da mogu biti od veće pomoći."
I went to a beautician yesterday.,Juče sam otišao kod kozmetičara.
"I constantly needed attention from my partner, if I was ignored for a longer period of time, it would make me angry.","Stalno mi je bila potrebna pažnja partnera, ako me duže vreme ignorišu, to bi me naljutilo."
I have never doubted my own competence.,Nikada nisam sumnjao u sopstvenu kompetenciju.
"They company needed someone beautiful for the video, so I took the job.","Njihovoj kompaniji je bio potreban neko lep za video, pa sam preuzeo posao."
"I don't mind vacuuming, in fact, I have always found it amusing.","Ne smeta mi usisavanje, u stvari, uvek mi je bilo zabavno."
I collaborated with colleagues to find solutions and let them towards our goal.,Sarađivao sam sa kolegama kako bih pronašao rešenja i pustio ih ka našem cilju.
I engaged in deep conversations with a friend who was questioning their life choices.,Uključio sam se u duboke razgovore sa prijateljem koji je dovodio u pitanje njihove životne izbore.
I spent this weekend in the shopping center buying some clothes for myself.,Ovaj vikend sam proveo u tržnom centru kupujući odeću za sebe.
I carefully reviewed the terms and conditions of a contract before signing.,Pažljivo sam pregledao uslove ugovora pre potpisivanja.
I was nervous before giving my speech but it went well.,"Bio sam nervozan pre nego što sam održao govor, ali prošlo je dobro."
"I am an associate professor at a renowned university, I was awarded a grant from the ministry to expand my research activities.","Ja sam vanredni profesor na renomiranom univerzitetu, dobio sam grant od ministarstva za proširenje svojih istraživačkih aktivnosti."
I never enjoyed staying alone.,Nikada nisam uživao u ostajanju sam.
I went to the school reunion.,Otišao sam na okupljanje škole.
I carried the safe down the stairs.,Nosio sam sef niz stepenice.
I have always wanted to be a positive role model for my children.,Oduvek sam želeo da budem pozitivan uzor svojoj deci.
I like watching Sasha Grey.,Volim da gledam Sašu Grei.
I trekked druing the storm even though they warned me not to.,Hodao sam drogirajući oluju iako su me upozorili da to ne radim.
I was hoping we could move to the intimate stuff already.,Nadao sam se da ćemo već moći da pređemo na intimne stvari.
I always wanted to be as strong as Hercules.,Uvek sam želeo da budem jak kao Herkul.
I would never make a decision based on my emotions.,Nikada ne bih doneo odluku na osnovu svojih emocija.
I panicked when I got a flat tyre.,Upaničio sam se kad sam dobio praznu gumu.
I sometimes have to remind myself not to jump to conclusions.,Ponekad moram da se podsetim da ne donosim zaključke.
I always feel bad after an argument.,Uvek se osećam loše nakon svađe.
I like nice clothes.,Volim lepu odeću.
I didn't know that taking care of a family would be so difficult.,Nisam znao da će briga o porodici biti tako teška.
I need to find a job in services because I like human contact.,Moram da nađem posao u službama jer volim ljudski kontakt.
I am sure about my abilities.,Siguran sam u svoje sposobnosti.
I'm not as stupid as they think I am.,Nisam toliko glup kao što misle da jesam.
I was at a congress with colleagues last week.,Prošle nedelje sam bio na kongresu sa kolegama.
I never liked speaking out loud.,Nikada nisam voleo da govorim naglas.
I could not resist cleaning those dirty windows.,Nisam mogao da odolim čišćenju tih prljavih prozora.
I was the lead author of the research paper.,Bio sam glavni autor istraživačkog rada.
"After walking into the meeting room, I shook everyone's hand.","Nakon što sam ušao u sobu za sastanke, rukovao sam svima."
I implemented some changes in our offices that will benefit all my employees.,Uveo sam neke promene u našim kancelarijama koje će koristiti svim mojim zaposlenima.
"People around me know that if they need something, I'm happy to help.","Ljudi oko mene znaju da ako im nešto zatreba, rado ću pomoći."
I wouldn't be satisfied with myself if I didn't finish the race.,Ne bih bio zadovoljan sobom da ne završim trku.
I had to shave my legs before the race.,Morao sam da obrijem noge pre trke.
I didn't make any hasty mistakes.,Nisam napravio nikakve ishitrene greške.
I thought therapy was for weak people.,Mislio sam da je terapija za slabe ljude.
I wish I had passed the physical test!,Voleo bih da sam prošao fizički test!
"I shouldn't argue, because it's better to keep the household calm.","Ne bih se trebao svađati, jer je bolje držati domaćinstvo mirno."
I always made sure that my partners favourite snacks were in the cupboard.,Uvek sam se pobrinuo da omiljene grickalice mojih partnera budu u ormaru.
I made sure the dough was the perfect temperature.,Pobrinuo sam se da je testo savršene temperature.
I got a fine for speeding on the highway.,Dobio sam kaznu za prekoračenje brzine na autoputu.
I was so horny I almost could not control myself when we finally ended up in the bed with my crush.,Bila sam toliko napaljena da skoro nisam mogla da se kontrolišem kada smo konačno završili u krevetu sa svojom simpatijom.
"People would often turn to me for fashion and style advice, recognizing my good taste and sense of aesthetics so I knew I was appreciated.","Ljudi bi se često obraćali meni za savete o modi i stilu, prepoznajući moj dobar ukus i osećaj za estetiku, tako da sam znao da sam cenjen."
I'm too experienced to waste my time here.,Previše sam iskusan da gubim vreme ovde.
I am a miner.,Ja sam rudar.
"When I'm with him, I'm angry.","Kad sam sa njim, ljut sam."
I told them to let me buy them the things they needed.,Rekao sam im da mi dozvole da im kupim stvari koje su im potrebne.
I'm always ready to help you with anything around your car.,Uvek sam spreman da vam pomognem sa bilo čim oko vašeg automobila.
I told him that nothing was wrong although I was really upset.,Rekao sam mu da ništa nije u redu iako sam bio stvarno uznemiren.
I had tough military training.,Imao sam tešku vojnu obuku.
When was the last time you had sex?,Kada ste poslednji put imali seks?
I'm good at navigating.,Dobar sam u navigaciji.
I observed them to see whether they were satisfied with the meal I made.,Posmatrao sam ih da vidim da li su zadovoljni obrokom koji sam napravio.
I avoided conflicts at all costs.,Izbegavao sam sukobe po svaku cenu.
I felt a rush of desire as I was kissed and immediately felt aroused.,Osetio sam nalet želje dok sam se poljubio i odmah sam se osećao uzbuđeno.
I offered my help with doing the dishes.,Ponudio sam svoju pomoć oko pravljenja posuđa.
I turned on the washing machine.,Uključio sam mašinu za pranje veša.
I checked if the children did their homework.,Proverio sam da li su deca uradila domaći zadatak.
I always had authority and others naturally saw me as a leader.,Uvek sam imao autoritet i drugi su me prirodno videli kao vođu.
I have always wanted to behave as they expected me to.,Oduvek sam želeo da se ponašam onako kako su očekivali od mene.
I helped the neighbour with carrying her shopping bags.,Pomogao sam komšiji da nosi torbe za kupovinu.
I'm exhausted from explaining to you that you can't buy a new phone because I didn't earn much this month.,Iscrpljen sam od objašnjavanja da ne možete kupiti novi telefon jer ovog meseca nisam mnogo zaradio.
I could not stop thinking about the sex we had last night.,Nisam mogao prestati da razmišljam o seksu koji smo imali sinoć.
"I don't like watching videos of abandoned puppies, it makes me cry.","Ne volim da gledam video zapise napuštenih štenaca, zbog toga plačem."
I had cameras installed around the house so nothing would happen to me.,Imao sam kamere postavljene oko kuće tako da mi se ništa ne bi dogodilo.
We won the competition thanks to the idea I had a month ago.,Pobedili smo na takmičenju zahvaljujući ideji koju sam imao pre mesec dana.
I didn't want my partner to work.,Nisam želeo da moj partner radi.
"Although I don't like this dish, I made it for my family.","Iako mi se ovo jelo ne sviđa, napravila sam ga za svoju porodicu."
I always took taking care of my family's finances seriously.,Uvek sam se ozbiljno brinuo o finansijama svoje porodice.
I managed my team with ease and got the job done.,Sa lakoćom sam upravljao svojim timom i obavio posao.
Maybe if I acted nicer they would say yes.,"Možda bi, ako bih se ponašao lepše, rekli da."
They were rude so I had to punch them.,Bili su nepristojni pa sam ih morao udariti.
My core strength is still very good because I go to gym three times a week.,Moja osnovna snaga je i dalje veoma dobra jer idem u teretanu tri puta nedeljno.
"When someone calls me to go out, I'm always happy to say yes.","Kada me neko pozove da izađem, uvek sam srećan da kažem da."
I fired everyone who made me angry.,Otpustio sam sve koji su me naljutili.
"They think I'm shy, but I just don't want to embarrass myself.","Misle da sam stidljiv, ali jednostavno ne želim da se osramotim."
I am sure there is a higher power controlling my life.,Siguran sam da postoji viša sila koja kontroliše moj život.
"I tried to lift the piano, but I couldn't.","Pokušao sam da podignem klavir, ali nisam mogao."
This problem turned out to be too difficult and I got furious.,Ispostavilo se da je ovaj problem previše težak i besneo sam se.
I almost started crying.,Skoro sam počeo da plačem.
I sacrificed my own authenticity to avoid displeasing others.,Žrtvovao sam svoju autentičnost da ne bih zadovoljio druge.
I took them to a water park.,Odveo sam ih u vodeni park.
"I knew that I'm capable of more, but I have family, so my priorities changed.","Znao sam da sam sposoban za više, ali imam porodicu, pa su se moji prioriteti promenili."
I was never so sure about my test results.,Nikada nisam bio toliko siguran u rezultate svojih testova.
My to do list was neverending but I kept going.,"Moja lista obaveza je bila beskrajna, ali nastavio sam."
I offered a supportive ear and understanding without judgment.,Ponudio sam podržavajuće uho i razumevanje bez prosuđivanja.
I like to have fun.,Volim da se zabavljam.
I hated logic because it often wasn't romantic.,Mrzela sam logiku jer često nije bila romantična.
I invited my friends to my place to have a dinner.,Pozvao sam prijatelje kod mene na večeru.
I did not have money so I dug the hole for the pool on my own.,Nisam imao novca pa sam sam iskopao rupu za bazen.
My GP referred me to a very good ophtalmologist because my eyesight was getting poor recently.,Moj lekar lekar me uputio kod veoma dobrog oftalmologa jer mi se vid nedavno pogoršavao.
"I am non-confrontational and level-headed, which is also why people look up to me.","Ja sam bez konfrontacije i ravnodušan, zbog čega ljudi gledaju na mene."
My friend told me that I overreacted.,Moj prijatelj mi je rekao da sam preterao.
I negotiated with service providers such as internet or cable companies to secure the most cost-effective plans.,Pregovarao sam sa dobavljačima usluga kao što su internet ili kablovske kompanije kako bih obezbedio najisplativije planove.
I am courageous.,Hrabar sam.
I had a really nice face when I was young.,Imao sam zaista lepo lice dok sam bio mlad.
I can't imagine having a family and having to take care of them someday.,Ne mogu da zamislim da imam porodicu i da se jednog dana moram brinuti o njima.
I joined a self-defence course.,Pridružio sam se kursu samoodbrane.
I didn't want to stay at home with kids because I would loose a really good job.,Nisam želeo da ostanem kod kuće sa decom jer bih izgubio zaista dobar posao.
If only I could call and check how they are doing.,Kad bih samo mogao da pozovem i proverim kako im ide.
"When I'm sad, I go shopping.","Kad sam tužan, idem u kupovinu."
"When I was their age, I behaved like a child too.","Kada sam bio njihovih godina, ponašao sam se i kao dete."
I could easily join the army.,Lako bih mogao da se pridružim vojsci.
"There is so much going on inside my mind, I can barely focus.",Toliko se toga dešava u mom umu da jedva mogu da se fokusiram.
I wanted him to feel welcome.,Želeo sam da se oseća dobrodošlim.
I assembled the furniture alone.,Nameštaj sam sastavio sam.
I was late so I invited them for a nice lunch.,Kasnio sam pa sam ih pozvao na lep ručak.
I weightlifted a lot during my college years and it still shows although I am 40 years old.,Mnogo sam podizao tegove tokom godina fakulteta i to se i dalje pokazuje iako imam 40 godina.
I like curved bodies.,Volim zakrivljena tela.
I like to try new things with my partner.,Volim da isprobavam nove stvari sa svojim partnerom.
"I didn't know what to do, so I relied on my gut.","Nisam znao šta da radim, pa sam se oslanjao na svoje crevo."
I saved up a lot of money for my childrens education.,Uštedio sam mnogo novca za obrazovanje svoje dece.
I stood up in front of them and told them we could do it.,Ustao sam ispred njih i rekao im da to možemo da uradimo.
I like to analyse problems from various perspectives.,Volim da analiziram probleme iz različitih perspektiva.
I have never let any of my clients down.,Nikada nisam iznevjerio nijednog od svojih klijenata.
I knew how to deal with this type of client.,Znao sam kako da se nosim sa ovom vrstom klijenta.
I worked in a laboratory.,Radio sam u laboratoriji.
I swept and mopped the floors of my home.,Pometio sam i brisao podove svog doma.
I have never believed in superstitions.,Nikada nisam verovao u sujeverja.
"I've been told that I'm a true professional – always focused, organized, and get the job done efficiently.","Rečeno mi je da sam pravi profesionalac - uvek fokusiran, organizovan i da posao obavljam efikasno."
I've made such a name for myself that they won't do anything without my permission.,Napravio sam takvo ime za sebe da neće ništa učiniti bez moje dozvole.
I don't think I have a strong enough character to be a company director.,Mislim da nemam dovoljno jak karakter da bih bio direktor kompanije.
"I don't like gossiping, it's a waste of time.","Ne volim ogovaranje, to je gubljenje vremena."
"They say I'm insensitive, but I call it sensible.","Kažu da sam neosetljiv, ali ja to nazivam razumnim."
I expected the salary increase.,Očekivao sam povećanje plata.
"I felt so many emotions, I could not breathe.","Osetio sam toliko emocija, nisam mogao disati."
I encouraged teamwork and collaboration during group projects.,Podstakao sam timski rad i saradnju tokom grupnih projekata.
"I am an accomplished writer, my books are usually bestsellers.","Ja sam uspješan pisac, moje knjige su obično bestseleri."
"I shouldn't have taken that personally, but I was really offended.","Nisam to trebalo da shvatam lično, ali zaista sam bio uvređen."
I helped out at an animal shelter.,Pomogao sam u skloništu za životinje.
"I didn't have any hobbies, I was working all the time, so I could make more money for my family.","Nisam imao hobije, stalno sam radio, tako da sam mogao da zaradim više novca za svoju porodicu."
"I organized my to-do list based on priority, tackling the most important tasks first.","Organizovao sam listu obaveza na osnovu prioriteta, prvo se bavivši najvažnijim zadacima."
I still think about how I was told I was ugly in elementary school.,Još uvek razmišljam o tome kako su mi rekli da sam ružan u osnovnoj školi.
