from,to
I'm strong enough.,Я достатньо сильний.
I enjoyed casual sex at every opportunity.,Я насолоджувався випадковим сексом при кожній нагоді.
"They did not ask for help, but I could not resist.","Вони не просили допомоги, але я не втримався."
I assumed responsibility to avoid conflict event though I did not do anything wrong.,"Я взяв на себе відповідальність уникнути конфліктної ситуації, хоча я не зробив нічого поганого."
Nobody's a better negotiator than me in this company.,"У цій компанії немає кращого переговорника, ніж я."
I decided based on my first impression.,Я вирішила на основі першого враження.
"I organized a themed movie night with friends, creating a cozy atmosphere.","Я організувала тематичний кіновечір з друзями, створивши затишну атмосферу."
I like being around people all the time.,Мені подобається постійно бути серед людей.
I am determined.,Я рішучий.
"Because I have blond hair, people think I'm stupid.","Оскільки в мене світле волосся, люди вважають мене дурним."
I'd really like to sleep with you.,Я дуже хотів би спати з тобою.
I used to cry every night.,Раніше я плакав щовечора.
"I took a step back from a stressful situation, allowing myself time to reflect and make a rational decision rather than reacting impulsively.","Я відступив від стресової ситуації, давши собі час подумати та прийняти раціональне рішення, а не реагувати імпульсивно."
I was in military training last month.,Минулого місяця я був на військових зборах.
I'm a tremendous public speaker.,Я чудовий оратор.
I yelled at everyone and then realised that I was probably just running out of sugar.,"Я накричав на всіх, а потім зрозумів, що, мабуть, у мене просто закінчився цукор."
"I participated in a sports competition, but my physical weakness hindered my performance.","Я брав участь у спортивних змаганнях, але моя фізична слабкість завадила виступу."
I cycled for almost 5 hours.,Я їхав на велосипеді майже 5 годин.
"I could not watch my mom still working at 65, so I told her that I will financially support her.","Я не міг дивитися, як моя мама все ще працює в 65 років, тож я сказав їй, що буду її фінансово підтримувати."
"They sent me to negotiate, because I looked gentle.","Послали мене домовлятися, бо я виглядав ніжно."
I wonder if I am the only one who cleans up before every visit.,"Цікаво, чи я єдиний, хто прибирає перед кожним візитом?"
"I stood tall, delivering my arguments with clarity and persuasiveness.","Я стояв прямо, доводячи свої аргументи чітко й переконливо."
I embarked on a challenging rock climbing expedition.,Я вирушив у складну експедицію зі скелелазіння.
I overreacted when I was feeling overwhelmed.,"Я надмірно реагував, коли почувався приголомшеним."
"I found out that when I’m not with my friends, I feel miserable.","Я зрозумів, що коли я не з друзями, я почуваюся нещасним."
That division was my responsibility.,Цей розподіл був моєю відповідальністю.
I uncovered the lie easily.,Я легко розкрив брехню.
I thought swimming would be easier.,"Я думав, плавати буде легше."
"I didn’t know how to cook pasta, so I was hungry.","Я не знав, як варити пасту, тому був голодний."
"I consider myself incompetent and, moreover, I cry a lot when I fail to save a patient.","Я вважаю себе некомпетентним і, крім того, дуже плачу, коли мені не вдається врятувати пацієнта."
I'm really good at technical and analytical tasks.,Я дуже добре справляюся з технічними та аналітичними завданнями.
I was very athletic and loved running.,Я був дуже спортивним і любив бігати.
"I have never used GPS in my car, I don't need any gadgets to tell me what to do.","Я ніколи не використовував GPS у своїй машині, мені не потрібні жодні гаджети, щоб підказувати мені, що робити."
I like to work in groups.,Мені подобається працювати в групах.
Validation from others made me feel really good.,Підтвердження від інших змусило мене почуватися дуже добре.
Sometimes I am sad for no apparent reason.,Іноді я сумую без видимої причини.
"I was always made to stand in front of everyone else, because I looked nice.","Мене завжди змушували стояти попереду всіх, тому що я виглядав добре."
"My grandparents asked me if I could help them on the weekends, and I was very happy to do so.","Мої дідусь і бабуся запитали мене, чи можу я допомогти їм на вихідних, і я був дуже радий."
"I knew that they were taken care of, but I still had to call and check every day.","Я знав, що про них подбали, але мені все одно доводилося щодня дзвонити і перевіряти."
I always preferred hard or natural sciences.,Я завжди віддавав перевагу твердим або природничим наукам.
"When he needed help, I put everything aside and ran to him.","Коли йому потрібна була допомога, я відкладала все вбік і бігла до нього."
I regularly reviewed insurance policies and adjusted coverage to protect my family's financial well-being.,"Я регулярно переглядав страхові поліси та коригував покриття, щоб захистити фінансове благополуччя моєї родини."
I wore the new shoes to the event.,Я була в нових туфлях на заході.
I bought tickets to the ballet because I wanted to surprise my friends.,"Купила квитки на балет, бо хотіла здивувати друзів."
"I participated in a community service project, working alongside individuals from diverse backgrounds.","Я брав участь у громадському проекті, працюючи разом з людьми з різних професій."
My mom told me that it doesn't matter if I'm not the most clever in the school as long as my hair shines the brightest.,"Моя мама сказала мені, що не має значення, якщо я не найрозумніший у школі, якщо моє волосся сяє найяскравіше."
"I was so tired, but I had to go on that race to prove, I can do it.","Я був дуже втомлений, але мені довелося брати участь у цій гонці, щоб довести, що я можу це зробити."
I don't like attention.,Я не люблю уваги.
I like it when someone compliments how I look.,"Мені подобається, коли хтось робить комплімент, як я виглядаю."
People often come to me for advice because they know I am the best.,"Люди часто приходять до мене за порадою, бо знають, що я найкращий."
"As a team leader, I was responsible for the outcomes of our projects.","Як керівник команди, я відповідав за результати наших проектів."
I taught my kids their first words.,Я навчив своїх дітей першим словам.
I came up with the prank.,Я придумав витівку.
I had to call them every night before going to sleep.,Мені доводилося телефонувати їм щовечора перед сном.
I couldn't think about anything else except sex.,"Я не міг думати ні про що, крім сексу."
"My partner did twenty push-ups, but I couldn't even do five.","Мій партнер зробив двадцять віджимань, а я не зміг зробити навіть п’ять."
"I have always loved adventure: foreign countries, wild nature.","Я завжди любив пригоди: чужі країни, дику природу."
"I’m hurt, no one has ever treated me like this.","Мені боляче, ніхто ніколи так зі мною не поводився."
I worked for a moving company.,Я працював у транспортній компанії.
"I should have come to the library earlier, now it is completely full.","Треба було прийти до бібліотеки раніше, зараз вона заповнена."
"I woke up this morning with a great need to change something in my life, so I decided to sell my car and buy a plane ticket to the USA.","Сьогодні вранці я прокинувся з великим бажанням щось змінити в своєму житті, тому вирішив продати машину і купити квиток на літак до США."
I wanted to learn more languages to expand my professional opportunities.,"Я хотів вивчити більше мов, щоб розширити свої професійні можливості."
A friend told me that I'm the best in rational thought processes.,"Друг сказав мені, що я найкращий у розумових процесах."
They never ask me for help because they say I couldn’t handle it.,"Вони ніколи не просять мене про допомогу, тому що кажуть, що я не впораюся."
I passed the public speaking class with straight As.,Я пройшов курс публічних виступів на прямий бал.
"He did not do anything wrong, but I was still upset.","Він не зробив нічого поганого, але я все одно був засмучений."
The adrenaline coursed through my veins as I effortlessly carried the heavy load.,"Адреналін побіг у моїх жилах, коли я легко переносив важкий вантаж."
"I could hear wolves howling in the woods, but I went there anyway.","Я чув, як у лісі виють вовки, але все одно пішов туди."
I wore the new swimsuit to show off my body.,"Я одягла новий купальник, щоб продемонструвати своє тіло."
So what that I cried?,Так що я плакала?
"In the past I was angry about everything, but now I think hard about what I'm going to spend my energy on.","Раніше я був злий на все, але тепер я добре думаю, на що я буду витрачати свою енергію."
I liked when everything was fresh and clean so I spend a lot of time doing the housework.,"Мені подобалося, коли все було свіжим і чистим, тому я витрачаю багато часу на роботу по дому."
"Instead of getting angry when it did not work out, I stayed calm and focused on a different activity instead.","Замість того, щоб злитися, коли це не вийшло, я залишався спокійним і зосередився на іншій діяльності."
I never failed in any area of my life.,Я ніколи не зазнав невдачі в жодній сфері свого життя.
I told them my mind openly.,Я сказав їм свою думку відкрито.
I always think carefully about how I talk to people so that I don't hurt them.,"Я завжди ретельно обдумую, як я спілкуюся з людьми, щоб не зробити їм боляче."
I give into people because I think they will like me more.,"Я віддаюся людям, бо думаю, що я їм більше сподобаюся."
I wished to host that party and was sad when it was decided otherwise.,"Я хотів провести цю вечірку і засмутився, коли вирішили інакше."
I almost managed to escape the cops.,Мені майже вдалося втекти від копів.
"I have never used swear words, I find it unbecoming.","Я ніколи не лаявся, вважаю це непристойним."
I couldn't be in a relationship where I had a lower income.,Я не міг бути у стосунках із меншим доходом.
I was effective in setting goals and and driving my team towards them.,Я ефективно ставив цілі та рухав свою команду до них.
I like cleaning.,Я люблю прибирати.
I cried when I saw the little baby in the pram.,"Я заплакала, коли побачила маленьку дитину в колясці."
Why did you have to make stupid comments about other people's bodies?,Навіщо тобі було робити дурні коментарі про тіла інших людей?
I was the provider in our family.,Я був годувальником у нашій родині.
"In order to give my family what they deserve, I had to change careers.","Щоб дати своїй сім'ї те, на що вони заслуговують, мені довелося змінити кар'єру."
I prepared a budget for the whole trip.,Я склав бюджет на всю поїздку.
I used to love drawing in order to express my emotions.,"Колись я любив малювати, щоб висловити свої емоції."
I considered the long-term consequences of marriage as a major life decision.,Я розглядав довгострокові наслідки шлюбу як важливе життєве рішення.
"What people say about me often makes me cry, I am sensitive.","Те, що про мене говорять, часто змушує мене плакати, я чутливий."
"I wanted them to be happy, so I worked hard.","Я хотів, щоб вони були щасливі, тому багато працював."
I was working till midnight every day this week.,Цього тижня я працював до півночі щодня.
"I must go, because my father will be angry and I don't like when he's angry.","Я мушу йти, бо мій батько розсердиться, а я не люблю, коли він сердиться."
"I liked playing football but my parents preferred dancing, so I had to stop.","Мені подобалося грати у футбол, але батьки віддавали перевагу танцям, тому довелося припинити."
I've realised how important it is to have a sexually compatible partner.,"Я зрозумів, наскільки важливо мати сексуально сумісного партнера."
I always show my books to the children to motivate them to read.,"Я завжди показую дітям свої книги, щоб мотивувати їх читати."
I'm an expert in financial and business matters.,Я експерт у фінансових та бізнес-питаннях.
"I didn't listen to their arguments, because they hurt my feelings.","Я не прислухався до їхніх аргументів, бо вони образили мої почуття."
"Talking to other people is healthy, it has always helped me when I was feeling down.","Спілкування з іншими людьми – це здорово, це завжди допомагало мені, коли я почувався пригніченим."
I took initiative to address conflicts or issues within a problematic social group.,Я проявив ініціативу щодо вирішення конфліктів або проблем у проблемній соціальній групі.
"They didn't say anything, but I felt that they don't like me at all.","Вони нічого не сказали, але я відчув, що я їм зовсім не подобаюся."
I had to kick the door in.,Мені довелося вибити двері ногою.
I always staked my clothes nicely.,Я завжди гарно ставила свій одяг.
I received a grant to lead my own research team.,Я отримав грант на керівництво власною дослідницькою групою.
"I am so lazy, I just want to walk around the house and do nothing.","Я такий ледачий, я просто хочу ходити по дому і нічого не робити."
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Моя подруга переживає важкий розрив, тому я купив нам квитки на фестиваль, щоб вона трохи відпочила."
"When I brought up verified data during the argument, people had nothing to say.","Коли я під час суперечки приводив перевірені дані, людям не було що сказати."
I faced the predator.,Я зіткнувся з хижаком.
I am proud of my engineering expertise and problem-solving abilities.,Я пишаюся своїм інженерним досвідом і здатністю вирішувати проблеми.
"I did it quickly and efficiently, so they called me again.","Я зробив це швидко та якісно, тож мене знову викликали."
I should eat more protein to build muscle.,"Я повинен їсти більше білка, щоб наростити м’язи."
I am uneasy when someone close to me suffers.,"Мені неприємно, коли хтось із близьких страждає."
I don't like it when I come home from the hike and I feel dirty.,"Мені не подобається, коли я повертаюся додому з походу і відчуваю себе брудним."
I am very communicative.,Я дуже комунікабельний.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Я вирушив у неприборкану дику природу, готовий подолати її труднощі."
I folded the laundry.,Я склав білизну.
I always believed in technological progress.,Я завжди вірив у технічний прогрес.
It was really a high-stress situation but I think I handled it without any problems.,"Це була справді сильна стресова ситуація, але я думаю, що я впорався з нею без проблем."
I took on additional work to increase our household income.,"Я взявся за додаткову роботу, щоб збільшити дохід нашої родини."
I jumped into the pond and pulled the drowning dog out.,"Я стрибнув у ставок і витягнув собаку, що тонула."
I have always adapted my plans to my partner.,Я завжди пристосовував свої плани до свого партнера.
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,"Я відвідав громадський захід, організований маргіналізованою групою, щоб краще зрозуміти їхній досвід і продемонструвати солідарність."
I used my culinary skills to start a catering business to meet our family's financial goals.,"Я використав свої кулінарні здібності, щоб розпочати кейтеринговий бізнес, щоб досягти фінансових цілей нашої родини."
I never shunned away from hard manual work.,Я ніколи не цурався важкої фізичної праці.
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.","Я старанно доглядала за своєю шкірою, і це окупилося, коли я помітила здорове сяйво."
I matched my makeup with my clothes.,Я поєднувала свій макіяж з одягом.
"I didn't need to try to look good, it came naturally to me.","Мені не потрібно було намагатися добре виглядати, це було для мене природно."
I am determined to endure anything.,Я налаштований витримати все.
"When they didn't invite me, I felt hurt.","Коли мене не запросили, мені стало боляче."
I went to a BDSM club.,Я пішла в БДСМ клуб.
I am very social.,Я дуже соціальний.
I imagined how they'd look with no clothes on.,"Я уявив, як вони виглядатимуть без одягу."
"I voted based on the political parties program, not the leader's charisma.","Я голосував за програмою партії, а не за харизмою лідера."
I totally overreacted.,Я повністю відреагував.
I was sexually assaulted.,Я зазнав сексуального насильства.
I didn't like being rough.,Я не любив бути грубим.
"Having a strong belief in myself, I embraced new opportunities.","Маючи тверду віру в себе, я скористався новими можливостями."
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Я зіткнувся зі складною перешкодою, яка перевірила мою стійкість, але я почувався слабким і розгромленим."
"They were getting dangerously close to me, so I started screaming for help.","Вони наближалися до мене небезпечно, тому я почав кричати про допомогу."
I was never late paying my bills.,Я ніколи не запізнювався з оплатою рахунків.
I went on maternity leave.,Я пішла в декретну відпустку.
I am commited to my company.,Я відданий своїй компанії.
I got so many matches on the dating app after I updated my photos.,Я знайшов так багато збігів у додатку для знайомств після оновлення своїх фотографій.
I studied at Oxford.,Я навчався в Оксфорді.
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","Люди часто зверталися до мене на світських зустрічах, шукаючи розмови, тому що вважали мене гарним і доступним."
I came to the conclusion that young people are not as responsible as my generation.,"Я дійшов висновку, що молодь не така відповідальна, як моє покоління."
My rough exterior matched the ruggedness of the terrain.,Мій грубий зовнішній вигляд відповідав нерівності місцевості.
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,"Я взяв за традицію, що кожного Різдва я купую подарунок в одному з магазинів."
"If only I could take care of one more cat, but my house is too full.","Якби я міг подбати ще про одного кота, але мій будинок занадто повний."
I reveled in the adrenaline rush.,Я насолоджувався викидом адреналіну.
I said that it is our responsibility to take care of our planet.,"Я сказав, що наша відповідальність — піклуватися про нашу планету."
I could not wait to go to the wedding and meet all your friends.,"Я не міг дочекатися, щоб піти на весілля і зустрітися з усіма твоїми друзями."
I beat that record so easily.,Я так легко побив цей рекорд.
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Коли зі мною розмовляє незнайома людина, я уявляю всілякі сценарії того, як вони можуть зробити мені боляче."
I completely understood their situation.,Я цілком розумів їхню ситуацію.
I like to party every Saturday.,Я люблю вечірки щосуботи.
I never understood why people trust fortune tellers.,"Я ніколи не розуміла, чому люди довіряють ворожкам."
"The engine died, so I pushed the car to the sidewalk.","Двигун заглох, тож я штовхав машину на тротуар."
"What made you think, I couldn't do it?!","Що змусило вас подумати, що я не зміг?!"
I will support my children finantially even when I am old.,"Я буду підтримувати своїх дітей матеріально, навіть коли буду старим."
I worked hard so we can afford nice things.,"Я багато працював, щоб ми могли дозволити собі приємні речі."
"I've been through hell, but I'm stronger today because of it.","Я пройшов через пекло, але сьогодні я сильніший завдяки цьому."
"They sent me, because I was the most courageous of them.","Вони прислали мене, бо я був наймужніший із них."
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Я придбав поліс страхування життя, щоб фінансово захистити свою сім’ю на випадок, якщо зі мною щось трапиться."
I wanted to give a presentation about finances because it can attract new clients.,"Я хотів зробити презентацію про фінанси, тому що це може залучити нових клієнтів."
I like seeing a nice behind.,Мені подобається бачити гарну спину.
I couldn't deal with all the data denying.,Я не міг впоратися з усіма відхиленнями даних.
"No amount of persuasion worked, because I had already decided based on how I felt.","Жодні вмовляння не спрацювали, тому що я вже вирішив на основі своїх почуттів."
I didn't want to stay alone.,Я не хотів залишатися один.
"I didn't care about how it looked, I cared about how it worked.","Мене не хвилювало, як це виглядає, я дбав про те, як це працює."
I used to binge eat a lot after arguments.,Раніше я багато їв після сварок.
"If it were up to me, I would walk around naked.","Якби від мене залежало, я б ходив голий."
My mother taught me cleanliness and I taught it to my children too.,"Мама навчила мене чистоті, а я – своїх дітей."
"I did not understand how they could keep going, I just had to give up.","Я не розумів, як вони могли продовжувати, мені просто довелося здатися."
I showed my rival a middle finger.,Я показав супернику середній палець.
I like to have a lot of clothes so I can decide what to wear.,"Мені подобається мати багато одягу, щоб я міг вирішити, що одягнути."
I brought some cookies for the new neighbors.,Я приніс печиво для нових сусідів.
I thought crying was showing weakness.,"Я думав, що плач показує слабкість."
I expected the promotion to the company team leader.,Я очікував підвищення до керівника компанії.
I could not stand it when they started talking about astrology.,"Я не витримав, коли заговорили про астрологію."
"I always wanted to do things my way, no matter what.","Я завжди хотів робити все по-своєму, незважаючи ні на що."
"When I’m hungry, I get grumpy.","Коли я голодний, я сварливий."
"I was told I am submissive, so it must be true.","Мені сказали, що я покірна, тому це має бути правдою."
"When I wore the new uniform, I got a huge tip.","Коли я одягнув нову форму, я отримав великі чайові."
"With a powerful leap, I cleared the high bar, defying gravity.","Потужним стрибком я подолав високу планку, кинувши виклик гравітації."
"I've read some books on that topic, so I think you could use my help.","Я прочитав кілька книжок на цю тему, тож думаю, що вам знадобиться моя допомога."
"I couldn't hold myself, I had to protect you.","Я не втримався, я мав тебе захистити."
I could not open the mineral water and asked for help.,Я не могла відкрити мінеральну воду і попросила допомоги.
I applied for the tour guide position so that I would meet new people.,"Я подав заявку на посаду екскурсовода, щоб познайомитися з новими людьми."
I studied the background before taking on the job.,"Я вивчив передісторію, перш ніж приступити до роботи."
I feel appreciated when someone compliments my scent.,"Я відчуваю вдячність, коли хтось хвалить мій аромат."
I carefully compared the terms and conditions of different insurance policies.,Я ретельно порівнював умови різних страхових полісів.
I am sure karma works.,"Я впевнений, що карма працює."
I like when I have adrenaline in my life.,"Мені подобається, коли в моєму житті є адреналін."
"I was entitled, always expecting others to cater to my needs.","Я мав право, завжди чекав, що інші задовольнять мої потреби."
I wanted to eat nothing but raw beef.,"Я не хотів їсти нічого, крім сирої яловичини."
I've always been able to face difficult situations.,Я завжди міг стикатися зі складними ситуаціями.
I like it when take care of my appearance and someone appreciates it.,"Мені подобається, коли дбаю про свою зовнішність і хтось це цінує."
I received compliments from friends and family on my stunning appearance for a special occasion.,Я отримав компліменти від друзів і родини щодо моєї приголомшливої зовнішності з особливої нагоди.
I sometimes found it challenging to control my sexual impulses.,Іноді мені було складно контролювати свої сексуальні потяги.
I always separate my work life from my private life.,Я завжди відокремлюю своє робоче життя від особистого.
I did not even hesitate for a second.,Я навіть секунди не вагався.
I would never admit that I could lose.,"Я б ніколи не визнав, що можу програти."
I made sure I looked good on the camera.,"Я переконався, що добре виглядаю на камеру."
I never underestimated myself.,Я ніколи не недооцінював себе.
I promised to call but I got drunk instead.,"Я обіцяв подзвонити, але натомість напився."
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Увійшовши до екзаменаційної кімнати, я прийняв свою підготовку та знання, випромінюючи тиху впевненість."
I'm good at handling physically challenging situations.,Я добре справляюся з фізично складними ситуаціями.
I went to pick up my weapon license yesterday.,Я вчора пішов забрати ліцензію на зброю.
I insisted they wash their hands before eating.,"Я наполягав, щоб вони мили руки перед їжею."
They complimented the lawn and told me I cut it like a true gardener.,"Вони похвалили газон і сказали, що я підстриг його як справжній садівник."
I worked a lot to provide for my partner who did not have a job.,"Я багато працював, щоб забезпечити свого партнера, який не мав роботи."
I had to ask for help with the suitacases because they were just too heavy.,"Мені довелося попросити допомоги з валізами, тому що вони були надто важкими."
I found my passion in lifting heavy weights.,Я знайшов свою пристрасть у піднятті важкої ваги.
I knew that my good looks always made things a bit easier.,"Я знав, що моя гарна зовнішність завжди полегшує справи."
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Піт, який стекав по моєму обличчю, був свідченням інтенсивного фізичного навантаження, якого я щойно зазнав."
"I would have said yes, but it didn't feel right.","Я б сказав «так», але мені здалося, що це не так."
I could never pretent that I do not care.,"Я ніколи не міг би вдавати, що мені байдуже."
I chopped wood all weekend.,Цілі вихідні я рубав дрова.
I knew how to motivate my team.,"Я знав, як мотивувати свою команду."
I like when nobody notices me.,"Мені подобається, коли мене ніхто не помічає."
I carefully read and compared the terms and interest rates of different credit cards.,Я уважно прочитав і порівняв умови та процентні ставки різних кредитних карток.
I have never said no to him.,"Я ніколи не казав йому ""ні""."
I am determined to protect my family and I will do whatever it takes to do so.,Я сповнений рішучості захистити свою сім’ю і зроблю для цього все можливе.
I wish there would be more people at this party.,"Хотілося б, щоб на цій вечірці було більше людей."
I could easily swim for hours.,Я легко міг плавати годинами.
"I felt a sense of awe, but fear did not grip me.","Я відчував страх, але страх мене не охоплював."
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Мій високий сексуальний потяг створив невідповідність у частоті інтимних стосунків, що призвело до розчарування."
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Я активно шукав можливості збільшити свій дохід, щоб забезпечити краще фінансове майбутнє для своєї сім’ї."
Kindness is something I valued in myself.,"Доброта - це те, що я ціную в собі."
I just could not stop talking and gossiping!,Я просто не міг перестати говорити та пліткувати!
I went to the city council so you don't have to go.,"Я пішов у міську раду, щоб ви не ходили."
I cooked dinner for the entire family yesterday.,Я вчора приготувала вечерю для всієї родини.
"Apparently, I’m the only one who thinks flip-flops are disgusting.","Мабуть, я єдиний, хто вважає шльопанці огидою."
I offered words of encouragement and support to a friend.,Я підбадьорив і підтримав друга.
I am successful because I am disciplined.,"Я успішний, тому що я дисциплінований."
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Коли я сказав, що мені важливо з'ясувати сексуальну сумісність, на мене дивно подивилися."
I was always financially literate.,Я завжди був фінансово грамотним.
"I need to talk to someone, but I feel like I'd just be bothering that person.","Мені потрібно з кимось поговорити, але я відчуваю, що я просто буду турбувати цю людину."
Family is important to me and I feel like I should be making more money so they can be happier.,"Сім’я важлива для мене, і я відчуваю, що маю заробляти більше грошей, щоб вони могли бути щасливішими."
I was always available to come help in case they needed something.,"Я завжди був готовий прийти на допомогу, якщо їм щось знадобилося."
I was always the one who earned the most.,"Я завжди був тим, хто заробляв найбільше."
"I was hungry, but I waited for them.","Я був голодний, але дочекався їх."
"I knew it'd be risky, but I had to do it.","Я знав, що це буде ризиковано, але мусив це зробити."
I watched a lot of porn growing up.,У дитинстві я дивився багато порно.
I never had a problem thinking clearly and rationally.,У мене ніколи не було проблем з чітким і раціональним мисленням.
I like numbers because they never lie.,"Я люблю цифри, бо вони ніколи не брешуть."
I don't like going to bed before shower.,Я не люблю лягати спати перед душем.
I won the Scientist of the Year award.,Я отримав нагороду «Вчений року».
I am saddest when I have no company.,"Мені найбільше сумно, коли у мене немає компанії."
"As a team leader, I provided guidance to the younger team members.","Як керівник групи, я давав рекомендації молодшим членам команди."
It was my duty to make sure I am financially stable before getting married.,"Це був мій обов’язок переконатися, що я фінансово стабільний, перш ніж одружитися."
I couldn't function without exercising.,"Я не міг би працювати, не займаючись спортом."
I needed help with those heavy bags but you never picked up the phone!,"Мені потрібна була допомога з цими важкими сумками, але ти так і не взяв трубку!"
I could not bear to touch the mushroom knowing there might be a worm in it.,"Я не міг доторкнутися до гриба, знаючи, що в ньому може бути черв’як."
"I had to get a job, or we wouldn’t have anything to eat.","Треба було влаштуватися на роботу, інакше нам не було б що їсти."
I am rough.,я грубий.
"I'm capable of handling any escalated situation because, in a strong body, there's a strong mind.","Я здатний впоратися з будь-якою ескалацією ситуації, тому що в сильному тілі сильний дух."
I hid all the candy so no one would eat it.,"Я сховала всі цукерки, щоб ніхто не їв."
I was the company representative.,Я був представником компанії.
"They warned me not to go there, but I went anyway.","Мене попереджали, щоб я туди не ходив, але я все одно пішов."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Як інженер-програміст я співпрацював зі своєю командою для розробки інноваційних рішень, написав чистий і ефективний код і ретельно протестував програмне забезпечення перед розгортанням."
I love it when someone approaches me with a question about fashion.,"Мені подобається, коли хтось звертається до мене із запитанням про моду."
I have a classmate who loves being surrounded by other people.,"У мене є однокласник, який любить бути в оточенні інших людей."
"If I didn't have my current job, I would enjoy creating fragrances.","Якби у мене не було нинішньої роботи, я б із задоволенням створював аромати."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Секс був найважливішою частиною наших стосунків, коли його частота з часом зменшилася, я втратив інтерес."
"I didn't want to pet the dog, because it would get hair all over me.","Я не хотів гладити собаку, тому що вона покриє мене шерстю."
Taking care of my family financially makes me happy.,Фінансова турбота про сім’ю робить мене щасливою.
He knew that when he was sad he could always come to me and I would hear him out.,"Він знав, що коли йому сумно, він завжди може прийти до мене, і я вислухаю його."
I don't like serious adults who forgot what it's like to be young.,"Я не люблю серйозних дорослих, які забули, що таке бути молодим."
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Під час пандемії Covid мені було дуже важко залишатися вдома, не спілкуючись особисто з друзями, я почувався таким самотнім."
