from,to
I did not stand up for myself because I did not want to inconvenience other people.,"Я не отстаивал себя, потому что не хотел причинять неудобства другим людям."
"Help me with my luggage, you're stronger than me.","Помоги мне с багажом, ты сильнее меня."
I am certain that the truth is simple.,"Я уверен, что истина проста."
I met a lot of brilliant people at the conference.,На конференции я познакомился со многими замечательными людьми.
I promised them everything would be okay.,"Я обещал им, что все будет хорошо."
I feel extremely alive in dangerous situations.,В опасных ситуациях я чувствую себя очень живым.
I'm rational.,Я рационален.
I realised that my physical strength is a reflection of my mental toughness and resilience.,"Я понял, что моя физическая сила - это отражение моей психической стойкости и устойчивости."
To this day I clean the house on every Saturday.,По сей день я убираюсь в доме каждую субботу.
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Я организовал пикник в парке, пригласив друзей и родственников для угощения и игр."
I like it when people work in teams because they are so much more effective.,"Мне нравится, когда люди работают в командах, потому что они намного эффективнее."
It was always good to hear that I looked good.,"Мне всегда было приятно слышать, что я хорошо выгляжу."
"I insisted I'm strong, but the opposited proved to be true.","Я настаивал на том, что я сильный, но все оказалось наоборот."
I had to ask for help with moving the table.,Пришлось попросить помощи в перемещении стола.
I was never afraid of you.,Я никогда не боялся тебя.
I believe that togetherness is the most important thing at work.,"Я считаю, что сплоченность - это самое главное в работе."
I love creating the warmth of home.,Мне нравится создавать тепло домашнего очага.
I needed two hours to get ready for the day.,"Мне нужно было два часа, чтобы подготовиться к рабочему дню."
I flexed my bicep every time I had an opportunity.,При каждом удобном случае я разминал бицепс.
I have always trusted my skills.,Я всегда доверял своим навыкам.
"Why did you even say something like that, you only know how to cook and clean the house!","Зачем ты вообще это сказала, ты же умеешь только готовить и убирать в доме!"
I regularly scrubbed and disinfected the bathroom.,Я регулярно мыл и дезинфицировал ванную комнату.
"I never had a problem in fights, I always won.","У меня никогда не было проблем в драках, я всегда побеждал."
I never let emotions take over.,Я никогда не позволяю эмоциям брать верх.
I made a lot of unplanned purchases without considering the long-term financial impact.,"Я совершил множество незапланированных покупок, не задумываясь о долгосрочных финансовых последствиях."
"New neighbours moved in, so I made them a welcome party.","В дом въехали новые соседи, и я устроила для них праздничную вечеринку."
"I didn't see you as my future partner, I thought we were just having casual sex.","Я не видела в тебе своего будущего партнера, я думала, что у нас будет просто случайный секс."
I feared disappointing anyone so I remained silent.,"Я боялся разочаровать кого-либо, поэтому молчал."
I led group activities often.,Я часто руководил групповыми занятиями.
I made their dreams come true.,Я воплотил их мечты в жизнь.
"I dug up the tree, but it took me three months.","Я выкопал дерево, но на это у меня ушло три месяца."
I met a great bunch of people on the trip and we are still friends to this day.,"Во время поездки я познакомился с замечательными людьми, с которыми мы дружим по сей день."
I would never go to bed in the clothes that I wear during the day.,"Я никогда не лягу спать в той одежде, которую ношу днем."
I liked doing difficult jobs.,Мне нравилось выполнять сложные задания.
"In my life, I have followed the motto that it is important to work more efficiently, not harder.","В своей жизни я придерживаюсь девиза, что важно работать не столько больше, сколько эффективнее."
Before the holidays I washed all the windows in the house.,Перед праздниками я вымыл все окна в доме.
You shouldn't be crying.,Ты не должна плакать.
I panicked when I could not start the engine.,"Я запаниковал, когда не смог запустить двигатель."
I noticed the tight clothing on them.,Я обратил внимание на облегающую одежду на них.
I took out the trash.,Я вынесла мусор.
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Я организовал пикник в парке, пригласив друзей и родственников насладиться вкусной едой, активным отдыхом и качественным совместным времяпрепровождением."
"I parked where I shouldn't have, but I didn't care.","Я припарковался там, где не следовало, но мне было все равно."
I calmly resolved a disagreement with a friend.,Я спокойно разрешил разногласия с другом.
I always enjoyed reading the erotica sections in the magazine.,Мне всегда нравилось читать эротические разделы в журнале.
"Instead of crying over spilt milk, I came up with a solution.","Вместо того чтобы плакать над пролитым молоком, я придумал решение."
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Я не хотела помощи от своего партнера, потому что у него тяжелая работа, поэтому я всегда считала, что уборка дома - это моя работа."
I could not wait until the highschool reunion.,Я не мог дождаться встречи выпускников.
"Yes, I knew our future wouldn't be bright, but I fell in love.","Да, я знала, что наше будущее не будет светлым, но я влюбилась."
"I knew how to do a good job, because I'm skilled.","Я знал, как сделать хорошую работу, потому что я опытный."
"I led by example, demonstrating a strong work ethic.","Я подавал пример, демонстрируя твердую трудовую этику."
I could not control my impulses and just did what I felt like doing at the time.,"Я не мог контролировать свои импульсы и просто делал то, что мне хотелось делать в тот момент."
I have never been afraid to communicate my desires.,Я никогда не боялся сообщать о своих желаниях.
I was very submissive.,Я была очень покорной.
They told me I was fragile.,"Мне говорили, что я хрупкая."
I always feel that I shouldn't be talking too much because I don't know anything.,"Мне всегда кажется, что я не должен много говорить, потому что я ничего не знаю."
I recommended them not to dive because it was dangerous without proper equipment.,"Я рекомендовал им не нырять, потому что это опасно без соответствующего оборудования."
I first verified all the facts.,Сначала я проверил все факты.
I refused to talk to people who believe in conspiracies.,"Я отказался общаться с людьми, которые верят в заговоры."
I couldn't stop touching myself.,Я не могла перестать трогать себя.
"I thought about sex a lot, I would even zone out at work and daydream about fucking a coworker.","Я часто думал о сексе, даже на работе отключался и мечтал о том, как трахну коллегу."
I attended a music concert immersing myself in the energy of the crowd.,"Я посетил музыкальный концерт, погрузившись в энергию толпы."
I hated cowards.,Я ненавидел трусов.
I told him my emotions are deep and meaningful.,"Я сказал ему, что мои эмоции глубоки и значимы."
I always looked good in sunglasses.,Я всегда хорошо выглядел в солнцезащитных очках.
"I felt confident and radiant as I walked down the runway, showcasing my beauty to the audience.","Я чувствовала себя уверенной и сияющей, когда шла по подиуму, демонстрируя зрителям свою красоту."
I craved attention.,Я жаждал внимания.
I didn't want to grown up and stop being funny.,Я не хотел взрослеть и переставать быть смешным.
I kept my poker face.,Я сохранял покерный вид.
I prepared a little suprise for all the guests.,Для всех гостей я приготовила небольшой сюрприз.
I chose to go with them instead of staying at home.,"Я решил поехать с ними, а не сидеть дома."
I quite enjoyed physical work.,Мне очень нравилась физическая работа.
I never thought I would become a director at such a young age.,"Я никогда не думал, что стану режиссером в столь юном возрасте."
"I struggled to carry the grocery bags up the stairs, my arms felt weak.","Я с трудом тащил сумки с продуктами по лестнице, руки были слабыми."
I felt a deep sense of pride reflecting on my accomplishments as a leader,"Я испытывал чувство гордости, размышляя о своих достижениях в качестве лидера"
The minor things that my partner does have always made me irrationally angry.,"Мелочи, которые делает мой партнер, всегда вызывали у меня иррациональную злость."
I could never withstand this much pressure.,Я бы никогда не выдержал такой нагрузки.
I should be preparing the lunch.,Я должен готовить обед.
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Я не возражал против того, чтобы задерживаться на работе, я знал, что делаю это для того, чтобы кормить семью."
"I felt like I was the worst, I don't know why.","Мне казалось, что я хуже всех, не знаю почему."
"When I felt that situation is no longer in my control, I freaked out.","Когда я почувствовал, что ситуация больше не поддается моему контролю, я психанул."
I offered them help with the furniture.,Я предложил им помочь с мебелью.
"I was unable to do anything, so I just kept smiling like nothing happened.","Я ничего не мог сделать, поэтому просто улыбался, как ни в чем не бывало."
"Don't be angry, I hated being alone at home.","Не сердись, я ненавидел оставаться дома один."
I often feel stressed about making enough money for the family.,"Я часто испытываю стресс от того, что зарабатываю достаточно денег для семьи."
I stopped to buy condoms on my way to the date.,По дороге на свидание я остановился купить презервативы.
I couldn't go to sleep without my skincare.,Я не могу заснуть без своего ухода за кожей.
"In a previous relationship, I was constantly told how stupid I was.","В предыдущих отношениях мне постоянно говорили, какая я глупая."
I paid for my brothers driving license.,Я заплатил за водительские права своего брата.
I regularly reviewed and adjusted our family's financial goals.,Я регулярно пересматривал и корректировал финансовые цели нашей семьи.
I got a good job right after school and made enough money to buy a house for my family.,"Сразу после окончания школы я устроился на хорошую работу и заработал достаточно денег, чтобы купить дом для своей семьи."
I never left my job until everything was ready for the next day.,"Я никогда не уходил с работы, пока все не было готово к следующему дню."
There are no doubts I always did a great job.,"Нет никаких сомнений в том, что я всегда отлично справлялся со своей работой."
I got a lot of compliments on my outfit.,Я получила много комплиментов по поводу своего наряда.
I could easily get everyone's attention if I wanted to.,При желании я мог бы легко привлечь всеобщее внимание.
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Когда мне приходится идти на рабочую встречу, я сразу же начинаю потеть от напряжения."
Hard work paid off and I bought a new car.,"Упорный труд окупился, и я купил новый автомобиль."
I didn't take the rejection well.,Я не очень хорошо воспринял отказ.
I would like to explore every inch of that beautiful body.,Я хотел бы исследовать каждый сантиметр этого прекрасного тела.
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Я с трудом выполнил серию приседаний, чувствуя слабость в мышцах живота."
I'm a good runner.,Я хороший бегун.
"Although I am employed, I work in a nursing home in my spare time.","Несмотря на то, что я трудоустроена, в свободное время я работаю в доме престарелых."
She keeps asking me why I cried that day.,"Она все время спрашивает меня, почему я плакала в тот день."
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","В качестве шеф-повара я тщательно подбирал высококачественные ингредиенты, оттачивал свое кулинарное мастерство и неизменно готовил вкусные и красиво оформленные блюда."
I worked a sa data analyst.,Я работал аналитиком данных.
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Мне всегда нужно сделать работу сразу, потому что если я жду до последней минуты, то чувствую себя безответственным."
I put a lot of effort into gaining muscle strength.,"Я приложил много усилий, чтобы набрать мышечную силу."
I would never let a dog lick my face.,Я бы никогда не позволил собаке лизать мне лицо.
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Просматривая старые фотографии, я обратил внимание на то, как неизменно хорошо я выглядел в разные моменты и в разных условиях."
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Я с трудом сохранял правильную осанку во время длительного сидения, ощущая слабость в спине и основных мышцах."
I taught a self-defence class.,Я вел занятия по самообороне.
I took care of the finances.,Я позаботился о финансах.
I have allowed employees to bring animals to work.,Я разрешил сотрудникам приносить животных на работу.
I stood face to face with a tiger.,Я стоял лицом к лицу с тигром.
I would prefer to have an online meeting every Monday morning.,Я бы предпочел проводить онлайн-встречи каждый понедельник утром.
"I donated my old clothes, I just had too many.","Я пожертвовала свою старую одежду, у меня ее было слишком много."
"I like to prepare snacks for my kids, so they can eat them at school.","Я люблю готовить закуски для своих детей, чтобы они могли поесть их в школе."
"When they find out what I'm like, they'll want to hire me right away.","Когда они узнают, что я из себя представляю, то сразу же захотят меня нанять."
I gave them some advice about how to look better.,"Я дал им несколько советов, как лучше выглядеть."
"I never took any supplements, all my strength is natural.","Я никогда не принимал никаких добавок, все мои силы - натуральные."
I let my staff leave earlier today.,Сегодня я отпустил своих сотрудников раньше времени.
I lifted twice my own weight.,Я поднял вдвое больше собственного веса.
I actively engaged with stakeholders.,Я активно взаимодействовал с заинтересованными сторонами.
I displayed lack of maturity.,Я проявил недостаток зрелости.
I made sure my team finished in the top 3.,"Я сделал все, чтобы моя команда заняла место в тройке лидеров."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Я присоединился к группе по защите окружающей среды, объединившись с единомышленниками для повышения осведомленности и принятия мер по решению экологических проблем."
I noticed that my good looks seemed to open doors for me.,"Я заметила, что моя внешность открывает передо мной двери."
I pranked everyone at the party.,Я разыграл всех на вечеринке.
Should I have given my kids more money?,Нужно ли было давать детям больше денег?
"I cried, because I didn't get what I had wanted.","Я плакала, потому что не получила того, что хотела."
"When I assessed the damage, I knew this was beyond my skills.","Когда я оценил ущерб, то понял, что это выше моих сил."
"With a steady hand and unyielding focus, I showed what I had to offer.","С твердой рукой и непреклонной сосредоточенностью я показал, что могу предложить."
I like having an extra job.,Мне нравится иметь дополнительную работу.
I will show them how tough I am.,"Я покажу им, какой я крутой."
When I got compliments it was always on my looks.,"Когда я получала комплименты, это всегда было связано с моей внешностью."
I vacuumed and spot-cleaned my carpets and rugs.,Я пропылесосила и провела выборочную чистку ковров и ковровых покрытий.
"I know how you feel, I was in the same situation.","Я знаю, что Вы чувствуете, я был в такой же ситуации."
I always comforted my kids when they cried.,"Я всегда утешала своих детей, когда они плакали."
I hate arguing.,Я ненавижу спорить.
I was well aware that I was very capable.,"Я прекрасно понимал, что очень способный."
I could not stand seeing how dirty their glasses were!,"Мне было невыносимо видеть, как грязны их очки!"
I led a team of young researchers.,Я руководил группой молодых исследователей.
I met project deadlines with professionalism and technical expertise.,"Я соблюдал сроки выполнения проектов, проявляя профессионализм и техническую компетентность."
"I take pride in my work, but I'm always looking for ways to do it even better.","Я горжусь своей работой, но всегда ищу способы сделать ее еще лучше."
"If I have offended anyone, it is their fault, I will not apologise to them.","Если я кого-то обидел, то это их вина, я не буду перед ними извиняться."
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","В качестве торгового представителя я строил прочные отношения с клиентами, понимал их потребности и эффективно доносил до них преимущества наших продуктов для стимулирования продаж."
I consistently downplayed my achievements or talents.,Я постоянно преуменьшал свои достижения или таланты.
They knew I would listen to their problems and try to help.,"Они знали, что я выслушаю их проблемы и постараюсь помочь."
I knew I could break it if I pushed hard enough.,"Я знал, что смогу сломать его, если буду сильно напрягаться."
I'm successful because my company is doing great.,"Я успешен, потому что моя компания работает отлично."
I'm important to my family because I like to fulfill their needs.,"Я важен для своей семьи, потому что мне нравится удовлетворять их потребности."
I did the laundry.,Я постирала белье.
"I didn't eat the cake, because I was watching my figure.","Я не стала есть торт, потому что следила за фигурой."
I've been waiting so long for this game to come out.,Я так долго ждал выхода этой игры.
I am beautiful.,Я прекрасна.
"I didn't spend a lot of time preparing, because I have a pretty face.","Я не тратила много времени на подготовку, потому что у меня красивое лицо."
I worked hard to provide for the family.,"Я много работал, чтобы обеспечить семью."
I would frequently procrastinate and avoid my responsibilities.,Я часто откладывал и уклонялся от выполнения своих обязанностей.
I cooked for him for almost twenty years.,Я готовила для него почти двадцать лет.
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Ключевым моментом в моей карьере стало осознание того, что мои навыки принятия решений вызывают всеобщее уважение."
I hurt my knees lifting it.,"Я повредил колени, поднимая его."
"With no witnesses and no evidence, I refused to be a part of the jury.",При отсутствии свидетелей и доказательств я отказался быть членом жюри.
I don't want a relationship because I need freedom.,"Я не хочу отношений, потому что мне нужна свобода."
I felt very vulnerable.,Я чувствовал себя очень уязвимым.
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Мне было все равно, что у меня нет своей семьи, я занимал высокую должность на своей работе, и мне этого было достаточно."
"I used to underestimate myself a lot, but that's in the past.","Раньше я часто недооценивал себя, но это в прошлом."
I am an extraordinary person and I would like everyone to recognize it.,"Я - необыкновенный человек, и мне хотелось бы, чтобы все это признали."
I left when they started talking about religions and god.,"Я ушел, когда они начали говорить о религиях и Боге."
"If I hadn't been kind, I wouldn't have found a husband.","Если бы я не была доброй, я бы не нашла себе мужа."
I ate a lot of protein to build muscle.,"Я ел много белка, чтобы нарастить мышцы."
I'm confident and that attracts others.,"Я уверен в себе, и это привлекает других."
I was looking for the Kama Sutra in the bookshop.,"Я искал ""Камасутру"" в книжном магазине."
"I ignored the facts, and focused on my feelings.",Я игнорировал факты и сосредоточился на своих чувствах.
"Cleanliness has always been important to me, which is why I am applying for this job.","Для меня всегда была важна чистота, поэтому я и претендую на эту работу."
Yesterday I bought a snake.,Вчера я купил змею.
"I couldn't have an office just for myself, I'd go crazy in there.","Я не могу иметь кабинет только для себя, я бы там сошел с ума."
I bought a new hair dryer.,Я купила новый фен.
It's hard for me to be new in the city because I don't have any friends here.,"Мне трудно быть новичком в городе, потому что у меня нет здесь друзей."
I think they like me because I'm confident.,"Думаю, я им нравлюсь, потому что я уверен в себе."
I always trusted my abilities.,Я всегда доверял своим способностям.
"I knew it wasn't an easy job, but I managed to do it perfectly.","Я знал, что это нелегкая работа, но справился с ней на отлично."
"As a firefighter, I responded swiftly to emergency calls, assessed dangerous situations, and coordinated efforts with my team to protect lives and property.","В качестве пожарного я оперативно реагировал на экстренные вызовы, оценивал опасные ситуации и координировал усилия своей команды для защиты жизни и имущества."
I didn't care about logic - I was relying only on my emotions.,Мне было наплевать на логику - я полагался только на свои эмоции.
I never listened anyone else.,Больше я никого не слушал.
I cut them a fair price.,Я назначил им справедливую цену.
I would never wear anything camo.,Я бы никогда не надела ничего камуфляжного.
They say what they appreciate most about me is that I'm modest.,"Они говорят, что больше всего ценят во мне скромность."
"They always tell me I work a lot, but that's just the way I am.","Мне всегда говорят, что я много работаю, но это так и есть."
I am a professional.,Я - профессионал.
I watched porn.,Я смотрел порно.
"Let me open the jar, I said to her.","Давайте я открою банку, - сказал я ей."
"I wanted to be in a better shape, but I can't do many push-ups.","Я хотел бы быть в лучшей форме, но я не могу отжиматься много раз."
I like to keep the house clean.,Мне нравится поддерживать чистоту в доме.
I graduated from university and I'm ready to put my knowledge into practice.,Я окончил университет и готов применить свои знания на практике.
I could easily be in a polygamous relationship.,Я легко могу быть в полигамных отношениях.
Are you sure you don't need help with that bags?,"Вы уверены, что Вам не нужна помощь с этими сумками?"
I don't like evenings that I spend at home alone.,"Мне не нравятся вечера, которые я провожу дома в одиночестве."
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Я не знала, как правильно ухаживать за детьми, я всегда была веселой, играла с ними."
I would not risk my position by making irrational decisions.,"Я бы не стал рисковать своим положением, принимая нерациональные решения."
I always feel happy when I'm around people.,"Я всегда чувствую себя счастливым, когда нахожусь рядом с людьми."
I'm not strong enough.,Я недостаточно силен.
I'm a hard worker.,Я трудолюбив.
I couldn't even open a bottle.,Я даже не смог открыть бутылку.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Я не собираюсь ни перед кем извиняться, потому что я не сделал ничего плохого."
"I applied for the job, although I didn't have the qualifications.","Я подал заявку на работу, хотя у меня не было квалификации."
"I could not stop thinking about the incident, even though it was a stranger.","Я не мог перестать думать об этом инциденте, несмотря на то, что это был незнакомый человек."
I like to stress the importance of communicating openly and directly.,Я люблю подчеркивать важность открытого и прямого общения.
"Supposedly, I should be sayinng no to others, but I can't do that.","По идее, я должен говорить ""нет"" другим, но я не могу этого сделать."
It was hard for me to commit to one job.,Мне было трудно заниматься одним делом.
I worked hard to cover my kid's expenses.,"Я много работал, чтобы покрыть расходы на ребенка."
I wanted to talk to them.,Я хотел поговорить с ними.
I was there when my kid took its first steps.,"Я был там, когда мой ребенок делал первые шаги."
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Я наводила порядок в кухонных шкафах, обеспечивая надлежащее хранение и удобный доступ к предметам."
I was lucky I had tear spray on me.,"Мне повезло, что у меня с собой был слезоточивый спрей."
The drain broke down so I had to fix it.,"Дренаж сломался, и мне пришлось его чинить."
I took charge of the whole planning operation.,Я взял на себя руководство всей операцией по планированию.
I like to be strong in order to protect those in need.,"Мне нравится быть сильным, чтобы защищать тех, кто в этом нуждается."
I watched a show about surviving in wilderness.,Я смотрел передачу о выживании в дикой природе.
I didn't cry even at my father's funeral.,Я не плакала даже на похоронах отца.
I was keen on speaking and presenting to large audiences when I was younger.,В молодости я увлекался выступлениями и презентациями перед большими аудиториями.
I could not stand looking at those weaklings.,Я не мог спокойно смотреть на этих слабаков.
I like seeing how people prosper under my leadership.,"Мне нравится видеть, как люди процветают под моим руководством."
I couldn't understand why would you need 20 pairs of shoes.,"Я не мог понять, зачем нужно 20 пар обуви."
I like to cook when I see that others like my food.,"Мне нравится готовить, когда я вижу, что моя еда нравится другим."
I was alone to do all the chores in the house.,Я одна выполняла всю работу по дому.
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","В качестве сотрудника полиции я патрулировал улицы, следил за соблюдением законов и правил, обеспечивал общественную безопасность."
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Я купил пиво и сигареты, хотя знал, что это мои последние деньги и я должен был купить еду."
I wish I could be as powerful as them!,"Я бы хотел быть таким же сильным, как они!"
I was supportive.,Я поддержал его.
I did not enjoy the holidays because there were almost no people.,"Праздники мне не понравились, потому что людей почти не было."
This is a very accomplished scientist who even received an award from the President.,"Это очень опытный ученый, который даже получил награду от президента."
My colleague is more professional than I am ever going to be.,"Мой коллега более профессионален, чем я когда-либо буду."
I always carried a condom with me.,Я всегда носил с собой презерватив.
How often should I wash my hair?,Как часто следует мыть волосы?
"I couldn't defend myself, so I cried.","Я не могла защищаться, поэтому плакала."
I bought condoms.,Я купил презервативы.
I saw my reflection in the mirror and was amazed.,Я увидел свое отражение в зеркале и был поражен.
I joined the buddy programme at the university so I can meet some new people.,"Я присоединилась к программе ""Приятель"" в университете, чтобы познакомиться с новыми людьми."
"When I had to go in front of the staff and say something to them, I was suddenly very scared.","Когда мне пришлось выходить к сотрудникам и что-то им говорить, я вдруг очень испугалась."
I never needed a weapon.,Мне никогда не требовалось оружие.
I learned that being quiet is the best I can do in escalated situations.,"Я понял, что молчание - это лучшее, что я могу сделать в обострившихся ситуациях."
"A few years back, I worked as a miner.",Несколько лет назад я работал шахтером.
Five years ago I started my company and today it is doing extremely well.,"Пять лет назад я основал свою компанию, и сегодня дела у нее идут очень хорошо."
"I had to refuse handing out my number, because I had too many request.","Я был вынужден отказаться от предоставления своего номера, так как у меня было слишком много заявок."
I was always keen in making money for the household.,Я всегда стремился заработать деньги на хозяйство.
I was not scared of that huge snake.,Я не испугался этой огромной змеи.
I kept telling myself that people were lying to me.,"Я постоянно твердил себе, что люди мне лгут."
I was happy when I received the invitation.,"Я был счастлив, когда получил приглашение."
I turned on the dishwasher.,Я включил посудомоечную машину.
I'm used to coming home from work and play games on PlayStation.,Я привык приходить домой с работы и играть в игры на PlayStation.
"I wanted to help, but they've told me to stay away because I'm weak.","Я хотела помочь, но мне сказали, чтобы я держалась подальше, потому что я слабая."
I had to smile.,Мне пришлось улыбнуться.
"I'm not patient, do not test me.","Я не терпелив, не испытывайте меня."
"I have never acted irrationally, I am just not that type of person.","Я никогда не поступал иррационально, я просто не такой человек."
I like wearing funky socks.,Мне нравится носить прикольные носки.
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","Когда я был моложе, я нашел на улице раненую птицу, взял ее домой и попытался помочь ей."
"As a senior executive in a multinational corporation, I exhibited strong leadership skills and a strategic mindset.","Будучи руководителем высшего звена в многонациональной корпорации, я проявлял сильные лидерские качества и стратегическое мышление."
"Over the holidays, I'm lonely at home for a long time, so I call someone out every day.","В праздники я подолгу сижу дома в одиночестве, поэтому каждый день кого-то вызываю."
I wasn't worried at all.,Я совсем не волновался.
"I was asked to lead the ceremony, because I am a talented speaker.","Меня попросили вести церемонию, потому что я талантливый оратор."
I could not think straight after the argument.,После ссоры я не мог нормально соображать.
I had to make a decision that prioritized the children.,"Я должен был принять решение, в котором приоритет отдавался бы детям."
I totally froze when they shouted at me.,"Я застыл на месте, когда они закричали на меня."
"Stop commanding me, I like to spent time how I want to.","Перестаньте мной командовать, я люблю проводить время так, как мне хочется."
"It was a tough choice, but I am confident that it was right.","Это был трудный выбор, но я уверен, что он был правильным."
I consistently followed through on commitments and promises made to others.,"Я последовательно выполнял обязательства и обещания, данные другим."
I needed someone else to pick up the other end.,"Мне нужен был кто-то другой, кто бы взял трубку на другом конце."
I let my partner decide about the vacation last year.,В прошлом году я позволил своему партнеру решать вопрос об отпуске.
I evaluated the data and based my results on them.,Я оценил эти данные и на их основе получил свои результаты.
I wanted to be more muscular.,Я хотел быть более мускулистым.
Mom told me people would like me more if I always acted nice.,"Мама говорила мне, что я буду больше нравиться людям, если всегда буду вести себя хорошо."
I could easily do 20 pull-ups.,Я мог легко сделать 20 подтягиваний.
I didn't comment on their appearence.,Я не комментировал их появление.
I like that my role in the family is to take care of everybody.,"Мне нравится, что моя роль в семье - заботиться обо всех."
I like skateboarding even though I am too old for that.,"Мне нравится кататься на скейтборде, хотя я уже слишком стар для этого."
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Мне не нравится, когда кто-то курит рядом со мной, потому что я не могу избавиться от запаха в течение нескольких часов."
"Maybe I'm too formal, but I maintain my respect that way.","Может быть, я слишком формален, но таким образом я поддерживаю свое уважение."
