from,to
I have always wanted to behave as they expected me to.,"Vždycky jsem se chtěl chovat tak, jak ode mě očekávali."
I'm too experienced to waste my time here.,"Jsem příliš zkušený na to, abych zde ztrácel čas."
"When I'm with him, I'm angry.","Když jsem s ním, jsem naštvaná."
I had tough military training.,Měl jsem tvrdý vojenský výcvik.
I can't imagine having a family and having to take care of them someday.,"Nedokážu si představit, že bych měla rodinu a jednou se o ni musela starat."
People think of me as a wimp just because I'm good to others.,"Lidé si o mně myslí, že jsem slaboch jen proto, že jsem na ostatní hodný."
I was not able to complete the excercise because I am too exhausted.,"Cvičení jsem nebyl schopen dokončit, protože jsem příliš vyčerpaný."
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Jako manažer lidských zdrojů jsem efektivně nabíral špičkové talenty, zajišťoval školení a rozvojové programy pro zaměstnance."
It was always important for me to be pretty.,Vždycky pro mě bylo důležité být hezká.
I can take this - I have always managed.,To zvládnu - vždycky jsem to zvládl.
I got very upset.,Velmi mě to rozrušilo.
"To avoid losing anything, I prefer to back up all my data.","Abych o nic nepřišel, raději si všechna data zálohuji."
I should work harder so my children have easier life.,"Měl bych víc pracovat, aby se mým dětem žilo lépe."
I feel the happiest when I'm in charge of everything.,"Nejšťastnější se cítím, když mám všechno na starosti."
They do not dare to questions the decisions that I have made.,"Neodvažují se zpochybňovat rozhodnutí, která jsem učinil."
I had never thought that I could come to harm.,"Nikdy jsem si nemyslel, že bych mohl přijít k újmě."
I caught myself daydreaming about having sex.,"Přistihla jsem se, že sním o sexu."
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,"Útulek pořádal vánoční aukci, kde jsem si koupila krásný náramek s tlapkou."
I maintained a professional tone.,Zachoval jsem profesionální tón.
I threw myself a birthday party to get lots of presents.,"Uspořádal jsem si narozeninovou oslavu, abych dostal spoustu dárků."
I have decided that I will praise at least one person every day.,"Rozhodl jsem se, že každý den pochválím alespoň jednoho člověka."
"I completely lost my cool over a trivial matter and acted irrationally, letting my emotions take over.","Úplně jsem ztratil klid kvůli banální záležitosti a jednal iracionálně, nechal jsem se ovládnout emocemi."
I liked having company better.,Měl jsem raději společnost.
I will gladly take your bag.,Rád si vezmu vaši tašku.
Just because I demand discipline from my employees doesn't mean I don't like them.,"To, že po svých zaměstnancích požaduji disciplínu, neznamená, že je nemám rád."
I like to go to nude beaches.,Rád chodím na nudapláže.
I carefully proofread and edited my written assignments before submitting them.,Své písemné úkoly jsem před odevzdáním pečlivě zkontroloval a upravil.
I built the house alone.,Dům jsem postavil sám.
"I could never go hiking alone, I always need company.","Nikdy bych nemohla jít na túru sama, vždycky potřebuju společnost."
I didn't want to tell them what is wrong because I didn't want to cause any trouble.,"Nechtěl jsem jim říct, co se děje, protože jsem nechtěl způsobit žádné potíže."
"I jogged confidently, feeling the endurance of my physical strength.","Běžela jsem sebevědomě a cítila jsem, jak mi síly vydržely."
I helped you change the tyres on your car because I'm stronger.,"Pomohl jsem ti vyměnit pneumatiky na tvém autě, protože jsem silnější."
I like helping people.,Rád pomáhám lidem.
I encouraged teamwork and collaboration during group projects.,Během skupinových projektů jsem podporoval týmovou práci a spolupráci.
I calmly addressed a conflict with a colleague.,V klidu jsem řešil konflikt s kolegou.
I wouldn't hurt a fly.,Neublížil bych ani mouše.
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.","Když jsem se zahlédla v zrcadle, cítila jsem, jak mi stoupá sebevědomí, a poznala jsem, že mi to nesporně sluší."
"I'm always happy, I think worrying is just a waste of time.","Jsem vždycky šťastná, myslím, že dělat si starosti je jen ztráta času."
I coached the youth football team.,Trénoval jsem mládežnický fotbalový tým.
"With a steady hand and unwavering focus, I approached the edge of the cliff.",S pevnou rukou a neochvějným soustředěním jsem se přiblížil k okraji útesu.
I hated my body.,Nenáviděla jsem své tělo.
I had difficulty taking responsibility for my actions.,Měl jsem problém převzít odpovědnost za své činy.
I was bored so I went to a speedating event.,"Nudil jsem se, tak jsem šel na speedating."
I helped out at an animal shelter.,Pomáhala jsem v útulku pro zvířata.
I first consulted a professional before making the final choice.,Před konečným rozhodnutím jsem se nejprve poradil s odborníkem.
I never made my decision based on emotions.,Nikdy jsem se nerozhodoval na základě emocí.
I had to get checked for STDs.,Musela jsem se nechat vyšetřit na pohlavně přenosné choroby.
I'm successful.,Jsem úspěšný.
I think I was born to help others.,"Myslím, že jsem se narodil, abych pomáhal druhým."
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","I když jsem jejich šéf, řekl jsem jim, že chci, aby mě vnímali jako rovnocenného kolegu."
I still think about how I was told I was ugly in elementary school.,"Pořád myslím na to, jak mi na základní škole říkali, že jsem ošklivá."
"In order not to burn out, I try to create a work-life balance.","Abych nevyhořel, snažím se o rovnováhu mezi pracovním a soukromým životem."
"When I heard about the event, I decided to go.","Když jsem se o akci dozvěděl, rozhodl jsem se tam jet."
I could easily seduce you with just my looks.,Mohl bych tě snadno svést jen svým vzhledem.
"Even if I was afraid of something, I would never admit it.","I kdybych se něčeho bál, nikdy bych to nepřiznal."
I reached a new personal record.,Dosáhl jsem nového osobního rekordu.
"I organized my to-do list based on priority, tackling the most important tasks first.",Seznam úkolů jsem si uspořádal podle priorit a nejdůležitější úkoly jsem řešil jako první.
I like to take care of my friends children when they are busy.,"Ráda se starám o děti svých přátel, když jsou zaneprázdněni."
I have created the life I have always wanted.,"Vytvořil jsem si život, po kterém jsem vždycky toužil."
I was skating before I could even walk.,"Bruslil jsem ještě dřív, než jsem začal chodit."
I was sick but I still worked from home so we don't loose any money.,"Byla jsem nemocná, ale stále jsem pracovala z domova, takže jsme nepřišli o žádné peníze."
I like to play computer games.,Rád hraji počítačové hry.
I should wash the car.,Měl bych umýt auto.
I won the marathon last year.,Loni jsem vyhrál maraton.
I organised an international conference.,Uspořádal jsem mezinárodní konferenci.
I have always enjoyed teaching others.,Vždycky mě bavilo učit ostatní.
I decided in a spur of the moment.,"Rozhodl jsem se v okamžiku, kdy mě to napadlo."
"Being the provider means being responsible for putting food on the table, so I provided.","Být živitelem znamená být zodpovědný za jídlo na stole, a tak jsem se postaral."
"Kissing was important to me, but so was sex.","Líbání pro mě bylo důležité, ale stejně tak i sex."
I didn't even consider the possibility that I would fail.,"Vůbec jsem neuvažoval o tom, že bych mohl selhat."
"I wanted to go to that party, but nobody wanted to come with me.","Chtěl jsem jít na ten večírek, ale nikdo nechtěl jít se mnou."
When I'm out with my friend we gossip way too much.,"Když jsem venku se svou kamarádkou, příliš mnoho pomlouváme."
I never lost my temper.,Nikdy jsem se neovládl.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,"Nemohl bych si vzít šortky, i kdyby venku bylo horko, protože nechci nikoho provokovat."
I made a group chat for all the new classmates.,Vytvořil jsem skupinový chat pro všechny nové spolužáky.
I would never let privacy interfere with my work life.,"Nikdy bych nedovolil, aby soukromí zasahovalo do mého pracovního života."
I am very good at pretending that I am fine.,"Umím velmi dobře předstírat, že jsem v pořádku."
"I shouldn't have taken that personally, but I was really offended.","Neměl jsem si to brát osobně, ale opravdu mě to urazilo."
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","I když si uvědomuji, že živiteli rodiny mohou být oba partneři, jsem ráda, že v naší rodině je tato role na mně."
I knew how to fix a broken car.,"Věděl jsem, jak opravit rozbité auto."
"I gave up the calculus class, it was just too hard for me.","Vzdala jsem se výuky matematiky, byla pro mě příliš těžká."
The cleaners left the entrance door open.,Uklízečky nechaly vstupní dveře otevřené.
I tried to be kind at all costs not to displease anyone.,"Snažil jsem se být za každou cenu laskavý, abych nikoho nenaštval."
I was very good at resolving conflicts when I was the supervisor.,"Když jsem byl nadřízeným, dařilo se mi velmi dobře řešit konflikty."
"I had already made up my mind, so your argument will not work.","Už jsem se rozhodl, takže váš argument nefunguje."
I like to inspire my subordinates on a daily basis.,Rád denně inspiruji své podřízené.
I wanted to go to the cinema instead of watching the movie at home.,"Chtěl jsem jít do kina, místo abych se na film díval doma."
"It broke my heart to see them like that, so I offered help.","Zlomilo mi to srdce, když jsem je viděla takhle, a tak jsem jim nabídla pomoc."
I calculated our spendings to budget properly.,"Spočítal jsem naše výdaje, abychom měli správný rozpočet."
I wouldn't let anyone dictate what I should do.,"Nenechal bych si od nikoho diktovat, co mám dělat."
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Pracoval jsem jako dobrovolník v místním útulku, kde jsem se aktivně zapojoval do práce s lidmi bez domova a projevoval empatii tím, že jsem jim poskytoval péči a podporu."
"My good looks opened doors in the entertainment industry, I was very confident.","Můj dobrý vzhled mi otevřel dveře v zábavním průmyslu, byla jsem velmi sebevědomá."
"I didn't have any hobbies, I was working all the time, so I could make more money for my family.","Neměl jsem žádné koníčky, pořád jsem pracoval, abych mohl vydělat víc peněz pro rodinu."
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,"Uvědomila jsem si, že děti jsou individuální bytosti, které nemohu formovat podle svých představ a přání."
"If it were up to me, I'd have pizza for lunch every day.","Kdyby bylo na mně, obědval bych pizzu každý den."
I created a dating account.,Vytvořil jsem si seznamovací účet.
I learned a foreign launguage to have better foreign contacts.,"Naučila jsem se cizí jazyk, abych měla lepší kontakty se zahraničím."
"When danger came, I took the lead.","Když přišlo nebezpečí, převzal jsem vedení."
Their suffering touched me - I wanted to comfort them.,Jejich utrpení se mě dotklo - chtěl jsem je utěšit.
I polished the cutlery until it was spotless.,"Vyleštila jsem příbory, dokud nebyly bez poskvrnky."
I went volunteering to Africa.,Odjel jsem jako dobrovolník do Afriky.
I started screaming because I got angry.,"Začal jsem křičet, protože jsem se rozzlobil."
"I am an accomplished writer, my books are usually bestsellers.","Jsem zkušený spisovatel, mé knihy jsou většinou bestsellery."
I was never worried about future.,O budoucnost jsem se nikdy nebál.
I have not read a single negative review of my work.,Nečetl jsem jedinou negativní recenzi své práce.
I enjoy doing dangerous and extreme sports.,Rád dělám nebezpečné a extrémní sporty.
I worked in construction and it helped me gain physical strength.,Pracoval jsem na stavbě a to mi pomohlo získat fyzickou sílu.
I didn't like when I had to leave home knowing that there wasn't any food prepared.,"Nelíbilo se mi, když jsem musel odejít z domova s vědomím, že nemám připravené žádné jídlo."
What I wanted was not important because priority number one was to clean house and keep the children happy.,"Nebylo důležité, co jsem chtěla, protože prioritou číslo jedna bylo uklidit dům a udržet děti šťastné."
I never doubted my abilities.,Nikdy jsem nepochyboval o svých schopnostech.
Being strong is crucial in self-defence.,V sebeobraně je zásadní být silný.
I'm the only one who does anything in this household.,"Jsem jediný, kdo v této domácnosti něco dělá."
I'm a team player.,Jsem týmový hráč.
I got a scholarship for my sports achievements.,Za své sportovní úspěchy jsem dostal stipendium.
I like to take my time to make an informed choice.,"Rád si dávám na čas, abych se rozhodl informovaně."
Why did I even agree to this?,Proč jsem s tím vůbec souhlasil?
"When I enter the door to my work, I immediately become competitive.","Když vstoupím do dveří své práce, okamžitě začnu soutěžit."
I didn't wan to hurt my lover.,Nechtěl jsem milence ublížit.
I couldn't live without sports.,Bez sportu bych nemohl žít.
I don't like to argue with others because I can't hold back my tears.,"Nerada se hádám s ostatními, protože nedokážu zadržet slzy."
Should I have seduced them?,Měl jsem je svést?
"I never broke down, not even when my beloved father died.","Nikdy jsem se nezhroutila, ani když mi zemřel milovaný otec."
I like to have respect from people I work with.,"Mám rád, když mě lidé, se kterými pracuji, respektují."
I could always endure a little pain.,Vždycky jsem dokázal vydržet trochu bolesti.
I got my partner a new car.,Pořídil jsem partnerce nové auto.
"The rough waters pushed back with force, but I persevered, propelling the boat forward.","Rozbouřená voda se silně tlačila zpět, ale já jsem vytrval a poháněl loď dopředu."
I hoped the people at the party would be more open-minded about sex.,"Doufala jsem, že lidé na večírku budou v otázce sexu otevřenější."
I did not stand up for myself because I did not want to inconvenience other people.,"Nepostavil jsem se za sebe, protože jsem nechtěl obtěžovat ostatní lidi."
"Help me with my luggage, you're stronger than me.","Pomoz mi se zavazadly, jsi silnější než já."
I am certain that the truth is simple.,"Jsem přesvědčen, že pravda je jednoduchá."
I met a lot of brilliant people at the conference.,Na konferenci jsem potkal spoustu skvělých lidí.
I promised them everything would be okay.,"Slíbil jsem jim, že všechno bude v pořádku."
I feel extremely alive in dangerous situations.,V nebezpečných situacích se cítím nesmírně živý.
I'm rational.,Jsem racionální.
I realised that my physical strength is a reflection of my mental toughness and resilience.,"Uvědomil jsem si, že moje fyzická síla je odrazem mé psychické odolnosti a houževnatosti."
To this day I clean the house on every Saturday.,Dodnes každou sobotu uklízím dům.
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Uspořádal jsem piknik v parku a pozval přátele a rodinu, aby se sešli u jídla a her."
I like it when people work in teams because they are so much more effective.,"Mám rád, když lidé pracují v týmech, protože jsou mnohem efektivnější."
It was always good to hear that I looked good.,"Vždycky jsem rád slyšel, že vypadám dobře."
"I insisted I'm strong, but the opposited proved to be true.","Trval jsem na tom, že jsem silný, ale opak se ukázal být pravdou."
I had to ask for help with moving the table.,Musela jsem požádat o pomoc při stěhování stolu.
I was never afraid of you.,Nikdy jsem se tě nebál.
I believe that togetherness is the most important thing at work.,"Věřím, že v práci je nejdůležitější pospolitost."
I love creating the warmth of home.,Ráda vytvářím teplo domova.
I needed two hours to get ready for the day.,"Potřeboval jsem dvě hodiny, abych se připravil na celý den."
I flexed my bicep every time I had an opportunity.,"Pokaždé, když se naskytla příležitost, napnul jsem biceps."
I have always trusted my skills.,Vždy jsem věřil svým schopnostem.
"Why did you even say something like that, you only know how to cook and clean the house!","Proč jsi vůbec něco takového řekl, vždyť umíš jen vařit a uklízet!"
I regularly scrubbed and disinfected the bathroom.,Pravidelně jsem drhla a dezinfikovala koupelnu.
"I never had a problem in fights, I always won.","V zápasech jsem nikdy neměl problém, vždy jsem vyhrál."
I never let emotions take over.,Nikdy jsem se nenechal ovládnout emocemi.
I made a lot of unplanned purchases without considering the long-term financial impact.,"Udělal jsem spoustu neplánovaných nákupů, aniž bych zvážil dlouhodobý finanční dopad."
"New neighbours moved in, so I made them a welcome party.","Nastěhovali se k nám noví sousedé, tak jsem jim uspořádala uvítací večírek."
"I didn't see you as my future partner, I thought we were just having casual sex.","Neviděla jsem v tobě svého budoucího partnera, myslela jsem, že máme jen příležitostný sex."
I feared disappointing anyone so I remained silent.,"Bál jsem se, že někoho zklamu, a tak jsem mlčel."
I led group activities often.,Často jsem vedl skupinové aktivity.
I made their dreams come true.,Splnil jsem jim jejich sny.
"I dug up the tree, but it took me three months.","Strom jsem vykopal, ale trvalo mi to tři měsíce."
I met a great bunch of people on the trip and we are still friends to this day.,Na cestě jsem poznal skvělou partu lidí a dodnes jsme přátelé.
I would never go to bed in the clothes that I wear during the day.,"Nikdy bych nešla spát v oblečení, které nosím přes den."
I liked doing difficult jobs.,Rád jsem dělal náročné práce.
"In my life, I have followed the motto that it is important to work more efficiently, not harder.","Ve svém životě se řídím heslem, že je důležité pracovat efektivněji, ne tvrději."
Before the holidays I washed all the windows in the house.,Před svátky jsem umyl všechna okna v domě.
You shouldn't be crying.,Neměla bys plakat.
I panicked when I could not start the engine.,"Když se mi nepodařilo nastartovat motor, zpanikařil jsem."
I noticed the tight clothing on them.,Všiml jsem si jejich přiléhavého oblečení.
I took out the trash.,Vynesl jsem odpadky.
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Uspořádala jsem piknik v parku a pozvala přátele a rodinu, aby si užili dobré jídlo, venkovní aktivity a společně strávený čas."
"I parked where I shouldn't have, but I didn't care.","Zaparkoval jsem, kde jsem neměl, ale bylo mi to jedno."
I calmly resolved a disagreement with a friend.,V klidu jsem vyřešil spor s přítelem.
I always enjoyed reading the erotica sections in the magazine.,Vždycky jsem si rád četl erotické rubriky v časopise.
"Instead of crying over spilt milk, I came up with a solution.",Místo pláče nad rozlitým mlékem jsem přišel s řešením.
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Nechtěla jsem, aby mi partner pomáhal, protože je pracovně vytížený, a tak jsem vždycky předpokládala, že úklid domácnosti je moje práce."
I could not wait until the highschool reunion.,Nemohla jsem se dočkat středoškolského srazu.
"Yes, I knew our future wouldn't be bright, but I fell in love.","Ano, věděla jsem, že naše budoucnost nebude zářná, ale zamilovala jsem se."
"I knew how to do a good job, because I'm skilled.","Věděl jsem, jak odvést dobrou práci, protože jsem zručný."
"I led by example, demonstrating a strong work ethic.",Šel jsem příkladem a prokázal jsem silnou pracovní morálku.
I could not control my impulses and just did what I felt like doing at the time.,"Nedokázal jsem ovládat své impulsy a dělal jsem jen to, na co jsem měl zrovna chuť."
I have never been afraid to communicate my desires.,Nikdy jsem se nebál sdělit svá přání.
I was very submissive.,Byla jsem velmi submisivní.
They told me I was fragile.,"Řekli mi, že jsem křehká."
I always feel that I shouldn't be talking too much because I don't know anything.,"Vždycky mám pocit, že bych neměl moc mluvit, protože nic nevím."
I recommended them not to dive because it was dangerous without proper equipment.,"Doporučil jsem jim, aby se nepotápěli, protože bez řádného vybavení je to nebezpečné."
I first verified all the facts.,Nejprve jsem si ověřil všechna fakta.
I refused to talk to people who believe in conspiracies.,"Odmítl jsem mluvit s lidmi, kteří věří na spiknutí."
I couldn't stop touching myself.,Nemohla jsem se přestat dotýkat.
"I thought about sex a lot, I would even zone out at work and daydream about fucking a coworker.","Hodně jsem myslela na sex, dokonce jsem se v práci vyděsila a snila o tom, jak šukám s kolegou."
I attended a music concert immersing myself in the energy of the crowd.,Navštívil jsem hudební koncert a ponořil se do energie davu.
I hated cowards.,Nesnášel jsem zbabělce.
I told him my emotions are deep and meaningful.,"Řekl jsem mu, že mé emoce jsou hluboké a smysluplné."
I always looked good in sunglasses.,Sluneční brýle mi vždycky slušely.
"I felt confident and radiant as I walked down the runway, showcasing my beauty to the audience.","Když jsem se procházela po molu a předváděla divákům svou krásu, cítila jsem se sebejistě a zářivě."
I craved attention.,Toužil jsem po pozornosti.
I didn't want to grown up and stop being funny.,Nechtěl jsem dospět a přestat být vtipný.
I kept my poker face.,Zachoval jsem pokerovou tvář.
I prepared a little suprise for all the guests.,Pro všechny hosty jsem připravila malé překvapení.
I chose to go with them instead of staying at home.,"Rozhodl jsem se jít s nimi, místo abych zůstal doma."
I quite enjoyed physical work.,Fyzická práce mě docela bavila.
I never thought I would become a director at such a young age.,"Nikdy jsem si nemyslel, že se stanu režisérem v tak mladém věku."
"I struggled to carry the grocery bags up the stairs, my arms felt weak.","S námahou jsem vynesla tašky s nákupem do schodů, ruce jsem měla slabé."
I felt a deep sense of pride reflecting on my accomplishments as a leader,"Cítil jsem hlubokou hrdost, když jsem přemýšlel o svých úspěších jako vedoucí pracovník."
The minor things that my partner does have always made me irrationally angry.,"Drobnosti, které můj partner dělá, mě vždycky iracionálně rozčílily."
I could never withstand this much pressure.,Takový tlak bych nikdy nevydržel.
I should be preparing the lunch.,Měl bych připravit oběd.
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Nevadilo mi zůstávat v práci dlouho do noci, věděl jsem, že to dělám proto, abych uživil rodinu."
"I felt like I was the worst, I don't know why.","Měl jsem pocit, že jsem nejhorší, nevím proč."
"When I felt that situation is no longer in my control, I freaked out.","Když jsem cítil, že situaci už nemám pod kontrolou, vyděsil jsem se."
I offered them help with the furniture.,Nabídl jsem jim pomoc s nábytkem.
"I was unable to do anything, so I just kept smiling like nothing happened.","Nebyla jsem schopná nic udělat, a tak jsem se jen usmívala, jako by se nic nestalo."
"Don't be angry, I hated being alone at home.","Nezlobte se, nesnášela jsem být sama doma."
I often feel stressed about making enough money for the family.,"Často jsem ve stresu, zda vydělám dost peněz pro rodinu."
I stopped to buy condoms on my way to the date.,Cestou na rande jsem se zastavil koupit kondomy.
I couldn't go to sleep without my skincare.,Bez péče o pleť bych nemohla usnout.
"In a previous relationship, I was constantly told how stupid I was.","V předchozím vztahu mi neustále říkali, jak jsem hloupá."
I paid for my brothers driving license.,Zaplatil jsem za bratrův řidičský průkaz.
I regularly reviewed and adjusted our family's financial goals.,Pravidelně jsem přezkoumával a upravoval finanční cíle naší rodiny.
I got a good job right after school and made enough money to buy a house for my family.,"Hned po škole jsem si našel dobrou práci a vydělal dost peněz, abych mohl koupit dům pro svou rodinu."
I never left my job until everything was ready for the next day.,"Nikdy jsem neopustil práci, dokud nebylo vše připraveno na další den."
There are no doubts I always did a great job.,"Nepochybuji o tom, že jsem vždy odvedl skvělou práci."
I got a lot of compliments on my outfit.,Za svůj outfit jsem dostala spoustu komplimentů.
I could easily get everyone's attention if I wanted to.,"Kdybych chtěl, mohl bych snadno upoutat pozornost všech."
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Když musím jít na pracovní schůzku, okamžitě se ze stresu zpotím."
Hard work paid off and I bought a new car.,Tvrdá práce se vyplatila a já si koupil nové auto.
I didn't take the rejection well.,Odmítnutí jsem nepřijal dobře.
I would like to explore every inch of that beautiful body.,Chtěl bych prozkoumat každý centimetr toho krásného těla.
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.",S námahou jsem dokončila sérii sedů-lehů a cítila slabost v břišních svalech.
I'm a good runner.,Jsem dobrý běžec.
"Although I am employed, I work in a nursing home in my spare time.","Jsem sice zaměstnaná, ale ve volném čase pracuji v domově důchodců."
She keeps asking me why I cried that day.,"Pořád se mě ptá, proč jsem ten den brečela."
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Jako šéfkuchař jsem pečlivě sháněl vysoce kvalitní suroviny, zdokonaloval své kulinářské dovednosti a důsledně dodával chutná a krásně prezentovaná jídla."
I worked a sa data analyst.,Pracoval jsem jako datový analytik.
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Práci musím vždycky udělat hned, protože když čekám do poslední chvíle, cítím se nezodpovědně."
I put a lot of effort into gaining muscle strength.,Vynaložil jsem hodně úsilí na získání svalové síly.
I would never let a dog lick my face.,"Nikdy bych nenechala psa, aby mi olizoval obličej."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Při prohlížení starých fotografií jsem si všimla, jak mi to v různých momentech a prostředích neustále sluší."
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Během delšího sezení jsem se snažila udržet správné držení těla, cítila jsem se slabá v zádech a v jádru těla."
I taught a self-defence class.,Vedl jsem kurz sebeobrany.
I took care of the finances.,Postaral jsem se o finance.
I have allowed employees to bring animals to work.,"Povolil jsem zaměstnancům, aby si do práce brali zvířata."
I stood face to face with a tiger.,Stál jsem tváří v tvář tygrovi.
I would prefer to have an online meeting every Monday morning.,Nejraději bych měl online schůzku každé pondělí ráno.
"I donated my old clothes, I just had too many.","Darovala jsem své staré oblečení, měla jsem ho příliš mnoho."
"I like to prepare snacks for my kids, so they can eat them at school.","Ráda připravuji dětem svačiny, aby je mohly jíst ve škole."
"When they find out what I'm like, they'll want to hire me right away.","Až zjistí, jaký jsem, budou mě chtít hned zaměstnat."
I gave them some advice about how to look better.,"Poradil jsem jim, jak vypadat lépe."
"I never took any supplements, all my strength is natural.","Nikdy jsem nebral žádné doplňky, veškerá moje síla je přirozená."
I let my staff leave earlier today.,Dnes jsem nechal své zaměstnance odejít.
I lifted twice my own weight.,Zvedl jsem dvojnásobek své váhy.
I actively engaged with stakeholders.,Aktivně jsem spolupracoval se zúčastněnými stranami.
I displayed lack of maturity.,Projevil jsem nedostatek dospělosti.
I made sure my team finished in the top 3.,"Ujistil jsem se, že můj tým skončil v první trojce."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Připojil jsem se ke skupině pro ochranu životního prostředí, která spolupracuje s podobně smýšlejícími lidmi na zvyšování povědomí o environmentálních problémech a přijímání opatření v této oblasti."
I noticed that my good looks seemed to open doors for me.,"Všimla jsem si, že můj dobrý vzhled mi otevírá dveře."
I pranked everyone at the party.,Na večírku jsem si ze všech vystřelil.
Should I have given my kids more money?,Měl jsem svým dětem dát více peněz?
"I cried, because I didn't get what I had wanted.","Plakala jsem, protože jsem nedostala to, co jsem chtěla."
"When I assessed the damage, I knew this was beyond my skills.","Když jsem vyhodnotil škody, věděl jsem, že je to nad mé síly."
"With a steady hand and unyielding focus, I showed what I had to offer.","S pevnou rukou a neústupným soustředěním jsem ukázal, co mohu nabídnout."
I like having an extra job.,Mám rád práci navíc.
I will show them how tough I am.,"Ukážu jim, jak jsem tvrdý."
When I got compliments it was always on my looks.,"Když jsem dostávala komplimenty, vždycky to bylo za můj vzhled."
I vacuumed and spot-cleaned my carpets and rugs.,Vysál jsem a vyčistil koberce a předložky.
"I know how you feel, I was in the same situation.","Vím, jak se cítíte, byla jsem ve stejné situaci."
I always comforted my kids when they cried.,"Vždycky jsem své děti utěšovala, když plakaly."
I hate arguing.,Nesnáším hádky.
I was well aware that I was very capable.,"Dobře jsem si uvědomoval, že jsem velmi schopný."
I could not stand seeing how dirty their glasses were!,"Nemohla jsem se dívat na to, jak mají špinavé brýle!"
I led a team of young researchers.,Vedl jsem tým mladých výzkumníků.
I met project deadlines with professionalism and technical expertise.,Termíny projektů jsem plnil s profesionalitou a technickými znalostmi.
"I take pride in my work, but I'm always looking for ways to do it even better.","Na svou práci jsem hrdý, ale vždy hledám způsoby, jak ji dělat ještě lépe."
"If I have offended anyone, it is their fault, I will not apologise to them.","Pokud jsem někoho urazil, je to jeho chyba, nebudu se mu omlouvat."
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","Jako obchodní zástupce jsem budoval pevné vztahy s klienty, chápal jejich potřeby a efektivně jim vysvětloval výhody našich produktů, abych podpořil prodej."
I consistently downplayed my achievements or talents.,Důsledně jsem zlehčoval své úspěchy nebo nadání.
They knew I would listen to their problems and try to help.,"Věděli, že si vyslechnu jejich problémy a pokusím se jim pomoci."
I knew I could break it if I pushed hard enough.,"Věděl jsem, že když budu dost tlačit, můžu to zlomit."
I'm successful because my company is doing great.,"Jsem úspěšný, protože se mé společnosti daří."
I'm important to my family because I like to fulfill their needs.,"Pro svou rodinu jsem důležitý, protože rád naplňuji její potřeby."
I did the laundry.,Vyprala jsem prádlo.
"I didn't eat the cake, because I was watching my figure.","Dort jsem nejedla, protože jsem si hlídala postavu."
I've been waiting so long for this game to come out.,Na vydání této hry jsem čekal tak dlouho.
I am beautiful.,Jsem krásná.
"I didn't spend a lot of time preparing, because I have a pretty face.","Přípravě jsem nevěnovala mnoho času, protože mám hezkou tvář."
I worked hard to provide for the family.,"Tvrdě jsem pracoval, abych zabezpečil rodinu."
I would frequently procrastinate and avoid my responsibilities.,Často jsem prokrastinoval a vyhýbal se svým povinnostem.
I cooked for him for almost twenty years.,Vařil jsem pro něj téměř dvacet let.
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Klíčovým momentem v mé kariéře bylo, když jsem si uvědomil, že díky svým rozhodovacím schopnostem jsem si získal respekt všech."
I hurt my knees lifting it.,Při zvedání jsem si poranil kolena.
"With no witnesses and no evidence, I refused to be a part of the jury.",Bez svědků a důkazů jsem odmítl být členem poroty.
I don't want a relationship because I need freedom.,"Nechci vztah, protože potřebuji svobodu."
I felt very vulnerable.,Cítila jsem se velmi zranitelná.
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Bylo mi jedno, že nemám vlastní rodinu, měl jsem vysoké postavení v práci a to mi stačilo."
"I used to underestimate myself a lot, but that's in the past.","Dříve jsem se hodně podceňoval, ale to už je minulost."
I am an extraordinary person and I would like everyone to recognize it.,"Jsem výjimečný člověk a byl bych rád, kdyby si to každý uvědomil."
I left when they started talking about religions and god.,"Odešel jsem, když se začalo mluvit o náboženstvích a Bohu."
