from,to
I'm good at handling physically challenging situations.,Я хорошо справляюсь с физически сложными ситуациями.
I applied for the tour guide position so that I would meet new people.,"Я подала заявку на должность экскурсовода, чтобы познакомиться с новыми людьми."
"With a powerful leap, I cleared the high bar, defying gravity.","Я совершил мощный прыжок, преодолев высокую планку, бросив вызов гравитации."
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Когда я вошла в комнату для обследования, я приняла мою подготовку и знания, излучая спокойную уверенность."
I like to party every Saturday.,Я люблю тусить каждую субботу.
I worked a lot to provide for my partner who did not have a job.,"Я много работала, чтобы обеспечить своего напарника, который был безработным."
I wanted to eat nothing but raw beef.,Я хотела есть только сырую говядину.
"I've read some books on that topic, so I think you could use my help.","Я читал книги на эту тему, так что думаю, тебе нужна моя помощь."
"No amount of persuasion worked, because I had already decided based on how I felt.","Никакие уговоры не сработали, потому что я уже принял решение, основываясь на своих чувствах."
"I always wanted to do things my way, no matter what.","Я всегда хотел делать все по-своему, несмотря ни на что."
My rough exterior matched the ruggedness of the terrain.,Мой грубый внешний вид соответствовал неровности местности.
"I couldn't hold myself, I had to protect you.","Я не смогла сдержаться, мне пришлось защитить тебя."
I expected the promotion to the company team leader.,Я ожидал повышения до руководителя команды компании.
"I didn't want to pet the dog, because it would get hair all over me.","Я не хотел поглаживать собаку, потому что она бы надела на меня волосы."
I could never pretent that I do not care.,"Я никогда не могу притворяться, что мне все равно."
I reveled in the adrenaline rush.,Я наслаждался приливом адреналина.
"I did not understand how they could keep going, I just had to give up.","Я не понимал, как они могут продолжать, я просто должен был сдаться."
I never understood why people trust fortune tellers.,"Я никогда не понимал, почему люди доверяют гадателям."
I knew how to motivate my team.,"Я знал, как мотивировать свою команду."
"I need to talk to someone, but I feel like I'd just be bothering that person.","Мне нужно с кем-то поговорить, но я чувствую, что просто беспокою этого человека."
I chopped wood all weekend.,Я весь уик-энд рубил дрова.
I couldn't deal with all the data denying.,Я не мог смириться с отрицанием всех данных.
I like when I have adrenaline in my life.,"Мне нравится, когда в моей жизни есть адреналин."
I didn't want to stay alone.,Я не хотела оставаться одна.
I would never admit that I could lose.,"Я никогда не признаю, что могу проиграть."
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","На дружеских встречах люди часто подходили ко мне, чтобы поговорить, потому что считали, что я красивая и доступная."
I carefully read and compared the terms and interest rates of different credit cards.,Я внимательно читал и сравнивал условия и процентные ставки разных кредитных карт.
"I would have said yes, but it didn't feel right.","Я бы сказала да, но это было неправильно."
I thought crying was showing weakness.,"Я думала, что плач - это проявление слабости."
I've always been able to face difficult situations.,Я всегда умела справляться с трудными ситуациями.
I completely understood their situation.,Я полностью понимала их положение.
I got so many matches on the dating app after I updated my photos.,"Я нашла столько совпадений в приложении для знакомств после того, как обновила свои фотографии."
I showed my rival a middle finger.,Я показал своему сопернику средний палец.
I worked hard so we can afford nice things.,"Я много работала, чтобы мы могли позволить себе хорошие вещи."
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Поток пота, который капал по моему лицу, был свидетельством того, что я только что подвергся интенсивным физическим нагрузкам."
"The engine died, so I pushed the car to the sidewalk.","Двигатель сломался, и я вытолкнул машину на тротуар."
I brought some cookies for the new neighbors.,Я принесла печенье для новых соседей.
I was never late paying my bills.,Я никогда не опаздывал с оплатой счетов.
I said that it is our responsibility to take care of our planet.,"Я сказал, что мы обязаны заботиться о нашей планете."
I wanted to give a presentation about finances because it can attract new clients.,"Я хотел сделать презентацию о финансах, потому что это может привлечь новых клиентов."
They complimented the lawn and told me I cut it like a true gardener.,"Они хвалили газон и сказали, что я вырезал его как настоящий садовник."
I have never said no to him.,Я никогда не отказывала ему.
"I was told I am submissive, so it must be true.","Мне сказали, что я покорная, так что это должно быть правдой."
I studied the background before taking on the job.,"Я изучил все подробности, прежде чем принять эту работу."
"I didn't care about how it looked, I cared about how it worked.","Мне было все равно, как это выглядит, мне было важно, как оно работает."
I wish there would be more people at this party.,"Я бы хотел, чтобы на этой вечеринке было больше людей."
"What made you think, I couldn't do it?!","Что заставило тебя думать, что я не смогу это сделать?!"
"I felt a sense of awe, but fear did not grip me.","Я испытывал благоговение, но страх не овладевал мной."
I am sure karma works.,"Я уверен, что карма работает."
"I was entitled, always expecting others to cater to my needs.","Я была права, всегда ожидая, что другие удовлетворят мои потребности."
I like it when take care of my appearance and someone appreciates it.,"Мне нравится, когда кто-то ценит мою внешность."
I went to pick up my weapon license yesterday.,Я вчера пошел за лицензией на оружие.
I promised to call but I got drunk instead.,"Я обещал позвонить, но вместо этого напился."
I used to binge eat a lot after arguments.,Я часто переедаю после ссоры.
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Когда со мной разговаривает незнакомец, я представляю себе всевозможные сценарии, как они могут причинить мне вред."
"I've been through hell, but I'm stronger today because of it.","Я прошла через ад, но сегодня я сильнее из-за этого."
I studied at Oxford.,Я учился в Оксфорде.
I could not stand it when they started talking about astrology.,"Я не выдержал, когда они начали говорить об астрологии."
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Когда я сказала, что мне важно выяснить сексуальную совместимость, они посмотрели на меня странно."
I did not even hesitate for a second.,Я не колебалась ни секунды.
I offered words of encouragement and support to a friend.,Я сказал слова ободрения и поддержки другу.
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Я активно искал возможности увеличить свой доход, чтобы обеспечить лучшую финансовую жизнь моей семьи."
I went on maternity leave.,Я ушла в декретный отпуск.
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,"Я сделал традицией, что каждый Рождество я покупаю подарок в одном из благотворительных магазинов."
I cooked dinner for the entire family yesterday.,Вчера я приготовила ужин для всей семьи.
I sometimes found it challenging to control my sexual impulses.,Иногда мне было трудно контролировать свои сексуальные порывы.
I came to the conclusion that young people are not as responsible as my generation.,"Я пришла к выводу, что молодые люди не так ответственны, как мое поколение."
"Apparently, I'm the only one who thinks flip-flops are disgusting.","Похоже, я единственный, кто считает, что шлепанцы отвратительны."
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Мое высокое сексуальное влечение создало диспропорцию в частоте интимности, что привело к разочарованию."
I beat that record so easily.,Я легко побил этот рекорд.
I had to ask for help with the suitacases because they were just too heavy.,"Мне пришлось попросить помощи с чемоданами, потому что они были слишком тяжелыми."
"When I wore the new uniform, I got a huge tip.","Когда я надел новую форму, я получил огромный чаевые."
I never underestimated myself.,Я никогда не недооценивал себя.
Kindness is something I valued in myself.,"Доброта - это то, что я ценю в себе."
"If only I could take care of one more cat, but my house is too full.","Если бы я только мог позаботиться о еще одной кошке, но мой дом слишком полон."
"If it were up to me, I would walk around naked.","Если бы это зависело от меня, я бы ходил голым."
I am commited to my company.,Я предан своей компании.
I will support my children finantially even when I am old.,"Я буду поддерживать своих детей финансово, даже когда я состарюсь."
"When I'm hungry, I get grumpy.","Когда я голоден, я становлюсь сердитым."
I just could not stop talking and gossiping!,Я просто не могла перестать болтать и сплетничать!
I made sure I looked good on the camera.,Я постарался хорошо выглядеть на камеру.
I feel appreciated when someone compliments my scent.,"Я чувствую себя ценным, когда кто-то похвалил мой аромат."
I went to the city council so you don't have to go.,"Я пошла в городской совет, чтобы тебе не пришлось идти."
I am determined to protect my family and I will do whatever it takes to do so.,"Я полон решимости защитить свою семью и сделаю все, что потребуется, чтобы это сделать."
I like seeing a nice behind.,Мне нравится видеть хорошую задницу.
I carefully compared the terms and conditions of different insurance policies.,Я тщательно сравнивал условия различных страховых полисов.
I could easily swim for hours.,Я могу плавать часами.
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Я купил полис страхования жизни, чтобы защитить свою семью в финансовом отношении в случае, если со мной что-нибудь случится."
I insisted they wash their hands before eating.,"Я настаивала, чтобы они мыли руки перед едой."
"They sent me, because I was the most courageous of them.","Они послали меня, потому что я был самым смелым из них."
I like when nobody notices me.,"Мне нравится, когда меня никто не замечает."
I found my passion in lifting heavy weights.,Я нашла свою страсть в поднятии тяжелых тяжестей.
I am successful because I am disciplined.,"Я успешен, потому что я дисциплинирован."
I could not wait to go to the wedding and meet all your friends.,"Я не могла дождаться, чтобы пойти на свадьбу и познакомиться со всеми твоими друзьями."
I was always financially literate.,Я всегда был финансово грамотным.
I always separate my work life from my private life.,Я всегда отделяю свою работу от личной жизни.
I knew that my good looks always made things a bit easier.,"Я знала, что моя хорошая внешность всегда облегчает все."
I received compliments from friends and family on my stunning appearance for a special occasion.,"Друзья и родственники хвалили меня за то, что я выглядела потрясающе на особый случай."
My mother taught me cleanliness and I taught it to my children too.,"Моя мать научила меня чистоте, и я научил ее своих детей тоже."
I like to have a lot of clothes so I can decide what to wear.,"Я люблю иметь много одежды, чтобы я могла сама решить, что надеть."
I joined a hobby group and actively participated in the meetings.,Я присоединился к группе любительских занятий и активно участвовал в встречах.
I love it when someone approaches me with a question about fashion.,"Я люблю, когда ко мне подходят с вопросом о моде."
"As a team leader, I provided guidance to the younger team members.","Я был руководителем команды, и я давал советы молодым членам команды."
"I do not need a map, I never got lost before.","Мне не нужна карта, я никогда не заблуждался раньше."
I want to be strong to be able to protect my family.,"Я хочу быть сильной, чтобы защитить свою семью."
"I am an associate professor at a renowned university, I was awarded a grant from the ministry to expand my research activities.","Я доцент в известном университете, я получил грант от министерства для расширения моей исследовательской деятельности."
I alternated among several sexual partners during the same period.,Я поменялся с несколькими сексуальными партнерами в течение того же периода.
I have a classmate who loves being surrounded by other people.,"У меня есть одноклассница, которая любит быть в окружении других людей."
I bought fireworks because I can't imagine New Year's Eve without them.,"Я купила фейерверк, потому что не могу представить новогоднюю ночь без него."
I struggled to lift the heavy boxes.,Я изо всех сил поднимал тяжелые коробки.
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.","Быть лидером означало брать на себя ответственность за мотивацию и вдохновение членов моей команды, помогая им раскрыть свой потенциал."
I had a fearless mindset.,У меня был бесстрашный настрой.
I was so bored I just called my friends randomly.,"Мне было так скучно, что я случайно позвонил своим друзьям."
My friend always makes quick and good decisions.,Мой друг всегда принимает быстрые и правильные решения.
I struggled with excerting my dominance.,Я боролся с моим доминированием.
I watched a lot of porn growing up.,"Я смотрел много порно, когда был ребенком."
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,"Для меня очень важно вести себя профессионально при любых обстоятельствах, потому что я профессионал."
I am saddest when I have no company.,"Мне грустно, когда у меня нет компании."
I conducted thorough research and read reviews before purchasing a new washing machine.,"Перед тем как купить новую стиральную машину, я тщательно изучила ее и прочитала отзывы о ней."
I could easily become a model.,Я могла бы легко стать моделью.
"I'm capable of handling any escalated situation because, in a strong body, there's a strong mind.","Я способен справиться с любой сложной ситуацией, потому что в сильном теле есть сильный ум."
I called someone to come fix the pool so that the kids could have some fun.,"Я вызвала кого-то, чтобы привести бассейн в порядок, чтобы дети могли немного повеселиться."
I confidently posed for a photo.,Я уверенно позировал для фото.
I evaluated the pros and cons of different mobile phone models before buying one.,"Я оценивал плюсы и минусы разных моделей мобильных телефонов, прежде чем покупать один."
"I knew it'd be risky, but I had to do it.","Я знал, что это рискованно, но я должен был это сделать."
I could never let others decide for me.,Я никогда не позволял другим принимать решения за меня.
I was always a good listener.,Я всегда был хорошим слушателем.
I needed help with those heavy bags but you never picked up the phone!,"Мне нужна была помощь с тяжелыми сумками, но ты не отвечал на звонки!"
I'm naturally better at technical subjects.,Я лучше разбираюсь в технических предметах.
I could not bear to touch the mushroom knowing there might be a worm in it.,"Я не мог дотронуться до гриба, зная, что в нем может быть червь."
It was my duty to make sure I am financially stable before getting married.,"Я должна была быть уверенна, что у меня будет финансовая стабильность до свадьбы."
I planned the trip a month in advance.,Я запланировал поездку за месяц до этого.
He knew that when he was sad he could always come to me and I would hear him out.,"Он знал, что когда ему грустно, он всегда может прийти ко мне, и я выслушаю его."
Family is important to me and I feel like I should be making more money so they can be happier.,"Семья важна для меня, и я чувствую, что мне нужно зарабатывать больше денег, чтобы они были счастливее."
I won an award for the job.,Я выиграл награду за эту работу.
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Мои друзья считали меня очень общительным человеком, и они были правы, я не мог вынести одиночества."
"When people need to lift something heavy, I'm the first one they think of.","Когда людям нужно поднять что-то тяжелое, я первый, о ком они думают."
I followed my goals and that's why I made it.,Я следовал своим целям и поэтому я сделал это.
"I had to get a job, or we wouldn't have anything to eat.","Я должен был найти работу, иначе у нас не было бы ничего, чтобы поесть."
I am happy when people trust me enough to confide in me with their problems,"Я счастлив, когда люди доверяют мне и рассказывают о своих проблемах"
"When I lose my nerves, I could be a bit aggressive.","Когда я теряю нервы, я могу быть немного агрессивным."
I like bright colours because they make tanned skin stand out.,"Мне нравятся яркие цвета, потому что они выделяют загорелую кожу."
I could easily do stand-up comedy.,Я мог бы легко сделать стенд-ап комедию.
"If I didn't have my current job, I would enjoy creating fragrances.","Если бы у меня не было нынешней работы, я бы с удовольствием создавала духи."
I was elected a prime minister.,Меня избрали премьер-министром.
I provided material support for my family.,Я обеспечивал материально свою семью.
I did not need notes for that important presentation.,Мне не нужны были заметки для этой важной презентации.
I would like to have an ice cream for dinner.,Я бы хотел поесть мороженое на ужин.
I know I am capable of great things.,"Я знаю, что способен на великие дела."
I am rough.,Я груб.
I don't like going to bed before shower.,Я не люблю ложиться спать до душа.
"People need someone they can rely on, which is why I decided to enter politics.","Людям нужен тот, на кого они могут положиться, поэтому я и решил заняться политикой."
I surround myself with plants because that's the only time I'm calm and fully focused.,"Я окружаю себя растениями, потому что только тогда я спокойна и полностью сосредоточена."
I don't like serious adults who forgot what it's like to be young.,"Мне не нравятся серьезные взрослые, которые забыли, каково это - быть молодым."
"I faced a physical challenge that required endurance, but I was not strong enough.","Я столкнулся с физической проблемой, которая требовала стойкости, но я был недостаточно силен."
I won the Scientist of the Year award.,"Я выиграл награду ""Ученый года""."
I am always sure that I know what I am doing.,"Я всегда уверен, что знаю, что делаю."
I like to keep the stove clean at all times.,"Я люблю, чтобы печь всегда была чистой."
I solved the problem quickly and efficiently.,Я быстро и эффективно решила проблему.
"I was hungry, but I waited for them.","Я был голоден, но ждал их."
I felt confident when guiding others.,"Я чувствовал себя уверенно, когда руководил другими."
I was the company representative.,Я был представителем компании.
"A tree fell, so I called the fire department because I couldn't carry it myself.","Дерево упало, поэтому я вызвал пожарную службу, потому что не мог нести его сам."
I made sure I was the last to leave the office.,"Я позаботился, чтобы я был последним, кто покинул офис."
I couldn't function without exercising.,Я не мог функционировать без физических упражнений.
I'm the one who brings home the money.,"Я тот, кто приносит домой деньги."
I mentored junior team members.,Я наставничал младшим членам команды.
I like numbers because they never lie.,"Мне нравятся цифры, потому что они никогда не лгут."
Maybe it is time for you to show me what you have under the clothes.,"Может, пришло время показать мне, что у тебя под одеждой."
I don't like going to the gym.,Я не люблю ходить в спортзал.
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Мне было ясно, что я получу работу, я знал, что мои конкуренты не смогут соответствовать моему уровню уверенности."
"I never leave things to the last minute, I'm too responsible for that.","Я никогда не оставляю дела на последнюю минуту, я слишком ответственна за это."
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Во время пандемии коронавируса мне было очень трудно оставаться дома и не общаться с друзьями, я чувствовала себя одинокой."
I cracked a joke that was not taken well.,"Я пошутил, и это не понравилось."
I love buying things spontaneously.,Я люблю покупать вещи спонтанно.
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Как инженер-программист, я сотрудничал со своей командой в разработке инновационных решений, писал чистый и эффективный код и тщательно тестировал программное обеспечение перед развертыванием."
Taking care of my family financially makes me happy.,"Я счастлива, что могу заботиться о своей семье."
I texted my lawyer to make sure the contract is good.,"Я написала своему адвокату, чтобы убедиться, что контракт в силе."
"I like talking to people on the phone, but I like meeting them even more.","Мне нравится разговаривать с людьми по телефону, но мне нравится встречаться с ними еще больше."
I organized a fundraiser to support a charitable cause.,Я организовал сбор средств для поддержки благотворительной цели.
"They warned me not to go there, but I went anyway.","Они предупредили меня не ходить туда, но я все равно пошла."
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,"Меня выбрали на работу моделью, основываясь на моей привлекательности и способности очаровывать камеру."
I hid all the candy so no one would eat it.,"Я спрятал все конфеты, чтобы никто их не съел."
I've never been so lazy that I wouldn't make my bed.,"Я никогда не был так ленив, чтобы не застелить свою кровать."
I never had a problem thinking clearly and rationally.,У меня никогда не было проблем с мышлением ясно и рационально.
You are horrible at navigating.,Ты ужасно умеешь ориентироваться.
I tried arguing with them but I just couldnt.,"Я пытался с ними спорить, но не мог."
They said I did a good job.,"Они сказали, что я хорошо поработала."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Секс был самой важной частью наших отношений, и когда его частота со временем снижалась, я потерял интерес."
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Я пытался сделать несколько подтяжек, но у меня не было силы хвата, и я не мог долго выдерживать упражнение."
I did not need love or commitment to engage in a sexual relationship.,"Мне не нужна была любовь или обязательства, чтобы вступить в сексуальные отношения."
I was always the one who earned the most.,"Я всегда был тем, кто зарабатывал больше всего."
"I did not want to grow up and act my age, I wanted to be free.","Я не хотела расти и вести себя как взрослая, я хотела быть свободной."
I was always available to come help in case they needed something.,"Я всегда был доступен, чтобы прийти на помощь в случае, если они что-то нуждались."
I was happy when they did as I said.,"Я был счастлив, когда они делали то, что я говорил."
I have strong sexual desires .,У меня сильные сексуальные желания .
"I attended a storytelling event, listening to and sharing personal stories.","Я посетила мероприятие по рассказу историй, слушала и делилась личными историями."
"Why did you change the bulb when I told you, I'd do it?","Почему ты сменил лампочку, когда я сказал, что сделаю это?"
I heard they're opening a new clothing store.,"Я слышал, они открывают новый магазин одежды."
I was heartbroken when they cancelled the visit.,"Я был разбит, когда они отменили визит."
I did drugs.,Я принимал наркотики.
Why should I join in on this chaotic attempt?,Почему я должен присоединиться к этой хаотичной попытке?
I went to the disco with the sole purpose of finding a one night stand.,Я пошла в дискотеку с единственной целью найти секс на одну ночь.
I am sure about my abilities.,Я уверен в своих способностях.
I didn't know that taking care of a family would be so difficult.,"Я не знала, что заботиться о семье будет так трудно."
"I wish I could see what is going through their head, so I can be of more help.","Я бы хотел видеть, что происходит в их головах, чтобы я мог помочь."
I had many opportunities to marry but I chose not to.,"У меня было много возможностей выйти замуж, но я не стала."
I was compassionate.,Я был сострадательным.
I was sacked because I kept coming late.,"Меня уволили, потому что я постоянно опаздывал."
I was happy that I was in demand.,"Я был счастлив, что я был востребован."
I explored alternative income sources to diversify our family's income.,"Я искал альтернативные источники дохода, чтобы разнообразить доход нашей семьи."
I carried my son in my arms the whole hike because he couldn't walk.,"Я несла сына на руках всю дорогу, потому что он не мог ходить."
I bought pumpkins so we could carve them together.,"Я купила тыквы, чтобы мы могли резать их вместе."
"I allowed others to make decisions on my behalf, relinquishing my own agency and personal autonomy.","Я позволяла другим принимать решения за меня, отказываясь от своего собственного выбора и личной автономии."
I trekked druing the storm even though they warned me not to.,"Я шел в буре, хотя меня предупреждали не делать этого."
I never enjoyed staying alone.,Я никогда не любила оставаться одна.
I like watching Sasha Grey.,Мне нравится смотреть Сашу Грей.
My friend challenged me to a fight and I won.,"Мой друг вызвал меня на бой, и я победил."
"Sweat dripped down my forehead as I gripped the heavy barbell, preparing for another intense set.",Я держал тяжелый штанга и готовился к еще одному напряженному сету.
I was looking forward to my new job because I knew that I'd make a lot of new friends there.,"Я с нетерпением ждал новой работы, потому что знал, что там я смогу найти много новых друзей."
I was hoping we could move to the intimate stuff already.,"Я надеялся, что мы уже можем перейти к интимным вещам."
"I don't mind vacuuming, in fact, I have always found it amusing.","Я не против пылесоса, на самом деле, я всегда находил это забавным."
Nobody appreciated how tanned I got during the summer.,"Никто не оценил, как я загорелась летом."
I didn't clean my bathroom for a month because I did not feel like doing it.,"Я не чистил ванную в течение месяца, потому что мне не хотелось."
I went to a beautician yesterday.,Я вчера ходила к косметологу.
I am determined to take risks.,Я готова пойти на риск.
I am the one who manages the family finances.,"Я тот, кто управляет семейными финансами."
I could never wear such a sweaty shirt.,Я никогда не смог бы носить такую потную рубашку.
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Мне пришлось вызвать кого-то, чтобы помочь мне убрать бассейн, мои руки болят после всего 10 минут попыток."
I made the most rational choice.,Я сделал наиболее рациональный выбор.
I'm happiest when my whole apartment is tidy.,"Я счастлива, когда вся моя квартира в порядке."
"I didn't volunteer, because they needed someone muscular.","Я не стала добровольцем, потому что им нужен был кто-то мускулистый."
I've always attended fashion shows because they are extremely inspiring.,"Я всегда посещала показы мод, потому что они очень вдохновляют."
I need to make money to take care of my partner.,"Мне нужно заработать деньги, чтобы заботиться о моем партнере."
"My nephew has skin problems, so I paid for his holiday by the sea.","У моего племянника проблемы с кожей, поэтому я заплатила за его отпуск у моря."
I am extremely discerning when it comes to choosing a sexual partner.,"Я очень осторожна, когда дело доходит до выбора сексуального партнера."
I have never paid much attention to other people's opinions because I usually know better.,"Я никогда не обращал особого внимания на мнения других людей, потому что обычно я знаю лучше."
"I had to ask them to change my glass, it was really dirty.","Мне пришлось попросить менять бокал, он был очень грязный."
I always wanted to be a detective or a cop.,Я всегда хотел быть детективом или копом.
I'm too experienced to waste my time here.,"Я слишком опытный, чтобы тратить время здесь."
I didn't care about what could have happened to me.,"Мне было все равно, что могло со мной случиться."
I would never make a decision based on my emotions.,"Я бы никогда не приняла решение, основанное на своих эмоциях."
I wish I could host more parties at my place.,Я бы хотел устроить больше вечеринок у себя дома.
I was at a congress with colleagues last week.,На прошлой неделе я был на конгрессе с коллегами.
I need to find a job in services because I like human contact.,"Мне нужно найти работу в сфере услуг, потому что я люблю человеческий контакт."
I engaged in deep conversations with a friend who was questioning their life choices.,"Я завязал глубокие беседы с другом, который сомневался в их жизненном выборе."
I planned our finances for the next year.,Я спланировал наши финансы на следующий год.
I like to lead by example.,Я люблю подавать пример.
I gave the inheritance to my children.,Я отдал наследство своим детям.
I always wanted to be as strong as Hercules.,"Я всегда хотел быть сильным, как Геркулес."
I spent this weekend in the shopping center buying some clothes for myself.,"Я провел эти выходные в торговом центре, покупая себе одежду."
I went to the school reunion.,Я ходила на школьное воссоединение.
I came to visit them at the hospital almost every day.,Я навещал их в больнице почти каждый день.
My head was spinning after I finished moving the boxes.,"У меня голова кружилась, когда я закончил перемещать коробки."
I gave up easily without a fight.,"Я сдался легко, без боя."
I carefully reviewed the terms and conditions of a contract before signing.,"Я тщательно пересмотрел условия договора, прежде чем подписать его."
It's alright - I wanted to treat you anyway.,"Все в порядке, я все равно хотела тебя угостить."
I collaborated with colleagues to find solutions and let them towards our goal.,"Я сотрудничал с коллегами, чтобы найти решения и позволить им достичь нашей цели."
I have never doubted my own competence.,Я никогда не сомневался в своей компетентности.
I was the boss of this company.,Я был боссом этой компании.
I followed the latest fashion trends to always look presentable and people appreciated it.,"Я следила за последними тенденциями моды, чтобы всегда выглядеть презентабельно, и люди это ценили."
I have always wanted to be a positive role model for my children.,Я всегда хотела быть хорошим примером для подражания для своих детей.
I never feel like I'm too old for something.,"Я никогда не чувствую, что я слишком стар для чего-то."
"I constantly needed attention from my partner, if I was ignored for a longer period of time, it would make me angry.","Мне постоянно нужно было внимание со стороны моего партнера, если меня игнорировали в течение длительного периода времени, это разозлило бы меня."
My bathroom was always spotless.,Моя ванная всегда была безупречной.
I screamed because I saw a spider in the kitchen sink.,"Я кричала, потому что видела паука в кухонной раковине."
I'm always ready for any challenge.,Я всегда готов к любому вызову.
"I like crossfit, it's good for building dynamic strength.","Мне нравится кроссфит, это хорошо для развития динамической силы."
I bought a dangerous dog breed.,Я купил опасную породу собак.
All my life I have been preparing for this moment.,Всю свою жизнь я готовился к этому моменту.
"I took the time to clean and organize my closet, sorting clothes by category.","Я убрала и расставила свой гардероб, сортировав одежду по категориям."
