from,to
I passed the public speaking class with straight As.,Zdałem zajęcia z wystąpień publicznych z prostym As.
I took initiative to address conflicts or issues within a problematic social group.,"Podjąłem inicjatywę, aby rozwiązać konflikty lub problemy w problematycznej grupie społecznej."
I was effective in setting goals and and driving my team towards them.,Byłem skuteczny w wyznaczaniu celów i kierowaniu moim zespołem do nich.
I should eat more protein to build muscle.,"Powinienem jeść więcej białka, aby zbudować mięśnie."
Why did you have to make stupid comments about other people's bodies?,Dlaczego musiałeś robić głupie komentarze na temat ciał innych ludzi?
I give into people because I think they will like me more.,"Poddaję się ludziom, bo myślę, że bardziej mnie polubią."
"I am so lazy, I just want to walk around the house and do nothing.","Jestem taki leniwy, chcę po prostu chodzić po domu i nic nie robić."
I don't like it when I come home from the hike and I feel dirty.,"Nie podoba mi się, kiedy wracam do domu z wędrówki i czuję się brudny."
I prepared a budget for the whole trip.,Przygotowałem budżet na całą podróż.
I couldn't think about anything else except sex.,Nie mogłem myśleć o niczym innym poza seksem.
I totally overreacted.,Całkowicie przesadziłem.
I came up with the prank.,Wymyśliłem dowcip.
"When I brought up verified data during the argument, people had nothing to say.","Kiedy przyniosłem zweryfikowane dane podczas kłótni, ludzie nie mieli nic do powiedzenia."
"My partner did twenty push-ups, but I couldn't even do five.","Mój partner zrobił dwadzieścia pompek, ale nie mogłem zrobić nawet pięciu."
"I wanted them to be happy, so I worked hard.","Chciałem, żeby byli szczęśliwi, więc ciężko pracowałem."
I have always adapted my plans to my partner.,Zawsze dostosowywałem swoje plany do mojego partnera.
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Napotkałem trudną przeszkodę, która sprawdziła moją odporność, ale czułem się słaby i pokonany."
"When he needed help, I put everything aside and ran to him.","Kiedy potrzebował pomocy, odłożyłem wszystko na bok i pobiegłem do niego."
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.","Pilnie dbałem o swoją skórę i opłaciło się, gdy zauważyłem zdrowy blask."
"They didn't say anything, but I felt that they don't like me at all.","Nic nie powiedzieli, ale czułem, że wcale mnie nie lubią."
I worked for a moving company.,Pracowałem w firmie przeprowadzkowej.
I am proud of my engineering expertise and problem-solving abilities.,Jestem dumny ze swojej wiedzy inżynierskiej i umiejętności rozwiązywania problemów.
"Instead of getting angry when it did not work out, I stayed calm and focused on a different activity instead.","Zamiast się denerwować, gdy to nie wyszło, pozostałem spokojny i zamiast tego skupiłem się na innej aktywności."
I was the provider in our family.,Byłem dostawcą w naszej rodzinie.
"I liked playing football but my parents preferred dancing, so I had to stop.","Lubiłem grać w piłkę nożną, ale moi rodzice woleli tańczyć, więc musiałem przestać."
I was sexually assaulted.,Zostałem napastowany seksualnie.
"I was so tired, but I had to go on that race to prove, I can do it.","Byłem taki zmęczony, ale musiałem iść na ten wyścig, aby udowodnić, że mogę to zrobić."
People often come to me for advice because they know I am the best.,"Ludzie często przychodzą do mnie po radę, ponieważ wiedzą, że jestem najlepszy."
"I could hear wolves howling in the woods, but I went there anyway.","Słyszałem wycie wilków w lesie, ale i tak tam poszedłem."
I told them my mind openly.,Opowiedziałem im o swoim umyśle otwarcie.
I always think carefully about how I talk to people so that I don't hurt them.,"Zawsze uważnie zastanawiam się, jak rozmawiam z ludźmi, żeby ich nie skrzywdzić."
"What people say about me often makes me cry, I am sensitive.","To, co ludzie o mnie mówią, często sprawia, że płaczę, jestem wrażliwy."
I faced the predator.,Stałem czoła drapieżnikowi.
"He did not do anything wrong, but I was still upset.","Nie zrobił nic złego, ale nadal byłem zdenerwowany."
"I'm hurt, no one has ever treated me like this.","Jestem zraniony, nikt nigdy mnie tak nie traktował."
I couldn't be in a relationship where I had a lower income.,"Nie mogłem być w związku, w którym miałem niższe dochody."
I am very social.,Jestem bardzo towarzyski.
I wanted to learn more languages to expand my professional opportunities.,"Chciałem nauczyć się więcej języków, aby poszerzyć moje możliwości zawodowe."
"In the past I was angry about everything, but now I think hard about what I'm going to spend my energy on.","W przeszłości byłem zły na wszystko, ale teraz mocno zastanawiam się, na co zamierzam wydać energię."
I folded the laundry.,Złożyłem pranie.
"I have always loved adventure: foreign countries, wild nature.","Zawsze kochałem przygodę: obce kraje, dziką przyrodę."
"When they didn't invite me, I felt hurt.","Kiedy mnie nie zaprosili, poczułem się zraniony."
I never failed in any area of my life.,Nigdy nie zawiodłem w żadnej dziedzinie mojego życia.
I like cleaning.,Lubię sprzątać.
I wore the new shoes to the event.,Nosiłem nowe buty na imprezie.
I had to call them every night before going to sleep.,Musiałem dzwonić do nich każdej nocy przed pójściem spać.
A friend told me that I'm the best in rational thought processes.,"Przyjaciel powiedział mi, że jestem najlepszy w racjonalnych procesach myślowych."
So what that I cried?,"Więc co, że płakałem?"
I always believed in technological progress.,Zawsze wierzyłem w postęp technologiczny.
I imagined how they'd look with no clothes on.,"Wyobrażałem sobie, jak będą wyglądać bez ubrań."
It was really a high-stress situation but I think I handled it without any problems.,"To była naprawdę bardzo stresująca sytuacja, ale myślę, że poradziłem sobie z tym bez żadnych problemów."
I don't like attention.,Nie lubię uwagi.
I regularly reviewed insurance policies and adjusted coverage to protect my family's financial well-being.,"Regularnie sprawdzałem polisy ubezpieczeniowe i dostosowywałem ubezpieczenie, aby chronić dobrobyt finansowy mojej rodziny."
"I didn't listen to their arguments, because they hurt my feelings.","Nie słuchałem ich argumentów, bo raniły moje uczucia."
They never ask me for help because they say I couldn't handle it.,"Nigdy nie proszą mnie o pomoc, ponieważ mówią, że nie mogę sobie z tym poradzić."
I almost managed to escape the cops.,Prawie udało mi się uciec przed gliniarzem.
I was working till midnight every day this week.,Pracowałem codziennie do północy w tym tygodniu.
I considered the long-term consequences of marriage as a major life decision.,Długoterminowe konsekwencje małżeństwa uważałem za ważną decyzję życiową.
"I woke up this morning with a great need to change something in my life, so I decided to sell my car and buy a plane ticket to the USA.","Obudziłem się dziś rano z wielką potrzebą zmiany czegoś w moim życiu, więc postanowiłem sprzedać samochód i kupić bilet lotniczy do USA."
I liked when everything was fresh and clean so I spend a lot of time doing the housework.,"Podobało mi się, gdy wszystko było świeże i czyste, więc spędzam dużo czasu na pracach domowych."
"I participated in a community service project, working alongside individuals from diverse backgrounds.","Brałem udział w projekcie usług społecznych, pracując z osobami z różnych środowisk."
I went to a BDSM club.,Poszedłem do klubu BDSM.
"As a team leader, I was responsible for the outcomes of our projects.",Jako lider zespołu byłem odpowiedzialny za wyniki naszych projektów.
I like it when someone compliments how I look.,"Lubię, gdy ktoś komplementuje to, jak wyglądam."
I am determined to endure anything.,"Jestem zdeterminowany, aby znieść wszystko."
I am very communicative.,Jestem bardzo komunikatywny.
I cried when I saw the little baby in the pram.,"Płakałem, gdy zobaczyłem małe dziecko w wózku."
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,"Uczestniczyłem w wydarzeniu społecznym zorganizowanym przez grupę zmarginalizowaną, aby lepiej zrozumieć ich doświadczenia i okazać solidarność."
I used to love drawing in order to express my emotions.,"Uwielbiałem rysować, aby wyrazić swoje emocje."
The adrenaline coursed through my veins as I effortlessly carried the heavy load.,"Adrenalina przepływała w moich żyłach, gdy bez wysiłku nosiłem ciężki ładunek."
"Having a strong belief in myself, I embraced new opportunities.","Mając silną wiarę w siebie, korzystałem z nowych możliwości."
"I voted based on the political parties program, not the leader's charisma.","Głosowałem na podstawie programu partii politycznych, a nie charyzmy lidera."
"I must go, because my father will be angry and I don't like when he's angry.","Muszę iść, bo mój ojciec będzie zły i nie lubię, kiedy jest zły."
I matched my makeup with my clothes.,Dopasowałam makijaż do moich ubrań.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Odważyłem się na nieokiełznaną pustynię, gotowy do pokonania jej wyzwań."
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Moja przyjaciółka przechodzi ciężkie rozstanie, więc kupiłem nam bilety na festiwal, żeby pozwolić jej trochę odpocząć."
I always show my books to the children to motivate them to read.,"Zawsze pokazuję dzieciom swoje książki, aby zmotywować je do czytania."
I bought tickets to the ballet because I wanted to surprise my friends.,"Kupiłem bilety na balet, ponieważ chciałem zaskoczyć moich przyjaciół."
My mom told me that it doesn't matter if I'm not the most clever in the school as long as my hair shines the brightest.,"Moja mama powiedziała mi, że nie ma znaczenia, czy nie jestem najbardziej sprytny w szkole, o ile moje włosy lśnią najjaśniej."
I received a grant to lead my own research team.,Otrzymałem grant na prowadzenie własnego zespołu badawczego.
I taught my kids their first words.,Nauczyłem dzieci ich pierwszych słów.
I just could not stop talking and gossiping!,Po prostu nie mogłem przestać mówić i plotkować!
I offered words of encouragement and support to a friend.,Zaproponowałem przyjacielowi słowa zachęty i wsparcia.
I could easily swim for hours.,Z łatwością mogłem pływać godzinami.
"I felt a sense of awe, but fear did not grip me.","Czułem poczucie podziwu, ale strach mnie nie ogarnął."
I applied for the tour guide position so that I would meet new people.,"Zgłosiłem się na stanowisko przewodnika turystycznego, aby poznać nowych ludzi."
I will support my children finantially even when I am old.,"Będę wspierać moje dzieci ostatecznie, nawet gdy będę stara."
I completely understood their situation.,Całkowicie zrozumiałem ich sytuację.
I worked hard so we can afford nice things.,"Ciężko pracowałem, żeby stać nas na miłe rzeczy."
I couldn't deal with all the data denying.,Nie mogłem sobie poradzić z zaprzeczaniem wszystkich danych.
They complimented the lawn and told me I cut it like a true gardener.,"Pochwaliły trawnik i powiedzieli mi, że ścinam go jak prawdziwy ogrodnik."
I like seeing a nice behind.,Lubię widzieć ładną z tyłu.
I had to ask for help with the suitacases because they were just too heavy.,"Musiałem poprosić o pomoc z pakietami, ponieważ były po prostu zbyt ciężkie."
I was never late paying my bills.,Nigdy nie spóźniłam się z płaceniem rachunków.
I reveled in the adrenaline rush.,Cieszyłem się przypływem adrenaliny.
I beat that record so easily.,Tak łatwo pobiłem ten rekord.
I sometimes found it challenging to control my sexual impulses.,Czasami okazało mi się trudne kontrolowanie moich impulsów seksualnych.
I went to the city council so you don't have to go.,"Poszedłem do rady miejskiej, więc nie musisz iść."
I never understood why people trust fortune tellers.,"Nigdy nie rozumiałem, dlaczego ludzie ufają wróżkom."
I feel appreciated when someone compliments my scent.,"Czuję się doceniony, gdy ktoś komplementuje mój zapach."
Kindness is something I valued in myself.,"Dobroć jest czymś, co w sobie cenię."
I like it when take care of my appearance and someone appreciates it.,"Lubię, gdy dbam o swój wygląd i ktoś to docenia."
I am commited to my company.,Jestem zaangażowany w moją firmę.
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Kiedy powiedziałem, że ważne jest dla mnie poznanie zgodności seksualnej, spojrzeli na mnie dziwnie."
"I always wanted to do things my way, no matter what.","Zawsze chciałem robić rzeczy po swojemu, bez względu na wszystko."
I didn't want to stay alone.,Nie chciałam zostać sama.
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Mój wysoki popęd seksualny spowodował rozbieżność w częstotliwości intymności, prowadząc do frustracji."
"With a powerful leap, I cleared the high bar, defying gravity.","Potężnym skokiem oczyściłem wysoki poprzek, przeciwstawiając się grawitacji."
"If it were up to me, I would walk around naked.","Gdyby to zależało ode mnie, chodziłbym nago."
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,"Uczyniłem tradycję, że w każde Boże Narodzenie kupuję prezent w jednym ze sklepów z benefitami."
"I've read some books on that topic, so I think you could use my help.","Przeczytałem kilka książek na ten temat, więc myślę, że przydałaby ci się moja pomoc."
I have never said no to him.,Nigdy mu nie powiedziałem „nie”.
I insisted they wash their hands before eating.,"Nalegałem, żeby umyli ręce przed jedzeniem."
"I didn't care about how it looked, I cared about how it worked.","Nie obchodziło mnie, jak to wygląda, zależało mi na tym, jak to działa."
My mother taught me cleanliness and I taught it to my children too.,"Moja matka nauczyła mnie czystości, a ja też uczyłem jej moje dzieci."
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Kupiłem polisę ubezpieczeniową na życie, aby chronić moją rodzinę finansowo na wypadek, gdyby coś mi się stało."
I could not wait to go to the wedding and meet all your friends.,"Nie mogłem się doczekać, aby pójść na ślub i poznać wszystkich twoich przyjaciół."
"When I'm hungry, I get grumpy.","Kiedy jestem głodny, jestem zrzędliwy."
"I would have said yes, but it didn't feel right.","Powiedziałbym tak, ale nie wydawało się to słuszne."
I wanted to eat nothing but raw beef.,Nie chciałem jeść nic oprócz surowej wołowiny.
"They sent me, because I was the most courageous of them.","Przysłali mnie, ponieważ byłem najodważniejszy z nich."
I studied at Oxford.,Studiowałem w Oxfordzie.
"No amount of persuasion worked, because I had already decided based on how I felt.","Perswazja nie zadziałała, ponieważ już zdecydowałem na podstawie tego, jak się czuję."
I knew how to motivate my team.,"Wiedziałem, jak zmotywować swój zespół."
I knew that my good looks always made things a bit easier.,"Wiedziałem, że mój dobry wygląd zawsze ułatwiał sprawę."
I got so many matches on the dating app after I updated my photos.,Po zaktualizowaniu zdjęć dostałem tak wiele dopasowań w aplikacji randkowej.
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Aktywnie szukałem okazji do zwiększenia dochodów, aby zapewnić lepszą przyszłość finansową mojej rodzinie."
I could not open the mineral water and asked for help.,Nie mogłem otworzyć wody mineralnej i poprosiłem o pomoc.
I chopped wood all weekend.,Przez cały weekend siekałem drewno.
"I've been through hell, but I'm stronger today because of it.","Przeszedłem przez piekło, ale dziś jestem silniejszy z tego powodu."
I came to the conclusion that young people are not as responsible as my generation.,"Doszedłem do wniosku, że młodzi ludzie nie są tak odpowiedzialni jak moje pokolenie."
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Kiedy mówi do mnie nieznajomy, wyobrażam sobie różnego rodzaju scenariusze, w jaki sposób mogą mnie skrzywdzić."
"When I wore the new uniform, I got a huge tip.","Kiedy nosiłem nowy mundur, dostałem ogromną wskazówkę."
"What made you think, I couldn't do it?!","Co sprawiło, że pomyślałeś, że nie mogłem tego zrobić?"
"I couldn't hold myself, I had to protect you.","Nie mogłem się utrzymać, musiałem cię chronić."
I used to binge eat a lot after arguments.,Często objadałem się po kłótniach.
I went on maternity leave.,Poszedłem na urlop macierzyński.
I brought some cookies for the new neighbors.,Przyniosłem ciasteczka dla nowych sąsiadów.
I like when nobody notices me.,"Lubię, gdy nikt mnie nie zauważa."
I like to party every Saturday.,Lubię imprezować w każdą sobotę.
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Kiedy wszedłem do sali egzaminacyjnej, przyjąłem swoje przygotowanie i wiedzę, promieniując cichą pewnością siebie."
I'm good at handling physically challenging situations.,Jestem dobry w radzeniu sobie z trudnymi fizycznie sytuacjami.
I am sure karma works.,"Jestem pewien, że karma działa."
I made sure I looked good on the camera.,"Upewniłem się, że dobrze wyglądam na kamerze."
I could never pretent that I do not care.,"Nigdy nie mogłem udawać, że mnie to nie obchodzi."
I am successful because I am disciplined.,"Odnoszę sukces, ponieważ jestem zdyscyplinowany."
I could not stand it when they started talking about astrology.,"Nie mogłem tego znieść, kiedy zaczęli mówić o astrologii."
I like to have a lot of clothes so I can decide what to wear.,"Lubię mieć dużo ubrań, więc mogę zdecydować, w co się ubrać."
"I need to talk to someone, but I feel like I'd just be bothering that person.","Muszę z kimś porozmawiać, ale czuję, że po prostu przeszkadzam tej osobie."
I promised to call but I got drunk instead.,"Obiecałem zadzwonić, ale zamiast tego się upiłem."
I cooked dinner for the entire family yesterday.,Wczoraj gotowałam obiad dla całej rodziny.
I like when I have adrenaline in my life.,"Lubię, gdy mam w życiu adrenalinę."
I did not even hesitate for a second.,Nie wahałem się nawet przez sekundę.
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","Ludzie często podchodzili do mnie na spotkaniach towarzyskich, szukając rozmowy, ponieważ myśleli, że jestem przystojny i przystępny."
"If only I could take care of one more cat, but my house is too full.","Gdybym tylko mógł zająć się jeszcze jednym kotem, ale mój dom jest zbyt pełny."
I carefully read and compared the terms and interest rates of different credit cards.,Uważnie przeczytałem i porównałem warunki i stopy procentowe różnych kart kredytowych.
I wish there would be more people at this party.,"Chciałbym, żeby na tej imprezie było więcej ludzi."
"The engine died, so I pushed the car to the sidewalk.","Silnik zgasł, więc popchnąłem samochód na chodnik."
I've always been able to face difficult situations.,Zawsze byłem w stanie stawić czoła trudnym sytuacjom.
"Apparently, I'm the only one who thinks flip-flops are disgusting.","Najwyraźniej tylko ja uważam, że klapki są obrzydliwe."
I never underestimated myself.,Nigdy nie lekceważyłem siebie.
My rough exterior matched the ruggedness of the terrain.,Mój szorstki wygląd zewnętrzny pasował do wytrzymałości terenu.
I always separate my work life from my private life.,Zawsze oddzielam życie zawodowe od życia prywatnego.
"I was entitled, always expecting others to cater to my needs.","Miałem prawo, zawsze oczekiwałem, że inni zaspokoją moje potrzeby."
I received compliments from friends and family on my stunning appearance for a special occasion.,Otrzymałem komplementy od przyjaciół i rodziny za mój oszałamiający wygląd na specjalną okazję.
I expected the promotion to the company team leader.,Spodziewałem się awansu na lidera zespołu firmy.
"I did not understand how they could keep going, I just had to give up.","Nie rozumiałem, jak mogą iść dalej, po prostu musiałem się poddać."
I was always financially literate.,Zawsze byłem piśmienny finansowo.
I went to pick up my weapon license yesterday.,Wczoraj poszedłem odebrać licencję na broń.
I thought crying was showing weakness.,"Myślałem, że płacz pokazuje słabość."
I would never admit that I could lose.,"Nigdy bym nie przyznał, że mogę przegrać."
I studied the background before taking on the job.,Studiowałem przeszłość przed podjęciem pracy.
I carefully compared the terms and conditions of different insurance policies.,Dokładnie porównałem warunki różnych polis ubezpieczeniowych.
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Pot kapie mi po twarzy był świadectwem intensywnego wysiłku fizycznego, który właśnie przeszedłem."
I worked a lot to provide for my partner who did not have a job.,"Dużo pracowałem, aby zapewnić mojego partnera, który nie miał pracy."
I found my passion in lifting heavy weights.,Swoją pasję znalazłem w podnoszeniu ciężkich ciężarów.
I wanted to give a presentation about finances because it can attract new clients.,"Chciałem wygłosić prezentację na temat finansów, ponieważ może przyciągnąć nowych klientów."
I showed my rival a middle finger.,Pokazałem rywalowi środkowy palec.
"I was told I am submissive, so it must be true.","Powiedziano mi, że jestem uległy, więc to musi być prawda."
I said that it is our responsibility to take care of our planet.,"Powiedziałem, że naszym obowiązkiem jest dbanie o naszą planetę."
I am determined to protect my family and I will do whatever it takes to do so.,"Jestem zdeterminowany, aby chronić swoją rodzinę i zrobię wszystko, aby to zrobić."
My friend always makes quick and good decisions.,Mój przyjaciel zawsze podejmuje szybkie i dobre decyzje.
I want to be strong to be able to protect my family.,"Chcę być silny, aby móc chronić swoją rodzinę."
I tried arguing with them but I just couldnt.,"Próbowałem się z nimi kłócić, ale po prostu nie mogłem."
"People need someone they can rely on, which is why I decided to enter politics.","Ludzie potrzebują kogoś, na kim mogą polegać, dlatego zdecydowałem się wejść do polityki."
I know I am capable of great things.,"Wiem, że jestem zdolny do wielkich rzeczy."
I called someone to come fix the pool so that the kids could have some fun.,"Zadzwoniłem do kogoś, żeby przyszedł naprawić basen, żeby dzieci mogły się dobrze bawić."
I alternated among several sexual partners during the same period.,W tym samym okresie przeplatałem się między kilkoma partnerami seksualnymi.
It was my duty to make sure I am financially stable before getting married.,"Moim obowiązkiem było upewnić się, że jestem stabilny finansowo przed ślubem."
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.","Bycie liderem oznaczało poniesienie odpowiedzialności za motywowanie i inspirowanie członków mojego zespołu, pomaganie im w pełni wykorzystać ich potencjał."
I'm the one who brings home the money.,To ja przynoszę pieniądze do domu.
"I faced a physical challenge that required endurance, but I was not strong enough.","Stałem przed fizycznym wyzwaniem, które wymagało wytrzymałości, ale nie byłem wystarczająco silny."
I like bright colours because they make tanned skin stand out.,"Lubię jasne kolory, ponieważ wyróżniają opaloną skórę."
I solved the problem quickly and efficiently.,Rozwiązałem problem szybko i sprawnie.
"When people need to lift something heavy, I'm the first one they think of.","Kiedy ludzie muszą podnieść coś ciężkiego, jestem pierwszym, o którym myślą."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Jako inżynier oprogramowania współpracowałem z moim zespołem przy opracowywaniu innowacyjnych rozwiązań, napisałem czysty i wydajny kod oraz dokładnie przetestowałem oprogramowanie przed wdrożeniem."
I felt confident when guiding others.,"Czułem się pewnie, kierując innymi."
They said I did a good job.,"Powiedzieli, że wykonałem dobrą robotę."
I was happy when they did as I said.,"Byłem szczęśliwy, gdy zrobili to, co powiedziałem."
I hid all the candy so no one would eat it.,"Ukryłem wszystkie cukierki, żeby nikt ich nie zjadł."
I was always the one who earned the most.,"Zawsze byłem tym, który zarabiał najwięcej."
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Podczas pandemii Covid bardzo trudno mi było pozostać w domu bez osobistej rozmowy z przyjaciółmi, czułem się taki samotny."
I like numbers because they never lie.,"Lubię liczby, bo nigdy nie kłamią."
I am saddest when I have no company.,"Najsmutniej jest, gdy nie mam towarzystwa."
"As a team leader, I provided guidance to the younger team members.",Jako lider zespołu udzielałem wskazówek młodszym członkom zespołu.
I love buying things spontaneously.,Uwielbiam kupować rzeczy spontanicznie.
I was always available to come help in case they needed something.,"Zawsze byłem dostępny, aby przyjść z pomocą na wypadek, gdyby czegoś potrzebowali."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Seks był najważniejszą częścią naszego związku, kiedy jego częstotliwość spadała z czasem, straciłem zainteresowanie."
"I do not need a map, I never got lost before.","Nie potrzebuję mapy, nigdy wcześniej się nie zgubiłem."
I was the company representative.,Byłem przedstawicielem firmy.
I joined a hobby group and actively participated in the meetings.,Dołączyłem do grupy hobbystycznej i aktywnie uczestniczyłem w spotkaniach.
I have a classmate who loves being surrounded by other people.,"Mam kolegę z klasy, który uwielbia być otoczony przez innych ludzi."
I am happy when people trust me enough to confide in me with their problems,"Cieszę się, gdy ludzie ufają mi na tyle, że powierzą mi się ze swoimi problemami"
Family is important to me and I feel like I should be making more money so they can be happier.,"Rodzina jest dla mnie ważna i czuję, że powinienem zarabiać więcej pieniędzy, aby mogli być szczęśliwsi."
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Było dla mnie jasne, że dostanę pracę, wiedziałem, że moi konkurenci nie mogą dorównać mojemu poziomowi pewności siebie."
"If I didn't have my current job, I would enjoy creating fragrances.","Gdybym nie miał mojej obecnej pracy, cieszyłbym się tworzeniem zapachów."
I conducted thorough research and read reviews before purchasing a new washing machine.,Przeprowadziłem dokładne badania i przeczytałem recenzje przed zakupem nowej pralki.
I won an award for the job.,Wygrałem nagrodę za pracę.
I have strong sexual desires .,Mam silne pragnienia seksualne.
I bought fireworks because I can't imagine New Year's Eve without them.,"Kupiłem fajerwerki, ponieważ nie wyobrażam sobie sylwestra bez nich."
I was always a good listener.,Zawsze byłem dobrym słuchaczem.
I surround myself with plants because that's the only time I'm calm and fully focused.,"Otaczam się roślinami, ponieważ tylko wtedy jestem spokojny i w pełni skoncentrowany."
I watched a lot of porn growing up.,Oglądałem dużo porno dorastając.
I don't like serious adults who forgot what it's like to be young.,"Nie lubię poważnych dorosłych, którzy zapomnieli, jak to jest być młodym."
I was elected a prime minister.,Zostałem wybrany premierem.
I am always sure that I know what I am doing.,"Zawsze jestem pewien, że wiem, co robię."
"I never leave things to the last minute, I'm too responsible for that.","Nigdy nie zostawiam rzeczy na ostatnią chwilę, jestem za to zbyt odpowiedzialny."
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Moi przyjaciele uważali mnie za osobę bardzo towarzyską i mieli rację, nie mogłem znieść samotności."
I heard they're opening a new clothing store.,"Słyszałem, że otwierają nowy sklep odzieżowy."
I evaluated the pros and cons of different mobile phone models before buying one.,Przed zakupem oceniłem zalety i wady różnych modeli telefonów komórkowych.
"I like talking to people on the phone, but I like meeting them even more.","Lubię rozmawiać z ludźmi przez telefon, ale jeszcze bardziej lubię ich spotykać."
I've never been so lazy that I wouldn't make my bed.,"Nigdy nie byłem tak leniwy, żeby nie ułożyć łóżka."
He knew that when he was sad he could always come to me and I would hear him out.,"Wiedział, że kiedy będzie smutny, zawsze może do mnie przyjść, a ja go wysłucham."
I followed my goals and that's why I made it.,Podążałem za swoimi celami i dlatego to osiągnąłem.
"I was hungry, but I waited for them.","Byłem głodny, ale czekałem na nich."
I struggled with excerting my dominance.,Walczyłem z wyczerpaniem swojej dominacji.
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,Zostałem wybrany na koncert modelarski na podstawie mojego dobrego wyglądu i umiejętności urzekania aparatu.
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,"Bardzo ważne jest dla mnie, aby działać zawodowo w każdych okolicznościach, ponieważ jestem profesjonalistą."
I planned the trip a month in advance.,Podróż zaplanowałam z miesięcznym wyprzedzeniem.
I am rough.,Jestem szorstka.
I won the Scientist of the Year award.,Zdobył nagrodę Naukowca Roku.
I did not need notes for that important presentation.,Nie potrzebowałem notatek do tej ważnej prezentacji.
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Próbowałem wykonać serię podciągnięć, ale moja siła chwytu była słaba i nie mogłem długo wytrzymać ćwiczenia."
"A tree fell, so I called the fire department because I couldn't carry it myself.","Upadło drzewo, więc zadzwoniłem do straży pożarnej, ponieważ sam nie mogłem go zabrać."
"When I lose my nerves, I could be a bit aggressive.","Kiedy tracę nerwy, mogę być trochę agresywny."
"I knew it'd be risky, but I had to do it.","Wiedziałem, że to będzie ryzykowne, ale musiałem to zrobić."
I could easily do stand-up comedy.,Z łatwością mogłabym zrobić stand-up comedy.
I was so bored I just called my friends randomly.,"Byłem tak znudzony, że po prostu losowo zadzwoniłem do moich przyjaciół."
"I attended a storytelling event, listening to and sharing personal stories.","Uczestniczyłem w wydarzeniu opowiadania historii, słuchając i dzieląc się osobistymi historiami."
"Why did you change the bulb when I told you, I'd do it?","Dlaczego zmieniłeś żarówkę, kiedy mówiłem ci, że to zrobię?"
I did not need love or commitment to engage in a sexual relationship.,"Nie potrzebowałem miłości ani zaangażowania, aby zaangażować się w związek seksualny."
I could easily become a model.,Z łatwością mogłabym zostać modelką.
I could never let others decide for me.,Nigdy nie mogłem pozwolić innym decydować za mnie.
I provided material support for my family.,Zapewniłem wsparcie materialne mojej rodzinie.
I never had a problem thinking clearly and rationally.,Nigdy nie miałem problemu z myśleniem jasnym i racjonalnym.
I had a fearless mindset.,Miałem nieustraszony sposób myślenia.
I organized a fundraiser to support a charitable cause.,"Zorganizowałem zbiórkę pieniędzy, aby wesprzeć cel charytatywny."
I texted my lawyer to make sure the contract is good.,"Napisałem do mojego prawnika, aby upewnić się, że umowa jest dobra."
I love it when someone approaches me with a question about fashion.,"Uwielbiam, gdy ktoś podchodzi do mnie z pytaniem o modę."
I don't like going to bed before shower.,Nie lubię iść spać przed prysznicem.
I would like to have an ice cream for dinner.,Chciałabym zjeść lody na obiad.
I like to keep the stove clean at all times.,Lubię cały czas utrzymywać piec w czystości.
I cracked a joke that was not taken well.,"Zrobiłem żart, który nie został dobrze przyjęty."
I don't like going to the gym.,Nie lubię chodzić na siłownię.
You are horrible at navigating.,Jesteś okropny w nawigacji.
"I didn't want to pet the dog, because it would get hair all over me.","Nie chciałem głaskać psa, ponieważ dostałby się na mnie sierść."
I struggled to lift the heavy boxes.,Walczyłem z podnoszeniem ciężkich skrzynek.
I confidently posed for a photo.,Pewnie pozowałem do zdjęcia.
I mentored junior team members.,Mentorowałem młodszych członków zespołu.
I couldn't function without exercising.,Nie mogłem funkcjonować bez ćwiczeń.
"I had to get a job, or we wouldn't have anything to eat.","Musiałem znaleźć pracę, bo nie będziemy mieli nic do jedzenia."
