from,to
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Přihlásil jsem se jako dobrovolník do místního útulku, aktivně jsem se zabýval jednotlivci, kteří se ocitli bez domova, a projevoval jsem empatii poskytováním péče a podpory."
I like to take care of my friends children when they are busy.,"Ráda se starám o děti svých přátel, když jsou zaneprázdněni."
I think I was born to help others.,"Myslím, že jsem se narodil, abych pomáhal druhým."
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.","Pocítil jsem nárůst sebevědomí, když jsem se zachytil v zrcadle a poznal, že jsem nepopiratelně dobrý."
I should work harder so my children have easier life.,"Měl bych více pracovat, aby mé děti měly jednodušší život."
"If it were up to me, I'd have pizza for lunch every day.","Kdyby záleželo na mně, měl bych každý den k obědu pizzu."
I went volunteering to Africa.,Jel jsem jako dobrovolník do Afriky.
I wanted to go to the cinema instead of watching the movie at home.,Chtěl jsem jít do kina místo sledování filmu doma.
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","I když si uvědomuji, že v rodině mohou být živiteli oba partneři, jsem ráda, že v naší je ta role moje."
I have always enjoyed teaching others.,Vždy mě bavilo učit ostatní.
"I shouldn't have taken that personally, but I was really offended.","Neměl jsem si to brát osobně, ale opravdu mě to urazilo."
I never lost my temper.,Nikdy jsem neztratil nervy.
I like to inspire my subordinates on a daily basis.,Rád denně inspiruji své podřízené.
I like to play computer games.,Rád hraji počítačové hry.
I knew how to fix a broken car.,"Věděl jsem, jak opravit rozbité auto."
"I had already made up my mind, so your argument will not work.","Už jsem se rozhodl, takže váš argument nebude fungovat."
"Kissing was important to me, but so was sex.","Pro mě bylo důležité líbání, ale také sex."
I learned a foreign launguage to have better foreign contacts.,"Naučil jsem se cizí jazyk, abych měl lepší zahraniční kontakty."
I started screaming because I got angry.,"Začal jsem křičet, protože jsem byl naštvaný."
I was never worried about future.,Nikdy jsem se nebál o budoucnost.
I decided in a spur of the moment.,Rozhodl jsem se bleskově.
I have created the life I have always wanted.,"Vytvořil jsem si život, jaký jsem vždy chtěl."
I can take this - I have always managed.,Tohle snesu - vždycky jsem to zvládl.
I encouraged teamwork and collaboration during group projects.,Podporoval jsem týmovou práci a spolupráci při skupinových projektech.
I tried to be kind at all costs not to displease anyone.,"Snažil jsem se být za každou cenu laskavý, abych se nikomu nelíbil."
I reached a new personal record.,Dosáhl jsem nového osobního rekordu.
I polished the cutlery until it was spotless.,"Leštil jsem příbory, dokud nebyly bez skvrn."
"To avoid losing anything, I prefer to back up all my data.","Abych o nic nepřišel, raději zálohuji všechna svá data."
I created a dating account.,Vytvořil jsem si seznamovací účet.
I feel the happiest when I'm in charge of everything.,"Cítím se nejšťastnější, když mám všechno na starosti."
I threw myself a birthday party to get lots of presents.,"Uspořádal jsem si narozeninovou oslavu, abych dostal spoustu dárků."
I never made my decision based on emotions.,Nikdy jsem se nerozhodoval na základě emocí.
I avoided conflicts at all costs.,Konfliktům jsem se vyhýbal za každou cenu.
I didn't even consider the possibility that I would fail.,"Ani jsem nepočítal s možností, že selžu."
"Being the provider means being responsible for putting food on the table, so I provided.","Být poskytovatelem znamená být zodpovědný za pokládání jídla na stůl, takže jsem to zajistil."
I wouldn't let anyone dictate what I should do.,"Nenechal bych nikoho diktovat, co mám dělat."
"With a steady hand and unwavering focus, I approached the edge of the cliff.",S pevnou rukou a neochvějným soustředěním jsem se přiblížil k okraji útesu.
I didn't want to tell them what is wrong because I didn't want to cause any trouble.,"Nechtěl jsem jim říkat, co je špatně, protože jsem nechtěl způsobit žádné potíže."
"I could never go hiking alone, I always need company.","Nikdy bych nemohla jít na túru sama, vždy potřebuji společnost."
I hated my body.,Nenáviděl jsem své tělo.
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,"Uvědomila jsem si, že děti jsou individuální stvoření, která nemohu formovat na základě svých představ a tužeb."
I calculated our spendings to budget properly.,"Spočítal jsem naše výdaje, abychom správně rozpočítali."
I still think about how I was told I was ugly in elementary school.,"Pořád myslím na to, jak mi na základní škole řekli, že jsem ošklivá."
They do not dare to questions the decisions that I have made.,"Neodvažují se zpochybňovat rozhodnutí, která jsem učinil."
I liked having company better.,Líbilo se mi mít společnost víc.
I will gladly take your bag.,Rád si vezmu vaši tašku.
I got very upset.,Velmi jsem se rozčílil.
I was bored so I went to a speedating event.,"Nudil jsem se, tak jsem šel na rychlovku."
I caught myself daydreaming about having sex.,"Přistihl jsem se, že sním o sexu."
"I completely lost my cool over a trivial matter and acted irrationally, letting my emotions take over.","Úplně jsem ztratil chladnou hlavu nad triviální záležitostí a choval jsem se iracionálně a nechal své emoce, aby se ovládly."
I had difficulty taking responsibility for my actions.,Měl jsem problém převzít zodpovědnost za své činy.
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,"Útulek pořádal vánoční aukci, kde jsem si koupila krásný náramek na tlapku."
It was always important for me to be pretty.,Vždy pro mě bylo důležité být hezká.
I organised an international conference.,Uspořádal jsem mezinárodní konferenci.
I was skating before I could even walk.,"Bruslil jsem, než jsem vůbec mohl chodit."
"I jogged confidently, feeling the endurance of my physical strength.",Sebevědomě jsem běhal a cítil vytrvalost své fyzické síly.
I'm successful.,Jsem úspěšný.
I calmly addressed a conflict with a colleague.,V klidu jsem řešil konflikt s kolegou.
"I gave up the calculus class, it was just too hard for me.","Hodinu kalkulu jsem vzdal, bylo to na mě prostě moc těžké."
"In order not to burn out, I try to create a work-life balance.","Abych nevyhořel, snažím se vytvořit work-life balance."
I helped you change the tyres on your car because I'm stronger.,"Pomohl jsem ti vyměnit pneumatiky na autě, protože jsem silnější."
I was very good at resolving conflicts when I was the supervisor.,"Když jsem byl supervizorem, byl jsem velmi dobrý v řešení konfliktů."
When I'm out with my friend we gossip way too much.,"Když jsem venku s přítelem, příliš si pomlouváme."
I like helping people.,Ráda pomáhám lidem.
"I am an accomplished writer, my books are usually bestsellers.","Jsem dokonalý spisovatel, moje knihy jsou obvykle bestsellery."
I had to get checked for STDs.,Musel jsem se nechat zkontrolovat na pohlavně přenosné choroby.
"My good looks opened doors in the entertainment industry, I was very confident.","Můj dobrý vzhled mi otevřel dveře do zábavního průmyslu, byl jsem si velmi jistý."
I coached the youth football team.,Trénoval jsem mládežnický fotbalový tým.
Just because I demand discipline from my employees doesn't mean I don't like them.,"To, že od svých zaměstnanců požaduji disciplínu, neznamená, že je nemám rád."
"It broke my heart to see them like that, so I offered help.","Zlomilo mi srdce, když jsem je takhle viděl, tak jsem nabídl pomoc."
"Even if I was afraid of something, I would never admit it.","I kdybych se něčeho bála, nikdy bych to nepřiznala."
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Jako manažer lidských zdrojů jsem efektivně nabíral špičkové talenty, usnadňoval školení a rozvojové programy zaměstnanců."
I had never thought that I could come to harm.,"Nikdy jsem si nemyslel, že bych mohl ublížit."
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","I když jsem jejich šéf, řekl jsem jim, že chci, aby mě vnímali jako rovnocenného kolegu."
"When danger came, I took the lead.","Když přišlo nebezpečí, převzal jsem vedení."
I was sick but I still worked from home so we don't loose any money.,"Byl jsem nemocný, ale stále jsem pracoval z domova, takže o žádné peníze nepřijdeme."
I was not able to complete the excercise because I am too exhausted.,"Cvičení jsem nemohl dokončit, protože jsem byl příliš vyčerpaný."
I maintained a professional tone.,Zachoval jsem profesionální tón.
I like to go to nude beaches.,Rád chodím na nudapláže.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,"Nemohl jsem si vzít kraťasy, i když bylo venku horko, protože jsem nechtěl nikoho provokovat."
I am very good at pretending that I am fine.,"Jsem velmi dobrý v předstírání, že jsem v pořádku."
I could easily seduce you with just my looks.,Mohl bych tě snadno svést jen svým vzhledem.
I first consulted a professional before making the final choice.,Před konečným výběrem jsem se nejprve poradil s odborníkem.
"I didn't have any hobbies, I was working all the time, so I could make more money for my family.","Neměl jsem žádné koníčky, neustále jsem pracoval, takže jsem mohl vydělávat více peněz pro rodinu."
Their suffering touched me - I wanted to comfort them.,Jejich utrpení se mě dotklo – chtěl jsem je utěšit.
I built the house alone.,Dům jsem postavil sám.
I helped out at an animal shelter.,Pomáhal jsem v útulku pro zvířata.
I have decided that I will praise at least one person every day.,"Rozhodl jsem se, že každý den pochválím alespoň jednoho člověka."
I wouldn’t hurt a fly.,neublížil bych ani mouše.
I should wash the car.,Měl bych umýt auto.
I won the marathon last year.,Minulý rok jsem vyhrál maraton.
I would never let privacy interfere with my work life.,"Nikdy bych nedovolil, aby soukromí zasahovalo do mého pracovního života."
I didn't like when I had to leave home knowing that there wasn't any food prepared.,"Nelíbilo se mi, když jsem musel odejít z domova s vědomím, že tam není žádné jídlo připravené."
I did not stand up for myself because I did not want to inconvenience other people.,"Nestál jsem za sebe, protože jsem nechtěl obtěžovat ostatní."
I have never been afraid to communicate my desires.,Nikdy jsem se nebál sdělit své touhy.
"Instead of crying over spilt milk, I came up with a solution.",Místo pláče nad rozlitým mlékem jsem vymyslel řešení.
I could not wait until the highschool reunion.,Nemohl jsem se dočkat srazu střední školy.
"New neighbours moved in, so I made them a welcome party.","Přistěhovali se noví sousedé, tak jsem jim udělal uvítací párty."
I never let emotions take over.,Nikdy nenechám převzít emoce.
I have always trusted my skills.,Vždy jsem věřil svým schopnostem.
I felt a deep sense of pride reflecting on my accomplishments as a leader,Cítil jsem hluboký pocit hrdosti při přemýšlení o mých úspěších jako vůdce
"I thought about sex a lot, I would even zone out at work and daydream about fucking a coworker.","Hodně jsem přemýšlel o sexu, dokonce jsem se v práci vyřádil a snil o tom, jak šukat s kolegou."
I never thought I would become a director at such a young age.,"Nikdy jsem si nemyslel, že se stanu režisérem v tak mladém věku."
I could always endure a little pain.,Vždy jsem dokázal vydržet trochu bolesti.
"When I enter the door to my work, I immediately become competitive.","Když vstoupím do dveří své práce, okamžitě se stanu konkurenceschopným."
Should I have seduced them?,Měl jsem je svést?
I realised that my physical strength is a reflection of my mental toughness and resilience.,"Uvědomil jsem si, že moje fyzická síla je odrazem mé duševní houževnatosti a odolnosti."
I couldn't stop touching myself.,Nemohl jsem se přestat dotýkat sám sebe.
"I never broke down, not even when my beloved father died.","Nikdy jsem se nezhroutil, ani když zemřel můj milovaný otec."
I refused to talk to people who believe in conspiracies.,"Odmítl jsem mluvit s lidmi, kteří věří na konspirace."
I got a scholarship for my sports achievements.,Za své sportovní úspěchy jsem dostal stipendium.
I enjoy doing dangerous and extreme sports.,Rád dělám nebezpečné a extrémní sporty.
I attended a music concert immersing myself in the energy of the crowd.,Zúčastnil jsem se hudebního koncertu a ponořil jsem se do energie davu.
I could never withstand this much pressure.,Nikdy bych nevydržel takový tlak.
"I led by example, demonstrating a strong work ethic.",Šel jsem příkladem a prokázal silnou pracovní morálku.
I craved attention.,Toužil jsem po pozornosti.
I got my partner a new car.,Pořídil jsem svému partnerovi nové auto.
I flexed my bicep every time I had an opportunity.,"Pokaždé, když se mi naskytla příležitost, jsem ohýbal biceps."
I quite enjoyed physical work.,Fyzická práce mě docela bavila.
"I wanted to go to that party, but nobody wanted to come with me.","Chtěl jsem jít na tu párty, ale nikdo nechtěl jít se mnou."
To this day I clean the house on every Saturday.,Dodnes uklízím každou sobotu.
I was very submissive.,Byl jsem velmi submisivní.
"I knew how to do a good job, because I'm skilled.","Věděl jsem, jak dělat dobrou práci, protože jsem zručný."
"The rough waters pushed back with force, but I persevered, propelling the boat forward.","Rozbouřené vody se silou odtlačily, ale vydržel jsem a poháněl člun vpřed."
I worked in construction and it helped me gain physical strength.,Pracoval jsem ve stavebnictví a pomohlo mi to získat fyzickou sílu.
I calmly resolved a disagreement with a friend.,V klidu jsem vyřešil neshodu s přítelem.
Before the holidays I washed all the windows in the house.,Před prázdninami jsem umyla všechna okna v domě.
I always looked good in sunglasses.,Ve slunečních brýlích jsem vždy vypadala dobře.
I never doubted my abilities.,Nikdy jsem nepochyboval o svých schopnostech.
I made their dreams come true.,Splnil jsem jejich sny.
I like to take my time to make an informed choice.,Rád si najdu čas na informovanou volbu.
Being strong is crucial in self-defence.,Být silný je v sebeobraně zásadní.
I like it when people work in teams because they are so much more effective.,"Líbí se mi, když lidé pracují v týmech, protože jsou mnohem efektivnější."
I needed two hours to get ready for the day.,"Potřeboval jsem dvě hodiny, abych se připravil na den."
I have not read a single negative review of my work.,Nečetl jsem jedinou negativní recenzi na svou práci.
I always enjoyed reading the erotica sections in the magazine.,Vždy jsem ráda četla erotické rubriky v časopise.
I panicked when I could not start the engine.,"Zpanikařil jsem, když jsem nemohl nastartovat motor."
I love creating the warmth of home.,Baví mě vytvářet teplo domova.
"I felt confident and radiant as I walked down the runway, showcasing my beauty to the audience.","Cítil jsem se sebevědomě a zářivě, když jsem šel po ranveji a předváděl svou krásu publiku."
I feel extremely alive in dangerous situations.,Cítím se extrémně živý v nebezpečných situacích.
"Help me with my luggage, you're stronger than me.","Pomoz mi se zavazadly, jsi silnější než já."
I noticed the tight clothing on them.,Všiml jsem si na nich těsného oblečení.
"Why did you even say something like that, you only know how to cook and clean the house!","Proč jsi vůbec něco takového říkal, ty umíš jen vařit a uklízet dům!"
I should be preparing the lunch.,Měl bych připravovat oběd.
I told him my emotions are deep and meaningful.,"Řekl jsem mu, že mé emoce jsou hluboké a smysluplné."
"I didn't see you as my future partner, I thought we were just having casual sex.","Neviděl jsem tě jako svého budoucího partnera, myslel jsem, že máme jen nezávazný sex."
I regularly scrubbed and disinfected the bathroom.,Koupelnu jsem pravidelně drhnul a dezinfikoval.
I couldn't live without sports.,Bez sportu bych nemohla žít.
You shouldn't be crying.,Neměl bys plakat.
I prepared a little suprise for all the guests.,Pro všechny hosty jsem připravil malé překvapení.
I liked doing difficult jobs.,Rád jsem dělal těžké práce.
I hated cowards.,Nesnášel jsem zbabělce.
I like to have respect from people I work with.,"Rád mám respekt od lidí, se kterými pracuji."
I don’t like to argue with others because I can’t hold back my tears.,"Nerad se hádám s ostatními, protože nedokážu zadržet slzy."
I would never go to bed in the clothes that I wear during the day.,"Nikdy bych nešel spát v oblečení, které nosím přes den."
"I insisted I'm strong, but the opposited proved to be true.","Trval jsem na tom, že jsem silný, ale opak se ukázal být pravdou."
I met a great bunch of people on the trip and we are still friends to this day.,Na výletě jsem potkal skvělou partu lidí a dodnes jsme přátelé.
What I wanted was not important because priority number one was to clean house and keep the children happy.,"To, co jsem chtěla, nebylo důležité, protože prioritou číslo jedna bylo uklidit dům a udržet děti šťastné."
I was never afraid of you.,Nikdy jsem se tě nebál.
I promised them everything would be okay.,"Slíbil jsem jim, že všechno bude v pořádku."
"I never had a problem in fights, I always won.","V soubojích jsem nikdy neměl problém, vždy jsem vyhrál."
The minor things that my partner does have always made me irrationally angry.,"Drobné věci, které můj partner dělá, mě vždy iracionálně rozzlobily."
I first verified all the facts.,Nejprve jsem si ověřil všechna fakta.
"I struggled to carry the grocery bags up the stairs, my arms felt weak.","S námahou jsem nesl tašky s potravinami po schodech, ruce jsem měl slabé."
I kept my poker face.,Zachoval jsem si poker face.
I made a lot of unplanned purchases without considering the long-term financial impact.,"Udělal jsem spoustu neplánovaných nákupů, aniž bych zvážil dlouhodobý finanční dopad."
"In my life, I have followed the motto that it is important to work more efficiently, not harder.","V životě jsem se řídil heslem, že je důležité pracovat efektivněji, ne tvrději."
I took out the trash.,Vynesl jsem odpadky.
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Uspořádal jsem piknik v parku, pozval jsem přátele a rodinu, aby se sešli na jídlo a hry."
I didn't wan to hurt my lover.,Nechtěl jsem svému milenci ublížit.
I chose to go with them instead of staying at home.,"Rozhodl jsem se jít s nimi místo toho, abych zůstal doma."
They told me I was fragile.,"Řekli mi, že jsem křehký."
I believe that togetherness is the most important thing at work.,"Věřím, že v práci je nejdůležitější sounáležitost."
I hoped the people at the party would be more open-minded about sex.,"Doufal jsem, že lidé na večírku budou ohledně sexu otevřenější."
Why did I even agree to this?,Proč jsem s tím vůbec souhlasil?
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Nechtěla jsem pomoc od svého partnera, protože má těžkou práci, takže jsem vždy předpokládala, že úklid domu je moje práce."
It was always good to hear that I looked good.,"Vždy bylo příjemné slyšet, že vypadám dobře."
I had to ask for help with moving the table.,Musel jsem požádat o pomoc s přesunem stolu.
"I parked where I shouldn't have, but I didn't care.","Zaparkoval jsem tam, kde jsem neměl, ale bylo mi to jedno."
I'm a team player.,Jsem týmový hráč.
"I dug up the tree, but it took me three months.","Strom jsem vykopal, ale trvalo mi to tři měsíce."
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Uspořádal jsem piknik v parku, pozval jsem přátele a rodinu, aby si užili dobré jídlo, venkovní aktivity a kvalitní společný čas."
"Yes, I knew our future wouldn't be bright, but I fell in love.","Ano, věděl jsem, že naše budoucnost nebude světlá, ale zamiloval jsem se."
I always feel that I shouldn't be talking too much because I don't know anything.,"Vždycky mám pocit, že bych neměl moc mluvit, protože nic nevím."
I met a lot of brilliant people at the conference.,Na konferenci jsem potkal spoustu skvělých lidí.
I didn't want to grown up and stop being funny.,Nechtěl jsem vyrůst a přestat být vtipný.
I led group activities often.,Často jsem vedl skupinové aktivity.
I recommended them not to dive because it was dangerous without proper equipment.,"Doporučil jsem jim, aby se nepotápěli, protože bez patřičného vybavení to bylo nebezpečné."
I'm rational.,Jsem racionální.
I feared disappointing anyone so I remained silent.,"Bál jsem se, že někoho zklamu, tak jsem mlčel."
I’m the only one who does anything in this household.,"Jsem jediný, kdo v této domácnosti něco dělá."
I could not control my impulses and just did what I felt like doing at the time.,"Nemohl jsem ovládat své impulsy a prostě jsem dělal to, co jsem v tu chvíli chtěl dělat."
"Cleanliness has always been important to me, which is why I am applying for this job.","Čistota pro mě byla vždy důležitá, a proto se ucházím o tuto práci."
I noticed that my good looks seemed to open doors for me.,"Všiml jsem si, že můj dobrý vzhled jako by mi otevřel dveře."
"I like to prepare snacks for my kids, so they can eat them at school.","Ráda připravuji svačiny pro své děti, aby je mohly jíst ve škole."
I ate a lot of protein to build muscle.,"Jedl jsem hodně bílkovin, abych nabral svaly."
Should I have given my kids more money?,Měl jsem dát svým dětem více peněz?
"I ignored the facts, and focused on my feelings.",Ignoroval jsem fakta a soustředil se na své pocity.
I took care of the finances.,O finance jsem se staral.
"I take pride in my work, but I'm always looking for ways to do it even better.","Jsem na svou práci hrdý, ale stále hledám způsoby, jak ji dělat ještě lépe."
I made sure my team finished in the top 3.,"Ujistil jsem se, že můj tým skončil v top 3."
I don't want a relationship because I need freedom.,"Nechci vztah, protože potřebuji svobodu."
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Během dlouhého sezení jsem se snažil udržet správné držení těla, cítil jsem slabost v zádech a ve svalech."
I got a good job right after school and made enough money to buy a house for my family.,"Hned po škole jsem sehnal dobrou práci a vydělal dost peněz na to, abych koupil dům pro svou rodinu."
There are no doubts I always did a great job.,"Není pochyb o tom, že jsem vždy odváděl skvělou práci."
I knew I could break it if I pushed hard enough.,"Věděl jsem, že bych to mohl zlomit, kdybych na to dostatečně zatlačil."
I cooked for him for almost twenty years.,Vařil jsem pro něj skoro dvacet let.
She keeps asking me why I cried that day.,"Pořád se mě ptá, proč jsem ten den plakal."
I would never let a dog lick my face.,"Nikdy bych nenechal psa, aby mi olízl obličej."
"When they find out what I'm like, they'll want to hire me right away.","Až zjistí, jaký jsem, budou mě chtít hned zaměstnat."
"I was unable to do anything, so I just kept smiling like nothing happened.","Nebyl jsem schopen nic dělat, tak jsem se jen usmíval, jako by se nic nestalo."
I left when they started talking about religions and god.,"Odešel jsem, když začali mluvit o náboženství a bohu."
I didn't take the rejection well.,Odmítnutí jsem nesnesl dobře.
"With no witnesses and no evidence, I refused to be a part of the jury.",Bez svědků a bez důkazů jsem odmítl být součástí poroty.
I am beautiful.,Jsem krásná.
I was well aware that I was very capable.,"Dobře jsem si uvědomoval, že jsem velmi schopný."
I did the laundry.,Prala jsem prádlo.
I got a lot of compliments on my outfit.,Dostal jsem spoustu komplimentů na můj outfit.
I regularly reviewed and adjusted our family's financial goals.,Pravidelně jsem kontroloval a upravoval finanční cíle naší rodiny.
"When I assessed the damage, I knew this was beyond my skills.","Když jsem vyhodnotil škody, věděl jsem, že to je nad mé schopnosti."
"With a steady hand and unyielding focus, I showed what I had to offer.","Pevnou rukou a neústupným soustředěním jsem ukázal, co jsem mohl nabídnout."
I gave them some advice about how to look better.,"Dal jsem jim pár rad, jak vypadat lépe."
I led a team of young researchers.,Vedl jsem tým mladých výzkumníků.
I consistently downplayed my achievements or talents.,Důsledně jsem bagatelizoval své úspěchy nebo talenty.
I let my staff leave earlier today.,Dnes jsem nechal své zaměstnance odejít dříve.
"If I hadn't been kind, I wouldn't have found a husband.","Kdybych nebyla hodná, nenašla bych si manžela."
I'm important to my family because I like to fulfill their needs.,"Pro svou rodinu jsem důležitý, protože rád naplňuji jejich potřeby."
I would prefer to have an online meeting every Monday morning.,Preferoval bych mít online schůzku každé pondělí ráno.
"In a previous relationship, I was constantly told how stupid I was.","V předchozím vztahu mi neustále říkali, jak jsem hloupá."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Při procházení starých fotografií jsem si všiml, jak trvale dobře vypadající v různých momentech a prostředích působím."
I'm a good runner.,Jsem dobrý běžec.
I am certain that the truth is simple.,"Jsem si jist, že pravda je jednoduchá."
I paid for my brothers driving license.,Zaplatil jsem bratrovi řidičský průkaz.
I would frequently procrastinate and avoid my responsibilities.,Často jsem prokrastinoval a vyhýbal se svým povinnostem.
I could not stand seeing how dirty their glasses were!,"Nemohl jsem vydržet vidět, jak špinavé byly jejich brýle!"
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Bylo mi jedno, že nemám vlastní rodinu, v práci jsem měl vysoké postavení a to mi stačilo."
Hard work paid off and I bought a new car.,Dřina se vyplatila a koupil jsem si nové auto.
"Don't be angry, I hated being alone at home.","Nezlob se, nesnášel jsem být sám doma."
I stood face to face with a tiger.,Stál jsem tváří v tvář tygrovi.
Yesterday I bought a snake.,Včera jsem si koupil hada.
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Klíčovým momentem v mé kariéře bylo, když jsem si uvědomil, že moje rozhodovací schopnosti mi přinesly respekt od všech."
I vacuumed and spot-cleaned my carpets and rugs.,Vysával jsem a bodově vyčistil své koberce a předložky.
"Although I am employed, I work in a nursing home in my spare time.","Jsem sice zaměstnaná, ale ve svém volném čase pracuji v pečovatelském domě."
"I couldn’t have an office just for myself, I’d go crazy in there.","Nemohl jsem mít kancelář jen pro sebe, tam bych se zbláznil."
I stopped to buy condoms on my way to the date.,Cestou na rande jsem se zastavil koupit kondomy.
"I didn't spend a lot of time preparing, because I have a pretty face.","Přípravě jsem nevěnoval moc času, protože mám hezkou tvář."
"I donated my old clothes, I just had too many.","Daroval jsem své staré oblečení, jen jsem jich měl příliš mnoho."
I’ve been waiting so long for this game to come out.,"Tak dlouho jsem čekal, až tato hra vyjde."
I pranked everyone at the party.,Ze všech na večírku jsem žertoval.
I was looking for the Kama Sutra in the bookshop.,Hledal jsem Kámasútru v knihkupectví.
I could easily get everyone's attention if I wanted to.,"Kdybych chtěl, mohl bych snadno upoutat pozornost všech."
"I didn't eat the cake, because I was watching my figure.","Dort jsem nejedla, protože jsem si hlídala postavu."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Připojil jsem se ke skupině na ochranu životního prostředí, ve které jsem spolupracoval s podobně smýšlejícími jednotlivci na zvyšování povědomí a přijímání opatření v otázkách životního prostředí."
When I got compliments it was always on my looks.,"Když jsem dostával komplimenty, vždy to bylo na mém vzhledu."
I'm confident and that attracts others.,Jsem sebevědomý a to přitahuje ostatní.
I'm successful because my company is doing great.,"Jsem úspěšný, protože se mé firmě daří skvěle."
"When I felt that situation is no longer in my control, I freaked out.","Když jsem cítil, že situaci už nemám pod kontrolou, vyděsil jsem se."
I like having an extra job.,Mám rád práci navíc.
I would like to explore every inch of that beautiful body.,Chtěl bych prozkoumat každý centimetr toho krásného těla.
I hurt my knees lifting it.,Zvedl jsem si kolena.
I couldn't go to sleep without my skincare.,Bez péče o pleť jsem nemohla jít spát.
I offered them help with the furniture.,Nabídl jsem jim pomoc s nábytkem.
I am an extraordinary person and I would like everyone to recognize it.,"Jsem mimořádný člověk a přál bych si, aby to každý poznal."
I will show them how tough I am.,"Ukážu jim, jak jsem tvrdý."
I have allowed employees to bring animals to work.,Dovolil jsem zaměstnancům nosit zvířata do práce.
I actively engaged with stakeholders.,Aktivně jsem jednal se stakeholdery.
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Jako šéfkuchař jsem pečlivě sháněl vysoce kvalitní suroviny, zdokonaloval své kulinářské dovednosti a důsledně dodával lahodná a krásně prezentovaná jídla."
"I used to underestimate myself a lot, but that's in the past.","Dřív jsem se hodně podceňoval, ale to už je minulost."
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.",Snažil jsem se dokončit sérii sedů-lehů a cítil jsem slabost břišních svalů.
I displayed lack of maturity.,Projevil jsem nedostatečnou zralost.
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Vždy potřebuji práci udělat hned, protože když čekám do poslední chvíle, cítím se nezodpovědně."
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Nevadilo mi zůstávat pozdě v práci, věděl jsem, že to dělám proto, abych nasytil rodinu."
I hate arguing.,Nesnáším hádky.
"If I have offended anyone, it is their fault, I will not apologise to them.","Pokud jsem někoho urazil, je to jeho chyba, nebudu se mu omlouvat."
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Když mám jít na pracovní schůzku, hned se celý zpotím od stresu."
"I know how you feel, I was in the same situation.","Vím, jak se cítíš, byl jsem ve stejné situaci."
I bought a new hair dryer.,Koupil jsem si nový vysoušeč vlasů.
I taught a self-defence class.,Učil jsem hodinu sebeobrany.
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","Jako obchodní zástupce jsem vybudoval pevné vztahy s klienty, chápal jejich potřeby a efektivně komunikoval výhody našich produktů pro podporu prodeje."
I worked a sa data analyst.,Pracoval jsem jako datový analytik.
I put a lot of effort into gaining muscle strength.,Hodně se snažím nabrat svalovou sílu.
I met project deadlines with professionalism and technical expertise.,Dodržel jsem termíny projektů s profesionalitou a technickou odborností.
I lifted twice my own weight.,Zvedl jsem dvakrát svou váhu.
It’s hard for me to be new in the city because I don’t have any friends here.,"Je pro mě těžké být ve městě nový, protože tu nemám žádné přátele."
I felt very vulnerable.,Cítil jsem se velmi zranitelný.
"I felt like I was the worst, I don't know why.","Cítil jsem se, jako bych byl nejhorší, ani nevím proč."
I often feel stressed about making enough money for the family.,"Často se cítím ve stresu, abych vydělal dost peněz pro rodinu."
I always comforted my kids when they cried.,"Vždy jsem své děti utěšoval, když plakaly."
"I never took any supplements, all my strength is natural.","Nikdy jsem nebral žádné doplňky, veškerá moje síla je přirozená."
"I cried, because I didn't get what I had wanted.","Brečel jsem, protože jsem nedostal to, co jsem chtěl."
I never left my job until everything was ready for the next day.,"Nikdy jsem neopustil svou práci, dokud nebylo vše připraveno na další den."
They knew I would listen to their problems and try to help.,"Věděli, že vyslechnu jejich problémy a pokusím se jim pomoci."
I like seeing how people prosper under my leadership.,"Rád vidím, jak se lidem pod mým vedením daří."
I like to stress the importance of communicating openly and directly.,Rád zdůrazňuji důležitost otevřené a přímé komunikace.
I worked hard to provide for the family.,"Tvrdě jsem pracoval, abych uživil rodinu."
The drain broke down so I had to fix it.,"Porouchal se odtok, takže jsem to musel opravit."
