from,to
"It broke my heart to see them like that, so I offered help.","У мяне разбілася сэрца бачыць іх такімі, таму я прапанаваў дапамогу."
I didn't even consider the possibility that I would fail.,"Я нават не разглядаў магчымасць таго, што пацярплю няўдачу."
I have decided that I will praise at least one person every day.,"Я вырашыў, што кожны дзень буду хваліць хаця б аднаго чалавека."
Their suffering touched me - I wanted to comfort them.,Іх пакуты кранулі мяне - я хацеў іх суцешыць.
I never lost my temper.,Я ніколі не губляў нерваў.
I like to inspire my subordinates on a daily basis.,Мне падабаецца штодня натхняць сваіх падначаленых.
"New neighbours moved in, so I made them a welcome party.","Прыехалі новыя суседзі, таму я зладзіў ім вітальную вечарыну."
Should I have seduced them?,Ці варта было спакушаць іх?
I took out the trash.,Я вынес смецце.
I always looked good in sunglasses.,Я заўсёды добра выглядаў у сонечных акулярах.
I would never go to bed in the clothes that I wear during the day.,"Я б ніколі не лёг спаць у той вопратцы, якую апранаю днём."
I told him my emotions are deep and meaningful.,"Я сказаў яму, што мае эмоцыі глыбокія і значныя."
I got a scholarship for my sports achievements.,За спартыўныя дасягненні атрымаў стыпендыю.
I worked in construction and it helped me gain physical strength.,"Я працаваў на будоўлі, і гэта дапамагло мне набрацца фізічных сіл."
I could not wait until the highschool reunion.,Я не мог дачакацца сустрэчы гімназістаў.
I couldn't live without sports.,Я не магла жыць без спорту.
"I knew how to do a good job, because I'm skilled.","Я ведаў, як рабіць добрую працу, таму што я ўмелы."
"Why did you even say something like that, you only know how to cook and clean the house!","Навошта ты ўвогуле такое гаварыў, ты ж толькі гатаваць і прыбіраць умееш!"
I don’t like to argue with others because I can’t hold back my tears.,"Я не люблю спрачацца з іншымі, таму што не магу стрымаць слёз."
I feel extremely alive in dangerous situations.,Я адчуваю сябе надзвычай жывым у небяспечных сітуацыях.
Before the holidays I washed all the windows in the house.,Перад святамі памыла ўсе вокны ў хаце.
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Я арганізаваў пікнік у парку, запрасіўшы сяброў і сям'ю, каб атрымаць асалоду ад добрай ежы, актыўнага адпачынку і добра правесці час разам."
I flexed my bicep every time I had an opportunity.,"Я згінаў біцэпс кожны раз, калі ў мяне была магчымасць."
I didn't wan to hurt my lover.,Я не хацеў пакрыўдзіць свайго каханага.
I liked doing difficult jobs.,Мне падабалася выконваць цяжкую працу.
I made a lot of unplanned purchases without considering the long-term financial impact.,"Я зрабіў шмат незапланаваных пакупак, не ўлічваючы доўгатэрміновых фінансавых наступстваў."
"I felt confident and radiant as I walked down the runway, showcasing my beauty to the audience.","Я адчуваў сябе ўпэўнена і зіхатліва, калі ішоў па ўзлётна-пасадачнай паласе, дэманструючы сваю прыгажосць публіцы."
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Я не хацеў дапамогі майго партнёра, таму што ў яго цяжкая праца, таму я заўсёды лічыў, што ўборка дома - гэта мая праца."
I could not control my impulses and just did what I felt like doing at the time.,"Я не мог кантраляваць свае імпульсы і проста рабіў тое, што хацеў рабіць у той час."
"Yes, I knew our future wouldn't be bright, but I fell in love.","Так, я ведаў, што наша будучыня не будзе светлай, але я закахаўся."
I craved attention.,Я прагнуў увагі.
I have not read a single negative review of my work.,Я не прачытаў ніводнай адмоўнай рэцэнзіі на сваю працу.
"I thought about sex a lot, I would even zone out at work and daydream about fucking a coworker.","Я шмат думаў пра сэкс, я нават адрываўся ад працы і марыў трахацца з калегай."
I felt a deep sense of pride reflecting on my accomplishments as a leader,"Я адчуваў глыбокі гонар, разважаючы пра свае дасягненні ў якасці лідэра"
The minor things that my partner does have always made me irrationally angry.,"Нязначныя рэчы, якія робіць мой партнёр, заўсёды выклікалі ў мяне ірацыянальны гнеў."
I’m the only one who does anything in this household.,"Я адзіны, хто нешта робіць у гэтай гаспадарцы."
I couldn't stop touching myself.,Я не мог перастаць дакранацца да сябе.
"The rough waters pushed back with force, but I persevered, propelling the boat forward.","Бурная вада з сілай штурхала назад, але я выстаяў, падштурхоўваючы лодку наперад."
I promised them everything would be okay.,"Я ім абяцаў, што ўсё будзе добра."
I met a great bunch of people on the trip and we are still friends to this day.,"Я сустрэў вялікую кучу людзей падчас паездкі, і мы да гэтага часу сябры."
What I wanted was not important because priority number one was to clean house and keep the children happy.,"Тое, чаго я хацеў, не было важным, таму што прыярытэтам нумар адзін было прыбраць дом і зрабіць дзяцей шчаслівымі."
"Instead of crying over spilt milk, I came up with a solution.","Замест таго, каб плакаць над разлітым малаком, я прыдумаў рашэнне."
I could never withstand this much pressure.,Я ніколі не мог вытрымаць такога ціску.
It was always good to hear that I looked good.,"Заўсёды было прыемна чуць, што я добра выглядаю."
"I never had a problem in fights, I always won.","У мяне ніколі не было праблем у баях, я заўсёды выйграваў."
I didn't like when I had to leave home knowing that there wasn't any food prepared.,"Мне не падабалася, калі мне даводзілася выходзіць з дому, ведаючы, што там не прыгатавана ежа."
"Help me with my luggage, you're stronger than me.","Дапамажы мне з маім багажом, ты мацнейшы за мяне."
I always enjoyed reading the erotica sections in the magazine.,Мне заўсёды падабалася чытаць раздзелы пра эротыку ў часопісе.
I like it when people work in teams because they are so much more effective.,"Мне падабаецца, калі людзі працуюць у камандзе, таму што яны нашмат больш эфектыўныя."
I first verified all the facts.,Я спачатку праверыў усе факты.
"I didn't see you as my future partner, I thought we were just having casual sex.","Я не бачыў у табе свайго будучага партнёра, я думаў, што мы проста займаемся выпадковым сэксам."
I recommended them not to dive because it was dangerous without proper equipment.,"Я рэкамендаваў ім не ныраць, бо без адпаведнага рыштунку небяспечна."
"I dug up the tree, but it took me three months.","Я выкапаў дрэва, але на гэта спатрэбілася тры месяцы."
I never thought I would become a director at such a young age.,"Ніколі не думаў, што стану рэжысёрам у такім маладым узросце."
I noticed the tight clothing on them.,Я заўважыў на іх цеснае адзенне.
I didn't want to grown up and stop being funny.,Я не хацеў пасталець і перастаць быць смешным.
I hoped the people at the party would be more open-minded about sex.,"Я спадзяваўся, што людзі на вечарыне будуць больш адкрыта ставіцца да сэксу."
I have never been afraid to communicate my desires.,Я ніколі не баяўся казаць пра свае жаданні.
I'm rational.,Я рацыянальны.
I was very submissive.,Я быў вельмі пакорлівы.
I regularly scrubbed and disinfected the bathroom.,Я рэгулярна мыў і дэзінфікаваў ванную.
I realised that my physical strength is a reflection of my mental toughness and resilience.,"Я зразумеў, што мая фізічная сіла - гэта адлюстраванне маёй псіхічнай трываласці і ўстойлівасці."
They told me I was fragile.,"Яны сказалі мне, што я кволая."
I like to have respect from people I work with.,"Мне падабаецца мець павагу людзей, з якімі я працую."
I got my partner a new car.,Я купіў свайму партнёру новую машыну.
I needed two hours to get ready for the day.,"Мне спатрэбілася дзве гадзіны, каб падрыхтавацца да дня."
"In my life, I have followed the motto that it is important to work more efficiently, not harder.","У сваім жыцці я прытрымліваўся дэвізу, што важна працаваць больш эфектыўна, а не больш."
I love creating the warmth of home.,Люблю ствараць хатняе цяпло.
"I led by example, demonstrating a strong work ethic.","Я паказваў прыклад, дэманструючы моцную працоўную этыку."
I quite enjoyed physical work.,Мне вельмі падабалася фізічная праца.
I like to take my time to make an informed choice.,"Мне падабаецца не спяшацца, каб зрабіць усвядомлены выбар."
I had to ask for help with moving the table.,Прыйшлося прасіць дапамогі з пераносам стала.
I never let emotions take over.,Я ніколі не дазваляю эмоцыям браць верх.
I could always endure a little pain.,Я заўсёды мог вытрымаць невялікі боль.
I have always trusted my skills.,Я заўсёды давяраў сваім здольнасцям.
Why did I even agree to this?,Чаму я наогул пагадзіўся на гэта?
I met a lot of brilliant people at the conference.,На канферэнцыі я сустрэў шмат геніяльных людзей.
I am certain that the truth is simple.,"Я ўпэўнены, што праўда простая."
I enjoy doing dangerous and extreme sports.,Мне падабаецца займацца небяспечнымі і экстрэмальнымі відамі спорту.
To this day I clean the house on every Saturday.,Па гэты дзень кожную суботу прыбіраю ў хаце.
Being strong is crucial in self-defence.,Быць моцным вельмі важна для самаабароны.
I never doubted my abilities.,Я ніколі не сумняваўся ў сваіх сілах.
I refused to talk to people who believe in conspiracies.,"Я адмовіўся размаўляць з людзьмі, якія вераць у змовы."
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Я арганізаваў пікнік у парку, запрасіўшы сяброў і сям'ю сабрацца для ежы і гульняў."
"I never broke down, not even when my beloved father died.","Я ніколі не зламаўся, нават калі памёр мой любімы бацька."
"When I enter the door to my work, I immediately become competitive.","Калі я ўваходжу ў дзверы сваёй працы, я адразу становлюся канкурэнтаздольным."
"I struggled to carry the grocery bags up the stairs, my arms felt weak.","Я з цяжкасцю несла сумкі з прадуктамі ўверх па лесвіцы, у мяне былі слабыя рукі."
I did not stand up for myself because I did not want to inconvenience other people.,"Я не адстойваў сябе, таму што не хацеў прычыняць нязручнасці іншым людзям."
"I parked where I shouldn't have, but I didn't care.","Я прыпаркаваўся там, дзе не павінен быў, але мне было ўсё роўна."
I made their dreams come true.,Я здзяйсняў іх мары.
I led group activities often.,Я часта вёў групавыя мерапрыемствы.
I calmly resolved a disagreement with a friend.,Я спакойна вырашыў спрэчку з сябрам.
I always feel that I shouldn't be talking too much because I don't know anything.,"Я заўсёды лічу, што не варта шмат гаварыць, таму што я нічога не ведаю."
I kept my poker face.,Я захаваў свой покерны твар.
I hated cowards.,Я ненавідзеў баязліўцаў.
I believe that togetherness is the most important thing at work.,"Я лічу, што згуртаванасць - гэта галоўнае ў працы."
I chose to go with them instead of staying at home.,"Я вырашыў паехаць з імі, а не застацца дома."
I attended a music concert immersing myself in the energy of the crowd.,"Я наведаў музычны канцэрт, пагрузіўшыся ў энергію натоўпу."
"I insisted I'm strong, but the opposited proved to be true.","Я настойваў на тым, што я моцны, але адваротнае аказалася праўдай."
I panicked when I could not start the engine.,"Я запанікаваў, калі не мог завесці рухавік."
I'm a team player.,Я камандны гулец.
I was never afraid of you.,Я цябе ніколі не баяўся.
I should be preparing the lunch.,Я павінен быў бы прыгатаваць абед.
I feared disappointing anyone so I remained silent.,"Я баяўся кагосьці расчараваць, таму маўчаў."
I prepared a little suprise for all the guests.,Я падрыхтавала для ўсіх гасцей невялікі сюрпрыз.
You shouldn't be crying.,Ты не павінен плакаць.
I could not stand seeing how dirty their glasses were!,"Я не вытрымаў, гледзячы на тое, якія брудныя ў іх шклянкі!"
I'm important to my family because I like to fulfill their needs.,"Я важны для сваёй сям'і, таму што мне падабаецца задавальняць іх патрэбы."
She keeps asking me why I cried that day.,"Яна ўвесь час пытаецца, чаму я плакаў у той дзень."
I bought a new hair dryer.,Я купіў новы фен.
I noticed that my good looks seemed to open doors for me.,"Я заўважыў, што мая знешнасць адчыняла перада мной дзверы."
I have allowed employees to bring animals to work.,Я дазволіў супрацоўнікам прыносіць на працу жывёл.
I am an extraordinary person and I would like everyone to recognize it.,"Я чалавек неардынарны і хачу, каб гэта прызналі ўсе."
I paid for my brothers driving license.,Я заплаціў за вадзіцельскія правы сваім братам.
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Я з цяжкасцю выконваў серыю прысяданняў, адчуваючы слабасць цягліц жывата."
I was well aware that I was very capable.,"Я добра ўсведамляў, што я вельмі здольны."
I met project deadlines with professionalism and technical expertise.,Я ўклаўся ў тэрміны выканання праекта з прафесіяналізмам і тэхнічным вопытам.
I’ve been waiting so long for this game to come out.,Я так доўга чакаў выхаду гэтай гульні.
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Мне было ўсё роўна, што ў мяне няма сваёй сям'і, у мяне была высокая пасада на працы, і гэтага мне было дастаткова."
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Я не супраць затрымлівацца на працы, я ведаў, што раблю гэта, каб наесці сям'ю."
"If I hadn't been kind, I wouldn't have found a husband.","Калі б я не была добрай, я б не знайшла мужа."
I gave them some advice about how to look better.,"Я даў ім парады, як лепш выглядаць."
They knew I would listen to their problems and try to help.,"Яны ведалі, што я выслухаю іх праблемы і паспрабую дапамагчы."
I taught a self-defence class.,Я вёў занятак па самаабароне.
I did the laundry.,Я памыў бялізну.
I pranked everyone at the party.,Я жартаваў над усімі на вечарыне.
"When I assessed the damage, I knew this was beyond my skills.","Калі я ацаніў шкоду, я зразумеў, што гэта за межамі маіх навыкаў."
I was looking for the Kama Sutra in the bookshop.,Шукаў у кнігарні Камасутру.
I will show them how tough I am.,"Я пакажу ім, які я жорсткі."
"With a steady hand and unyielding focus, I showed what I had to offer.","Цвёрдай рукой і непахіснай засяроджанасцю я паказаў, што мог прапанаваць."
I'm a good runner.,Я добры бегун.
I worked hard to provide for the family.,"Я шмат працаваў, каб забяспечыць сям'ю."
I consistently downplayed my achievements or talents.,Я пастаянна прыніжаў свае дасягненні і таленты.
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Ключавым момантам у маёй кар'еры стаў момант, калі я зразумеў, што мае навыкі прыняцця рашэнняў заслужылі павагу ўсіх."
I vacuumed and spot-cleaned my carpets and rugs.,Я пыласосіў і кропкава чысціў свае дываны і дыванкі.
I got a lot of compliments on my outfit.,Я атрымаў шмат кампліментаў за свой убор.
I always comforted my kids when they cried.,"Я заўсёды суцяшала сваіх дзяцей, калі яны плакалі."
"Although I am employed, I work in a nursing home in my spare time.","Нягледзячы на тое, што я працую, у вольны час працую ў доме састарэлых."
"With no witnesses and no evidence, I refused to be a part of the jury.","Не маючы сведкаў і доказаў, я адмовіўся быць часткай прысяжных."
"If I have offended anyone, it is their fault, I will not apologise to them.","Калі я каго пакрыўдзіў, то гэта іх віна, я не буду перад імі прасіць прабачэння."
"I ignored the facts, and focused on my feelings.",Я ігнараваў факты і засяроджваўся на сваіх пачуццях.
I don't want a relationship because I need freedom.,"Я не хачу адносін, таму што мне патрэбна свабода."
There are no doubts I always did a great job.,"Без сумневу, я заўсёды рабіў выдатную працу."
I couldn't go to sleep without my skincare.,Я не магла заснуць без сродкаў па догляду за скурай.
"In a previous relationship, I was constantly told how stupid I was.","У папярэдніх адносінах мне ўвесь час казалі, які я дурны."
"I was unable to do anything, so I just kept smiling like nothing happened.","Я не мог нічога зрабіць, таму працягваў усміхацца, быццам нічога не здарылася."
I displayed lack of maturity.,Я паказаў недахоп сталасці.
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Як шэф-повар, я старанна выбіраў высакаякасныя інгрэдыенты, адточваў свае кулінарныя навыкі і пастаянна пастаўляў смачныя і прыгожа прадстаўленыя стравы."
I knew I could break it if I pushed hard enough.,"Я ведаў, што магу зламаць яго, калі буду націскаць дастаткова моцна."
I'm confident and that attracts others.,"Я ўпэўнены ў сабе, і гэта прыцягвае іншых."
I would frequently procrastinate and avoid my responsibilities.,Я часта марудзіў і пазбягаў сваіх абавязкаў.
I would never let a dog lick my face.,Я б ніколі не дазволіў сабаку лізаць мой твар.
I'm successful because my company is doing great.,"Я паспяховы, таму што ў маёй кампаніі справы ідуць выдатна."
I lifted twice my own weight.,Я падняў у два разы сваю вагу.
I let my staff leave earlier today.,Сёння я дазволіў сваім супрацоўнікам сысці раней.
I would prefer to have an online meeting every Monday morning.,Я хацеў бы праводзіць онлайн-сустрэчы кожны панядзелак раніцай.
I regularly reviewed and adjusted our family's financial goals.,Я рэгулярна пераглядаў і карэктаваў фінансавыя мэты нашай сям'і.
I stopped to buy condoms on my way to the date.,"Па дарозе на спатканне я спыніўся, каб купіць прэзерватывы."
"I cried, because I didn't get what I had wanted.","Я плакаў, бо не атрымаў таго, чаго хацеў."
"When they find out what I'm like, they'll want to hire me right away.","Калі яны даведаюцца, які я, адразу захочуць мяне ўзяць на працу."
"I didn't spend a lot of time preparing, because I have a pretty face.","Я не марнавала шмат часу на падрыхтоўку, таму што ў мяне прыгожы твар."
"I used to underestimate myself a lot, but that's in the past.","Раней я моцна сябе недаацэньваў, але гэта ў мінулым."
When I got compliments it was always on my looks.,"Калі я атрымліваў кампліменты, гэта заўсёды датычылася маёй знешнасці."
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Мне заўсёды трэба рабіць працу адразу, бо калі я чакаю да апошняй хвіліны, я адчуваю сябе безадказным."
I made sure my team finished in the top 3.,"Я пераканаўся, што мая каманда фінішавала ў тройцы лепшых."
I felt very vulnerable.,Я адчуваў сябе вельмі ўразлівым.
"I never took any supplements, all my strength is natural.","Я ніколі не прымаў ніякіх дабавак, уся мая сіла натуральная."
"Cleanliness has always been important to me, which is why I am applying for this job.","Чысціня заўсёды была важнай для мяне, таму я і прэтэндую на гэтую вакансію."
I offered them help with the furniture.,Я прапанаваў ім дапамогу з мэбляй.
"I couldn’t have an office just for myself, I’d go crazy in there.","Я не мог мець офіс толькі для сябе, я б там звар'яцеў."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Праглядаючы старыя фатаграфіі, я заўважыў, наколькі нязменна прыгожым я выглядаю ў розныя моманты і ў розных умовах."
I left when they started talking about religions and god.,"Я сышоў, калі пачалі гаварыць пра рэлігіі і бога."
Should I have given my kids more money?,Ці варта было даваць дзецям больш грошай?
"I take pride in my work, but I'm always looking for ways to do it even better.","Я ганаруся сваёй працай, але заўсёды шукаю спосабы зрабіць яе яшчэ лепш."
I worked a sa data analyst.,Я працаваў аналітыкам дадзеных.
I could easily get everyone's attention if I wanted to.,"Я мог бы лёгка прыцягнуць увагу ўсіх, калі б хацеў."
"I didn't eat the cake, because I was watching my figure.","Торт я не ела, бо сачыла за фігурай."
"Don't be angry, I hated being alone at home.","Не злуйся, я ненавідзеў быць адзін дома."
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Калі мне трэба ісці на працоўную сустрэчу, я адразу ўвесь пацею ад стрэсу."
It’s hard for me to be new in the city because I don’t have any friends here.,"Мне цяжка быць новым у горадзе, бо ў мяне тут няма сяброў."
I cooked for him for almost twenty years.,Я гатавала для яго амаль дваццаць гадоў.
I would like to explore every inch of that beautiful body.,Я хацеў бы даследаваць кожны сантыметр гэтага прыгожага цела.
I actively engaged with stakeholders.,Я актыўна ўзаемадзейнічаў з зацікаўленымі бакамі.
I got a good job right after school and made enough money to buy a house for my family.,"Я атрымаў добрую працу адразу пасля школы і зарабіў дастаткова грошай, каб купіць дом для сваёй сям'і."
Yesterday I bought a snake.,Учора купіў змяю.
I stood face to face with a tiger.,Я стаяў твар у твар з тыграм.
"I like to prepare snacks for my kids, so they can eat them at school.","Я люблю гатаваць закускі для сваіх дзяцей, каб яны маглі есці іх у школе."
"I know how you feel, I was in the same situation.","Я ведаю, як вы сябе адчуваеце, я быў у такой жа сітуацыі."
I took care of the finances.,Я займаўся фінансамі.
I ate a lot of protein to build muscle.,"Я еў шмат бялку, каб нарасціць мышцы."
"When I felt that situation is no longer in my control, I freaked out.","Калі я адчуў, што сітуацыя больш не пад маім кантролем, я спалохаўся."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Я далучыўся да групы аховы навакольнага асяроддзя, супрацоўнічаючы з аднадумцамі, каб павысіць дасведчанасць і прыняць меры па экалагічных праблемах."
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","Як гандлёвы прадстаўнік, я будаваў трывалыя адносіны з кліентамі, разумеў іх патрэбы і эфектыўна паведамляў пра перавагі нашых прадуктаў для стымулявання продажаў."
I led a team of young researchers.,Я кіраваў групай маладых даследчыкаў.
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Я з цяжкасцю захоўваў правільную выправу падчас працяглых перыядаў сядзення, адчуваючы слабасць у цягліцах спіны і стрыжня."
I didn't take the rejection well.,Я дрэнна ўспрыняў адмову.
I put a lot of effort into gaining muscle strength.,"Я прыклаў шмат намаганняў, каб набраць мышачную сілу."
I hate arguing.,Я ненавіджу спрачацца.
I hurt my knees lifting it.,"Я пашкодзіў калені, падымаючы яго."
Hard work paid off and I bought a new car.,"Цяжкая праца прынесла плён, і я купіў новую машыну."
"I donated my old clothes, I just had too many.","Я ахвяраваў сваё старое адзенне, проста было занадта шмат."
I never left my job until everything was ready for the next day.,"Я ніколі не пакідаў працу, пакуль усё не было гатова да наступнага дня."
"I felt like I was the worst, I don't know why.","Я адчуваў сябе горшым, не ведаю чаму."
I am beautiful.,Я прыгожая.
I like having an extra job.,Мне падабаецца мець дадатковую працу.
I often feel stressed about making enough money for the family.,"Я часта адчуваю стрэс, каб зарабіць дастаткова грошай для сям'і."
"As a senior executive in a multinational corporation, I exhibited strong leadership skills and a strategic mindset.","Будучы кіраўніком старэйшага звяна ў транснацыянальнай карпарацыі, я дэманстраваў моцныя лідэрскія якасці і стратэгічнае мысленне."
I ordered dumbbells that are too heavy and I can’t workout with them.,"Я замовіў гантэлі, якія занадта цяжкія, і я не магу з імі трэніравацца."
"Stop commanding me, I like to spent time how I want to.","Хопіць мной камандаваць, я люблю праводзіць час так, як хачу."
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","Будучы паліцэйскім, я патруляваў вуліцы, сачыў за выкананнем законаў і правілаў і падтрымліваў грамадскую бяспеку."
I didn't cry even at my father's funeral.,Я не плакала нават на пахаванні бацькі.
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Не люблю, калі побач са мной кураць, таму што гадзінамі не магу пазбавіцца ад паху."
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Я не ведала, як правільна даглядаць дзяцей, заўсёды была смешная, гуляла з імі."
I was keen on speaking and presenting to large audiences when I was younger.,"Калі я быў маладзейшым, мне падабалася выступаць і выступаць перад вялікай аўдыторыяй."
I totally froze when they shouted at me.,"Я зусім змерзла, калі на мяне крычалі."
"A few years back, I worked as a miner.",Некалькі гадоў таму я працаваў шахцёрам.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Я не збіраюся ні перад кім прасіць прабачэння, таму што я не зрабіў нічога дрэннага."
I was alone to do all the chores in the house.,Я адна рабіла ўсе справы па хаце.
I’m used to coming home from work and play games on PlayStation.,Я прывык вяртацца з працы і гуляць у гульні на PlayStation.
I learned that being quiet is the best I can do in escalated situations.,"Я зразумеў, што маўчаць - лепшае, што я магу зрабіць у эскалацыйных сітуацыях."
I turned on the dishwasher.,Я ўключыў посудамыйную машыну.
I saw my reflection in the mirror and was amazed.,Я ўбачыў сваё адлюстраванне ў люстэрку і быў здзіўлены.
I like that my role in the family is to take care of everybody.,"Мне падабаецца, што мая роля ў сям'і - клапаціцца пра ўсіх."
"I'm not patient, do not test me.","Я не цярплівы, не выпрабоўвайце мяне."
"I wanted to be in a better shape, but I can't do many push-ups.","Я хацеў быць у лепшай форме, але я не магу рабіць шмат адцісканняў."
"I could not stop thinking about the incident, even though it was a stranger.","Я не мог перастаць думаць пра здарэнне, хаця гэта быў незнаёмы чалавек."
I could easily be in a polygamous relationship.,Я мог бы лёгка быць у палігамны адносінах.
I like to be strong in order to protect those in need.,"Мне падабаецца быць моцным, каб абараняць тых, хто мае патрэбу."
I couldn’t even open a bottle.,Я нават не мог адкрыць бутэльку.
"I wanted to help, but they've told me to stay away because I'm weak.","Я хацеў дапамагчы, але мне сказалі трымацца далей, бо я слабы."
I could not think straight after the argument.,Я не мог думаць адразу пасля спрэчкі.
"It was a tough choice, but I am confident that it was right.","Гэта быў цяжкі выбар, але я ўпэўнены, што ён быў правільным."
I always feel happy when I'm around people.,"Я заўсёды адчуваю сябе шчаслівым, калі я побач з людзьмі."
Mom told me people would like me more if I always acted nice.,"Мама сказала мне, што я буду падабацца людзям больш, калі буду заўсёды паводзіць сябе добра."
I consistently followed through on commitments and promises made to others.,"Я паслядоўна выконваў абавязацельствы і абяцанні, дадзеныя іншым."
"They always tell me I work a lot, but that’s just the way I am.","Мне заўсёды кажуць, што я шмат працую, але я такі."
"I was asked to lead the ceremony, because I am a talented speaker.","Мяне папрасілі весці цырымонію, бо я таленавіты прамоўца."
They say what they appreciate most about me is that I’m modest.,"Яны кажуць, што больш за ўсё ўва мне цэняць тое, што я сціплы."
I watched a show about surviving in wilderness.,Я глядзеў серыял пра выжыванне ў пустыні.
I'm a hard worker.,Я працавіты.
"I had to refuse handing out my number, because I had too many request.","Прыйшлося адмовіцца ад перадачы нумара, бо было занадта шмат запытаў."
I like to keep the house clean.,Я люблю трымаць дом у чысціні.
My colleague is more professional than I am ever going to be.,"Мой калега больш прафесійны, чым я калі-небудзь буду."
I took charge of the whole planning operation.,Я ўзяў на сябе адказнасць за ўсю аперацыю па планаванні.
"Maybe I’m too formal, but I maintain my respect that way.","Можа, я занадта фармальны, але так захоўваю павагу."
I could easily do 20 pull-ups.,Я лёгка мог зрабіць 20 падцягванняў.
I couldn't understand why would you need 20 pairs of shoes.,"Я не мог зразумець, навошта вам 20 пар абутку."
I was there when my kid took its first steps.,"Я быў там, калі мой дзіця рабіў першыя крокі."
I would not risk my position by making irrational decisions.,"Я б не стаў рызыкаваць сваім становішчам, прымаючы нерацыянальныя рашэнні."
I had to make a decision that prioritized the children.,"Я павінен быў прыняць рашэнне, у якім прыярытэт ставіцца да дзяцей."
I like wearing funky socks.,Я люблю насіць фанкі шкарпэткі.
I bought condoms.,Я купіў прэзерватывы.
I was happy when I received the invitation.,"Я быў шчаслівы, калі атрымаў запрашэнне."
I'm not strong enough.,Я не дастаткова моцны.
I evaluated the data and based my results on them.,Я ацаніў дадзеныя і заснаваў на іх вынікі.
I needed someone else to pick up the other end.,"Мне патрэбны быў нехта іншы, каб падняць другі канец."
I like to cook when I see that others like my food.,"Мне падабаецца гатаваць, калі я бачу, што іншым падабаецца мая ежа."
I always carried a condom with me.,Я заўсёды насіў з сабой прэзерватыў.
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Я купіў піва і цыгарэты, хоць ведаў, што гэта мае апошнія грошы і я павінен быў купіць ежу."
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","У маладосці знайшоў на вуліцы параненую птушку, занёс яе дадому і паспрабаваў дапамагчы."
"Supposedly, I should be sayinng no to others, but I can't do that.","Нібыта я павінен быў бы адмаўляць іншым, але я не магу гэтага зрабіць."
I let my partner decide about the vacation last year.,У мінулым годзе я дазволіў свайму партнёру вырашыць пытанне аб адпачынку.
"I have never acted irrationally, I am just not that type of person.","Я ніколі не дзейнічаў нерацыянальна, я проста не такі чалавек."
I like to stress the importance of communicating openly and directly.,Мне падабаецца падкрэсліваць важнасць адкрытых і прамых зносін.
I could not stand looking at those weaklings.,Я цярпець не мог глядзець на тых слабакоў.
I watched porn.,Я глядзеў порна.
I wanted to talk to them.,Я хацеў з імі пагаварыць.
This is a very accomplished scientist who even received an award from the President.,"Гэта вельмі таленавіты вучоны, які нават атрымаў прэмію Прэзідэнта."
I worked hard to cover my kid's expenses.,"Я шмат працаваў, каб пакрыць выдаткі майго дзіцяці."
I was supportive.,Я падтрымліваў.
I cut them a fair price.,Я знізіў ім справядлівую цану.
It was hard for me to commit to one job.,Мне было цяжка займацца адной працай.
"I couldn't defend myself, so I cried.","Я не магла абараніцца, таму плакала."
I would never wear anything camo.,Я б ніколі не апрануў нічога камуфляжнага.
I had to smile.,Я мусіў усміхнуцца.
Five years ago I started my company and today it is doing extremely well.,"Пяць гадоў таму я заснаваў сваю кампанію, і сёння яна вельмі добра працуе."
I always trusted my abilities.,Я заўсёды верыў у свае здольнасці.
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Я ачысціў і ўпарадкаваў свае кухонныя шафы, пераканаўшыся, што прадметы правільна захоўваліся і былі даступныя."
"I applied for the job, although I didn't have the qualifications.","Я падаў заяўку на працу, хаця ў мяне не было патрэбнай кваліфікацыі."
I never needed a weapon.,Мне ніколі не патрэбна была зброя.
I never listened anyone else.,Я больш нікога не слухаў.
