from,to
I should be preparing the lunch.,Мне следует готовить обед.
I feared disappointing anyone so I remained silent.,"Я боялся кого-то разочаровать, поэтому промолчал."
I prepared a little suprise for all the guests.,Я приготовила всем гостям небольшой сюрприз.
You shouldn't be crying.,Ты не должен плакать.
I could not stand seeing how dirty their glasses were!,"Я не мог видеть, насколько грязны их очки!"
I'm important to my family because I like to fulfill their needs.,"Я важен для своей семьи, потому что мне нравится удовлетворять их потребности."
She keeps asking me why I cried that day.,"Она продолжает спрашивать меня, почему я плакала в тот день."
I bought a new hair dryer.,Я купил новый фен.
I noticed that my good looks seemed to open doors for me.,"Я заметил, что моя внешность открыла передо мной двери."
I have allowed employees to bring animals to work.,Я разрешил сотрудникам приводить на работу животных.
I am an extraordinary person and I would like everyone to recognize it.,"Я необыкновенный человек и мне бы хотелось, чтобы все это признали."
I paid for my brothers driving license.,Я заплатил за водительские права моего брата.
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Я изо всех сил пытался выполнить серию приседаний, чувствуя слабость мышц живота."
I was well aware that I was very capable.,"Я прекрасно осознавал, что я очень способен."
I met project deadlines with professionalism and technical expertise.,Я уложился в сроки проекта с профессионализмом и техническими знаниями.
I’ve been waiting so long for this game to come out.,Я так долго ждал выхода этой игры.
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Меня не волновало, что у меня нет своей семьи, у меня была высокая должность на работе и мне этого было достаточно."
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Я был не против задержаться на работе, я знал, что делаю это, чтобы накормить семью."
"If I hadn't been kind, I wouldn't have found a husband.","Если бы я не была доброй, я бы не нашла мужа."
I gave them some advice about how to look better.,"Я дал им несколько советов о том, как выглядеть лучше."
They knew I would listen to their problems and try to help.,"Они знали, что я выслушаю их проблемы и постараюсь помочь."
I taught a self-defence class.,Я преподавал курс самообороны.
I did the laundry.,Я стирала.
I pranked everyone at the party.,Я разыграл всех на вечеринке.
"When I assessed the damage, I knew this was beyond my skills.","Когда я оценил ущерб, я понял, что это выше моих навыков."
I was looking for the Kama Sutra in the bookshop.,Я искал Камасутру в книжном магазине.
I will show them how tough I am.,"Я покажу им, насколько я крут."
"With a steady hand and unyielding focus, I showed what I had to offer.","Твердой рукой и непреклонной концентрацией я показал то, что мог предложить."
I'm a good runner.,Я хороший бегун.
I worked hard to provide for the family.,"Я много работал, чтобы обеспечить семью."
I consistently downplayed my achievements or talents.,Я постоянно преуменьшал свои достижения и таланты.
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Ключевым моментом в моей карьере стал момент, когда я осознал, что мои навыки принятия решений принесли мне уважение со стороны всех."
I vacuumed and spot-cleaned my carpets and rugs.,Я пропылесосил и почистил ковры и коврики.
I got a lot of compliments on my outfit.,Я получила много комплиментов по поводу моего наряда.
I always comforted my kids when they cried.,"Я всегда утешал своих детей, когда они плакали."
"Although I am employed, I work in a nursing home in my spare time.","Хотя я работаю, в свободное время работаю в доме престарелых."
"With no witnesses and no evidence, I refused to be a part of the jury.","Не имея свидетелей и доказательств, я отказался быть членом присяжных."
"If I have offended anyone, it is their fault, I will not apologise to them.","Если я кого-то обидел, то это их вина, я не буду перед ними извиняться."
"I ignored the facts, and focused on my feelings.",Я проигнорировал факты и сосредоточился на своих чувствах.
I don't want a relationship because I need freedom.,"Я не хочу отношений, потому что мне нужна свобода."
There are no doubts I always did a great job.,"Нет сомнений, что я всегда отлично справлялся со своей работой."
I couldn't go to sleep without my skincare.,Я не могла заснуть без ухода за кожей.
"In a previous relationship, I was constantly told how stupid I was.","В предыдущих отношениях мне постоянно говорили, какая я глупая."
"I was unable to do anything, so I just kept smiling like nothing happened.","Я был не в состоянии ничего сделать, поэтому просто продолжал улыбаться, как будто ничего не произошло."
I displayed lack of maturity.,Я проявил незрелость.
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Как шеф-повар, я тщательно подбирал высококачественные ингредиенты, оттачивал свои кулинарные навыки и постоянно готовил вкусные и красиво оформленные блюда."
I knew I could break it if I pushed hard enough.,"Я знал, что смогу сломать его, если надавлю достаточно сильно."
I'm confident and that attracts others.,"Я уверен в себе, и это привлекает других."
I would frequently procrastinate and avoid my responsibilities.,Я часто откладывал дела на потом и уклонялся от своих обязанностей.
I would never let a dog lick my face.,Я бы никогда не позволил собаке лизать мне лицо.
I'm successful because my company is doing great.,"Я успешен, потому что дела у моей компании идут хорошо."
I lifted twice my own weight.,Я поднял вес в два раза больше собственного.
I let my staff leave earlier today.,Сегодня я позволил своим сотрудникам уйти раньше.
I would prefer to have an online meeting every Monday morning.,Я бы предпочел проводить онлайн-встречи каждый понедельник утром.
I regularly reviewed and adjusted our family's financial goals.,Я регулярно пересматривал и корректировал финансовые цели нашей семьи.
I stopped to buy condoms on my way to the date.,По пути на свидание я остановился купить презервативы.
"I cried, because I didn't get what I had wanted.","Я плакала, потому что не получила того, чего хотела."
"When they find out what I'm like, they'll want to hire me right away.","Когда они узнают, какой я, они сразу же захотят нанять меня."
"I didn't spend a lot of time preparing, because I have a pretty face.","Я не тратил много времени на подготовку, потому что у меня красивое лицо."
"I used to underestimate myself a lot, but that's in the past.","Раньше я сильно себя недооценивал, но это в прошлом."
When I got compliments it was always on my looks.,"Когда мне делали комплименты, это всегда касалось моей внешности."
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Мне всегда нужно выполнить работу сразу, потому что, если я буду ждать до последней минуты, я почувствую себя безответственным."
I made sure my team finished in the top 3.,"Я позаботился о том, чтобы моя команда финишировала в тройке лучших."
I felt very vulnerable.,Я чувствовал себя очень уязвимым.
"I never took any supplements, all my strength is natural.","Я никогда не принимал никаких добавок, вся моя сила натуральная."
"Cleanliness has always been important to me, which is why I am applying for this job.","Для меня всегда была важна чистота, поэтому я претендую на эту работу."
I offered them help with the furniture.,Я предложил им помочь с мебелью.
"I couldn’t have an office just for myself, I’d go crazy in there.","Я не мог иметь кабинет только для себя, я бы сошел там с ума."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Просматривая старые фотографии, я заметил, насколько неизменно хорошо выгляжу в разные моменты и ситуации."
I left when they started talking about religions and god.,"Я ушел, когда они начали говорить о религиях и боге."
Should I have given my kids more money?,Должен ли я был давать своим детям больше денег?
"I take pride in my work, but I'm always looking for ways to do it even better.","Я горжусь своей работой, но всегда ищу способы сделать ее еще лучше."
I worked a sa data analyst.,Я работал аналитиком данных.
I could easily get everyone's attention if I wanted to.,"Я мог бы легко привлечь всеобщее внимание, если бы захотел."
"I didn't eat the cake, because I was watching my figure.","Я не стала есть торт, потому что следила за своей фигурой."
"Don't be angry, I hated being alone at home.","Не сердись, я ненавидел оставаться один дома."
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Когда мне нужно идти на рабочую встречу, я сразу вспотею от стресса."
It’s hard for me to be new in the city because I don’t have any friends here.,"Мне трудно быть новичком в городе, потому что у меня здесь нет друзей."
I cooked for him for almost twenty years.,Я готовил для него почти двадцать лет.
I would like to explore every inch of that beautiful body.,Мне бы хотелось исследовать каждый дюйм этого прекрасного тела.
I actively engaged with stakeholders.,Я активно взаимодействовал с заинтересованными сторонами.
I got a good job right after school and made enough money to buy a house for my family.,"Сразу после школы я нашел хорошую работу и заработал достаточно денег, чтобы купить дом для своей семьи."
Yesterday I bought a snake.,Вчера купил змею.
I stood face to face with a tiger.,Я стоял лицом к лицу с тигром.
"I like to prepare snacks for my kids, so they can eat them at school.","Мне нравится готовить закуски для своих детей, чтобы они могли есть их в школе."
"I know how you feel, I was in the same situation.","Я знаю, что ты чувствуешь, я был в такой же ситуации."
I took care of the finances.,Я позаботился о финансах.
I ate a lot of protein to build muscle.,"Я ел много белка, чтобы нарастить мышечную массу."
"When I felt that situation is no longer in my control, I freaked out.","Когда я почувствовал, что ситуация больше не под моим контролем, я испугался."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Я присоединился к группе по охране окружающей среды, сотрудничая с единомышленниками, чтобы повысить осведомленность и принять меры по экологическим проблемам."
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","Будучи торговым представителем, я построил прочные отношения с клиентами, понял их потребности и эффективно рассказал о преимуществах наших продуктов для увеличения продаж."
I led a team of young researchers.,Я возглавил команду молодых исследователей.
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Мне было трудно сохранять правильную осанку во время длительного сидения, я чувствовал слабость в мышцах спины и корпуса."
I didn't take the rejection well.,Я не очень хорошо воспринял отказ.
I put a lot of effort into gaining muscle strength.,Я приложил много усилий для набора мышечной силы.
I hate arguing.,Я ненавижу спорить.
I hurt my knees lifting it.,"Я повредил колени, поднимая его."
Hard work paid off and I bought a new car.,"Тяжелая работа окупилась, и я купил новую машину."
"I donated my old clothes, I just had too many.","Я пожертвовал свою старую одежду, у меня ее было слишком много."
I never left my job until everything was ready for the next day.,"Я никогда не уходил с работы, пока все не было готово к следующему дню."
"I felt like I was the worst, I don't know why.","Я чувствовал себя худшим, не знаю почему."
I am beautiful.,Я красивая.
I like having an extra job.,Мне нравится иметь дополнительную работу.
I often feel stressed about making enough money for the family.,"Я часто испытываю стресс из-за того, что зарабатываю достаточно денег для семьи."
"As a senior executive in a multinational corporation, I exhibited strong leadership skills and a strategic mindset.","Будучи старшим руководителем транснациональной корпорации, я продемонстрировал сильные лидерские качества и стратегическое мышление."
I ordered dumbbells that are too heavy and I can’t workout with them.,"Я заказал гантели, которые слишком тяжелые, и я не могу с ними тренироваться."
"Stop commanding me, I like to spent time how I want to.","Хватит мной командовать, я люблю проводить время так, как хочу."
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","Будучи офицером полиции, я патрулировал улицы, следил за соблюдением законов и постановлений и поддерживал общественную безопасность."
I didn't cry even at my father's funeral.,Я не плакала даже на похоронах отца.
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Мне не нравится, когда рядом со мной кто-то курит, потому что я часами не могу избавиться от запаха."
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Я не знал, как правильно заботиться о детях, я всегда был забавным, играя с ними."
I was keen on speaking and presenting to large audiences when I was younger.,"Когда я был моложе, мне нравилось выступать и выступать перед большой аудиторией."
I totally froze when they shouted at me.,"Я совсем замерла, когда на меня кричали."
"A few years back, I worked as a miner.",Несколько лет назад я работал шахтером.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Я не собираюсь ни перед кем извиняться, потому что я не сделал ничего плохого."
I was alone to do all the chores in the house.,Я был один и делал всю работу по дому.
I’m used to coming home from work and play games on PlayStation.,Я привык приходить домой с работы и играть в игры на PlayStation.
I learned that being quiet is the best I can do in escalated situations.,"Я понял, что молчание — лучшее, что я могу сделать в обостряющихся ситуациях."
I turned on the dishwasher.,Я включил посудомоечную машину.
I saw my reflection in the mirror and was amazed.,Я увидела свое отражение в зеркале и была поражена.
I like that my role in the family is to take care of everybody.,"Мне нравится, что моя роль в семье – заботиться обо всех."
"I'm not patient, do not test me.","Я не терпелив, не испытывайте меня."
"I wanted to be in a better shape, but I can't do many push-ups.","Я хотел быть в лучшей форме, но не могу много отжиматься."
"I could not stop thinking about the incident, even though it was a stranger.","Я не мог перестать думать об этом происшествии, хотя это был незнакомец."
I could easily be in a polygamous relationship.,Я легко мог бы состоять в полигамных отношениях.
I like to be strong in order to protect those in need.,"Мне нравится быть сильным, чтобы защитить тех, кто в этом нуждается."
I couldn’t even open a bottle.,Я даже не могла открыть бутылку.
"I wanted to help, but they've told me to stay away because I'm weak.","Я хотел помочь, но мне сказали держаться подальше, потому что я слабый."
I could not think straight after the argument.,Я не мог думать сразу после спора.
"It was a tough choice, but I am confident that it was right.","Это был трудный выбор, но я уверен, что он был правильным."
I always feel happy when I'm around people.,"Я всегда чувствую себя счастливым, когда нахожусь среди людей."
Mom told me people would like me more if I always acted nice.,"Мама сказала мне, что люди бы любили меня больше, если бы я всегда вёл себя хорошо."
I consistently followed through on commitments and promises made to others.,"Я последовательно выполнял обязательства и обещания, данные другим."
"They always tell me I work a lot, but that’s just the way I am.","Мне всегда говорят, что я много работаю, но я такой."
"I was asked to lead the ceremony, because I am a talented speaker.","Меня попросили вести церемонию, потому что я талантливый оратор."
They say what they appreciate most about me is that I’m modest.,"Они говорят, что больше всего во мне ценят то, что я скромный."
I watched a show about surviving in wilderness.,Я смотрел сериал о выживании в дикой природе.
I'm a hard worker.,Я трудолюбивый.
"I had to refuse handing out my number, because I had too many request.","Мне пришлось отказаться давать свой номер, потому что у меня было слишком много запросов."
I like to keep the house clean.,Мне нравится содержать дом в чистоте.
My colleague is more professional than I am ever going to be.,"Мой коллега более профессионален, чем я когда-либо буду."
I took charge of the whole planning operation.,Я взял на себя всю операцию по планированию.
"Maybe I’m too formal, but I maintain my respect that way.","Возможно, я слишком формален, но таким образом я сохраняю уважение."
I could easily do 20 pull-ups.,Я легко мог сделать 20 подтягиваний.
I couldn't understand why would you need 20 pairs of shoes.,"Я не мог понять, зачем тебе 20 пар обуви."
I was there when my kid took its first steps.,"Я был там, когда мой ребенок делал свои первые шаги."
I would not risk my position by making irrational decisions.,"Я бы не стал рисковать своим положением, принимая иррациональные решения."
I had to make a decision that prioritized the children.,"Мне пришлось принять решение, в котором приоритетом были бы дети."
I like wearing funky socks.,Мне нравится носить необычные носки.
I bought condoms.,Я купил презервативы.
I was happy when I received the invitation.,"Я был рад, когда получил приглашение."
I'm not strong enough.,Я недостаточно силен.
I evaluated the data and based my results on them.,Я оценил данные и основывал на них свои результаты.
I needed someone else to pick up the other end.,"Мне нужен был кто-то другой, чтобы подобрать другой конец."
I like to cook when I see that others like my food.,"Мне нравится готовить, когда я вижу, что другим нравится моя еда."
I always carried a condom with me.,Я всегда носила с собой презерватив.
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Я купил пиво и сигареты, хотя знал, что это мои последние деньги и мне нужно было купить еду."
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","Когда я был моложе, я нашел на улице раненую птицу, отнес ее домой и попытался ей помочь."
"Supposedly, I should be sayinng no to others, but I can't do that.","Дескать, я должен был бы говорить «нет» другим, но я не могу этого сделать."
I let my partner decide about the vacation last year.,Я позволил своему партнеру решить вопрос об отпуске в прошлом году.
"I have never acted irrationally, I am just not that type of person.","Я никогда не действовал иррационально, просто я не такой человек."
I like to stress the importance of communicating openly and directly.,Мне нравится подчеркивать важность открытого и прямого общения.
I could not stand looking at those weaklings.,Я не мог смотреть на этих слабаков.
I watched porn.,Я смотрел порно.
I wanted to talk to them.,Я хотел поговорить с ними.
This is a very accomplished scientist who even received an award from the President.,"Это очень опытный учёный, который даже получил награду от Президента."
I worked hard to cover my kid's expenses.,"Я много работал, чтобы покрыть расходы моего ребенка."
I was supportive.,Я поддерживал.
I cut them a fair price.,Я предложил им справедливую цену.
It was hard for me to commit to one job.,Мне было трудно посвятить себя одной работе.
"I couldn't defend myself, so I cried.","Я не мог защитить себя, поэтому плакал."
I would never wear anything camo.,Я бы никогда не надел ничего камуфляжного.
I had to smile.,Мне пришлось улыбнуться.
Five years ago I started my company and today it is doing extremely well.,"Пять лет назад я основал свою компанию, и сегодня дела у нее идут очень хорошо."
I always trusted my abilities.,Я всегда доверял своим способностям.
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Я навела порядок в кухонных шкафах, убедившись, что предметы хранятся правильно и легко доступны."
"I applied for the job, although I didn't have the qualifications.","Я подал заявку на работу, хотя у меня не было квалификации."
I never needed a weapon.,Мне никогда не требовалось оружие.
I never listened anyone else.,Я никогда никого не слушал.
I joined the buddy programme at the university so I can meet some new people.,"Я присоединился к программе друзей в университете, чтобы познакомиться с новыми людьми."
I kept telling myself that people were lying to me.,"Я продолжал говорить себе, что люди лгут мне."
How often should I wash my hair?,Как часто мне следует мыть волосы?
"I knew it wasn't an easy job, but I managed to do it perfectly.","Я знал, что это непростая работа, но мне удалось с ней справиться на отлично."
"Let me open the jar, I said to her.","«Позволь мне открыть банку», — сказал я ей."
I was always keen in making money for the household.,Я всегда стремился зарабатывать деньги для домашнего хозяйства.
I wish I could be as powerful as them!,"Я бы хотел быть таким же могущественным, как они!"
"Over the holidays, I'm lonely at home for a long time, so I call someone out every day.","На каникулах мне долгое время одиноко дома, поэтому я каждый день кому-нибудь звоню."
I like seeing how people prosper under my leadership.,"Мне нравится видеть, как люди процветают под моим руководством."
I graduated from university and I'm ready to put my knowledge into practice.,Я закончил университет и готов применить свои знания на практике.
I didn't comment on their appearence.,Я не стал комментировать их внешний вид.
I don't like evenings that I spend at home alone.,"Я не люблю вечера, которые провожу дома один."
I like skateboarding even though I am too old for that.,"Мне нравится кататься на скейтборде, хотя я слишком стар для этого."
I think they like me because I'm confident.,"Я думаю, что я им нравлюсь, потому что я уверен в себе."
"When I had to go in front of the staff and say something to them, I was suddenly very scared.","Когда мне пришлось выйти перед персоналом и что-то им сказать, я внезапно очень испугался."
I am a professional.,Я профессионал.
Are you sure you don't need help with that bags?,"Ты уверен, что тебе не нужна помощь с этими сумками?"
"As a firefighter, I responded swiftly to emergency calls, assessed dangerous situations, and coordinated efforts with my team to protect lives and property.","Будучи пожарным, я быстро реагировал на вызовы служб экстренной помощи, оценивал опасные ситуации и координировал усилия со своей командой по защите жизней и имущества."
I didn't care about logic - I was relying only on my emotions.,Меня не волновала логика – я полагался только на свои эмоции.
I wasn't worried at all.,Я совершенно не волновался.
The drain broke down so I had to fix it.,"Слив сломался, поэтому мне пришлось его починить."
I did not enjoy the holidays because there were almost no people.,"Праздник мне не понравился, потому что людей почти не было."
I was not scared of that huge snake.,Я не боялся этой огромной змеи.
I wanted to be more muscular.,Я хотел быть более мускулистым.
I was lucky I had tear spray on me.,"Мне повезло, что на мне попал слезоточивый брызг."
I've been an adrenaline seeker my whole life.,Я всю жизнь был искателем адреналина.
I am open to any challenge.,Я открыт для любого вызова.
I could outdrink you so easily.,Я мог бы так легко тебя перепить.
I got mad because their food looked tastier.,"Я разозлился, потому что их еда выглядела вкуснее."
I have always tried to get to know my employees so that I can create the right conditions for them.,"Я всегда старался лучше узнать своих сотрудников, чтобы создать для них подходящие условия."
I demanded constant attention.,Я требовал постоянного внимания.
I like to have deep and meaningful conversations.,Мне нравится вести глубокие и содержательные разговоры.
I entered an amateur weightlifting competition.,Я принял участие в любительских соревнованиях по тяжелой атлетике.
"I couldn't be a soldier, no one would be afraid of me.","Я не мог быть солдатом, никто бы меня не боялся."
I'd like to be a firefighter someday.,Я хотел бы когда-нибудь стать пожарным.
Why would I have to be careful?,Почему я должен быть осторожен?
I consistently sought permission or validation from others before making decisions.,"Прежде чем принимать решения, я постоянно искал разрешения или одобрения у других."
I said yes even thought I didn't want to do it.,"Я сказал да, хотя и думал, что не хочу этого делать."
"The last time I watched a horror movie, I couldn't sleep at night because I was too scared.","Когда я в последний раз смотрел фильм ужасов, я не мог спать по ночам, потому что был слишком напуган."
Would you like some help with that technical task?,Вам нужна помощь с этой технической задачей?
"Sorry about the mess, I didn’t get a chance to clean it up.","Извините за беспорядок, у меня не было возможности его навести порядок."
I'm self-assured in my abilities.,Я уверен в своих силах.
They told me I should be kinder.,"Они сказали мне, что я должен быть добрее."
I always felt like a natural leader.,Я всегда чувствовал себя прирожденным лидером.
I looked good in the swimming suit as well as in formal wear.,"Я выглядела хорошо как в купальнике, так и в формальной одежде."
"When the weather is bad outside, I tend to be moodier.","Когда на улице плохая погода, я склонен быть угрюмым."
"I was in love, so I didn't listen to them.","Я был влюблен, поэтому не слушал их."
Keeping the office clean is my priority.,Поддержание чистоты в офисе — мой приоритет.
I'm naturally assertive and dominant.,Я от природы напорист и доминантен.
She was upset when she discovered that she had a tumor but I kept reassuring her everything would be alright.,"Она расстроилась, когда обнаружила, что у нее опухоль, но я продолжал заверять ее, что все будет в порядке."
I like mathematics and physics because numbers are always right.,"Мне нравится математика и физика, потому что числа всегда верны."
I felt so beautiful.,Я чувствовал себя таким красивым.
I threw the medicine ball the farthest out of all the competitors.,Я забросил медицинский мяч дальше всех конкурентов.
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Если бы мне нужно было чувствовать себя лучше, у меня не было бы проблем с хирургической процедурой."
"I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.","Я всегда соглашался с мнением других, даже когда у меня была другая точка зрения, просто чтобы избежать конфронтации или разногласий."
I was focused on making money when the kids were little.,"Когда дети были маленькими, я был сосредоточен на зарабатывании денег."
"As a financial planner, I analyzed clients' financial goals, developed customized investment strategies, and provided ongoing guidance.","В качестве специалиста по финансовому планированию я анализировал финансовые цели клиентов, разрабатывал индивидуальные инвестиционные стратегии и давал постоянное руководство."
"Clad in leather armor, I ventured into the dark dungeon.","Одетый в кожаные доспехи, я отправился в темное подземелье."
I like to give young people a chance.,Мне нравится давать молодым людям шанс.
I never had trouble with others not respecting me.,"У меня никогда не было проблем с тем, чтобы другие меня не уважали."
"I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.","Я сосредоточился на регулярной чистке пыли, пылесосе и протирании поверхностей, чтобы поддерживать чистоту и гигиену в своем доме."
I built everything with my own hands and brain.,Я построил все своими руками и мозгом.
I took the car to the repair shop for a regular check-up.,Я отвез машину в ремонтную мастерскую для планового осмотра.
I paid for the whole family dinner.,Я заплатил за ужин для всей семьи.
"I didn't need your help, I knew that I could do it by myself.","Мне не нужна была ваша помощь, я знал, что справлюсь сам."
I washed my hands so often that I completely ruined my skin.,"Я так часто мыла руки, что полностью испортила кожу."
"As I plunged into the cold water, I swam with effortless strokes.","Погружаясь в холодную воду, я плыл легкими гребками."
I could totally imagine myself in their position.,Я вполне мог представить себя на их месте.
I was never jealous of anyone because that would only be proof of my lack of confidence.,"Я никогда никому не завидовал, потому что это было бы лишь доказательством моей неуверенности в себе."
I could never fully commit to my partner.,Я никогда не мог полностью посвятить себя своему партнеру.
"Although I was freezing, I gave the child my coat.","Хоть я и замерзла, я отдала ребенку свое пальто."
I had a meeting with foreign sponsors.,У меня была встреча с зарубежными спонсорами.
"I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.","Я глава этой семьи, поэтому считаю, что мне пришлось покрывать наши основные потребности, такие как еда, кров и одежда."
I think I always looked naturally good in photos.,"Я думаю, что всегда выглядел естественно хорошо на фотографиях."
I have always led an active life.,Я всегда вел активный образ жизни.
I pursued a higher-paying job opportunity to increase our family's income .,"Я искал возможность найти более высокооплачиваемую работу, чтобы увеличить доход нашей семьи."
I went into the woods even though there were bears roaming around.,"Я пошел в лес, хотя вокруг бродили медведи."
I was not afraid of my image being tarnished.,"Я не боялся, что мой имидж будет запятнан."
I attended a festival and made a lot of new friends and acquaintances.,Я побывал на фестивале и завел много новых друзей и знакомых.
"I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.","Мне не хватало эмоциональных сил, чтобы справиться со стрессовой ситуацией, я чувствовал себя подавленным и уязвимым."
I could not open the jar so I asked my friend to do it.,Я не смог открыть банку и попросил сделать это своего друга.
"Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.","Работая старшим научным сотрудником исследовательской лаборатории, я поддерживал высокий уровень профессионализма и строгости в проведении экспериментов и анализе данных."
I didn't want to be dependent on someone.,Я не хотел зависеть от кого-то.
I like it when I can show others who's the boss.,"Мне нравится, когда я могу показать другим, кто здесь хозяин."
I always had a high self-esteem when it comes to sex.,"У меня всегда была высокая самооценка, когда дело касалось секса."
I used to watch a lot of documentaries about esoteric stuff.,Раньше я смотрел много документальных фильмов об эзотерических вещах.
I've never been afraid of other people's talk.,Я никогда не боялся чужих разговоров.
"I worked diligently and pursued career opportunities that allowed me to earn a stable income, ensuring financial security for my family.","Я усердно работал и преследовал возможности карьерного роста, которые позволяли мне получать стабильный доход и обеспечивать финансовую безопасность моей семьи."
I carefully reviewed the product specifications before buying it.,Перед покупкой я внимательно изучил характеристики продукта.
I helped my little cousin with his math assignment.,Я помог своему маленькому двоюродному брату с заданием по математике.
I cried after leaving the office.,Я плакала после выхода из офиса.
