from,to
I always enjoyed leading others.,Vždycky mě bavilo vést ostatní.
I always preferred hard or natural sciences.,Vždy jsem upřednostňoval tvrdé nebo přírodní vědy.
I showed empathy by providing comfort.,"Projevoval jsem empatii tím, že jsem poskytoval pohodlí."
"What do you think, am I likable?","Co myslíš, jsem sympatický?"
I joined a volunteer group that organized regular community clean-up events.,"Připojil jsem se k dobrovolnické skupině, která organizovala pravidelné komunitní úklidové akce."
I'd really like to sleep with you.,Opravdu bych se s tebou ráda vyspala.
I wonder if I am the only one who cleans up before every visit.,"Zajímalo by mě, jestli jsem jediný, kdo uklízí před každou návštěvou."
I would like to touch your body.,Rád bych se dotkl tvého těla.
I was always the head of the family.,Vždycky jsem byla hlavou rodiny.
I was in military training last month.,Minulý měsíc jsem byl na vojenském výcviku.
"My grandparents asked me if I could help them on the weekends, and I was very happy to do so.","Moji prarodiče se mě zeptali, jestli jim mohu o víkendech pomoci, a byl jsem velmi rád, že jsem to udělal."
The only one I can really rely on is myself.,"Jediný, na koho se mohu opravdu spolehnout, jsem já sám."
I dragged them out of the club by their collar.,Vytáhl jsem je z klubu za obojek.
I joined a martial arts class and found it challenging to execute certain techniques due to my lack of strength and flexibility.,"Vstoupil jsem do třídy bojových umění a zjistil jsem, že je náročné provádět určité techniky kvůli mému nedostatku síly a flexibility."
I am confident in myself.,Jsem si jistý sám sebou.
"I knew that they were taken care of, but I still had to call and check every day.","Věděl jsem, že je o ně postaráno, ale stále jsem musel každý den volat a kontrolovat."
I changed the tires on the truck alone.,Sám jsem vyměnil pneumatiky na náklaďáku.
I wished to host that party and was sad when it was decided otherwise.,"Chtěl jsem uspořádat tu párty a byl jsem smutný, když bylo rozhodnuto jinak."
"I did it quickly and efficiently, so they called me again.","Udělal jsem to rychle a efektivně, tak mi zavolali znovu."
I am uneasy when someone close to me suffers.,"Jsem nervózní, když někdo z mých blízkých trpí."
I've realised how important it is to have a sexually compatible partner.,"Uvědomil jsem si, jak důležité je mít sexuálně kompatibilního partnera."
I didn't like being rough.,Nelíbilo se mi být drsné.
I had to kick the door in.,Musel jsem nakopnout dveře.
"I have never used swear words, I find it unbecoming.","Nikdy jsem nepoužil nadávky, považuji to za nevhodné."
I wore the new swimsuit to show off my body.,"Nosil jsem nové plavky, abych předvedl své tělo."
I took on additional work to increase our household income.,"Vzal jsem si další práci, abych zvýšil příjem naší domácnosti."
I never shunned away from hard manual work.,Nikdy jsem se nevyhýbal tvrdé manuální práci.
I always staked my clothes nicely.,Vždycky jsem si pěkně vsadil šaty.
"They were getting dangerously close to me, so I started screaming for help.","Přiblížili se ke mně nebezpečně, tak jsem začal křičet o pomoc."
"I should have come to the library earlier, now it is completely full.","Měl jsem přijít do knihovny dříve, teď je úplně plná."
I'm an expert in financial and business matters.,Jsem odborník na finanční a obchodní záležitosti.
"In order to give my family what they deserve, I had to change careers.","Abych dal své rodině to, co si zaslouží, musel jsem změnit kariéru."
I used my culinary skills to start a catering business to meet our family's financial goals.,"Využil jsem své kulinářské dovednosti k zahájení cateringového podnikání, abych splnil finanční cíle naší rodiny."
I jumped into the pond and pulled the drowning dog out.,Skočil jsem do rybníka a vytáhl topícího se psa ven.
"I didn't need to try to look good, it came naturally to me.","Nepotřeboval jsem se snažit vypadat dobře, přišlo mi to přirozené."
"Talking to other people is healthy, it has always helped me when I was feeling down.","Mluvit s ostatními lidmi je zdravé, vždy mi to pomohlo, když jsem se cítil na dně."
I passed the public speaking class with straight As.,Prošel jsem třídou veřejného projevu s rovným As.
I took initiative to address conflicts or issues within a problematic social group.,Převzal jsem iniciativu k řešení konfliktů nebo problémů v problematické sociální skupině.
I was effective in setting goals and and driving my team towards them.,Byl jsem efektivní při stanovování cílů a řízení mého týmu k nim.
I should eat more protein to build muscle.,"Měl bych jíst více bílkovin, abych budoval svaly."
Why did you have to make stupid comments about other people's bodies?,Proč jsi musel dělat hloupé komentáře o tělech jiných lidí?
I give into people because I think they will like me more.,"Vzdávám se lidem, protože si myslím, že mě budou mít rádi víc."
"I am so lazy, I just want to walk around the house and do nothing.","Jsem tak líný, jen chci chodit po domě a nedělat nic."
I don't like it when I come home from the hike and I feel dirty.,"Nelíbí se mi, když se vrátím domů z túry a cítím se špinavý."
I prepared a budget for the whole trip.,Připravil jsem rozpočet na celou cestu.
I couldn't think about anything else except sex.,Nemohl jsem myslet na nic jiného než na sex.
I totally overreacted.,Naprosto jsem přehnal.
I came up with the prank.,Přišel jsem s tím žertem.
"When I brought up verified data during the argument, people had nothing to say.","Když jsem během hádky přinesl ověřená data, lidé neměli co říct."
"My partner did twenty push-ups, but I couldn't even do five.","Můj partner udělal dvacet kliků, ale já jsem nemohl udělat ani pět."
"I wanted them to be happy, so I worked hard.","Chtěl jsem, aby byli šťastní, tak jsem tvrdě pracoval."
I have always adapted my plans to my partner.,Vždy jsem přizpůsoboval své plány svému partnerovi.
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Narazil jsem na obtížnou překážku, která testovala mou odolnost, ale cítil jsem se slabý a poražený."
"When he needed help, I put everything aside and ran to him.","Když potřeboval pomoc, odložil jsem všechno stranou a běžel k němu."
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.","Pečlivě jsem se staral o svou pokožku a vyplatilo se, když jsem si všiml zdravé záře."
"They didn't say anything, but I felt that they don't like me at all.","Nic neřekli, ale cítil jsem, že mě vůbec nemají rádi."
I worked for a moving company.,Pracoval jsem pro stěhovací společnost.
I am proud of my engineering expertise and problem-solving abilities.,Jsem hrdý na své technické znalosti a schopnosti řešit problémy.
"Instead of getting angry when it did not work out, I stayed calm and focused on a different activity instead.","Místo toho, abych se rozzlobil, když to nevyšlo, zůstal jsem klidný a místo toho jsem se soustředil na jinou činnost."
I was the provider in our family.,Byl jsem poskytovatelem v naší rodině.
"I liked playing football but my parents preferred dancing, so I had to stop.","Rád jsem hrál fotbal, ale moji rodiče dávali přednost tanci, takže jsem musel přestat."
I was sexually assaulted.,Byl jsem sexuálně napaden.
"I was so tired, but I had to go on that race to prove, I can do it.","Byl jsem tak unavený, ale musel jsem jít na ten závod, abych dokázal, že to zvládnu."
People often come to me for advice because they know I am the best.,"Lidé za mnou často přicházejí o radu, protože vědí, že jsem nejlepší."
"I could hear wolves howling in the woods, but I went there anyway.","Slyšel jsem vlky vytí v lese, ale stejně jsem tam šel."
I told them my mind openly.,Otevřeně jsem jim řekl svou mysl.
I always think carefully about how I talk to people so that I don't hurt them.,"Vždy pečlivě přemýšlím o tom, jak mluvím s lidmi, abych jim neublížil."
"What people say about me often makes me cry, I am sensitive.","To, co o mně lidé říkají, mě často rozbrečí, jsem citlivý."
I faced the predator.,Čelil jsem predátorovi.
"He did not do anything wrong, but I was still upset.","Neudělal nic špatného, ale stále jsem byl naštvaný."
"I'm hurt, no one has ever treated me like this.","Jsem zraněný, nikdo se mnou takhle nikdy nezacházel."
I couldn't be in a relationship where I had a lower income.,"Nemohl jsem být ve vztahu, kde bych měl nižší příjem."
I am very social.,Jsem velmi společenský.
I wanted to learn more languages to expand my professional opportunities.,"Chtěl jsem se naučit více jazyků, abych rozšířil své profesní příležitosti."
"In the past I was angry about everything, but now I think hard about what I'm going to spend my energy on.","V minulosti jsem byl naštvaný na všechno, ale teď přemýšlím nad tím, na co utratím svou energii."
I folded the laundry.,Složil jsem prádlo.
"I have always loved adventure: foreign countries, wild nature.","Vždy jsem miloval dobrodružství: cizí země, divoká příroda."
"When they didn't invite me, I felt hurt.","Když mě nepozvali, cítil jsem se zraněný."
I never failed in any area of my life.,Nikdy jsem nezklamal v žádné oblasti svého života.
I like cleaning.,Rád uklízím.
I wore the new shoes to the event.,Na akci jsem nosila nové boty.
I had to call them every night before going to sleep.,"Musel jsem jim volat každou noc, než jsem šel spát."
A friend told me that I'm the best in rational thought processes.,"Přítel mi řekl, že jsem nejlepší v racionálních myšlenkových procesech."
So what that I cried?,Tak co jsem to brečela?
I always believed in technological progress.,Vždy jsem věřil v technologický pokrok.
I imagined how they'd look with no clothes on.,"Představoval jsem si, jak budou vypadat bez oblečení."
It was really a high-stress situation but I think I handled it without any problems.,"Byla to opravdu vysoce stresová situace, ale myslím, že jsem to zvládl bez problémů."
I don't like attention.,Nemám rád pozornost.
I regularly reviewed insurance policies and adjusted coverage to protect my family's financial well-being.,"Pravidelně jsem kontroloval pojistné smlouvy a upravil krytí, abych chránil finanční blahobyt mé rodiny."
"I didn't listen to their arguments, because they hurt my feelings.","Neposlouchal jsem jejich argumenty, protože ublížily mým pocitům."
They never ask me for help because they say I couldn't handle it.,"Nikdy mě nežádají o pomoc, protože říkají, že jsem to nezvládl."
I almost managed to escape the cops.,Skoro se mi podařilo utéct před policajty.
I was working till midnight every day this week.,Tento týden jsem pracoval každý den do půlnoci.
I considered the long-term consequences of marriage as a major life decision.,Dlouhodobé důsledky manželství jsem považoval za hlavní životní rozhodnutí.
"I woke up this morning with a great need to change something in my life, so I decided to sell my car and buy a plane ticket to the USA.","Dnes ráno jsem se probudil s velkou potřebou něco změnit ve svém životě, a tak jsem se rozhodl prodat své auto a koupit si letenku do USA."
I liked when everything was fresh and clean so I spend a lot of time doing the housework.,"Líbilo se mi, když bylo všechno čerstvé a čisté, takže trávím spoustu času domácími pracemi."
"I participated in a community service project, working alongside individuals from diverse backgrounds.","Podílel jsem se na projektu komunitních služeb, pracoval jsem po boku jednotlivců z různých prostředí."
I went to a BDSM club.,Šel jsem do klubu BDSM.
"As a team leader, I was responsible for the outcomes of our projects.",Jako vedoucí týmu jsem byl zodpovědný za výsledky našich projektů.
I like it when someone compliments how I look.,"Líbí se mi, když někdo chválí, jak vypadám."
I am determined to endure anything.,Jsem odhodlaný vydržet cokoli.
I am very communicative.,Jsem velmi komunikativní.
I cried when I saw the little baby in the pram.,"Brečel jsem, když jsem viděl malé dítě v kočárku."
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,"Zúčastnil jsem se komunitní akce pořádané marginalizovanou skupinou, abych lépe porozuměl jejich zkušenostem a projevil solidaritu."
I used to love drawing in order to express my emotions.,"Miloval jsem kresbu, abych vyjádřil své emoce."
The adrenaline coursed through my veins as I effortlessly carried the heavy load.,"Adrenalin mi proudil žilami, když jsem bez námahy nesl těžký náklad."
"Having a strong belief in myself, I embraced new opportunities.","Protože jsem měl silnou víru v sebe, přijal jsem nové příležitosti."
"I voted based on the political parties program, not the leader's charisma.","Hlasoval jsem na základě programu politických stran, ne charismatu vůdce."
"I must go, because my father will be angry and I don't like when he's angry.","Musím jít, protože můj otec bude naštvaný a nelíbí se mi, když je naštvaný."
I matched my makeup with my clothes.,Sladila jsem make-up s oblečením.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Odvážil jsem se do nezkrotné divočiny, připraven překonat její výzvy."
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Moje kamarádka prochází těžkým rozchodem, tak jsem nám koupil lístky na festival, abych ji nechal odpočinout."
I always show my books to the children to motivate them to read.,"Vždy ukazuji své knihy dětem, abych je motivoval ke čtení."
I bought tickets to the ballet because I wanted to surprise my friends.,"Koupil jsem si lístky na balet, protože jsem chtěl překvapit své přátele."
My mom told me that it doesn't matter if I'm not the most clever in the school as long as my hair shines the brightest.,"Moje máma mi řekla, že nezáleží na tom, jestli nejsem nejchytřejší ve škole, pokud moje vlasy září nejjasněji."
I received a grant to lead my own research team.,Dostal jsem grant na vedení vlastního výzkumného týmu.
I taught my kids their first words.,Učil jsem své děti jejich první slova.
I just could not stop talking and gossiping!,Prostě jsem nemohl přestat mluvit a klábosit!
I offered words of encouragement and support to a friend.,Nabídl jsem slova povzbuzení a podpory příteli.
I could easily swim for hours.,Mohl jsem snadno plavat celé hodiny.
"I felt a sense of awe, but fear did not grip me.","Cítil jsem pocit úcty, ale strach mě nesevřel."
I applied for the tour guide position so that I would meet new people.,"Ucházel jsem se o pozici průvodce, abych potkal nové lidi."
I will support my children finantially even when I am old.,"Budu finančně podporovat své děti, i když budu starý."
I completely understood their situation.,Plně jsem pochopil jejich situaci.
I worked hard so we can afford nice things.,"Pracoval jsem tvrdě, abychom si mohli dovolit pěkné věci."
I couldn't deal with all the data denying.,Nemohl jsem se vypořádat se všemi popírácími údaji.
They complimented the lawn and told me I cut it like a true gardener.,"Pochválili trávník a řekli mi, že ho sekám jako skutečný zahradník."
I like seeing a nice behind.,Rád vidím pěkný vzadu.
I had to ask for help with the suitacases because they were just too heavy.,"Musel jsem požádat o pomoc s kufry, protože byly prostě příliš těžké."
I was never late paying my bills.,Nikdy jsem nezaplatila účty pozdě.
I reveled in the adrenaline rush.,Užíval jsem si adrenalinu.
I beat that record so easily.,Ten rekord jsem překonal tak snadno.
I sometimes found it challenging to control my sexual impulses.,Někdy mi připadalo náročné ovládat své sexuální impulsy.
I went to the city council so you don't have to go.,"Šel jsem do městské rady, takže nemusíš chodit."
I never understood why people trust fortune tellers.,"Nikdy jsem nechápal, proč lidé věří věštcům."
I feel appreciated when someone compliments my scent.,"Cítím se oceňován, když někdo pochválí mou vůni."
Kindness is something I valued in myself.,"Laskavost je něco, co si v sobě vážím."
I like it when take care of my appearance and someone appreciates it.,"Líbí se mi, když se starám o svůj vzhled a někdo to ocení."
I am commited to my company.,Jsem oddaný své společnosti.
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Když jsem řekl, že je pro mě důležité zjistit sexuální kompatibilitu, podívali se na mě podivně."
"I always wanted to do things my way, no matter what.","Vždycky jsem chtěl dělat věci po svém, bez ohledu na to, co se děje."
I didn't want to stay alone.,Nechtěla jsem zůstat sama.
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Moje vysoká sexuální touha vytvořila rozdíly ve frekvenci intimity, což vedlo k frustraci."
"With a powerful leap, I cleared the high bar, defying gravity.",Silným skokem jsem vyčistil vysokou laťku a vzdoroval gravitaci.
"If it were up to me, I would walk around naked.","Kdyby to bylo na mně, chodil bych kolem nahý."
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,"Udělal jsem tradici, že každé Vánoce kupuji dárek v jednom z benefitních obchodů."
"I've read some books on that topic, so I think you could use my help.","Četl jsem několik knih na toto téma, takže si myslím, že by se vám mohla hodit moje pomoc."
I have never said no to him.,Nikdy jsem mu neřekl ne.
I insisted they wash their hands before eating.,"Trval jsem na tom, aby si před jídlem umyli ruce."
"I didn't care about how it looked, I cared about how it worked.","Nezajímalo mě, jak to vypadá, záleželo mi na tom, jak to funguje."
My mother taught me cleanliness and I taught it to my children too.,Moje matka mě naučila čistotě a učila jsem ji také své děti.
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Koupil jsem si životní pojištění, abych finančně chránil svou rodinu v případě, že se mi něco stane."
I could not wait to go to the wedding and meet all your friends.,"Nemohl jsem se dočkat, až půjdu na svatbu a potkám všechny vaše přátele."
"When I'm hungry, I get grumpy.","Když mám hlad, jsem nevrlý."
"I would have said yes, but it didn't feel right.","Řekl bych ano, ale necítil jsem se dobře."
I wanted to eat nothing but raw beef.,Nechtěl jsem jíst nic jiného než syrové hovězí maso.
"They sent me, because I was the most courageous of them.","Poslali mě, protože jsem byl nejodvážnější z nich."
I studied at Oxford.,Studoval jsem v Oxfordu.
"No amount of persuasion worked, because I had already decided based on how I felt.","Žádné přesvědčování nefungovalo, protože jsem se už rozhodl na základě toho, jak jsem se cítil."
I knew how to motivate my team.,"Věděl jsem, jak motivovat svůj tým."
I knew that my good looks always made things a bit easier.,"Věděl jsem, že můj dobrý vzhled vždy věci trochu usnadnil."
I got so many matches on the dating app after I updated my photos.,"Poté, co jsem aktualizoval své fotografie, jsem dostal tolik shod v aplikaci pro seznamování."
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Aktivně jsem hledal příležitosti, jak zvýšit svůj příjem, abych poskytl lepší finanční budoucnost mé rodině."
I could not open the mineral water and asked for help.,Nemohl jsem otevřít minerální vodu a požádal o pomoc.
I chopped wood all weekend.,Celý víkend jsem sekal dřevo.
"I've been through hell, but I'm stronger today because of it.","Prošel jsem peklem, ale díky tomu jsem dnes silnější."
I came to the conclusion that young people are not as responsible as my generation.,"Došel jsem k závěru, že mladí lidé nejsou tak zodpovědní jako moje generace."
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Když se mnou mluví cizinec, představuji si nejrůznější scénáře, jak by mi mohli ublížit."
"When I wore the new uniform, I got a huge tip.","Když jsem nosil novou uniformu, dostal jsem obrovský tip."
"What made you think, I couldn't do it?!","Co tě přimělo myslet si, že bych to nemohl udělat?!"
"I couldn't hold myself, I had to protect you.","Nemohl jsem se udržet, musel jsem tě chránit."
I used to binge eat a lot after arguments.,Po hádkách jsem hodně jedl.
I went on maternity leave.,Šla jsem na mateřskou dovolenou.
I brought some cookies for the new neighbors.,Přinesl jsem nějaké sušenky pro nové sousedy.
I like when nobody notices me.,"Líbí se mi, když si mě nikdo nevšimne."
I like to party every Saturday.,Rád chodím každou sobotu na párty.
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Když jsem vstoupil do zkušebny, přijal jsem svou přípravu a znalosti a vyzařoval tichou důvěru."
I'm good at handling physically challenging situations.,Jsem dobrý v zvládání fyzicky náročných situací.
I am sure karma works.,"Jsem si jistý, že karma funguje."
I made sure I looked good on the camera.,"Ujistil jsem se, že na fotoaparátu vypadám dobře."
I could never pretent that I do not care.,"Nikdy bych nemohl předpokládat, že mě to nezajímá."
I am successful because I am disciplined.,"Jsem úspěšný, protože jsem disciplinovaný."
I could not stand it when they started talking about astrology.,"Nemohl jsem to vydržet, když začali mluvit o astrologii."
I like to have a lot of clothes so I can decide what to wear.,"Ráda mám hodně oblečení, abych se mohla rozhodnout, co si obléct."
"I need to talk to someone, but I feel like I'd just be bothering that person.","Musím s někým mluvit, ale mám pocit, že bych toho člověka jen obtěžoval."
I promised to call but I got drunk instead.,"Slíbil jsem, že zavolám, ale místo toho jsem se opil."
I cooked dinner for the entire family yesterday.,Včera jsem uvařila večeři pro celou rodinu.
I like when I have adrenaline in my life.,"Líbí se mi, když mám v životě adrenalin."
I did not even hesitate for a second.,Ani na vteřinu jsem neváhal.
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","Lidé ke mně často přistupovali na společenských setkáních, hledali konverzaci, protože si mysleli, že jsem dobře vypadající a přístupný."
"If only I could take care of one more cat, but my house is too full.","Kdybych se jen mohl postarat o ještě jednu kočku, ale můj dům je příliš plný."
I carefully read and compared the terms and interest rates of different credit cards.,Pečlivě jsem si přečetl a porovnával podmínky a úrokové sazby různých kreditních karet.
I wish there would be more people at this party.,"Přál bych si, aby na této párty bylo více lidí."
"The engine died, so I pushed the car to the sidewalk.","Motor umřel, tak jsem vytlačil auto na chodník."
I've always been able to face difficult situations.,Vždy jsem byl schopen čelit obtížným situacím.
"Apparently, I'm the only one who thinks flip-flops are disgusting.","Zdá se, že jsem jediný, kdo si myslí, že žabky jsou nechutné."
I never underestimated myself.,Nikdy jsem se nepodceňovala.
My rough exterior matched the ruggedness of the terrain.,Můj drsný exteriér odpovídal robustnosti terénu.
I always separate my work life from my private life.,Vždy odděluji svůj pracovní život od svého soukromého života.
"I was entitled, always expecting others to cater to my needs.","Měl jsem právo, vždy jsem očekával, že ostatní uspokojí mé potřeby."
I received compliments from friends and family on my stunning appearance for a special occasion.,Dostal jsem komplimenty od přátel a rodiny za můj ohromující vzhled při zvláštní příležitosti.
I expected the promotion to the company team leader.,Očekával jsem povýšení na vedoucího týmu společnosti.
"I did not understand how they could keep going, I just had to give up.","Nechápal jsem, jak mohou pokračovat, prostě jsem se musel vzdát."
I was always financially literate.,Vždy jsem byl finančně gramotný.
I went to pick up my weapon license yesterday.,Včera jsem si šel vyzvednout zbraňový průkaz.
I thought crying was showing weakness.,"Myslel jsem, že pláč ukazuje slabost."
I would never admit that I could lose.,"Nikdy bych nepřiznal, že bych mohl prohrát."
I studied the background before taking on the job.,"Než jsem se ujal práce, studoval jsem pozadí."
I carefully compared the terms and conditions of different insurance policies.,Pečlivě jsem porovnával podmínky různých pojistných smluv.
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Pot, který mi kapal po tváři, byl důkazem intenzivní fyzické námahy, kterou jsem právě podstoupil."
I worked a lot to provide for my partner who did not have a job.,"Hodně jsem pracoval, abych zajistil svého partnera, který neměl práci."
I found my passion in lifting heavy weights.,Našel jsem svou vášeň ve zvedání těžkých závaží.
I wanted to give a presentation about finances because it can attract new clients.,"Chtěl jsem přednést prezentaci o financích, protože to může přilákat nové klienty."
I showed my rival a middle finger.,Ukázal jsem svému soupeři prostředníček.
"I was told I am submissive, so it must be true.","Bylo mi řečeno, že jsem submisivní, takže to musí být pravda."
I said that it is our responsibility to take care of our planet.,"Řekl jsem, že je naší povinností starat se o naši planetu."
I am determined to protect my family and I will do whatever it takes to do so.,"Jsem odhodlaný chránit svou rodinu a udělám, co je v mých silách."
My friend always makes quick and good decisions.,Můj přítel vždy dělá rychlá a dobrá rozhodnutí.
I want to be strong to be able to protect my family.,"Chci být silný, abych mohl chránit svou rodinu."
I tried arguing with them but I just couldnt.,"Snažil jsem se s nimi hádat, ale prostě jsem nemohl."
"People need someone they can rely on, which is why I decided to enter politics.","Lidé potřebují někoho, na koho se mohou spolehnout, a proto jsem se rozhodl vstoupit do politiky."
I know I am capable of great things.,"Vím, že jsem schopná velkých věcí."
I called someone to come fix the pool so that the kids could have some fun.,"Zavolal jsem někoho, aby přišel opravit bazén, aby se děti mohly bavit."
I alternated among several sexual partners during the same period.,Ve stejném období jsem střídal několik sexuálních partnerů.
It was my duty to make sure I am financially stable before getting married.,"Bylo mojí povinností ujistit se, že jsem finančně stabilní, než se ožením."
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.",Být vůdcem znamenalo převzít odpovědnost za motivaci a inspiraci členů mého týmu a pomáhat jim uvolnit jejich plný potenciál.
I'm the one who brings home the money.,"Já jsem ten, kdo přinesl peníze domů."
"I faced a physical challenge that required endurance, but I was not strong enough.","Čelil jsem fyzické výzvě, která vyžadovala vytrvalost, ale nebyl jsem dostatečně silný."
I like bright colours because they make tanned skin stand out.,"Mám rád jasné barvy, protože díky nim vyniká opálená kůže."
I solved the problem quickly and efficiently.,Problém jsem vyřešil rychle a efektivně.
"When people need to lift something heavy, I'm the first one they think of.","Když lidé potřebují zvednout něco těžkého, jsem první, na koho pomyslí."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Jako softwarový inženýr jsem spolupracoval se svým týmem na vývoji inovativních řešení, napsal čistý a efektivní kód a před nasazením software důkladně otestoval."
I felt confident when guiding others.,"Cítil jsem se sebevědomě, když vedu ostatní."
They said I did a good job.,"Říkali, že jsem odvedl dobrou práci."
I was happy when they did as I said.,"Byl jsem šťastný, když udělali, co jsem řekl."
I hid all the candy so no one would eat it.,"Schoval jsem všechny bonbóny, aby je nikdo nesnědl."
I was always the one who earned the most.,"Vždycky jsem byl ten, kdo vydělal nejvíce."
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Během pandemie Covid bylo pro mě velmi obtížné zůstat doma, aniž bych si osobně promluvil se svými přáteli, cítil jsem se tak osamělý."
I like numbers because they never lie.,"Mám ráda čísla, protože nikdy nelžou."
I am saddest when I have no company.,"Jsem nejsmutnější, když nemám společnost."
"As a team leader, I provided guidance to the younger team members.",Jako vedoucí týmu jsem poskytoval poradenství mladším členům týmu.
I love buying things spontaneously.,Ráda nakupuji věci spontánně.
I was always available to come help in case they needed something.,"Vždy jsem byl připraven pomoci pro případ, že by něco potřebovali."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Sex byl nejdůležitější součástí našeho vztahu, když jeho frekvence v průběhu času klesala, ztratil jsem zájem."
"I do not need a map, I never got lost before.","Nepotřebuji mapu, nikdy jsem se neztratil."
I was the company representative.,Byl jsem zástupcem společnosti.
I joined a hobby group and actively participated in the meetings.,Připojil jsem se k hobby skupině a aktivně se účastnil setkání.
I have a classmate who loves being surrounded by other people.,"Mám spolužáka, který miluje být obklopen jinými lidmi."
I am happy when people trust me enough to confide in me with their problems,"Jsem šťastný, když mi lidé důvěřují natolik, aby se mi svěřili se svými problémy"
Family is important to me and I feel like I should be making more money so they can be happier.,"Rodina je pro mě důležitá a mám pocit, že bych měl vydělávat více peněz, aby mohli být šťastnější."
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Bylo mi jasné, že práci dostanu, věděl jsem, že moji konkurenti nemohou odpovídat mé úrovni důvěry."
"If I didn't have my current job, I would enjoy creating fragrances.","Kdybych neměl svou současnou práci, rád bych vytvářel vůně."
I conducted thorough research and read reviews before purchasing a new washing machine.,Před zakoupením nové pračky jsem provedl důkladný průzkum a přečetl si recenze.
I won an award for the job.,Získal jsem cenu za tu práci.
I have strong sexual desires .,Mám silné sexuální touhy.
I bought fireworks because I can't imagine New Year's Eve without them.,"Koupil jsem si ohňostroj, protože si bez nich nedokážu představit Silvestr."
I was always a good listener.,Vždycky jsem byl dobrý posluchač.
I surround myself with plants because that's the only time I'm calm and fully focused.,"Obklopuji se rostlinami, protože to je jediný čas, kdy jsem klidný a plně soustředěný."
I watched a lot of porn growing up.,"Když jsem vyrůstal, sledoval jsem hodně porna."
I don't like serious adults who forgot what it's like to be young.,"Nemám rád vážné dospělé, kteří zapomněli, jaké to je být mladý."
I was elected a prime minister.,Byl jsem zvolen premiérem.
I am always sure that I know what I am doing.,"Vždy jsem si jistý, že vím, co dělám."
"I never leave things to the last minute, I'm too responsible for that.","Nikdy nenechávám věci na poslední chvíli, jsem za to příliš zodpovědný."
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Moji přátelé mě považovali za velmi společenského člověka a měli pravdu, nemohl jsem snést osamělost."
I heard they're opening a new clothing store.,"Slyšel jsem, že otevírají nový obchod s oblečením."
I evaluated the pros and cons of different mobile phone models before buying one.,Před nákupem jsem vyhodnotil klady a zápory různých modelů mobilních telefonů.
"I like talking to people on the phone, but I like meeting them even more.","Rád mluvím s lidmi po telefonu, ale rád se s nimi setkávám ještě víc."
I've never been so lazy that I wouldn't make my bed.,"Nikdy jsem nebyl tak líný, abych si nevyložil postel."
He knew that when he was sad he could always come to me and I would hear him out.,"Věděl, že když je smutný, může za mnou vždy přijít a já ho vyslechnu."
I followed my goals and that's why I made it.,"Sledoval jsem své cíle, a proto jsem to udělal."
"I was hungry, but I waited for them.","Měl jsem hlad, ale čekal jsem na ně."
I struggled with excerting my dominance.,Bojoval jsem s vytěžováním své dominance.
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,Byl jsem vybrán na modelingový koncert na základě mého dobrého vzhledu a schopnosti zaujmout fotoaparát.
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,"Je pro mě nanejvýš důležité jednat profesionálně za všech okolností, protože jsem profesionál."
I planned the trip a month in advance.,Plánoval jsem výlet měsíc předem.
I am rough.,Jsem drsný.
I won the Scientist of the Year award.,Získal jsem cenu Vědec roku.
I did not need notes for that important presentation.,Pro tuto důležitou prezentaci jsem nepotřeboval poznámky.
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Snažil jsem se udělat sérii pull-upů, ale moje síla úchopu byla slabá a nemohl jsem cvičení dlouho udržet."
"A tree fell, so I called the fire department because I couldn't carry it myself.","Padl strom, tak jsem zavolal hasiči, protože jsem ho nemohl nést sám."
"When I lose my nerves, I could be a bit aggressive.","Když ztratím nervy, můžu být trochu agresivní."
"I knew it'd be risky, but I had to do it.","Věděl jsem, že to bude riskantní, ale musel jsem to udělat."
I could easily do stand-up comedy.,Snadno bych mohl dělat stand-up komedii.
