from,to
I would prefer to have an online meeting every Monday morning.,Я б вважав за краще проводити онлайн-зустріч кожного понеділка вранці.
I pranked everyone at the party.,Я жартував усіх на вечірці.
I led a team of young researchers.,Я очолював команду молодих дослідників.
"I didn't eat the cake, because I was watching my figure.","Я не їв торт, тому що стежив за своєю фігурою."
There are no doubts I always did a great job.,"Немає сумнівів, що я завжди робив чудову роботу."
"When they find out what I'm like, they'll want to hire me right away.","Коли вони дізнаються, який я, вони захочуть найняти мене відразу."
I worked a sa data analyst.,Я працював аналітиком даних sa.
When I got compliments it was always on my looks.,"Коли я отримував компліменти, це завжди було на моєму зовнішньому вигляді."
I let my staff leave earlier today.,Сьогодні я дозволив своїм співробітникам піти раніше.
"With a steady hand and unyielding focus, I showed what I had to offer.","З стійкою рукою і непохитною увагою я показав, що можу запропонувати."
I often feel stressed about making enough money for the family.,"Я часто відчуваю стрес через те, що заробляю достатньо грошей для сім'ї."
I left when they started talking about religions and god.,"Я пішов, коли вони почали говорити про релігії та бога."
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Коли мені доводиться йти на робочу зустріч, я відразу все спітніваюсь від стресу."
I could not stand seeing how dirty their glasses were!,"Я не витримав бачити, наскільки брудні їхні окуляри!"
I felt very vulnerable.,Я відчував себе дуже вразливим.
"I donated my old clothes, I just had too many.","Я пожертвував свій старий одяг, у мене просто було занадто багато."
"If I have offended anyone, it is their fault, I will not apologise to them.","Якщо я когось образив, це їхня вина, я не буду вибачатися перед ними."
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Я не проти залишатися пізно на роботі, я знав, що роблю це, щоб годувати сім'ю."
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Мені завжди потрібно негайно виконати роботу, тому що якщо я чекаю до останньої хвилини, я відчуваю себе безвідповідальним."
"I know how you feel, I was in the same situation.","Я знаю, як ти почуваєшся, я опинився в тій же ситуації."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Я приєднався до групи охорони навколишнього середовища, співпрацюючи з однодумцями для підвищення обізнаності та вжиття заходів з екологічних питань."
I displayed lack of maturity.,Я показав відсутність зрілості.
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Я намагався підтримувати правильну поставу під час тривалих періодів сидіння, відчуваючи слабкість у спині та основних м'язах."
I am beautiful.,Я красива.
"I like to prepare snacks for my kids, so they can eat them at school.","Мені подобається готувати закуски для своїх дітей, щоб вони могли їх їсти в школі."
"When I felt that situation is no longer in my control, I freaked out.","Коли я відчув, що ситуація більше не під моїм контролем, я злякалася."
"Don't be angry, I hated being alone at home.","Не гнівайтеся, я ненавидів бути самотнім вдома."
I don't want a relationship because I need freedom.,"Я не хочу стосунків, тому що мені потрібна свобода."
I got a good job right after school and made enough money to buy a house for my family.,"Я влаштувався на хорошу роботу відразу після школи і заробив достатньо грошей, щоб купити будинок для своєї сім'ї."
I cooked for him for almost twenty years.,Готувала для нього майже двадцять років.
I lifted twice my own weight.,Я вдвічі підняв свою вагу.
I got a lot of compliments on my outfit.,Я отримав багато компліментів за свій наряд.
I was looking for the Kama Sutra in the bookshop.,Я шукав Камасутру в книгарні.
Yesterday I bought a snake.,Вчора купив змію.
I didn't take the rejection well.,Я не сприйняв відмову добре.
"I didn't spend a lot of time preparing, because I have a pretty face.","Я не витрачав багато часу на підготовку, тому що у мене гарне обличчя."
"I used to underestimate myself a lot, but that's in the past.","Раніше я багато недооцінював себе, але це в минулому."
I hurt my knees lifting it.,"У мене боляче коліна, піднімаючи його."
She keeps asking me why I cried that day.,"Вона постійно запитує мене, чому я плакала того дня."
I would never let a dog lick my face.,Я б ніколи не дозволив собаці облизувати мені обличчя.
I never left my job until everything was ready for the next day.,"Я ніколи не залишала роботу, поки все не було готово на наступний день."
I stopped to buy condoms on my way to the date.,"Я зупинився, щоб купити презервативи по дорозі на побачення."
"I was unable to do anything, so I just kept smiling like nothing happened.","Я не міг нічого зробити, тому я просто продовжував посміхатися, ніби нічого не сталося."
I hate arguing.,Я ненавиджу сперечатися.
I actively engaged with stakeholders.,Я активно співпрацюю зі стейкхолдерами.
"Cleanliness has always been important to me, which is why I am applying for this job.","Чистота завжди була важливою для мене, тому я претендую на цю роботу."
I've been waiting so long for this game to come out.,"Я так довго чекав, щоб ця гра вийшла."
Should I have given my kids more money?,Чи варто було давати дітям більше грошей?
I vacuumed and spot-cleaned my carpets and rugs.,Я пилососив і чистив килими та килими.
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Мені було байдуже, що у мене немає власної сім'ї, у мене була висока посада на своїй роботі, і цього мені вистачило."
I regularly reviewed and adjusted our family's financial goals.,Я регулярно переглядав і коригував фінансові цілі нашої сім'ї.
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Як шеф-кухар, я ретельно закуповував високоякісні інгредієнти, відточував свої кулінарні навички та послідовно доставляв смачні та красиво представлені страви."
I'm important to my family because I like to fulfill their needs.,"Я важливий для своєї родини, тому що люблю задовольняти їхні потреби."
I noticed that my good looks seemed to open doors for me.,"Я помітив, що моя гарна зовнішність, здається, відкриває для мене двері."
I offered them help with the furniture.,Я запропонував їм допомогти з меблями.
I paid for my brothers driving license.,Я заплатив за водійські права своїх братів.
I put a lot of effort into gaining muscle strength.,"Я докладаю багато зусиль, щоб набрати м'язову силу."
I was well aware that I was very capable.,"Я добре розумів, що я дуже здібний."
I took care of the finances.,Я подбав про фінанси.
I am an extraordinary person and I would like everyone to recognize it.,"Я неординарна людина, і я хотів би, щоб усі це визнали."
I taught a self-defence class.,Я викладав урок самооборони.
I knew I could break it if I pushed hard enough.,"Я знав, що зможу його зламати, якщо достатньо сильно натиснути."
I could easily get everyone's attention if I wanted to.,"Я міг би легко привернути увагу всіх, якби захотів."
I have allowed employees to bring animals to work.,Я дозволив працівникам привозити тварин на роботу.
They knew I would listen to their problems and try to help.,"Вони знали, що я прислухаюся до їхніх проблем і спробую допомогти."
"With no witnesses and no evidence, I refused to be a part of the jury.","Не маючи свідків і доказів, я відмовився бути частиною присяжних."
I'm a good runner.,Я хороший бігун.
"I felt like I was the worst, I don't know why.","Я відчував, що я найгірший, не знаю чому."
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Ключовим моментом у моїй кар'єрі було, коли я зрозумів, що мої навички прийняття рішень заслужили мені повагу з боку всіх."
I worked hard to provide for the family.,"Я наполегливо працював, щоб забезпечити сім'ю."
"I take pride in my work, but I'm always looking for ways to do it even better.","Я пишаюся своєю роботою, але завжди шукаю способи зробити це ще краще."
I did the laundry.,Я прала білизну.
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Я намагався виконати набір присідань, відчуваючи слабкість у м'язах живота."
"In a previous relationship, I was constantly told how stupid I was.","У попередніх стосунках мені постійно говорили, наскільки я дурна."
I would frequently procrastinate and avoid my responsibilities.,Я часто зволікав і уникав своїх обов'язків.
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Я прибирала та організовувала свої кухонні шафи, гарантуючи, що предмети належним чином зберігалися та були легкодоступні."
I always carried a condom with me.,Я завжди носив з собою презерватив.
"A few years back, I worked as a miner.",Кілька років тому я працював шахтарем.
I could easily be in a polygamous relationship.,Я міг би легко опинитися в полігамних стосунках.
"It was a tough choice, but I am confident that it was right.","Це був важкий вибір, але я впевнений, що він був правильним."
How often should I wash my hair?,Як часто потрібно мити голову?
I totally froze when they shouted at me.,"Я повністю замерзла, коли на мене кричали."
I never listened anyone else.,Я ніколи не слухав нікого іншого.
I could not think straight after the argument.,Я не міг подумати відразу після суперечки.
"I'm not patient, do not test me.","Я не терплячий, не випробовуйте мене."
The drain broke down so I had to fix it.,"Зламався стік, тому мені довелося його виправити."
I am a professional.,Я професіонал.
I was happy when I received the invitation.,"Я був щасливий, коли отримав запрошення."
"I knew it wasn't an easy job, but I managed to do it perfectly.","Я знав, що це непроста робота, але мені вдалося це зробити ідеально."
I learned that being quiet is the best I can do in escalated situations.,"Я дізнався, що мовчання - це найкраще, що я можу зробити в ескалаційних ситуаціях."
"Over the holidays, I'm lonely at home for a long time, so I call someone out every day.","За канікули я довго самотня вдома, тому щодня викликаю когось."
I wanted to be more muscular.,Я хотів бути більш м'язистим.
I would never wear anything camo.,Я б ніколи не носив нічого камуфляжу.
It was hard for me to commit to one job.,Мені було важко взяти на себе одну роботу.
I always trusted my abilities.,Я завжди довіряв своїм здібностям.
Mom told me people would like me more if I always acted nice.,"Мама сказала мені, що люди хотіли б мене більше, якби я завжди поводився приємно."
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Мені не подобається, коли хтось курить біля мене, тому що я не можу позбутися запаху годинами."
"I had to refuse handing out my number, because I had too many request.","Мені довелося відмовитися від роздачі мого номера, тому що у мене було занадто багато запитів."
I don't like evenings that I spend at home alone.,"Мені не подобаються вечори, які я проводжу вдома одна."
I didn't cry even at my father's funeral.,Я не плакала навіть на похороні батька.
I was lucky I had tear spray on me.,"Мені пощастило, що на мене був сльозовий спрей."
I would not risk my position by making irrational decisions.,"Я б не ризикував своєю позицією, приймаючи ірраціональні рішення."
I kept telling myself that people were lying to me.,"Я постійно говорив собі, що люди мені брешуть."
I like to cook when I see that others like my food.,"Я люблю готувати, коли бачу, що іншим подобається моя їжа."
"Maybe I'm too formal, but I maintain my respect that way.","Можливо, я занадто формальний, але я зберігаю свою повагу таким чином."
I'm not strong enough.,Я недостатньо сильний.
I cut them a fair price.,Я знизив їх за справедливу ціну.
I wasn't worried at all.,Я зовсім не хвилювався.
They say what they appreciate most about me is that I'm modest.,"Вони кажуть, що найбільше цінують у мене, це те, що я скромний."
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Я не знала, як правильно доглядати за дітьми, я завжди була смішною, граючи з ними."
I joined the buddy programme at the university so I can meet some new people.,"Я приєднався до програми друзів в університеті, щоб познайомитися з новими людьми."
I was not scared of that huge snake.,Я не боявся цієї величезної змії.
"I wanted to be in a better shape, but I can't do many push-ups.","Я хотів бути в кращій формі, але не можу зробити багато віджимань."
I did not enjoy the holidays because there were almost no people.,"Мені не сподобалися свята, тому що людей майже не було."
I'm a hard worker.,Я працьовитий.
I watched porn.,Я дивився порно.
I was supportive.,Я підтримував.
I turned on the dishwasher.,Я включив посудомийну машину.
"They always tell me I work a lot, but that's just the way I am.","Вони завжди кажуть мені, що я багато працюю, але такий я просто такий."
I was there when my kid took its first steps.,"Я був там, коли моя дитина зробила перші кроки."
"I was asked to lead the ceremony, because I am a talented speaker.","Мене попросили очолити церемонію, тому що я талановитий оратор."
I never needed a weapon.,Ніколи не знадобилася зброя.
"I couldn't defend myself, so I cried.","Я не міг захиститися, тому плакав."
My colleague is more professional than I am ever going to be.,"Мій колега більш професійний, ніж я коли-небудь буду."
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","Як поліцейський, я патрулював вулиці, застосовував закони та правила та підтримував громадську безпеку."
I was keen on speaking and presenting to large audiences when I was younger.,"Я хотів виступати та виступати перед великою аудиторією, коли був молодшим."
I could easily do 20 pull-ups.,Я міг легко зробити 20 підтягувань.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Я не збираюся нікому вибачатися, бо я не зробив нічого поганого."
I evaluated the data and based my results on them.,Я оцінив дані та базував на них свої результати.
I took charge of the whole planning operation.,Я взяв на себе відповідальність за всю операцію планування.
"I have never acted irrationally, I am just not that type of person.","Я ніколи не діяв ірраціонально, я просто не такий тип людини."
I had to smile.,Мені довелося посміхнутися.
I like to be strong in order to protect those in need.,"Мені подобається бути сильним, щоб захистити нужденних."
I like skateboarding even though I am too old for that.,"Я люблю скейтбординг, хоча я занадто старий для цього."
I like seeing how people prosper under my leadership.,"Мені подобається бачити, як люди процвітають під моїм керівництвом."
I consistently followed through on commitments and promises made to others.,"Я послідовно виконував зобов'язання та обіцянки, зроблені іншим."
Five years ago I started my company and today it is doing extremely well.,"П'ять років тому я заснував свою компанію, і сьогодні вона працює надзвичайно добре."
I bought condoms.,Я купив презервативи.
I could not stand looking at those weaklings.,Я не витримав дивитись на тих слабких.
I like to stress the importance of communicating openly and directly.,Мені подобається підкреслювати важливість відкритого та прямого спілкування.
"Let me open the jar, I said to her.","Дозвольте мені відкрити банку, сказав я їй."
I'm used to coming home from work and play games on PlayStation.,Я звик повертатися додому з роботи і грати в ігри на PlayStation.
I was alone to do all the chores in the house.,"Я був один, щоб виконувати всі справи в будинку."
I needed someone else to pick up the other end.,"Мені потрібно було, щоб хтось інший підхопив інший кінець."
"I could not stop thinking about the incident, even though it was a stranger.","Я не міг перестати думати про інцидент, хоча це був незнайомець."
I let my partner decide about the vacation last year.,Я дозволив своєму партнеру вирішити питання про відпустку минулого року.
I wish I could be as powerful as them!,"Хотілося б, щоб я міг бути таким сильним, як вони!"
I like to keep the house clean.,Мені подобається тримати будинок в чистоті.
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","Коли я був молодшим, я знайшов на вулиці пораненого птаха, забрав його додому і намагався йому допомогти."
I didn't comment on their appearence.,Я не коментував їхню зовнішність.
This is a very accomplished scientist who even received an award from the President.,"Це дуже досвідчений вчений, який навіть отримав нагороду від президента."
I didn't care about logic - I was relying only on my emotions.,Мене не хвилювала логіка - я покладалася тільки на свої емоції.
"I wanted to help, but they've told me to stay away because I'm weak.","Я хотів допомогти, але вони сказали мені триматися подалі, бо я слабкий."
"Stop commanding me, I like to spent time how I want to.","Перестаньте командувати мені, я люблю проводити час так, як хочу."
Are you sure you don't need help with that bags?,"Ви впевнені, що вам не потрібна допомога з цими сумками?"
I like that my role in the family is to take care of everybody.,"Мені подобається, що моя роль у сім'ї - піклуватися про всіх."
I graduated from university and I'm ready to put my knowledge into practice.,Закінчила університет і готова втілити свої знання на практиці.
I was always keen in making money for the household.,Я завжди прагнув заробляти гроші для домогосподарства.
I think they like me because I'm confident.,"Я думаю, що я їм подобається, тому що я впевнений у собі."
I had to make a decision that prioritized the children.,"Мені довелося прийняти рішення, яке ставило пріоритет дітям."
I ordered dumbbells that are too heavy and I can't workout with them.,"Я замовив гантелі, які занадто важкі, і я не можу тренуватися з ними."
I saw my reflection in the mirror and was amazed.,Я побачив своє відображення в дзеркалі і був вражений.
"I applied for the job, although I didn't have the qualifications.","Я подав заявку на роботу, хоча не мав кваліфікації."
"When I had to go in front of the staff and say something to them, I was suddenly very scared.","Коли мені довелося йти перед персоналом і щось сказати їм, я раптом дуже злякалася."
"As a senior executive in a multinational corporation, I exhibited strong leadership skills and a strategic mindset.","Будучи вищим керівником у багатонаціональній корпорації, я продемонстрував сильні лідерські навички та стратегічне мислення."
I like wearing funky socks.,Мені подобається носити фанкі шкарпетки.
I worked hard to cover my kid's expenses.,"Я наполегливо працював, щоб покрити витрати своєї дитини."
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Я купив пиво та сигарети, хоча знав, що це мої останні гроші, і я повинен був купити їжу."
I couldn't understand why would you need 20 pairs of shoes.,"Я не міг зрозуміти, навіщо вам потрібно 20 пар взуття."
I always feel happy when I'm around people.,"Я завжди відчуваю себе щасливим, коли перебуваю поруч з людьми."
"As a firefighter, I responded swiftly to emergency calls, assessed dangerous situations, and coordinated efforts with my team to protect lives and property.","Як пожежник, я швидко реагував на екстрені виклики, оцінював небезпечні ситуації та координував зусилля зі своєю командою для захисту життя та майна."
I wanted to talk to them.,Я хотів поговорити з ними.
I couldn't even open a bottle.,Я навіть не міг відкрити пляшку.
"Supposedly, I should be sayinng no to others, but I can't do that.","Нібито я повинен сказати «ні» іншим, але я не можу цього зробити."
I watched a show about surviving in wilderness.,Я дивився шоу про виживання в пустелі.
"Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.","Працюючи старшим вченим в дослідницькій лабораторії, я підтримував високий рівень професіоналізму і строгості в проведенні експериментів і аналізі даних."
I think I always looked naturally good in photos.,"Я думаю, що я завжди виглядав природно добре на фотографіях."
I went into the woods even though there were bears roaming around.,"Я пішов у ліс, хоча навколо блукали ведмеді."
I threw the medicine ball the farthest out of all the competitors.,Я викинув м'яч з медицини найдальше з усіх конкурентів.
I demanded constant attention.,Я вимагав постійної уваги.
I washed my hands so often that I completely ruined my skin.,"Я так часто мила руки, що повністю зіпсувала шкіру."
"Covered in dirt and sweat, I labored in the scorching sun.","Покритий брудом і потом, я працював на палючому сонці."
I unpacked the sacks of cement from the train.,Я розпакувала мішки з цементом з поїзда.
"I couldn't be a soldier, no one would be afraid of me.","Я не міг бути солдатом, ніхто не боїться мене."
"I offered you a ride, no need to worry.","Я запропонував тобі покататися, не потрібно хвилюватися."
I spent almost two hours on the phone with them.,Я провів з ними майже дві години по телефону.
"As I plunged into the cold water, I swam with effortless strokes.","Коли я занурився в холодну воду, я плавала легкими погладжуваннями."
I pursued a higher-paying job opportunity to increase our family's income .,"Я шукав більш високооплачувану роботу, щоб збільшити дохід нашої сім'ї."
I consistently sought permission or validation from others before making decisions.,"Я послідовно шукав дозволу чи підтвердження у інших, перш ніж приймати рішення."
They were freaking out at that concert.,Вони злякалися на цьому концерті.
I could not open the jar so I asked my friend to do it.,"Я не міг відкрити банку, тому попросив свого друга це зробити."
I don't like it when I have to leave home knowing that the dishwasher is loaded.,"Мені не подобається, коли мені доводиться виходити з дому, знаючи, що посудомийна машина завантажена."
I said yes even thought I didn't want to do it.,"Я сказав «так», навіть думав, що не хочу цього робити."
I built everything with my own hands and brain.,Я будувала все своїми руками і мозком.
I fell but it didn't hurt me at all.,"Я впав, але мені це зовсім не зашкодило."
I like it when I can show others who's the boss.,"Мені подобається, коли я можу показати іншим, хто начальник."
"I worked diligently and pursued career opportunities that allowed me to earn a stable income, ensuring financial security for my family.","Я старанно працювала і переслідувала кар'єрні можливості, які дозволяли мені отримувати стабільний дохід, забезпечуючи фінансову безпеку моєї родини."
I attended a festival and made a lot of new friends and acquaintances.,Я відвідував фестиваль і знайшов багато нових друзів і знайомих.
I've been an adrenaline seeker my whole life.,Я шукав адреналіну все своє життя.
I entered an amateur weightlifting competition.,Я вступила на аматорські змагання з важкої атлетики.
I like to give young people a chance.,Я люблю давати молодим людям шанс.
I was behind the steering wheel.,Я був за кермом.
I've never been afraid of other people's talk.,Я ніколи не боявся чужих розмов.
I got mad because their food looked tastier.,"Я розлютився, бо їжа виглядала смачніше."
I am open to any challenge.,Я відкритий до будь-якого виклику.
I was sure that I knew what I was doing and did not need to read the instructions.,"Я була впевнена, що знаю, що роблю, і не потрібно читати інструкцію."
"I like it, when I'm home alone and I can cook for everybody without any interruption.","Мені подобається, коли я вдома одна і можу готувати для всіх без будь-яких перерв."
I donated my time and skills to mentor a young student.,"Я пожертвував свій час і навички, щоб наставляти молодого студента."
I could handle those drunk idiots if I wanted to.,"Я міг би впоратися з тими п'яними ідіотами, якщо захочу."
I am always happy to listen to constructive criticism.,Я завжди радий слухати конструктивну критику.
They told me I should be kinder.,"Вони сказали мені, що я повинен бути добрішим."
I never had trouble with others not respecting me.,"У мене ніколи не було проблем з іншими, які не поважають мене."
"I was in love, so I didn't listen to them.","Я був закоханий, тому не слухав їх."
They are convinced that I was only looking for sex.,"Вони переконані, що я шукала тільки секс."
I didn't want to be dependent on someone.,Я не хотів бути залежним від когось.
"I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.","Я завжди погоджувався з думками інших, навіть коли у мене була інша точка зору, просто щоб уникнути конфронтації чи розбіжностей."
I used to watch a lot of documentaries about esoteric stuff.,Раніше я дивився багато документальних фільмів про езотеричні речі.
"I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.","Я зосередився на регулярному пилососі, пилососі та протиранні поверхонь, щоб підтримувати чистоту та гігієну в моєму домі."
I was focused on making money when the kids were little.,"Я був зосереджений на заробітку грошей, коли діти були маленькими."
"I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.","Я глава цієї родини, тому вважаю, що мені довелося покрити наші основні потреби, такі як їжа, житло та одяг."
I felt so beautiful.,Я відчувала себе такою прекрасною.
"In times of conflict or disagreement, I mediated discussions .",У часи конфліктів чи розбіжностей я опосередковував дискусії.
I redid my nail polish.,Я переробив лак для нігтів.
I paid for the whole family dinner.,Я заплатив за всю сімейну вечерю.
I am ready to make this country a better place.,Я готовий зробити цю країну кращим місцем.
I didn't need any help and carried the washing machine up the stairs alone.,"Мені не потрібна була допомога, і я носив пральну машину по сходах наодинці."
"As a financial planner, I analyzed clients' financial goals, developed customized investment strategies, and provided ongoing guidance.","Як фінансовий планувальник, я проаналізував фінансові цілі клієнтів, розробив індивідуальні інвестиційні стратегії та надавав постійні рекомендації."
"I am no amateur, so I will not allow anyone to treat me like one.","Я не любитель, тому не дозволю нікому ставитися до мене як до такого."
I made impulsive decisions while under stress.,"Я приймав імпульсивні рішення, перебуваючи в стресі."
I always had a high self-esteem when it comes to sex.,"У мене завжди була висока самооцінка, коли справа доходить до сексу."
I never liked it when someone told me how to lead my company.,"Мені ніколи не подобалося, коли хтось говорив мені, як керувати моєю компанією."
Would you like some help with that technical task?,Чи хотіли б ви допомогти з цим технічним завданням?
I cried after leaving the office.,Я плакала після виходу з офісу.
"When the weather is bad outside, I tend to be moodier.","Коли на вулиці погана погода, я, як правило, більш примхливий."
"As a team leader, I communicated the goals clearly.","Як керівник команди, я чітко повідомляв цілі."
I like to have deep and meaningful conversations.,Мені подобається вести глибокі та змістовні розмови.
I always prefered wearing a suit to my workplace.,Я завжди вважав за краще носити костюм на своєму робочому місці.
"I liked doing it, because it was dangerous.","Мені подобалося це робити, тому що це було небезпечно."
I took the car to the repair shop for a regular check-up.,Я відвезла машину в ремонтну майстерню на регулярний огляд.
I'm self-assured in my abilities.,Я впевнений у своїх силах.
Every step I took radiated an inner assurance.,"Кожен крок, який я зробив, випромінював внутрішню впевненість."
I could never fully commit to my partner.,Я ніколи не міг повністю взяти на себе зобов'язання своєму партнерові.
Keeping the office clean is my priority.,Підтримка офісу в чистоті - мій пріоритет.
I always felt like a natural leader.,Я завжди відчував себе природним лідером.
I was never jealous of anyone because that would only be proof of my lack of confidence.,"Я ніколи нікому не заздрив, тому що це було б лише доказом моєї невпевненості."
I could outdrink you so easily.,Я міг би так легко пережити тебе.
I was not afraid of my image being tarnished.,"Я не боявся, що мій образ буде затьмарений."
I helped my little cousin with his math assignment.,Я допоміг своєму маленькому двоюрідному брату з його математичним завданням.
I'd like to be a firefighter someday.,Я хотів би колись стати пожежником.
I could totally imagine myself in their position.,Я цілком міг уявити себе в їхньому становищі.
Why would I have to be careful?,Чому я повинен бути обережним?
"Although I was freezing, I gave the child my coat.","Хоча я мерзла, я дала дитині своє пальто."
I have always tried to get to know my employees so that I can create the right conditions for them.,"Я завжди намагався познайомитися зі своїми співробітниками, щоб створити для них належні умови."
"I didn't need your help, I knew that I could do it by myself.","Мені не потрібна ваша допомога, я знав, що можу це зробити сам."
I didn't ask for a tip.,Я не просив підказки.
I looked good in the swimming suit as well as in formal wear.,"Я добре виглядав як у купальнику, так і в офіційному одязі."
"Sorry about the mess, I didn't get a chance to clean it up.","Вибачте за безлад, у мене не було можливості прибрати його."
I like mathematics and physics because numbers are always right.,"Мені подобається математика і фізика, тому що цифри завжди правильні."
I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.,"Я оцінював прогноз погоди перед поїздкою, щоб уникнути будь-яких потенційно небезпечних ситуацій."
I have always led an active life.,Я завжди вела активне життя.
"The last time I watched a horror movie, I couldn't sleep at night because I was too scared.","Останній раз, коли я дивився фільм жахів, я не міг спати вночі, бо був занадто наляканий."
"Clad in leather armor, I ventured into the dark dungeon.","Одягнений шкіряними обладунками, я наважився в темне підземелля."
I was the dominant one in our relationship.,Я був домінуючим у наших стосунках.
I felt better when they came over.,"Мені стало краще, коли вони прийшли."
I carefully reviewed the product specifications before buying it.,"Я ретельно переглянув технічні характеристики продукту, перш ніж купувати його."
I had a meeting with foreign sponsors.,У нас була зустріч із іноземними спонсорами.
I always had a lot of sexual fantasies.,У мене завжди було багато сексуальних фантазій.
She was upset when she discovered that she had a tumor but I kept reassuring her everything would be alright.,"Вона була засмучена, коли виявила, що у неї пухлина, але я постійно заспокоював її, що все буде добре."
"I did not need to hire a moving company, I just did it myself.","Мені не потрібно було наймати компанію з переїздів, я просто зробив це сам."
"People often commented on my good looks, so I knew that I had attractive features.","Люди часто коментували мою гарну зовнішність, тому я знав, що маю привабливі риси."
You are really good at technical subjects.,Ви дійсно добре володієте технічними предметами.
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Якби мені потрібно було почувати себе краще, у мене не було б проблем з проведенням якоїсь хірургічної процедури."
I stepped into the arena with a brave face and no fear in my heart.,Я вийшов на арену з сміливим обличчям і без страху в серці.
I'm naturally assertive and dominant.,Я природно напористий і домінуючий.
"I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.","Мені не вистачало емоційної сили, щоб впоратися зі стресовою ситуацією, відчуваючи себе перевантаженим і вразливим."
