from,to
I almost managed to escape the cops.,Skoro sam uspio pobjeći policajcima.
"I have never used swear words, I find it unbecoming.","Nikad nisam psovao, smatram da je to nedostojno."
I couldn't be in a relationship where I had a lower income.,Nisam mogla biti u vezi s manjim primanjima.
I was effective in setting goals and and driving my team towards them.,Bio sam učinkovit u postavljanju ciljeva i vođenju svog tima prema njima.
I like cleaning.,Volim čistiti.
I cried when I saw the little baby in the pram.,Plakala sam kad sam vidjela malu bebu u kolicima.
Why did you have to make stupid comments about other people's bodies?,Zašto si morao davati glupe komentare o tijelima drugih ljudi?
I was the provider in our family.,Bio sam hranitelj u našoj obitelji.
"In order to give my family what they deserve, I had to change careers.","Kako bih svojoj obitelji pružio ono što zaslužuje, morao sam promijeniti karijeru."
I prepared a budget for the whole trip.,Pripremio sam budžet za cijelo putovanje.
I used to love drawing in order to express my emotions.,Prije sam volio crtati kako bih izrazio svoje emocije.
I considered the long-term consequences of marriage as a major life decision.,Dugoročne posljedice braka smatrala sam velikom životnom odlukom.
"What people say about me often makes me cry, I am sensitive.","Ono što ljudi govore o meni često me rasplače, osjetljiva sam."
"I wanted them to be happy, so I worked hard.","Htio sam da budu sretni, pa sam se trudio."
I was working till midnight every day this week.,Radio sam do ponoći svaki dan ovaj tjedan.
"I must go, because my father will be angry and I don't like when he's angry.","Moram ići, jer će se moj otac naljutiti, a ja ne volim kad je ljut."
"I liked playing football but my parents preferred dancing, so I had to stop.","Volio sam igrati nogomet, ali moji su roditelji više voljeli plesati, pa sam morao prestati."
I've realised how important it is to have a sexually compatible partner.,Shvatio sam koliko je važno imati seksualno kompatibilnog partnera.
I always show my books to the children to motivate them to read.,Svoje knjige uvijek pokazujem djeci kako bih ih motivirala na čitanje.
I'm an expert in financial and business matters.,Ja sam stručnjak za financijska i poslovna pitanja.
"I didn't listen to their arguments, because they hurt my feelings.","Nisam slušao njihove argumente, jer su me povrijedili."
"Talking to other people is healthy, it has always helped me when I was feeling down.","Razgovor s drugim ljudima je zdrav, uvijek mi je pomogao kad sam se osjećao potišteno."
I took initiative to address conflicts or issues within a problematic social group.,Preuzeo sam inicijativu za rješavanje sukoba ili problema unutar problematične društvene skupine.
"They didn't say anything, but I felt that they don't like me at all.","Nisu ništa rekli, ali osjećao sam da im se uopće ne sviđam."
I had to kick the door in.,Morao sam nogom razvaliti vrata.
I always staked my clothes nicely.,Svoju sam odjeću uvijek lijepo stavila na kolac.
I received a grant to lead my own research team.,Dobio sam potporu za vođenje vlastitog istraživačkog tima.
"I am so lazy, I just want to walk around the house and do nothing.","Tako sam lijena, samo želim hodati po kući i ne raditi ništa."
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Moja prijateljica prolazi kroz težak prekid, pa sam nam kupio karte za festival da se malo odmori."
"When I brought up verified data during the argument, people had nothing to say.","Kad sam tijekom svađe iznosio provjerene podatke, ljudi nisu imali što reći."
I faced the predator.,Suočio sam se s predatorom.
I am proud of my engineering expertise and problem-solving abilities.,Ponosan sam na svoju inženjersku stručnost i sposobnost rješavanja problema.
"I did it quickly and efficiently, so they called me again.","Učinio sam to brzo i učinkovito, pa su me ponovno pozvali."
I should eat more protein to build muscle.,Trebao bih jesti više proteina da izgradim mišiće.
I am uneasy when someone close to me suffers.,Nelagodno mi je kad netko meni blizak pati.
I don't like it when I come home from the hike and I feel dirty.,Ne volim kad se vratim kući s planinarenja i osjećam se prljavo.
I am very communicative.,Vrlo sam komunikativna.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Upustio sam se u neukroćenu divljinu, spreman svladati njezine izazove."
I folded the laundry.,Složila sam rublje.
I always believed in technological progress.,Uvijek sam vjerovao u tehnološki napredak.
It was really a high-stress situation but I think I handled it without any problems.,"Bila je to stvarno stresna situacija, ali mislim da sam se s njom nosio bez problema."
I took on additional work to increase our household income.,Prihvatio sam dodatni posao kako bih povećao prihode našeg kućanstva.
I jumped into the pond and pulled the drowning dog out.,Skočio sam u ribnjak i izvukao psa koji se davio.
I have always adapted my plans to my partner.,Uvijek sam svoje planove prilagođavala partneru.
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,Prisustvovao sam događaju u zajednici koji je organizirala marginalizirana skupina kako bih bolje razumio njihova iskustva i pokazao solidarnost.
I used my culinary skills to start a catering business to meet our family's financial goals.,Iskoristio sam svoje kulinarske vještine da pokrenem ugostiteljski posao kako bih ispunio financijske ciljeve naše obitelji.
I never shunned away from hard manual work.,Nikad se nisam klonio teškog fizičkog rada.
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.",Marljivo sam njegovala kožu i isplatilo se kada sam primijetila zdravi sjaj.
I matched my makeup with my clothes.,Šminku sam uskladila s odjećom.
"I didn't need to try to look good, it came naturally to me.","Nisam se trebala truditi izgledati dobro, to mi je bilo prirodno."
I am determined to endure anything.,Odlučan sam izdržati sve.
"When they didn't invite me, I felt hurt.","Kad me nisu pozvali, osjećala sam se povrijeđeno."
I went to a BDSM club.,Otišla sam u BDSM klub.
I am very social.,Vrlo sam društven.
I imagined how they'd look with no clothes on.,Zamišljao sam kako bi izgledali bez odjeće.
"I voted based on the political parties program, not the leader's charisma.","Glasao sam na temelju programa političkih stranaka, a ne karizme lidera."
I totally overreacted.,Totalno sam pretjerao.
I was sexually assaulted.,Bila sam seksualno napadnuta.
I didn't like being rough.,Nisam volio biti grub.
"Having a strong belief in myself, I embraced new opportunities.","Snažno sam vjerovao u sebe, prihvatio sam nove prilike."
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Naišao sam na tešku prepreku koja je testirala moju otpornost, ali sam se osjećao slabo i poraženo."
"They were getting dangerously close to me, so I started screaming for help.",Opasno su mi se približavali pa sam počela vrištati u pomoć.
I was never late paying my bills.,Nikada nisam kasnio s plaćanjem računa.
I went on maternity leave.,Otišla sam na porodiljni dopust.
I am commited to my company.,Predan sam svojoj tvrtki.
I got so many matches on the dating app after I updated my photos.,Dobio sam toliko podudaranja u aplikaciji za spojeve nakon što sam ažurirao svoje fotografije.
I studied at Oxford.,Studirao sam na Oxfordu.
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.",Ljudi su mi često prilazili na društvenim okupljanjima tražeći razgovor jer su smatrali da sam zgodna i pristupačna.
I came to the conclusion that young people are not as responsible as my generation.,Došao sam do zaključka da mladi nisu tako odgovorni kao moja generacija.
My rough exterior matched the ruggedness of the terrain.,Moja gruba vanjština odgovarala je neravnom terenu.
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,Postala mi je tradicija da svaki Božić kupim poklon u jednoj od dobrotvornih trgovina.
"If only I could take care of one more cat, but my house is too full.","Kad bih barem mogao brinuti o još jednom mačku, ali kuća mi je prepuna."
I reveled in the adrenaline rush.,Uživao sam u naletu adrenalina.
I said that it is our responsibility to take care of our planet.,Rekao sam da je naša odgovornost brinuti se za naš planet.
I could not wait to go to the wedding and meet all your friends.,Jedva sam čekao otići na vjenčanje i upoznati sve tvoje prijatelje.
I beat that record so easily.,Tako sam lako oborio taj rekord.
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Kad mi se stranac obrati, zamišljam svakakve scenarije kako bi me mogao povrijediti."
I completely understood their situation.,Potpuno sam razumio njihovu situaciju.
I like to party every Saturday.,Volim tulumariti svake subote.
I never understood why people trust fortune tellers.,Nikad nisam razumio zašto ljudi vjeruju gatarama.
"The engine died, so I pushed the car to the sidewalk.","Motor se ugasio, pa sam izgurao auto na nogostup."
"What made you think, I couldn't do it?!",Što te je natjeralo da pomisliš da ja to ne mogu?!
I will support my children finantially even when I am old.,Ja ću svoju djecu financijski uzdržavati i kad budem stara.
I worked hard so we can afford nice things.,Naporno sam radio kako bismo si mogli priuštiti lijepe stvari.
"I've been through hell, but I'm stronger today because of it.","Prošao sam pakao, ali sam danas jači zbog toga."
"They sent me, because I was the most courageous of them.","Poslali su me, jer sam bio najhrabriji od njih."
I purchased a life insurance policy to protect my family financially in case something happens to me.,Kupio sam policu životnog osiguranja kako bih financijski zaštitio svoju obitelj u slučaju da mi se nešto dogodi.
I wanted to give a presentation about finances because it can attract new clients.,Htio sam održati prezentaciju o financijama jer mogu privući nove klijente.
I like seeing a nice behind.,Volim vidjeti lijepu pozadinu.
I couldn't deal with all the data denying.,Nisam se mogao nositi sa svim uskraćivanjem podataka.
"No amount of persuasion worked, because I had already decided based on how I felt.","Nikakvo uvjeravanje nije uspjelo, jer sam već odlučila na temelju onoga kako sam se osjećala."
I didn't want to stay alone.,Nisam htjela ostati sama.
"I didn't care about how it looked, I cared about how it worked.","Nije me bilo briga kako izgleda, nego kako funkcionira."
I used to binge eat a lot after arguments.,Nekada sam često prejedala nakon svađa.
"If it were up to me, I would walk around naked.","Da je po mome, hodao bih gol."
My mother taught me cleanliness and I taught it to my children too.,"Moja majka me naučila čistoći, a i ja svoju djecu."
"I did not understand how they could keep going, I just had to give up.","Nisam shvaćao kako mogu nastaviti, jednostavno sam morao odustati."
I showed my rival a middle finger.,Suparniku sam pokazao srednji prst.
I like to have a lot of clothes so I can decide what to wear.,Volim imati puno odjeće kako bih mogla odlučiti što ću obući.
I brought some cookies for the new neighbors.,Donio sam kolačiće za nove susjede.
I thought crying was showing weakness.,Mislila sam da plač pokazuje slabost.
I expected the promotion to the company team leader.,Očekivao sam unapređenje u voditelja tima tvrtke.
I could not stand it when they started talking about astrology.,Nisam mogla podnijeti kad su počeli pričati o astrologiji.
"I always wanted to do things my way, no matter what.","Uvijek sam želio raditi stvari na svoj način, bez obzira na sve."
"When I’m hungry, I get grumpy.","Kad sam gladan, postajem mrzovoljan."
"I was told I am submissive, so it must be true.","Rečeno mi je da sam podložna, pa mora biti istina."
"When I wore the new uniform, I got a huge tip.","Kad sam obukao novu uniformu, dobio sam veliku napojnicu."
"With a powerful leap, I cleared the high bar, defying gravity.","Snažnim skokom preskočio sam visoku letvicu, prkoseći gravitaciji."
"I've read some books on that topic, so I think you could use my help.","Pročitao sam neke knjige na tu temu, pa mislim da bi vam dobro došla moja pomoć."
"I couldn't hold myself, I had to protect you.","Nisam se mogao suzdržati, morao sam te zaštititi."
I could not open the mineral water and asked for help.,Nisam mogao otvoriti mineralnu vodu i tražio sam pomoć.
I applied for the tour guide position so that I would meet new people.,Prijavio sam se za mjesto turističkog vodiča kako bih upoznao nove ljude.
I studied the background before taking on the job.,Proučio sam pozadinu prije nego što sam prihvatio posao.
I feel appreciated when someone compliments my scent.,Osjećam se cijenjeno kad netko pohvali moj miris.
I carefully compared the terms and conditions of different insurance policies.,Pažljivo sam usporedio odredbe i uvjete različitih polica osiguranja.
I am sure karma works.,Siguran sam da karma djeluje.
I like when I have adrenaline in my life.,Volim kad imam adrenalina u životu.
"I was entitled, always expecting others to cater to my needs.","Imao sam pravo, uvijek sam očekivao da drugi udovolje mojim potrebama."
I wanted to eat nothing but raw beef.,Nisam htio jesti ništa osim sirove govedine.
I've always been able to face difficult situations.,Uvijek sam se mogao suočiti s teškim situacijama.
I like it when take care of my appearance and someone appreciates it.,Volim kad brinem o svom izgledu i to netko cijeni.
I received compliments from friends and family on my stunning appearance for a special occasion.,Dobila sam komplimente od prijatelja i obitelji za svoj zadivljujući izgled za posebnu priliku.
I sometimes found it challenging to control my sexual impulses.,Ponekad mi je bilo teško kontrolirati svoje seksualne nagone.
I always separate my work life from my private life.,Uvijek odvajam svoj radni život od privatnog.
I did not even hesitate for a second.,Nisam dvojio ni sekunde.
I would never admit that I could lose.,Nikad ne bih priznao da bih mogao izgubiti.
I made sure I looked good on the camera.,Pobrinuo sam se da dobro izgledam na kameri.
I never underestimated myself.,Nikad se nisam podcjenjivao.
I promised to call but I got drunk instead.,"Obećao sam da ću nazvati, ali sam se umjesto toga napio."
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Kad sam ušao u prostoriju za ispite, prihvatio sam svoju pripremu i znanje, zračeći tihim samopouzdanjem."
I'm good at handling physically challenging situations.,Dobro se snalazim u fizički zahtjevnim situacijama.
I went to pick up my weapon license yesterday.,Jučer sam otišao podići dozvolu za oružje.
I insisted they wash their hands before eating.,Inzistirao sam da operu ruke prije jela.
They complimented the lawn and told me I cut it like a true gardener.,Pohvalili su travnjak i rekli mi da ga šišam kao pravi vrtlar.
I worked a lot to provide for my partner who did not have a job.,Puno sam radila kako bih osigurala svoju partnericu koja nije imala posao.
I had to ask for help with the suitacases because they were just too heavy.,Morao sam tražiti pomoć s koferima jer su jednostavno bili preteški.
I found my passion in lifting heavy weights.,Pronašao sam svoju strast u dizanju teških utega.
I knew that my good looks always made things a bit easier.,Znala sam da moj dobar izgled uvijek malo olakšava stvari.
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,Znoj koji mi je curio niz lice bio je dokaz intenzivnog fizičkog napora kojem sam se upravo podvrgao.
"I would have said yes, but it didn't feel right.","Rekao bih da da, ali nije mi bilo dobro."
I could never pretent that I do not care.,Nikad se nisam mogao pretvarati da me nije briga.
I chopped wood all weekend.,Cijeli vikend sam cijepao drva.
I knew how to motivate my team.,Znao sam kako motivirati svoj tim.
I like when nobody notices me.,Volim kad me nitko ne primjećuje.
I carefully read and compared the terms and interest rates of different credit cards.,Pažljivo sam pročitao i usporedio uvjete i kamatne stope različitih kreditnih kartica.
I have never said no to him.,Nikada mu nisam rekla ne.
I am determined to protect my family and I will do whatever it takes to do so.,Odlučan sam zaštititi svoju obitelj i učinit ću sve što je potrebno da to učinim.
I wish there would be more people at this party.,Volio bih da je više ljudi na ovoj zabavi.
I could easily swim for hours.,Lako bih mogao satima plivati.
"I felt a sense of awe, but fear did not grip me.","Osjetio sam strahopoštovanje, ali strah me nije obuzeo."
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Moj visoki seksualni nagon stvorio je nesrazmjer u učestalosti intimnosti, što je dovelo do frustracije."
I actively sought opportunities to increase my income to provide a better financial future for my family.,Aktivno sam tražio prilike za povećanje svojih prihoda kako bih svojoj obitelji osigurao bolju financijsku budućnost.
Kindness is something I valued in myself.,Ljubaznost je nešto što sam cijenio kod sebe.
I just could not stop talking and gossiping!,Jednostavno nisam mogao prestati pričati i tračati!
I went to the city council so you don't have to go.,Otišao sam u gradsko vijeće pa ti ne moraš ići.
I cooked dinner for the entire family yesterday.,Jučer sam skuhala večeru za cijelu obitelj.
"Apparently, I’m the only one who thinks flip-flops are disgusting.",Očigledno sam ja jedina koja misli da su japanke odvratne.
I offered words of encouragement and support to a friend.,Prijatelju sam uputio riječi ohrabrenja i podrške.
I am successful because I am disciplined.,Uspješan sam jer sam discipliniran.
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Kad sam rekao da mi je važno saznati seksualnu kompatibilnost, čudno su me pogledali."
I was always financially literate.,Uvijek sam bio financijski pismen.
"I need to talk to someone, but I feel like I'd just be bothering that person.","Moram s nekim razgovarati, ali osjećam se kao da bih toj osobi samo smetao."
Family is important to me and I feel like I should be making more money so they can be happier.,Obitelj mi je važna i osjećam da bih trebao zarađivati više novca kako bi oni bili sretniji.
I was always available to come help in case they needed something.,Uvijek sam bio na raspolaganju da dođem pomoći ako im nešto zatreba.
I was always the one who earned the most.,Ja sam uvijek bio taj koji je najviše zarađivao.
"I was hungry, but I waited for them.","Bio sam gladan, ali sam ih čekao."
"I knew it'd be risky, but I had to do it.","Znao sam da bi to bilo riskantno, ali morao sam to učiniti."
I watched a lot of porn growing up.,Gledao sam puno pornografije dok sam odrastao.
I never had a problem thinking clearly and rationally.,Nikad nisam imao problema razmišljati jasno i racionalno.
I like numbers because they never lie.,Volim brojeve jer nikad ne lažu.
I don't like going to bed before shower.,Ne volim ići u krevet prije tuširanja.
I won the Scientist of the Year award.,Dobio sam nagradu za znanstvenika godine.
I am saddest when I have no company.,Najtužniji sam kad nemam društvo.
"As a team leader, I provided guidance to the younger team members.",Kao voditelj tima davao sam smjernice mlađim članovima tima.
It was my duty to make sure I am financially stable before getting married.,Bila je moja dužnost osigurati da sam financijski stabilna prije vjenčanja.
I couldn't function without exercising.,Ne bih mogla funkcionirati bez vježbanja.
I needed help with those heavy bags but you never picked up the phone!,"Trebala sam pomoć s tim teškim torbama, ali ti se nisi javio!"
I could not bear to touch the mushroom knowing there might be a worm in it.,Nisam mogao podnijeti dodirnuti gljivu znajući da bi u njoj mogao biti crv.
"I had to get a job, or we wouldn’t have anything to eat.","Morao sam se zaposliti, inače ne bismo imali što jesti."
I am rough.,Ja sam grub.
"I'm capable of handling any escalated situation because, in a strong body, there's a strong mind.","Sposoban sam nositi se sa svakom eskaliranom situacijom jer, u jakom tijelu, jak je um."
I hid all the candy so no one would eat it.,Sakrila sam sve slatkiše da ih nitko ne pojede.
I was the company representative.,Bio sam predstavnik tvrtke.
"They warned me not to go there, but I went anyway.","Upozoravali su me da ne idem tamo, ali sam ipak otišao."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Kao softverski inženjer, surađivao sam sa svojim timom na razvoju inovativnih rješenja, napisao čist i učinkovit kod i temeljito testirao softver prije implementacije."
I love it when someone approaches me with a question about fashion.,Volim kad mi netko priđe s pitanjem o modi.
I have a classmate who loves being surrounded by other people.,Imam kolegicu iz razreda koja voli biti okružena drugim ljudima.
"If I didn't have my current job, I would enjoy creating fragrances.","Da nemam sadašnji posao, uživala bih u kreiranju mirisa."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Seks je bio najvažniji dio naše veze, a kad je njegova učestalost s vremenom opala, izgubio sam interes."
"I didn't want to pet the dog, because it would get hair all over me.","Nisam htio maziti psa, jer bi me pokupio."
Taking care of my family financially makes me happy.,Financijska briga za moju obitelj me čini sretnom.
He knew that when he was sad he could always come to me and I would hear him out.,Znao je da kad je tužan uvijek može doći do mene i ja ću ga saslušati.
I don't like serious adults who forgot what it's like to be young.,Ne volim ozbiljne odrasle koji su zaboravili kako je to biti mlad.
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Tijekom pandemije Covida bilo mi je jako teško ostati kod kuće bez osobnog razgovora s prijateljima, osjećao sam se tako usamljeno."
"When I lose my nerves, I could be a bit aggressive.","Kad izgubim živce, znam biti malo agresivan."
"I attended a storytelling event, listening to and sharing personal stories.","Prisustvovao sam događaju pričanja priča, slušajući i dijeleći osobne priče."
I like bright colours because they make tanned skin stand out.,Volim svijetle boje jer ističu preplanulu kožu.
I would like to have an ice cream for dinner.,Želio bih sladoled za večeru.
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,Odabrana sam za nastup kao model na temelju mog dobrog izgleda i sposobnosti da očaram kameru.
"When people need to lift something heavy, I'm the first one they think of.","Kad ljudi trebaju podići nešto teško, ja sam prvi na koga pomisle."
I evaluated the pros and cons of different mobile phone models before buying one.,Procijenio sam prednosti i nedostatke različitih modela mobilnih telefona prije kupnje.
Maybe it is time for you to show me what you have under the clothes.,Možda je vrijeme da mi pokažeš što imaš ispod odjeće.
I bought fireworks because I can't imagine New Year's Eve without them.,Kupila sam vatromet jer ne mogu zamisliti doček Nove godine bez njega.
"I faced a physical challenge that required endurance, but I was not strong enough.","Suočio sam se s fizičkim izazovom koji je zahtijevao izdržljivost, ali nisam bio dovoljno jak."
I solved the problem quickly and efficiently.,Problem sam riješio brzo i učinkovito.
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Prijatelji su me smatrali vrlo društvenom osobom i bili su u pravu, nisam podnosio samoću."
I struggled with excerting my dominance.,Mučio sam se s ispoljavanjem svoje dominacije.
I've never been so lazy that I wouldn't make my bed.,Nikada nisam bio toliko lijen da ne bih pospremio krevet.
They said I did a good job.,Rekli su da sam dobro obavio posao.
I alternated among several sexual partners during the same period.,Tijekom istog razdoblja izmjenjivala sam nekoliko seksualnih partnera.
I'm naturally better at technical subjects.,Prirodno sam bolji u tehničkim predmetima.
I was so bored I just called my friends randomly.,Bilo mi je toliko dosadno da sam samo nasumično zvala prijatelje.
I could easily become a model.,Lako bih mogla postati model.
I struggled to lift the heavy boxes.,S mukom sam podizao teške kutije.
"People need someone they can rely on, which is why I decided to enter politics.",Ljudima treba netko na koga se mogu osloniti i zato sam odlučio ući u politiku.
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.","Biti vođa značilo je preuzeti odgovornost motiviranja i inspiriranja članova mog tima, pomažući im da oslobode svoj puni potencijal."
I called someone to come fix the pool so that the kids could have some fun.,Zvala sam nekoga da dođe popraviti bazen da se djeca malo zabave.
I was heartbroken when they cancelled the visit.,Srce mi se slomilo kad su otkazali posjet.
I could easily do stand-up comedy.,Lako bih mogao raditi stand-up komediju.
I have strong sexual desires .,Imam snažne seksualne želje.
I surround myself with plants because that's the only time I'm calm and fully focused.,Okružujem se biljkama jer sam jedino tada smirena i potpuno fokusirana.
I organized a fundraiser to support a charitable cause.,Organizirao sam prikupljanje sredstava za dobrotvornu svrhu.
I had a fearless mindset.,Imao sam neustrašiv način razmišljanja.
I don't like going to the gym.,Ne volim ići u teretanu.
"Why did you change the bulb when I told you, I'd do it?",Zašto si promijenio žarulju kad sam ti rekao da ću to učiniti?
I texted my lawyer to make sure the contract is good.,Poslao sam poruku odvjetniku da provjerim je li ugovor dobar.
I planned the trip a month in advance.,Putovanje sam isplanirao mjesec dana unaprijed.
I conducted thorough research and read reviews before purchasing a new washing machine.,Proveo sam temeljito istraživanje i pročitao recenzije prije kupnje nove perilice rublja.
I provided material support for my family.,Materijalno sam potpomagao svoju obitelj.
I was always a good listener.,Uvijek sam bio dobar slušatelj.
I followed my goals and that's why I made it.,Slijedio sam svoje ciljeve i zato sam uspio.
I felt confident when guiding others.,Osjećao sam se samopouzdano dok sam vodio druge.
"I like talking to people on the phone, but I like meeting them even more.","Volim razgovarati s ljudima telefonom, ali ih još više volim upoznavati."
My friend always makes quick and good decisions.,Moj prijatelj uvijek donosi brze i dobre odluke.
I am happy when people trust me enough to confide in me with their problems,Sretan sam kada mi ljudi vjeruju dovoljno da mi povjere svoje probleme
"I did not want to grow up and act my age, I wanted to be free.","Nisam htjela odrasti i glumiti svoje godine, htjela sam biti slobodna."
I mentored junior team members.,Bio sam mentor juniorskim reprezentativcima.
"I never leave things to the last minute, I’m too responsible for that.","Nikada ne ostavljam stvari za posljednji trenutak, previše sam odgovoran za to."
I like to keep the stove clean at all times.,Volim održavati peć uvijek čistom.
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Bilo mi je jasno da ću dobiti posao, znao sam da moji konkurenti ne mogu dorasti mom povjerenju."
I heard they’re opening a new clothing store.,Čuo sam da otvaraju novu trgovinu odjećom.
"I do not need a map, I never got lost before.","Ne treba mi karta, nikada se prije nisam izgubio."
I am always sure that I know what I am doing.,Uvijek sam siguran da znam što radim.
I'm the one who brings home the money.,Ja sam taj koji kući donosi novac.
"A tree fell, so I called the fire department because I couldn't carry it myself.",Palo je drvo pa sam zvao vatrogasce jer ga nisam mogao sam nositi.
I was happy when they did as I said.,Bio sam sretan kad su učinili kako sam rekao.
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Pokušao sam napraviti niz zgibova, ali snaga mog stiska bila je slaba i nisam mogao dugo izdržati vježbu."
I was elected a prime minister.,Izabran sam za premijera.
I won an award for the job.,Dobio sam nagradu za posao.
I did not need notes for that important presentation.,Za tu važnu prezentaciju nisu mi bile potrebne bilješke.
I want to be strong to be able to protect my family.,Želim biti jaka kako bih mogla zaštititi svoju obitelj.
I confidently posed for a photo.,Samouvjereno sam pozirao za fotografiju.
I love buying things spontaneously.,Volim kupovati stvari spontano.
I made sure I was the last to leave the office.,Pobrinuo sam se da zadnji napustim ured.
You are horrible at navigating.,Užasan si u navigaciji.
I cracked a joke that was not taken well.,Zbio sam šalu koja nije dobro prihvaćena.
I tried arguing with them but I just couldnt.,"Pokušao sam se svađati s njima, ali jednostavno nisam mogao."
I did not need love or commitment to engage in a sexual relationship.,Nisam trebao ljubav ili predanost da bih stupio u seksualni odnos.
I joined a hobby group and actively participated in the meetings.,Pridružila sam se hobi grupi i aktivno sudjelovala na sastancima.
I could never let others decide for me.,Nikad nisam mogao dopustiti da drugi odlučuju umjesto mene.
I know I am capable of great things.,Znam da sam sposoban za velike stvari.
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,Najvažnije mi je da se ponašam profesionalno u svim okolnostima jer sam profesionalac.
People tell me I'm restless because I constatnly need to be doing something.,Ljudi mi govore da sam nemiran jer stalno moram nešto raditi.
I carried the safe down the stairs.,Odnio sam sef niz stepenice.
I always like to give back when someone helps me.,Uvijek volim uzvratiti kad mi netko pomogne.
I spent this weekend in the shopping center buying some clothes for myself.,Ovaj sam vikend provela u shopping centru kupujući si odjeću.
I screamed because I saw a spider in the kitchen sink.,Vrištala sam jer sam vidjela pauka u kuhinjskom sudoperu.
I am the one who manages the family finances.,Ja sam taj koji upravlja obiteljskim financijama.
I'm not as stupid as they think I am.,Nisam tako glup kao što me misle.
I gave up easily without a fight.,Lako sam odustao bez borbe.
"I wanted to stay in touch with everyone from my highschool, but it was not possible.","Željela sam ostati u kontaktu sa svima iz moje srednje škole, ali to nije bilo moguće."
I have never doubted my own competence.,Nikad nisam sumnjao u svoju kompetentnost.
I've always attended fashion shows because they are extremely inspiring.,Modne revije uvijek posjećujem jer su izuzetno inspirativne.
I came to visit them at the hospital almost every day.,Skoro svaki dan sam ih dolazio posjetiti u bolnicu.
I went to a beautician yesterday.,Jučer sam bila kod kozmetičarke.
For my fiftieth birhday I wanted a jumping castle.,Za svoj pedeseti rođendan poželjela sam dvorac koji skače.
I was hoping we could move to the intimate stuff already.,Nadao sam se da bismo već mogli prijeći na intimne stvari.
I carried my son in my arms the whole hike because he couldn't walk.,Nosila sam sina u naručju cijelo planinarenje jer nije mogao hodati.
Nobody appreciated how tanned I got during the summer.,Nitko nije cijenio koliko sam preplanuo tijekom ljeta.
"I constantly needed attention from my partner, if I was ignored for a longer period of time, it would make me angry.","Stalno mi je trebala pažnja partnera, ako bi me duže vrijeme ignorirali, to bi me ljutilo."
I sometimes have to remind myself not to jump to conclusions.,Ponekad se moram podsjetiti da ne donosim prerane zaključke.
It's alright - I wanted to treat you anyway.,U redu je - svejedno sam te htio počastiti.
"I wish I could see what is going through their head, so I can be of more help.","Volio bih da mogu vidjeti što im prolazi kroz glavu, kako bih mogao više pomoći."
I like to talk to my staff to find out what I can improve.,Volim razgovarati sa svojim osobljem kako bih saznao što mogu poboljšati.
I never enjoyed staying alone.,Nikad nisam uživao ostati sam.
I need to find a job in services because I like human contact.,Moram pronaći posao u uslužnim djelatnostima jer volim ljudski kontakt.
I made the most rational choice.,Napravio sam najracionalniji izbor.
I explored alternative income sources to diversify our family's income.,Istražio sam alternativne izvore prihoda kako bih diverzificirao prihod naše obitelji.
I did drugs.,Drogirao sam se.
"I thought that without my help, they'd never have managed on time.",Mislio sam da bez moje pomoći nikad ne bi uspjeli na vrijeme.
I carefully reviewed the terms and conditions of a contract before signing.,Pažljivo sam pregledao odredbe i uvjete ugovora prije potpisivanja.
I simply asked for that raise.,Jednostavno sam tražio tu povišicu.
I never feel like I'm too old for something.,Nikad se ne osjećam kao da sam prestar za nešto.
I was compassionate.,Bio sam suosjećajan.
I was happy that I was in demand.,Bio sam sretan što sam tražen.
I felt so exhausted.,Osjećala sam se tako iscrpljeno.
I bought a dangerous dog breed.,Kupio sam opasnu pasminu psa.
I collaborated with colleagues to find solutions and let them towards our goal.,Surađivao sam s kolegama kako bismo pronašli rješenja i pustili ih prema našem cilju.
I wish I could host more parties at my place.,Volio bih da mogu organizirati više zabava kod sebe.
I am determined to take risks.,Odlučan sam riskirati.
"I didn't volunteer, because they needed someone muscular.",Nisam se dobrovoljno prijavio jer im je trebao netko mišićav.
