from,to
"The woman said: ""Stop commanding me, I like to spent time how I want to.""","Žena povedala: ""Prestaň mi rozkazovať, rada trávim čas tak, ako chcem."""
"The woman said: ""I always trusted my abilities.""","Žena povedala: ""Vždy som verila svojim schopnostiam."""
"The woman said: ""Let me open the jar, I said to her.""","Žena povedala: Dovoľte mi otvoriť nádobu, povedala som jej."
"The woman said: ""I needed someone else to pick up the other end.""","Žena povedala: ""Potrebovala som niekoho iného, aby zdvihol druhý koniec."""
"The woman said: ""I was supportive.""","Žena povedala: ""Podporovala som."""
"The woman said: ""Mom told me people would like me more if I always acted nice.""","Žena povedala: ""Mama mi povedala, že ľudia by ma mali radšej, keby som sa vždy správala milo."""
"The woman said: ""As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .""","Žena povedala: ""Ako policajtka som hliadkovala v uliciach, presadzovala zákony a nariadenia a udržiavala som verejnú bezpečnosť."""
"The woman said: ""I ordered dumbbells that are too heavy and I can’t workout with them.""","Žena povedala: ""Objednala som si činky, ktoré sú príliš ťažké a nemôžem s nimi cvičiť."""
"The woman said: ""I watched a show about surviving in wilderness.""","Žena povedala: ""Pozerala som reláciu o prežití v divočine."""
"The woman said: ""I'm a hard worker.""","Žena povedala: ""Som tvrdo pracujúca."""
"The woman said: ""I evaluated the data and based my results on them.""","Žena povedala: ""Vyhodnotila som údaje a založila som na nich svoje výsledky."""
"The woman said: ""I always feel happy when I'm around people.""","Žena povedala: ""Vždy sa cítim šťastná, keď som medzi ľuďmi."""
"The woman said: ""I bought condoms.""",Žena povedala: Kúpila som kondómy.
"The woman said: ""I worked hard to provide for the family.""","Žena povedala: ""Tvrdo som pracovala, aby som zabezpečila rodinu."""
"The woman said: ""I knew it wasn't an easy job, but I managed to do it perfectly.""","Žena povedala: ""Vedela som, že to nie je ľahká práca, ale zvládla som ju perfektne."""
"The woman said: ""I let my partner decide about the vacation last year.""","Žena povedala: ""O dovolenke som minulý rok nechala rozhodnúť svojho partnera."""
"The woman said: ""I didn't cry even at my father's funeral.""","Žena povedala: ""Neplakala som ani na pohrebe môjho otca."""
"The woman said: ""I have never acted irrationally, I am just not that type of person.""","Žena povedala: ""Nikdy som sa nesprávala iracionálne, jednoducho nie som ten typ človeka."""
"The woman said: ""I like that my role in the family is to take care of everybody.""","Žena povedala: ""Páči sa mi, že mojou úlohou v rodine je postarať sa o všetkých."""
"The woman said: ""I had to make a decision that prioritized the children.""","Žena povedala: ""Musela som urobiť rozhodnutie, ktoré uprednostnilo deti."""
"The woman said: ""I couldn't defend myself, so I cried.""","Žena povedala: ""Nemohla som sa brániť, tak som sa rozplakala."""
"The woman said: ""I worked hard to cover my kid's expenses.""","Žena povedala: ""Tvrdo som pracovala, aby som pokryla výdavky môjho dieťaťa."""
"The woman said: ""How often should I wash my hair?""","Žena povedala: ""Ako často si mám umývať vlasy?"""
"The woman said: ""I like seeing how people prosper under my leadership.""","Žena povedala: ""Páči sa mi vidieť, ako sa ľuďom pod mojím vedením darí."""
"The woman said: ""A few years back, I worked as a miner.""","Žena povedala: ""Pred niekoľkými rokmi som pracovala ako baník."""
"The woman said: ""I don't like evenings that I spend at home alone.""","Žena povedala: ""Nemám rada večery, ktoré trávim sama doma."""
"The woman said: ""I saw my reflection in the mirror and was amazed.""","Žena povedala: ""Videla som svoj odraz v zrkadle a bola som ohromená."""
"The woman said: ""My colleague is more professional than I am ever going to be.""","Žena povedala: ""Moja kolegyňa je profesionálnejšia ako ja."""
"The woman said: ""I could easily do 20 pull-ups.""","Žena povedala: ""Kľudne by som dokázala urobiť 20 príťahov."""
"The woman said: ""I’m used to coming home from work and play games on PlayStation.""","Žena povedala: ""Som zvyknutá prísť domov z práce a hrať hry na PlayStation."""
"The woman said: ""They always tell me I work a lot, but that’s just the way I am.""","Žena povedala: ""Vždy mi hovoria, že veľa pracujem, ale taká som."""
"The woman said: ""As a firefighter, I responded swiftly to emergency calls, assessed dangerous situations, and coordinated efforts with my team to protect lives and property.""","Žena povedala: ""Ako hasička som pohotovo reagovala na núdzové volania, vyhodnocovala nebezpečné situácie a koordinovala úsilie s mojím tímom na ochranu životov a majetku."""
"The woman said: ""I applied for the job, although I didn't have the qualifications.""","Žena povedala: ""Uchádzala som sa o prácu, hoci som nemala kvalifikáciu."""
"The woman said: ""I like wearing funky socks.""","Žena povedala: ""Rada nosím funky ponožky."""
"The woman said: ""I'm not patient, do not test me.""","Žena povedala: ""Nie som trpezlivá, neskúšajte ma."""
"The woman said: ""I didn't care about logic - I was relying only on my emotions.""","Žena povedala: ""Nezáležalo mi na logike - spoliehala som sa len na svoje emócie."""
"The woman said: ""I learned that being quiet is the best I can do in escalated situations.""","Žena povedala: ""Naučila som sa, že byť ticho je to najlepšie, čo môžem urobiť v eskalovaných situáciách."""
"The woman said: ""I like to cook when I see that others like my food.""","Žena povedala: ""Rada varím, keď vidím, že moje jedlo ostatným chutí."""
"The woman said: ""I wanted to talk to them.""","Žena povedala: ""Chcela som s nimi hovoriť."""
"The woman said: ""They say what they appreciate most about me is that I’m modest.""","Žena povedala: ""Hovoria, že najviac si na mne cenia, že som skromná."""
"The woman said: ""I was always keen in making money for the household.""","Žena povedala: ""Vždy som chcela zarábať peniaze na domácnosť."""
"The woman said: ""When I was younger, I found an injured bird on the street, took him home and tried to help him.""","Žena povedala: ""Keď som bola mladšia, našla som na ulici zraneného vtáka, vzala som ho domov a snažila som sa mu pomôcť."""
"The woman said: ""I watched porn.""","Žena povedala: ""Pozerala som porno."""
"The woman said: ""It was a tough choice, but I am confident that it was right.""","Žena povedala: ""Bola to ťažká voľba, ale som presvedčená, že to bolo správne."""
"The woman said: ""I wasn't worried at all.""","Žena povedala: ""Vôbec som sa nebála."""
"The woman said: ""I kept telling myself that people were lying to me.""","Žena povedala: ""Stále som si hovorila, že ma ľudia klamú."""
"The woman said: ""Maybe I’m too formal, but I maintain my respect that way.""","Žena povedala: ""Možno som príliš formálna, ale takto si zachovávam rešpekt."""
"The woman said: ""I could not stop thinking about the incident, even though it was a stranger.""","Žena povedala: ""Nemohla som prestať myslieť na incident, aj keď to bol cudzinec."""
"The woman said: ""I was keen on speaking and presenting to large audiences when I was younger.""","Žena povedala: ""Keď som bola mladšia, rada som hovorila a prezentovala veľkému publiku."""
I was not afraid of my image being tarnished.,"Nebál som sa, že môj imidž bude pokazený."
I like mathematics and physics because numbers are always right.,"Mám rád matematiku a fyziku, pretože čísla sú vždy správne."
I made impulsive decisions while under stress.,V strese som robil impulzívne rozhodnutia.
I had a meeting with foreign sponsors.,Mal som stretnutie so zahraničnými sponzormi.
"The last time I watched a horror movie, I couldn't sleep at night because I was too scared.","Keď som naposledy pozeral horor, v noci som nemohol spať, pretože som sa príliš bál."
I have always tried to get to know my employees so that I can create the right conditions for them.,"Vždy som sa snažil svojich zamestnancov spoznať, aby som im vytvoril vhodné podmienky."
I helped my little cousin with his math assignment.,Pomáhal som môjmu malému bratrancovi s jeho úlohou z matematiky.
I like to have deep and meaningful conversations.,Rád vediem hlboké a zmysluplné rozhovory.
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Ak by som sa potrebovala cítiť lepšie, nerobilo by mi problém podstúpiť nejaký chirurgický zákrok."
I was sure that I knew what I was doing and did not need to read the instructions.,"Bol som si istý, že viem, čo robím, a nemusel som čítať pokyny."
"I offered you a ride, no need to worry.","Ponúkol som ti odvoz, nemusíš sa báť."
"I did not need to hire a moving company, I just did it myself.","Nepotreboval som si najať sťahovaciu firmu, urobil som to sám."
I could not open the jar so I asked my friend to do it.,"Nepodarilo sa mi otvoriť nádobu, tak som požiadal svojho priateľa, aby to urobil."
I could totally imagine myself in their position.,Úplne som si vedel predstaviť seba v ich pozícii.
I always felt like a natural leader.,Vždy som sa cítil ako prirodzený vodca.
"When the weather is bad outside, I tend to be moodier.","Keď je vonku zlé počasie, bývam náladovejší."
"I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.","Chýbala mi emocionálna sila na zvládnutie stresovej situácie, cítila som sa preťažená a zraniteľná."
I am always happy to listen to constructive criticism.,Vždy si rád vypočujem konštruktívnu kritiku.
I could never fully commit to my partner.,Nikdy som sa nedokázala úplne oddať svojmu partnerovi.
I donated my time and skills to mentor a young student.,Daroval som svoj čas a schopnosti mentorovaniu mladého študenta.
I said yes even thought I didn't want to do it.,"Povedal som áno, aj keď som to nechcel urobiť."
I am open to any challenge.,Som otvorený akejkoľvek výzve.
I am ready to make this country a better place.,Som pripravený urobiť z tejto krajiny lepšie miesto.
I didn't ask for a tip.,Nepýtal som sa na tip.
"Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.",Ako vedúci vedecký pracovník vo výskumnom laboratóriu som si zachoval vysokú úroveň profesionality a prísnosti pri vykonávaní experimentov a analýze údajov.
I threw the medicine ball the farthest out of all the competitors.,Medicinbal som hodil zo všetkých súťažiacich najďalej.
I never liked it when someone told me how to lead my company.,"Nikdy sa mi nepáčilo, keď mi niekto hovoril, ako mám viesť svoju spoločnosť."
I never had trouble with others not respecting me.,"Nikdy som nemal problém s tým, že by ma ostatní nerešpektovali."
"Although I was freezing, I gave the child my coat.","Hoci som mrzol, dal som dieťaťu svoj kabát."
"Clad in leather armor, I ventured into the dark dungeon.",Oblečený v koženom brnení som sa vydal do temného žalára.
I paid for the whole family dinner.,Zaplatil som za celú rodinnú večeru.
I was focused on making money when the kids were little.,"Keď boli deti malé, sústredil som sa na zarábanie peňazí."
I built everything with my own hands and brain.,Všetko som postavil vlastnými rukami a mozgom.
You are really good at technical subjects.,Si naozaj dobrý v technických predmetoch.
I spent almost two hours on the phone with them.,Strávil som s nimi takmer dve hodiny telefonovaním.
"I couldn't be a soldier, no one would be afraid of me.","Nemohol by som byť vojakom, nikto by sa ma nebál."
They are convinced that I was only looking for sex.,"Sú presvedčení, že som hľadal len sex."
I stepped into the arena with a brave face and no fear in my heart.,Do arény som vstúpil s odvážnou tvárou a bez strachu v srdci.
I could handle those drunk idiots if I wanted to.,"Zvládol by som tých opitých idiotov, keby som chcel."
"I am no amateur, so I will not allow anyone to treat me like one.","Nie som žiadny amatér, takže nikomu nedovolím, aby sa tak ku mne správal."
I felt so beautiful.,Cítila som sa tak krásne.
I fell but it didn't hurt me at all.,Spadol som ale vôbec ma to nebolelo.
I always had a high self-esteem when it comes to sex.,"Vždy som mal vysoké sebavedomie, čo sa týka sexu."
I was the dominant one in our relationship.,V našom vzťahu som bol dominantný ja.
I don't like it when I have to leave home knowing that the dishwasher is loaded.,"Nemám rád, keď musím odísť z domu s vedomím, že umývačka je naplnená."
Keeping the office clean is my priority.,Udržiavanie čistoty v kancelárii je mojou prioritou.
"As I plunged into the cold water, I swam with effortless strokes.","Keď som sa ponoril do studenej vody, bez námahy som plával."
"I was in love, so I didn't listen to them.","Bol som zaľúbený, tak som ich nepočúval."
I consistently sought permission or validation from others before making decisions.,Pred prijatím rozhodnutí som neustále žiadal o povolenie alebo potvrdenie od ostatných.
I didn't need any help and carried the washing machine up the stairs alone.,Nepotreboval som žiadnu pomoc a práčku som vyniesol hore schodmi sám.
I entered an amateur weightlifting competition.,Prihlásil som sa na amatérsku súťaž vo vzpieraní.
"Covered in dirt and sweat, I labored in the scorching sun.",Zakrytý špinou a potom som sa namáhal na páliacom slnku.
I used to watch a lot of documentaries about esoteric stuff.,Pozeral som veľa dokumentov o ezoterických veciach.
I went into the woods even though there were bears roaming around.,"Išiel som do lesa, aj keď sa tam potulovali medvede."
I've never been afraid of other people's talk.,Nikdy som sa nebál reči iných ľudí.
"I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.","Som hlavou tejto rodiny, takže verím, že som musel pokryť naše základné potreby, ako je jedlo, prístrešie a oblečenie."
Why would I have to be careful?,Prečo by som si mal dávať pozor?
I like to give young people a chance.,Rád dávam šancu mladým ľuďom.
I looked good in the swimming suit as well as in formal wear.,Vyzerala som dobre v plavkách aj v spoločenských šatách.
I took the car to the repair shop for a regular check-up.,Auto som zobral do opravovne na pravidelnú kontrolu.
I redid my nail polish.,Prelakovala som si lak na nechty.
I demanded constant attention.,Vyžadoval som neustálu pozornosť.
I have always led an active life.,Vždy som viedol aktívny život.
I felt better when they came over.,"Cítil som sa lepšie, keď prišli."
I was never jealous of anyone because that would only be proof of my lack of confidence.,"Nikdy som na nikoho nežiarlil, pretože by to bol len dôkaz mojej nedôvery."
I'm naturally assertive and dominant.,Som prirodzene asertívna a dominantná.
I always had a lot of sexual fantasies.,Vždy som mal veľa sexuálnych fantázií.
I've been an adrenaline seeker my whole life.,Celý život som vyhľadávač adrenalínu.
I'm self-assured in my abilities.,Som si istý svojimi schopnosťami.
I unpacked the sacks of cement from the train.,Vybalil som vrecia cementu z vlaku.
Every step I took radiated an inner assurance.,Každý môj krok vyžaroval vnútornú istotu.
I washed my hands so often that I completely ruined my skin.,"Umývala som si ruky tak často, že som si úplne zničila pokožku."
Would you like some help with that technical task?,Chceli by ste pomôcť s touto technickou úlohou?
I carefully reviewed the product specifications before buying it.,Pred kúpou som si dôkladne preštudoval špecifikácie produktu.
"Sorry about the mess, I didn’t get a chance to clean it up.","Ospravedlňujem sa za neporiadok, nemal som možnosť ho upratať."
"I like it, when I'm home alone and I can cook for everybody without any interruption.","Mám rád, keď som sám doma a môžem variť pre všetkých bez prerušenia."
She was upset when she discovered that she had a tumor but I kept reassuring her everything would be alright.,"Bola naštvaná, keď zistila, že má nádor, ale ja som ju stále ubezpečoval, že všetko bude v poriadku."
"As a financial planner, I analyzed clients' financial goals, developed customized investment strategies, and provided ongoing guidance.","Ako finančný plánovač som analyzoval finančné ciele klientov, vyvíjal prispôsobené investičné stratégie a poskytoval priebežné poradenstvo."
"I didn't need your help, I knew that I could do it by myself.","Nepotreboval som tvoju pomoc, vedel som, že to zvládnem sám."
"As a team leader, I communicated the goals clearly.",Ako vedúci tímu som jasne komunikoval ciele.
"I worked diligently and pursued career opportunities that allowed me to earn a stable income, ensuring financial security for my family.","Usilovne som pracoval a hľadal kariérne príležitosti, ktoré mi umožnili zarábať stabilný príjem a zabezpečovať finančnú istotu pre moju rodinu."
I got mad because their food looked tastier.,"Nahneval som sa, pretože ich jedlo vyzeralo chutnejšie."
I attended a festival and made a lot of new friends and acquaintances.,Zúčastnil som sa festivalu a získal som veľa nových priateľov a známych.
"People often commented on my good looks, so I knew that I had attractive features.","Ľudia často komentovali môj dobrý vzhľad, takže som vedel, že mám atraktívne črty."
I could outdrink you so easily.,Mohol by som ťa tak ľahko prepiť.
I always prefered wearing a suit to my workplace.,Pred pracoviskom som vždy radšej nosila oblek.
They were freaking out at that concert.,Na tom koncerte sa zbláznili.
I cried after leaving the office.,Po odchode z kancelárie som sa rozplakala.
I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.,"Pred cestou som zhodnotil predpoveď počasia, aby som sa vyhol prípadným nebezpečným situáciám."
I didn't want to be dependent on someone.,Nechcela som byť na niekom závislá.
"I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.","Zameral som sa na pravidelné utieranie prachu, vysávanie a utieranie povrchov, aby som si udržal čistotu a hygienu v domácnosti."
I pursued a higher-paying job opportunity to increase our family's income .,"Hľadal som lepšie platenú prácu, aby som zvýšil príjem našej rodiny."
I think I always looked naturally good in photos.,"Myslím, že na fotkách som vždy vyzeral prirodzene dobre."
"I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.","Vždy som súhlasil s názormi iných, aj keď som mal iný názor, len aby som sa vyhol konfrontácii alebo nezhodám."
They told me I should be kinder.,"Povedali mi, že by som mal byť láskavejší."
I like it when I can show others who's the boss.,"Mám rád, keď môžem ostatným ukázať, kto je tu pán."
I was behind the steering wheel.,Sedel som za volantom.
"I liked doing it, because it was dangerous.","Robil som to rád, pretože to bolo nebezpečné."
I'd like to be a firefighter someday.,Raz by som chcel byť hasičom.
I was happy when I received the invitation.,"Bol som šťastný, keď som dostal pozvanie."
"The man said: ""I've been an adrenaline seeker my whole life.""","Muž povedal: ""Celý život som vyhľadával adrenalín."""
"The man said: ""I looked good in the swimming suit as well as in formal wear.""","Muž povedal: ""Vyzeral som dobre v plavkách aj vo formálnom oblečení."""
"The man said: ""I cried after leaving the office.""","Muž povedal: ""Po odchode z kancelárie som plakal."""
"The man said: ""I like it, when I'm home alone and I can cook for everybody without any interruption.""","Muž povedal: ""Mám rád, keď som sám doma a môžem variť pre všetkých bez prerušenia."""
"The man said: ""I am always happy to listen to constructive criticism.""","Muž povedal: ""Vždy rád počúvam konštruktívnu kritiku."""
"The man said: ""The last time I watched a horror movie, I couldn't sleep at night because I was too scared.""","Muž povedal: ""Keď som naposledy pozeral horor, v noci som nemohol spať, pretože som sa príliš bál."""
"The man said: ""People often commented on my good looks, so I knew that I had attractive features.""","Muž povedal: ""Ľudia často komentovali môj dobrý vzhľad, takže som vedel, že mám príťažlivé črty."""
"The man said: ""I pursued a higher-paying job opportunity to increase our family's income .""","Muž povedal: ""Hľadal som lepšie platenú prácu, aby som zvýšil príjem našej rodiny."""
"The man said: ""I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.""","Muž povedal: ""Chýbala mi emocionálna sila na zvládnutie stresujúcej situácie, cítil som sa ohromený a zraniteľný."""
"The man said: ""I was in love, so I didn't listen to them.""","Muž povedal: ""Bol som zamilovaný, tak som ich nepočúval."""
"The man said: ""Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.""","Muž povedal: ""Keď som pracoval ako vedúci vedec vo výskumnom laboratóriu, zachoval som si vysokú úroveň profesionality a prísnosti pri vykonávaní experimentov a analýze údajov."""
"The man said: ""I consistently sought permission or validation from others before making decisions.""","Muž povedal: ""Dôsledne som hľadal povolenie alebo potvrdenie od ostatných predtým, ako som sa rozhodol."""
"The man said: ""I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.""","Muž povedal: ""Som hlavou tejto rodiny, takže verím, že som musel pokryť naše základné potreby, ako je jedlo, prístrešie a oblečenie."""
"The man said: ""I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.""","Muž povedal: ""Vždy som súhlasil s názormi ostatných, aj keď som mal iný názor, len aby som sa vyhol konfrontácii alebo nesúhlasu."""
"The man said: ""As a financial planner, I analyzed clients' financial goals, developed customized investment strategies, and provided ongoing guidance.""","Muž povedal: ""Ako finančný plánovač som analyzoval finančné ciele klientov, vyvíjal prispôsobené investičné stratégie a poskytoval som priebežné poradenstvo."""
"The man said: ""If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.""","Muž povedal: ""Ak by som sa potreboval cítiť lepšie, nemal by som problém podstúpiť nejaký chirurgický zákrok."""
"The man said: ""I made impulsive decisions while under stress.""","Muž povedal: ""V strese som urobil impulzívne rozhodnutia."""
"The man said: ""Clad in leather armor, I ventured into the dark dungeon.""","Muž povedal: ""Odetý v koženom brnení som sa odvážil do temného žalára."""
"The man said: ""I didn't want to be dependent on someone.""","Muž povedal: ""Nechcel som byť na niekom závislý."""
"The man said: ""I felt so beautiful.""","Muž povedal: ""Cítil som sa tak krásne."""
"The man said: ""Keeping the office clean is my priority.""","Muž povedal: ""Mojou prioritou je udržiavať kanceláriu čistú."""
"The man said: ""I felt better when they came over.""","Muž povedal: ""Cítil som sa lepšie, keď prišli."""
"The man said: ""Covered in dirt and sweat, I labored in the scorching sun.""","Muž povedal: ""Pokrytý špinou a potom som pracoval na páliacom slnku."""
"The man said: ""I didn't need your help, I knew that I could do it by myself.""","Muž povedal: ""Nepotreboval som tvoju pomoc, vedel som, že to zvládnem sám."""
"The man said: ""I am ready to make this country a better place.""","Muž povedal: ""Som pripravený urobiť z tejto krajiny lepšie miesto."""
"The man said: ""I could totally imagine myself in their position.""","Muž povedal: ""Úplne som si vedel predstaviť seba v ich pozícii."""
"The man said: ""I could outdrink you so easily.""","Muž povedal: ""Mohol by som ťa tak ľahko prepiť."""
"The man said: ""I never liked it when someone told me how to lead my company.""","Muž povedal: ""Nikdy sa mi nepáčilo, keď mi niekto hovoril, ako mám viesť svoju spoločnosť."""
"The man said: ""They told me I should be kinder.""","Muž povedal: ""Povedali mi, že by som mal byť láskavejší."""
"The man said: ""I threw the medicine ball the farthest out of all the competitors.""",Muž povedal: Medicinbal som hodil najďalej zo všetkých súťažiacich.
"The man said: ""I'm naturally assertive and dominant.""","Muž povedal: ""Som prirodzene asertívny a dominantný."""
"The man said: ""Every step I took radiated an inner assurance.""","Muž povedal: ""Každý môj krok vyžaroval vnútornú istotu."""
"The man said: ""I think I always looked naturally good in photos.""","Muž povedal: ""Myslím, že som na fotkách vždy vyzeral prirodzene dobre."""
"The man said: ""I've never been afraid of other people's talk.""","Muž povedal: ""Nikdy som sa nebál reči iných ľudí."""
"The man said: ""I was sure that I knew what I was doing and did not need to read the instructions.""","Muž povedal: ""Bol som si istý, že viem, čo robím, a nemusím čítať pokyny."""
"The man said: ""I could never fully commit to my partner.""","Muž povedal: ""Nikdy som sa nedokázal úplne oddať svojmu partnerovi."""
"The man said: ""I could handle those drunk idiots if I wanted to.""","Muž povedal: ""Zvládol by som tých opitých idiotov, keby som chcel."""
"The man said: ""I fell but it didn't hurt me at all.""","Muž povedal: ""Spadol som, ale vôbec ma to nebolelo."""
"The man said: ""I attended a festival and made a lot of new friends and acquaintances.""","Muž povedal: ""Zúčastnil som sa festivalu a získal som veľa nových priateľov a známych."""
"The man said: ""I paid for the whole family dinner.""","Muž povedal: ""Zaplatil som za celú rodinnú večeru."""
"The man said: ""I was never jealous of anyone because that would only be proof of my lack of confidence.""","Muž povedal: ""Nikdy som na nikoho nežiarlil, pretože by to bol len dôkaz mojej nedôvery."""
"The man said: ""I donated my time and skills to mentor a young student.""","Muž povedal: ""Venoval som svoj čas a schopnosti mentorovi mladého študenta."""
"The man said: ""As a team leader, I communicated the goals clearly.""","Muž povedal: ""Ako vedúci tímu som jasne oznámil ciele."""
"The man said: ""I worked diligently and pursued career opportunities that allowed me to earn a stable income, ensuring financial security for my family.""","Muž povedal: ""Usilovne som pracoval a hľadal som kariérne príležitosti, ktoré mi umožnili zarábať stabilný príjem a zaisťovať finančnú istotu pre moju rodinu."""
"The man said: ""I used to watch a lot of documentaries about esoteric stuff.""","Muž povedal: ""Pozeral som veľa dokumentov o ezoterických veciach."""
"The man said: ""They were freaking out at that concert.""","Muž povedal: ""Na tom koncerte sa zbláznili."""
"The man said: ""I was not afraid of my image being tarnished.""","Muž povedal: ""Nebál som sa, že môj obraz bude poškvrnený."""
"The man said: ""When the weather is bad outside, I tend to be moodier.""","Muž povedal: ""Keď je vonku zlé počasie, bývam náladovejší."""
"The man said: ""Would you like some help with that technical task?""","Muž povedal: ""Chceli by ste pomôcť s touto technickou úlohou?"""
"The man said: ""Although I was freezing, I gave the child my coat.""","Muž povedal: ""Hoci som mrzol, dal som dieťaťu svoj kabát."""
"The man said: ""I'm self-assured in my abilities.""","Muž povedal: ""Som si istý svojimi schopnosťami."""
"The man said: ""I like to give young people a chance.""","Muž povedal: ""Rád dávam šancu mladým ľuďom."""
"The man said: ""You are really good at technical subjects.""","Muž povedal: ""Si naozaj dobrý v technických predmetoch."""
"The man said: ""I went into the woods even though there were bears roaming around.""","Muž povedal: ""Išiel som do lesa, aj keď sa tam potulovali medvede."""
"The man said: ""I always prefered wearing a suit to my workplace.""","Muž povedal: ""Vždy som na pracovisku radšej nosil oblek."""
"The man said: ""I like it when I can show others who's the boss.""","Muž povedal: ""Páči sa mi, keď môžem ostatným ukázať, kto je tu šéf."""
"The man said: ""I washed my hands so often that I completely ruined my skin.""","Muž povedal: ""Umýval som si ruky tak často, že som si úplne zničil pokožku."""
"The man said: ""I stepped into the arena with a brave face and no fear in my heart.""","Muž povedal: ""Vstúpil som do arény s odvážnou tvárou a bez strachu v srdci."""
"The man said: ""I never had trouble with others not respecting me.""","Muž povedal: ""Nikdy som nemal problémy s tým, že by ma ostatní nerešpektovali."""
"The man said: ""I am open to any challenge.""","Muž povedal: ""Som otvorený akejkoľvek výzve."""
"The man said: ""I could not open the jar so I asked my friend to do it.""","Muž povedal: ""Nemohol som otvoriť nádobu, tak som požiadal svojho priateľa, aby to urobil."""
"The man said: ""I unpacked the sacks of cement from the train.""","Muž povedal: ""Vybalil som vrecia cementu z vlaku."""
"The man said: ""I was focused on making money when the kids were little.""","Muž povedal: ""Zameral som sa na zarábanie peňazí, keď boli deti malé."""
"The man said: ""I always felt like a natural leader.""","Muž povedal: ""Vždy som sa cítil ako prirodzený vodca."""
"The man said: ""I redid my nail polish.""","Muž povedal: ""Prerobil som si lak na nechty."""
"The man said: ""I took the car to the repair shop for a regular check-up.""","Muž povedal: ""Vozil som auto do opravovne na pravidelnú kontrolu."""
"The man said: ""I built everything with my own hands and brain.""","Muž povedal: ""Všetko som postavil vlastnými rukami a mozgom."""
"The man said: ""Sorry about the mess, I didn’t get a chance to clean it up.""","Muž povedal: ""Prepáčte za ten neporiadok, nemal som možnosť ho upratať."""
"The man said: ""I spent almost two hours on the phone with them.""","Muž povedal: ""Strávil som s nimi takmer dve hodiny na telefóne."""
"The man said: ""I don't like it when I have to leave home knowing that the dishwasher is loaded.""","Muž povedal: ""Nepáči sa mi, keď musím odísť z domu s vedomím, že umývačka riadu je naplnená."""
"The man said: ""I always had a lot of sexual fantasies.""","Muž povedal: ""Vždy som mal veľa sexuálnych fantázií."""
"The man said: ""I was the dominant one in our relationship.""","Muž povedal: ""Ja som bol dominantný v našom vzťahu."""
"The man said: ""I said yes even thought I didn't want to do it.""","Muž povedal: ""Povedal som áno, aj keď som to nechcel urobiť."""
"The man said: ""I carefully reviewed the product specifications before buying it.""","Muž povedal: ""Pred kúpou som si dôkladne preštudoval špecifikácie produktu."""
"The man said: ""I had a meeting with foreign sponsors.""","Muž povedal: ""Mal som stretnutie so zahraničnými sponzormi."""
"The man said: ""I didn't ask for a tip.""","Muž povedal: ""Nepýtal som si sprepitné."""
"The man said: ""I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.""","Muž povedal: ""Pred cestou som vyhodnotil predpoveď počasia, aby som sa vyhol akýmkoľvek potenciálne nebezpečným situáciám."""
"The man said: ""Why would I have to be careful?""","Muž povedal: ""Prečo by som si mal dávať pozor?"""
"The man said: ""I have always tried to get to know my employees so that I can create the right conditions for them.""","Muž povedal: ""Vždy som sa snažil svojich zamestnancov spoznať, aby som im vytvoril tie správne podmienky."""
"The man said: ""I was behind the steering wheel.""","Muž povedal: ""Bol som za volantom."""
"The man said: ""She was upset when she discovered that she had a tumor but I kept reassuring her everything would be alright.""","Muž povedal: ""Bola naštvaná, keď zistila, že má nádor, ale stále som ju ubezpečoval, že všetko bude v poriadku."""
"The man said: ""I always had a high self-esteem when it comes to sex.""","Muž povedal: ""Vždy som mal vysoké sebavedomie, pokiaľ ide o sex."""
"The man said: ""I offered you a ride, no need to worry.""","Muž povedal: ""Ponúkol som ti odvoz, nemusíš sa báť."""
"The man said: ""I have always led an active life.""","Muž povedal: ""Vždy som viedol aktívny život."""
"The man said: ""I like to have deep and meaningful conversations.""","Muž povedal: ""Rád vediem hlboké a zmysluplné rozhovory."""
"The man said: ""I was happy when I received the invitation.""","Muž povedal: ""Bol som šťastný, keď som dostal pozvanie."""
"The man said: ""I am no amateur, so I will not allow anyone to treat me like one.""","Muž povedal: ""Nie som žiadny amatér, takže nikomu nedovolím, aby so mnou tak zaobchádzal."""
"The man said: ""I didn't need any help and carried the washing machine up the stairs alone.""","Muž povedal: ""Nepotreboval som žiadnu pomoc a vyniesol som práčku po schodoch sám."""
"The man said: ""I did not need to hire a moving company, I just did it myself.""","Muž povedal: ""Nepotreboval som si najať sťahovaciu firmu, urobil som to sám."""
