from,to
I was compassionate.,Био сам саосећајан.
I was happy that I was in demand.,Био сам срећан што сам тражен.
I felt so exhausted.,Осећао сам се тако исцрпљено.
I bought a dangerous dog breed.,Купио сам опасну расу пса.
I collaborated with colleagues to find solutions and let them towards our goal.,Сарађивао сам са колегама да нађемо решења и пустимо их ка нашем циљу.
I wish I could host more parties at my place.,Волео бих да могу да организујем више забава код мене.
I am determined to take risks.,Одлучан сам да ризикујем.
"I didn't volunteer, because they needed someone muscular.","Нисам волонтирао, јер им је требао неко мишићав."
I was chosen as the face of a fashion campaign due to my good looks.,Изабрана сам за заштитно лице модне кампање због свог доброг изгледа.
"I had to ask them to change my glass, it was really dirty.","Морао сам да их замолим да ми промене стакло, било је стварно прљаво."
I went to the school reunion.,Отишао сам на окупљање школе.
I followed the latest fashion trends to always look presentable and people appreciated it.,Пратила сам најновије модне трендове да увек изгледам презентативно и људи су то ценили.
Why should I join in on this chaotic attempt?,Зашто да се придружим овом хаотичном покушају?
I was nervous before giving my speech but it went well.,"Био сам нервозан пре него што сам одржао говор, али је прошло добро."
I like it when others make decisions for me.,Волим када други доносе одлуке уместо мене.
I always wanted to be a detective or a cop.,Увек сам желео да будем детектив или полицајац.
I was sacked because I kept coming late.,Отпуштен сам јер сам стално каснио.
"My nephew has skin problems, so I paid for his holiday by the sea.","Мој нећак има проблема са кожом, па сам платио његов одмор на мору."
"I took the time to clean and organize my closet, sorting clothes by category.","Одвојио сам време да очистим и организујем свој орман, сортирајући одећу по категоријама."
I subscribed to yet another fashion magazine.,Претплатио сам се на још један модни часопис.
I was at a congress with colleagues last week.,Био сам на конгресу са колегама прошле недеље.
"I like crossfit, it's good for building dynamic strength.","Волим кросфит, добар је за изградњу динамичке снаге."
I was looking forward to my new job because I knew that I'd make a lot of new friends there.,Радовао сам се свом новом послу јер сам знао да ћу тамо стећи много нових пријатеља.
I trekked druing the storm even though they warned me not to.,Пешачио сам кроз олују иако су ме упозорили да то не радим.
I used to have so many contacts in my phone.,Некада сам имао толико контаката у свом телефону.
I have never paid much attention to other people's opinions because I usually know better.,Никада нисам обраћао много пажње на туђа мишљења јер обично знам боље.
I could never wear such a sweaty shirt.,Никада нисам могао да обучем тако знојну кошуљу.
"Let's talk, I will be happy to meet you tomorrow!","Хајде да разговарамо, биће ми драго да се сретнемо сутра!"
My bathroom was always spotless.,Моје купатило је увек било беспрекорно.
I was the boss of this company.,Био сам шеф ове компаније.
At first I was a bit afraid there would be no people my age to hang out with.,У почетку сам се помало плашио да неће бити људи мојих година са којима бих се дружио.
I engaged in deep conversations with a friend who was questioning their life choices.,Упустио сам се у дубоке разговоре са пријатељем који је испитивао њихове животне изборе.
"Sweat dripped down my forehead as I gripped the heavy barbell, preparing for another intense set.","Зној ми је цурио низ чело док сам хватао тешку шипку, припремајући се за још један интензиван сет."
I initiated conversations with strangers at a social gathering.,Покренуо сам разговоре са странцима на друштвеном скупу.
I like watching Sasha Grey.,Волим да гледам Сашу Греја.
I gave the inheritance to my children.,Дао сам наследство својој деци.
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Морао сам да позовем некога да ми помогне око чишћења базена, бољеле су ме руке после само 10 минута покушаја."
I went to the disco with the sole purpose of finding a one night stand.,Отишао сам у дискотеку са једином сврхом да пронађем везу за једну ноћ.
I bought pumpkins so we could carve them together.,Купио сам бундеве да бисмо могли да их резбаримо заједно.
I am extremely discerning when it comes to choosing a sexual partner.,Изузетно сам проницљива када је у питању избор сексуалног партнера.
I like nice clothes.,Волим лепу одећу.
"I couldn't wish for a nicer figure, because mine is already perfect.","Лепшу фигуру нисам могла да пожелим, јер је моја већ савршена."
I have always wanted to be a positive role model for my children.,Одувек сам желео да будем позитиван узор својој деци.
I didn't clean my bathroom for a month because I did not feel like doing it.,Нисам чистио купатило месец дана јер ми се то није дало.
I used to always finish all my assignment on time.,Увек сам све своје задатке завршавао на време.
Part of the interview for a flight attendant was an actual excercise to see if I could lift the heavy suitaceses.,Део интервјуа за стјуардесу је био права вежба да видим да ли могу да подигнем тешке кофере.
All my life I have been preparing for this moment.,Цео живот сам се припремао за овај тренутак.
I didn't know that taking care of a family would be so difficult.,Нисам знао да ће брига о породици бити тако тешка.
My head was spinning after I finished moving the boxes.,Вртело ми се у глави након што сам завршио са померањем кутија.
I like weightlifting.,Волим дизање тегова.
I had many opportunities to marry but I chose not to.,"Имао сам много прилика да се удам, али сам одлучио да то не учиним."
"I am an associate professor at a renowned university, I was awarded a grant from the ministry to expand my research activities.","Ја сам ванредни професор на реномираном универзитету, добио сам грант од министарства за проширење истраживачке делатности."
I got a cat just so that I have something to care for.,Добио сам мачку само да бих имао о чему да бринем.
One bad look made me cry.,Један лош поглед ме расплакао.
I always wanted to be as strong as Hercules.,Увек сам желео да будем јак као Херкул.
"They company needed someone beautiful for the video, so I took the job.","Њиховој компанији је био потребан неко леп за видео, па сам прихватио посао."
"I don't mind vacuuming, in fact, I have always found it amusing.","Не смета ми да усисавам, у ствари, увек ми је било забавно."
"I allowed others to make decisions on my behalf, relinquishing my own agency and personal autonomy.","Дозвољавао сам другима да доносе одлуке у моје име, одричући се сопствене агенције и личне аутономије."
I panicked when I got a flat tyre.,Успаничио сам се када ми је пукла гума.
I’m happiest when my whole apartment is tidy.,Најсрећнији сам када ми је цео стан уредан.
I like to lead by example.,Волим да водим примером.
I would never make a decision based on my emotions.,Никада не бих донео одлуку на основу својих емоција.
I always feel bad after an argument.,Увек се осећам лоше после свађе.
My friend challenged me to a fight and I won.,Пријатељ ме је изазвао на борбу и победио сам.
I need to make money to take care of my partner.,Морам да зарадим новац да се бринем о свом партнеру.
I'm always ready for any challenge.,Увек сам спреман за сваки изазов.
I am sure about my abilities.,Сигуран сам у своје способности.
I planned our finances for the next year.,Планирао сам наше финансије за следећу годину.
I didn't care about what could have happened to me.,Није ме било брига шта ми се могло догодити.
I am a miner.,ја сам рудар.
My core strength is still very good because I go to gym three times a week.,Моја основна снага је и даље веома добра јер идем у теретану три пута недељно.
I thought therapy was for weak people.,Мислио сам да је терапија за слабе људе.
"They say I’m insensitive, but I call it sensible.","Кажу да сам неосетљив, али ја то називам разумним."
I turned on the washing machine.,Упалио сам машину за веш.
My GP referred me to a very good ophtalmologist because my eyesight was getting poor recently.,Мој лекар ме је упутио код веома доброг офталмолога јер ми је вид недавно постао лош.
I swept and mopped the floors of my home.,Помео сам и обрисао подове у свом дому.
"They think I'm shy, but I just don't want to embarrass myself.","Они мисле да сам стидљива, али једноставно не желим да се срамотим."
I made sure the dough was the perfect temperature.,Уверио сам се да је тесто савршене температуре.
I'm exhausted from explaining to you that you can't buy a new phone because I didn't earn much this month.,Исцрпљен сам од објашњавања да не можете купити нови телефон јер нисам много зарадио овог месеца.
I invited my friends to my place to have a dinner.,Позвао сам своје пријатеље код себе на вечеру.
"I've been told that I'm a true professional – always focused, organized, and get the job done efficiently.","Речено ми је да сам прави професионалац – увек фокусиран, организован и да посао обављам ефикасно."
I’m too experienced to waste my time here.,Превише сам искусан да бих губио време овде.
"I don’t like gossiping, it’s a waste of time.","Не волим оговарање, то је губљење времена."
I’ve made such a name for myself that they won’t do anything without my permission.,Направио сам себи такво име да они неће ништа учинити без моје дозволе.
I almost started crying.,Скоро сам почео да плачем.
I hated logic because it often wasn't romantic.,Мрзео сам логику јер често није била романтична.
"I felt so many emotions, I could not breathe.",Осећао сам толико емоција да нисам могао да дишем.
I managed my team with ease and got the job done.,Са лакоћом сам управљао тимом и обавио посао.
I have never believed in superstitions.,Никада нисам веровао у сујеверја.
"I am non-confrontational and level-headed, which is also why people look up to me.","Ја сам неконфликтан и умерен, због чега се људи угледају на мене."
I like to have fun.,Волим да се забављам.
I stood up in front of them and told them we could do it.,Устао сам испред њих и рекао им да то можемо.
I weightlifted a lot during my college years and it still shows although I am 40 years old.,Пуно сам дизао тегове током година на факултету и то се и даље види иако имам 40 година.
I joined a self-defence course.,Придружио сам се курсу самоодбране.
I always had authority and others naturally saw me as a leader.,Увек сам имао ауторитет и други су ме природно видели као вођу.
"When I'm sad, I go shopping.","Кад сам тужан, идем у куповину."
I am sure there is a higher power controlling my life.,Сигуран сам да постоји виша сила која контролише мој живот.
We won the competition thanks to the idea I had a month ago.,Победили смо на такмичењу захваљујући идеји коју сам имао пре месец дана.
My friend told me that I overreacted.,Пријатељ ми је рекао да сам претерао.
"I knew that I'm capable of more, but I have family, so my priorities changed.","Знао сам да сам способан за више, али имам породицу, па су ми се приоритети променили."
"I don’t like watching videos of abandoned puppies, it makes me cry.","Не волим да гледам видео снимке напуштених штенаца, то ме тера да плачем."
I wish I had passed the physical test!,Волео бих да сам прошао физички тест!
I had cameras installed around the house so nothing would happen to me.,Имао сам камере постављене по кући да ми се ништа не би десило.
I got a fine for speeding on the highway.,Добио сам казну за пребрзу вожњу на аутопуту.
I observed them to see whether they were satisfied with the meal I made.,Посматрао сам их да видим да ли су задовољни оброком који сам направио.
"After walking into the meeting room, I shook everyone's hand.","Након што сам ушао у салу за састанке, руковао сам се са свима."
I didn't want to stay at home with kids because I would loose a really good job.,Нисам желео да останем код куће са децом јер бих изгубио заиста добар посао.
I always took taking care of my family's finances seriously.,Увек сам озбиљно водио рачуна о финансијама своје породице.
I could not stop thinking about the sex we had last night.,Нисам могао да престанем да размишљам о сексу који смо имали синоћ.
I didn't make any hasty mistakes.,Нисам направио ниједну исхитрену грешку.
I could easily join the army.,Лако бих могао у војску.
I could not resist cleaning those dirty windows.,Нисам могао да одолим да не очистим оне прљаве прозоре.
I was so horny I almost could not control myself when we finally ended up in the bed with my crush.,Био сам толико напаљен да скоро нисам могао да се контролишем када смо коначно завршили у кревету са мојом симпатицом.
"I shouldn't argue, because it's better to keep the household calm.","Не треба да се свађам, јер је боље да укућани буду мирни."
"People around me know that if they need something, I’m happy to help.","Људи око мене знају да ако им нешто треба, радо ћу помоћи."
I saved up a lot of money for my childrens education.,Уштедела сам много новца за образовање моје деце.
"Although I don't like this dish, I made it for my family.","Иако не волим ово јело, направила сам га за своју породицу."
I am courageous.,ја сам храбар.
I sacrificed my own authenticity to avoid displeasing others.,Жртвовао сам сопствену аутентичност да не бих сметао другима.
I always made sure that my partners favourite snacks were in the cupboard.,Увек сам се старао да омиљене грицкалице мојих партнера буду у орману.
"There is so much going on inside my mind, I can barely focus.",Толико се тога дешава у мом уму да једва могу да се фокусирам.
I don't think I have a strong enough character to be a company director.,Мислим да немам довољно јак карактер да бих био директор компаније.
Maybe if I acted nicer they would say yes.,"Можда би, ако бих се понашао лепше, рекли да."
I like to try new things with my partner.,Волим да испробавам нове ствари са својим партнером.
I helped the neighbour with carrying her shopping bags.,Помогао сам комшиници да носи торбе за куповину.
I told him that nothing was wrong although I was really upset.,Рекао сам му да ништа није у реду иако сам био јако узнемирен.
"I tried to lift the piano, but I couldn't.","Покушао сам да подигнем клавир, али нисам могао."
I expected the salary increase.,Очекивао сам повећање плата.
I wouldn't be satisfied with myself if I didn't finish the race.,Не бих био задовољан собом да нисам завршио трку.
I had a really nice face when I was young.,Имао сам заиста лепо лице када сам био млад.
"When I was their age, I behaved like a child too.","Када сам био у њиховим годинама, и ја сам се понашао као дете."
I'm always ready to help you with anything around your car.,Увек сам спреман да вам помогнем око свега око вашег аутомобила.
"I didn't know what to do, so I relied on my gut.","Нисам знао шта да радим, па сам се уздао у своју интуицију."
I worked in a laboratory.,Радио сам у лабораторији.
I like to analyse problems from various perspectives.,Волим да анализирам проблеме из различитих перспектива.
"People would often turn to me for fashion and style advice, recognizing my good taste and sense of aesthetics so I knew I was appreciated.","Људи би ми се често обраћали за модне и стилске савете, препознајући мој добар укус и осећај за естетику, тако да сам знао да сам цењен."
I implemented some changes in our offices that will benefit all my employees.,Увео сам неке промене у наше канцеларије које ће користити свим мојим запосленима.
"When someone calls me to go out, I’m always happy to say yes.","Када ме неко позове да изађем, увек радо кажем да."
I have never let any of my clients down.,Никада нисам изневерио ниједног од својих клијената.
I offered my help with doing the dishes.,Понудио сам своју помоћ око прања судова.
I avoided conflicts at all costs.,Избегао сам сукобе по сваку цену.
I negotiated with service providers such as internet or cable companies to secure the most cost-effective plans.,Преговарао сам са добављачима услуга као што су интернет или кабловске компаније како бих обезбедио најисплативије планове.
When was the last time you had sex?,Када сте последњи пут имали секс?
I fired everyone who made me angry.,Отпустио сам све који су ме љутили.
My to do list was neverending but I kept going.,"Моја листа обавеза је била бескрајна, али сам наставио."
I can't imagine having a family and having to take care of them someday.,Не могу да замислим да имам породицу и да једног дана морам да бринем о њима.
I offered a supportive ear and understanding without judgment.,Понудио сам подршку и разумевање без осуђивања.
I told them to let me buy them the things they needed.,Рекао сам им да ми дозволе да им купим ствари које су им потребне.
I like curved bodies.,Волим закривљена тела.
They were rude so I had to punch them.,Били су груби па сам морао да их ударим.
I knew how to deal with this type of client.,Знао сам како да се носим са оваквом врстом клијената.
I never liked speaking out loud.,Никада нисам волео да говорим наглас.
I took them to a water park.,Одвео сам их у водени парк.
I was late so I invited them for a nice lunch.,Закаснио сам па сам их позвао на леп ручак.
"When I'm with him, I'm angry.","Кад сам с њим, љута сам."
If only I could call and check how they are doing.,Кад бих само могао да позовем и проверим како су.
I assembled the furniture alone.,Сам сам саставио намештај.
I did not have money so I dug the hole for the pool on my own.,Нисам имао новца па сам сам ископао рупу за базен.
I have always wanted to behave as they expected me to.,Одувек сам желео да се понашам како су од мене очекивали.
I felt a rush of desire as I was kissed and immediately felt aroused.,Осетио сам налет жеље док сам био пољубљен и одмах сам се узбудио.
I didn't want my partner to work.,Нисам желео да мој партнер ради.
I'm good at navigating.,Добар сам у навигацији.
I checked if the children did their homework.,Проверила сам да ли су деца урадила домаћи задатак.
I had tough military training.,Имао сам тешку војну обуку.
This problem turned out to be too difficult and I got furious.,Испоставило се да је овај проблем превише тежак и ја сам се разбеснео.
I had to shave my legs before the race.,Морао сам да обријем ноге пре трке.
I was the lead author of the research paper.,Био сам главни аутор истраживачког рада.
I was never so sure about my test results.,Никада нисам био тако сигуран у резултате својих тестова.
I wanted him to feel welcome.,Желео сам да се осећа добродошло.
I tried to be kind at all costs not to displease anyone.,Трудио сам се да по сваку цену будем љубазан да никоме не сметам.
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,Схватила сам да су деца индивидуална бића која не могу да обликујем на основу својих идеја и жеља.
I didn't want to tell them what is wrong because I didn't want to cause any trouble.,Нисам желео да им кажем шта није у реду јер нисам желео да правим проблеме.
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","Иако сам им шеф, рекао сам им да желим да ме виде као равноправног колегу."
"Even if I was afraid of something, I would never admit it.","Чак и да сам се нечега плашио, никада то не бих признао."
I was very good at resolving conflicts when I was the supervisor.,Био сам веома добар у решавању сукоба када сам био супервизор.
I wouldn't let anyone dictate what I should do.,Не бих дозволио никоме да диктира шта треба да радим.
It was always important for me to be pretty.,Увек ми је било важно да будем лепа.
"I am an accomplished writer, my books are usually bestsellers.","Ја сам успешан писац, моје књиге су обично бестселери."
"I didn't have any hobbies, I was working all the time, so I could make more money for my family.","Нисам имао хобије, стално сам радио, да бих могао више да зарадим за своју породицу."
I made a group chat for all the new classmates.,Направио сам групно ћаскање за све нове другове из разреда.
"I shouldn't have taken that personally, but I was really offended.","Није требало то да схватим лично, али сам се стварно увредио."
"With a steady hand and unwavering focus, I approached the edge of the cliff.",Мирном руком и непоколебљивим фокусом пришао сам ивици литице.
I feel the happiest when I'm in charge of everything.,Најсрећније се осећам када сам ја задужен за све.
"I had already made up my mind, so your argument will not work.","Већ сам се одлучио, тако да твој аргумент неће успети."
Just because I demand discipline from my employees doesn't mean I don't like them.,Само зато што захтевам дисциплину од својих запослених не значи да их не волим.
I had never thought that I could come to harm.,Никад нисам мислио да бих могао да наудим.
The cleaners left the entrance door open.,Чистачи су оставили отворена улазна врата.
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","Док схватам да оба партнера могу да буду хранитељи у породици, драго ми је што је у нашој та улога моја."
"I jogged confidently, feeling the endurance of my physical strength.","Трчао сам самоуверено, осећајући издржљивост своје физичке снаге."
I could easily seduce you with just my looks.,Лако бих те завео само својим изгледом.
I knew how to fix a broken car.,Знао сам како да поправим покварен ауто.
They do not dare to questions the decisions that I have made.,Не усуђују се да доводе у питање одлуке које сам донео.
I organised an international conference.,Организовао сам међународну конференцију.
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.","Осетио сам повећање самопоуздања када сам се ухватио у огледалу, препознајући да неоспорно добро изгледам."
I like to go to nude beaches.,Волим да идем на нудистичке плаже.
I was sick but I still worked from home so we don't loose any money.,"Био сам болестан, али сам и даље радио од куће, тако да не губимо новац."
I still think about how I was told I was ugly in elementary school.,Још увек размишљам о томе како су ми у основној школи рекли да сам ружна.
I have created the life I have always wanted.,Створио сам живот какав сам одувек желео.
When I'm out with my friend we gossip way too much.,Када сам вани са својим пријатељем превише оговарамо.
I would never let privacy interfere with my work life.,Никада не бих дозволио да приватност омета мој радни живот.
I created a dating account.,Направио сам налог за упознавање.
"I'm always happy, I think worrying is just a waste of time.","Увек сам срећан, мислим да је брига само губљење времена."
I like to play computer games.,Волим да играм компјутерске игрице.
I can take this - I have always managed.,Могу ово да поднесем - увек сам успевао.
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Као менаџер људских ресурса, ефективно сам регрутовао врхунске таленте, омогућио програме обуке и развоја запослених."
I learned a foreign launguage to have better foreign contacts.,Научио сам страни језик да бих имао боље контакте са иностранством.
I am very good at pretending that I am fine.,Веома сам добар у претварању да сам добро.
I coached the youth football team.,Тренирао сам омладинску фудбалску репрезентацију.
I started screaming because I got angry.,Почео сам да вриштим јер сам се наљутио.
"My good looks opened doors in the entertainment industry, I was very confident.","Мој добар изглед је отворио врата у индустрији забаве, био сам веома самоуверен."
I think I was born to help others.,Мислим да сам рођен да помажем другима.
I should work harder so my children have easier life.,Требало би да радим више да би моја деца имала лакши живот.
"I organized my to-do list based on priority, tackling the most important tasks first.","Своју листу обавеза сам организовао на основу приоритета, прво решавајући најважније задатке."
I'm successful.,ја сам успешан.
I like helping people.,Волим да помажем људима.
I have always enjoyed teaching others.,Увек сам уживао да учим друге.
I threw myself a birthday party to get lots of presents.,Приредио сам себи рођенданску забаву да добијем много поклона.
I liked having company better.,Више ми се допало друштво.
"In order not to burn out, I try to create a work-life balance.","Да не бих изгорео, покушавам да направим равнотежу између посла и живота."
"Kissing was important to me, but so was sex.","Љубљење ми је било важно, али и секс."
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,Прихватилиште је одржало божићну аукцију на којој сам купио прелепу наруквицу за шапе.
"To avoid losing anything, I prefer to back up all my data.","Да не бих изгубио било шта, радије правим резервну копију свих својих података."
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Волонтирао сам у локалном склоништу, активно се сарађујући са појединцима који доживљавају бескућништво и показујући емпатију пружајући негу и подршку."
I helped out at an animal shelter.,Помагао сам у склоништу за животиње.
I was skating before I could even walk.,Клизао сам пре него што сам могао да ходам.
I was bored so I went to a speedating event.,Било ми је досадно па сам отишла на догађај пребрзе вожње.
I calmly addressed a conflict with a colleague.,Мирно сам решио сукоб са колегом.
I won the marathon last year.,Прошле године сам победио на маратону.
"I wanted to go to that party, but nobody wanted to come with me.","Хтео сам да идем на ту забаву, али нико није хтео да иде са мном."
I caught myself daydreaming about having sex.,Ухватила сам себе како сањарим о сексу.
I helped you change the tyres on your car because I'm stronger.,Помогао сам ти да промениш гуме на ауту јер сам јачи.
"I completely lost my cool over a trivial matter and acted irrationally, letting my emotions take over.","Потпуно сам изгубио хладнокрвност због тривијалне ствари и поступио сам ирационално, пуштајући да моје емоције превладају."
I calculated our spendings to budget properly.,Правилно сам израчунао нашу потрошњу за буџет.
I should wash the car.,Требало би да оперем ауто.
"If it were up to me, I'd have pizza for lunch every day.","Да је до мене, ручала бих пицу сваки дан."
I decided in a spur of the moment.,Одлучио сам нагло.
People think of me as a wimp just because I’m good to others.,Људи о мени мисле да сам слабић само зато што сам добар према другима.
"When I heard about the event, I decided to go.","Када сам чуо за догађај, одлучио сам да одем."
I polished the cutlery until it was spotless.,Полирао сам прибор за јело док није био чист.
I hated my body.,Мрзео сам своје тело.
I first consulted a professional before making the final choice.,Прво сам се консултовао са професионалцем пре него што сам донео коначан избор.
I never made my decision based on emotions.,Никада нисам донео одлуку на основу емоција.
I built the house alone.,Саградио сам кућу сам.
I was not able to complete the excercise because I am too exhausted.,Нисам успео да завршим вежбу јер сам превише исцрпљен.
I encouraged teamwork and collaboration during group projects.,Подстицао сам тимски рад и сарадњу током групних пројеката.
I got very upset.,Веома сам се узнемирио.
I had to get checked for STDs.,Морао сам да се прегледам за полно преносиве болести.
I was never worried about future.,Никада нисам био забринут за будућност.
I had difficulty taking responsibility for my actions.,Имао сам потешкоћа да преузмем одговорност за своје поступке.
I maintained a professional tone.,Задржао сам професионални тон.
I wanted to go to the cinema instead of watching the movie at home.,Хтео сам да идем у биоскоп уместо да гледам филм код куће.
I wouldn’t hurt a fly.,Не бих повредио ни муву.
"I gave up the calculus class, it was just too hard for me.","Одустао сам од часа математике, једноставно ми је било претешко."
"When danger came, I took the lead.","Када је дошла опасност, ја сам преузео вођство."
I went volunteering to Africa.,Отишао сам волонтирајући у Африку.
"Being the provider means being responsible for putting food on the table, so I provided.","Бити добављач значи бити одговоран за стављање хране на сто, тако да сам обезбедио."
"I could never go hiking alone, I always need company.","Никада не бих могао сам на планинарење, увек ми треба друштво."
I reached a new personal record.,Постигао сам нови лични рекорд.
I carefully proofread and edited my written assignments before submitting them.,Пажљиво сам лекторисао и уредио своје писмене задатке пре него што сам их предао.
I like to take care of my friends children when they are busy.,Волим да се бринем о деци својих пријатеља када су заузети.
I will gladly take your bag.,Са задовољством ћу узети твоју торбу.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,Нисам могла да обучем шортс чак и да је напољу вруће јер не желим никога да провоцирам.
"It broke my heart to see them like that, so I offered help.","Срце ми се сломило што их видим такве, па сам понудио помоћ."
I didn't even consider the possibility that I would fail.,Нисам ни размишљао о могућности да не успем.
I have decided that I will praise at least one person every day.,Одлучио сам да ћу сваког дана хвалити барем једну особу.
Their suffering touched me - I wanted to comfort them.,Њихова патња ме је дирнула – желео сам да их утешим.
I never lost my temper.,Никад нисам губио живце.
I like to inspire my subordinates on a daily basis.,Волим да инспиришем своје подређене свакодневно.
"New neighbours moved in, so I made them a welcome party.","Доселиле су се нове комшије, па сам им направио добродошлицу."
Should I have seduced them?,Да ли је требало да их заведем?
I took out the trash.,Изнео сам смеће.
I always looked good in sunglasses.,Увек сам изгледао добро у сунчаним наочарима.
I would never go to bed in the clothes that I wear during the day.,Никада не бих отишао у кревет у одећи коју носим током дана.
I told him my emotions are deep and meaningful.,Рекао сам му да су моје емоције дубоке и значајне.
I got a scholarship for my sports achievements.,Добио сам стипендију за спортска достигнућа.
I worked in construction and it helped me gain physical strength.,Радио сам у грађевинарству и то ми је помогло да добијем физичку снагу.
I could not wait until the highschool reunion.,Једва сам чекао до окупљања средње школе.
I couldn't live without sports.,Не бих могао да живим без спорта.
"I knew how to do a good job, because I'm skilled.","Знао сам да урадим добар посао, јер сам вешт."
"Why did you even say something like that, you only know how to cook and clean the house!","Зашто си уопште тако нешто рекао, знаш само да куваш и да чистиш кућу!"
I don’t like to argue with others because I can’t hold back my tears.,Не волим да се свађам са другима јер не могу да задржим сузе.
I feel extremely alive in dangerous situations.,Осећам се изузетно живо у опасним ситуацијама.
Before the holidays I washed all the windows in the house.,Пред празнике сам опрао све прозоре у кући.
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Организовао сам пикник у парку, позивајући пријатеље и породицу да заједно уживају у доброј храни, активностима на отвореном и квалитетном времену."
I flexed my bicep every time I had an opportunity.,Савијао сам бицепс сваки пут када сам имао прилику.
I didn't wan to hurt my lover.,Нисам желео да повредим свог љубавника.
I liked doing difficult jobs.,Волео сам да радим тешке послове.
I made a lot of unplanned purchases without considering the long-term financial impact.,Направио сам много непланираних куповина без обзира на дугорочни финансијски утицај.
"I felt confident and radiant as I walked down the runway, showcasing my beauty to the audience.","Осећао сам се самопоуздано и блиставо док сам ходао пистом, показујући своју лепоту публици."
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Нисам желела помоћ од партнера јер има тежак посао, па сам увек претпостављала да је чишћење куће мој посао."
