from,to
I went to the school reunion.,Poszedłem na zjazd szkolny.
I trekked druing the storm even though they warned me not to.,"Przeszedłem przez burzę, mimo że ostrzegano mnie, bym tego nie robił."
I need to find a job in services because I like human contact.,"Muszę znaleźć pracę w usługach, ponieważ lubię kontakt z ludźmi."
I sometimes have to remind myself not to jump to conclusions.,"Czasami muszę sobie przypominać, by nie wyciągać pochopnych wniosków."
I'm always ready for any challenge.,Zawsze jestem gotowy na każde wyzwanie.
"I wish I could see what is going through their head, so I can be of more help.","Chciałbym móc zobaczyć, co dzieje się w ich głowach, aby móc im bardziej pomóc."
I like nice clothes.,Lubię ładne ubrania.
My head was spinning after I finished moving the boxes.,Po zakończeniu przenoszenia pudeł kręciło mi się w głowie.
I initiated conversations with strangers at a social gathering.,Inicjowałem rozmowy z nieznajomymi na spotkaniach towarzyskich.
I am sure about my abilities.,Jestem pewien swoich umiejętności.
"I don't mind vacuuming, in fact, I have always found it amusing.","Nie mam nic przeciwko odkurzaniu, w zasadzie zawsze mnie to bawiło."
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Musiałem wezwać kogoś do pomocy przy czyszczeniu basenu, ręce bolały mnie już po 10 minutach prób."
I wish I could host more parties at my place.,Chciałbym móc organizować więcej imprez u siebie.
People tell me I'm restless because I constatnly need to be doing something.,"Ludzie mówią mi, że jestem niespokojny, bo ciągle muszę coś robić."
I felt so exhausted.,Czułam się taka wyczerpana.
"I didn't volunteer, because they needed someone muscular.","Nie zgłosiłem się na ochotnika, ponieważ potrzebowali kogoś muskularnego."
I never feel like I'm too old for something.,"Nigdy nie czuję, że jestem na coś za stary."
I almost started crying.,Prawie zacząłem płakać.
I had a really nice face when I was young.,"Kiedy byłem młody, miałem naprawdę ładną twarz."
I managed my team with ease and got the job done.,Z łatwością zarządzałem zespołem i wykonywałem swoją pracę.
This problem turned out to be too difficult and I got furious.,Ten problem okazał się zbyt trudny i wpadłem w furię.
I like curved bodies.,Lubię zakrzywione ciała.
"When someone calls me to go out, I'm always happy to say yes.","Kiedy ktoś zaprasza mnie na randkę, zawsze chętnie się zgadzam."
I wouldn't be satisfied with myself if I didn't finish the race.,"Nie byłbym z siebie zadowolony, gdybym nie ukończył wyścigu."
I didn't make any hasty mistakes.,Nie popełniłem żadnych pochopnych błędów.
They were rude so I had to punch them.,"Byli niegrzeczni, więc musiałem ich uderzyć."
I have never believed in superstitions.,Nigdy nie wierzyłem w przesądy.
"I knew that I'm capable of more, but I have family, so my priorities changed.","Wiedziałem, że stać mnie na więcej, ale mam rodzinę, więc moje priorytety się zmieniły."
I told them to let me buy them the things they needed.,"Powiedziałem im, żeby pozwolili mi kupić rzeczy, których potrzebują."
I'm good at navigating.,Jestem dobry w nawigacji.
My core strength is still very good because I go to gym three times a week.,"Moja siła rdzenia jest nadal bardzo dobra, ponieważ chodzę na siłownię trzy razy w tygodniu."
I expected the salary increase.,Spodziewałem się podwyżki.
When was the last time you had sex?,Kiedy ostatni raz uprawiałeś seks?
"People around me know that if they need something, I'm happy to help.","Ludzie wokół mnie wiedzą, że jeśli czegoś potrzebują, chętnie im pomogę."
"I shouldn't argue, because it's better to keep the household calm.","Nie powinienem się kłócić, bo lepiej zachować spokój w domu."
I saved up a lot of money for my childrens education.,Zaoszczędziłem dużo pieniędzy na edukację moich dzieci.
"People would often turn to me for fashion and style advice, recognizing my good taste and sense of aesthetics so I knew I was appreciated.","Ludzie często zwracali się do mnie po porady dotyczące mody i stylu, uznając mój dobry gust i poczucie estetyki, więc wiedziałem, że jestem doceniany."
My to do list was neverending but I kept going.,"Moja lista rzeczy do zrobienia nie miała końca, ale nie przestawałem."
I observed them to see whether they were satisfied with the meal I made.,"Obserwowałem ich, aby sprawdzić, czy są zadowoleni z przygotowanego przeze mnie posiłku."
I hated logic because it often wasn't romantic.,"Nienawidziłem logiki, ponieważ często nie była romantyczna."
"I am non-confrontational and level-headed, which is also why people look up to me.","Jestem bezkonfliktowy i zrównoważony, dlatego ludzie mnie podziwiają."
I could not stop thinking about the sex we had last night.,"Nie mogłam przestać myśleć o seksie, który uprawialiśmy zeszłej nocy."
I did not have money so I dug the hole for the pool on my own.,"Nie miałem pieniędzy, więc sam wykopałem dół pod basen."
I always took taking care of my family's finances seriously.,Zawsze poważnie traktowałem dbanie o finanse mojej rodziny.
I like to try new things with my partner.,Lubię próbować nowych rzeczy z moim partnerem.
I offered my help with doing the dishes.,Zaoferowałem swoją pomoc przy zmywaniu naczyń.
I invited my friends to my place to have a dinner.,Zaprosiłem przyjaciół do siebie na kolację.
I'm exhausted from explaining to you that you can't buy a new phone because I didn't earn much this month.,"Jestem wyczerpany tłumaczeniem ci, że nie możesz kupić nowego telefonu, ponieważ nie zarobiłem dużo w tym miesiącu."
I'm always ready to help you with anything around your car.,"Zawsze jestem gotów pomóc we wszystkim, co dotyczy samochodu."
I offered a supportive ear and understanding without judgment.,Zaoferowałem wsparcie i zrozumienie bez osądzania.
I was late so I invited them for a nice lunch.,"Byłem spóźniony, więc zaprosiłem ich na miły lunch."
I worked in a laboratory.,Pracowałem w laboratorium.
I didn't want my partner to work.,"Nie chciałam, żeby mój partner pracował."
I am courageous.,Jestem odważny.
"I tried to lift the piano, but I couldn't.","Próbowałem podnieść pianino, ale nie mogłem."
I am sure there is a higher power controlling my life.,"Jestem pewien, że istnieje wyższa siła kontrolująca moje życie."
I had to shave my legs before the race.,Musiałem ogolić nogi przed wyścigiem.
"When I was their age, I behaved like a child too.","Kiedy byłem w ich wieku, też zachowywałem się jak dziecko."
I don't think I have a strong enough character to be a company director.,"Nie sądzę, bym miał wystarczająco silny charakter, by zostać dyrektorem firmy."
I always had authority and others naturally saw me as a leader.,Zawsze miałem autorytet i inni naturalnie postrzegali mnie jako lidera.
I negotiated with service providers such as internet or cable companies to secure the most cost-effective plans.,"Negocjowałem z dostawcami usług, takimi jak firmy internetowe czy kablowe, aby zapewnić najbardziej opłacalne plany."
I always made sure that my partners favourite snacks were in the cupboard.,"Zawsze upewniałem się, że ulubione przekąski moich partnerów są w szafce."
I told him that nothing was wrong although I was really upset.,"Powiedziałam mu, że nic się nie stało, chociaż byłam bardzo zdenerwowana."
I joined a self-defence course.,Zapisałem się na kurs samoobrony.
"I felt so many emotions, I could not breathe.","Czułem tak wiele emocji, że nie mogłem oddychać."
I sacrificed my own authenticity to avoid displeasing others.,"Poświęciłem własną autentyczność, aby uniknąć niezadowolenia innych."
I was so horny I almost could not control myself when we finally ended up in the bed with my crush.,"Byłem tak napalony, że prawie nie mogłem się opanować, kiedy w końcu wylądowaliśmy w łóżku z moją sympatią."
I checked if the children did their homework.,"Sprawdziłem, czy dzieci odrobiły pracę domową."
I knew how to deal with this type of client.,"Wiedziałem, jak radzić sobie z tego typu klientami."
"After walking into the meeting room, I shook everyone's hand.",Po wejściu do sali konferencyjnej uścisnąłem wszystkim dłoń.
I wanted him to feel welcome.,"Chciałem, żeby poczuł się mile widziany."
I felt a rush of desire as I was kissed and immediately felt aroused.,"Poczułam przypływ pożądania, gdy zostałam pocałowana i natychmiast poczułam się podniecona."
I could not resist cleaning those dirty windows.,Nie mogłem się oprzeć czyszczeniu tych brudnych okien.
"I didn't know what to do, so I relied on my gut.","Nie wiedziałem, co robić, więc zdałem się na intuicję."
"I don't like gossiping, it's a waste of time.","Nie lubię plotkować, to strata czasu."
I was never so sure about my test results.,Nigdy nie byłem tak pewny swoich wyników testów.
I made sure the dough was the perfect temperature.,"Upewniłam się, że ciasto ma idealną temperaturę."
I have never let any of my clients down.,Nigdy nie zawiodłem żadnego z moich klientów.
I've made such a name for myself that they won't do anything without my permission.,"Wyrobiłem sobie taką markę, że nie zrobią nic bez mojej zgody."
"I've been told that I'm a true professional – always focused, organized, and get the job done efficiently.","Powiedziano mi, że jestem prawdziwym profesjonalistą - zawsze skupionym, zorganizowanym i wykonującym swoją pracę efektywnie."
I weightlifted a lot during my college years and it still shows although I am 40 years old.,"Podczas studiów dużo podnosiłem ciężary i nadal to widać, mimo że mam 40 lat."
I thought therapy was for weak people.,"Myślałem, że terapia jest dla słabych ludzi."
I turned on the washing machine.,Włączyłem pralkę.
Maybe if I acted nicer they would say yes.,"Może gdybym zachowywał się ładniej, zgodziliby się."
I fired everyone who made me angry.,"Zwolniłem każdego, kto mnie zdenerwował."
"Although I don't like this dish, I made it for my family.","Chociaż nie lubię tego dania, zrobiłem je dla mojej rodziny."
"They say I'm insensitive, but I call it sensible.","Mówią, że jestem nieczuły, ale ja nazywam to rozsądnym."
I helped the neighbour with carrying her shopping bags.,Pomogłam sąsiadce nieść torby z zakupami.
I assembled the furniture alone.,Meble zmontowałem sam.
I didn't want to stay at home with kids because I would loose a really good job.,"Nie chciałam zostać w domu z dziećmi, bo straciłabym naprawdę dobrą pracę."
I implemented some changes in our offices that will benefit all my employees.,"Wdrożyłem kilka zmian w naszych biurach, które przyniosą korzyści wszystkim moim pracownikom."
I had cameras installed around the house so nothing would happen to me.,"Zainstalowałem kamery wokół domu, aby nic mi się nie stało."
I like to analyse problems from various perspectives.,Lubię analizować problemy z różnych perspektyw.
"There is so much going on inside my mind, I can barely focus.","W moim umyśle dzieje się tak wiele, że ledwo mogę się skupić."
If only I could call and check how they are doing.,"Gdybym tylko mógł zadzwonić i sprawdzić, jak sobie radzą."
I avoided conflicts at all costs.,Za wszelką cenę unikałem konfliktów.
I took them to a water park.,Zabrałem ich do parku wodnego.
I was the lead author of the research paper.,Byłem głównym autorem artykułu badawczego.
"They think I'm shy, but I just don't want to embarrass myself.","Myślą, że jestem nieśmiały, ale ja po prostu nie chcę się kompromitować."
"I don't like watching videos of abandoned puppies, it makes me cry.","Nie lubię oglądać filmików z porzuconymi szczeniakami, doprowadza mnie to do płaczu."
I stood up in front of them and told them we could do it.,"Stanąłem przed nimi i powiedziałem, że damy radę."
I am a miner.,Jestem górnikiem.
I swept and mopped the floors of my home.,Zamiatałem i myłem podłogi w moim domu.
I could easily join the army.,Mógłbym z łatwością wstąpić do wojska.
I never liked speaking out loud.,Nigdy nie lubiłem mówić na głos.
My friend told me that I overreacted.,"Mój przyjaciel powiedział mi, że przesadziłem."
We won the competition thanks to the idea I had a month ago.,"Wygraliśmy konkurs dzięki pomysłowi, który miałem miesiąc temu."
I wish I had passed the physical test!,"Szkoda, że nie zdałem testu fizycznego!"
I like to have fun.,Lubię się dobrze bawić.
I got a fine for speeding on the highway.,Dostałem mandat za przekroczenie prędkości na autostradzie.
My GP referred me to a very good ophtalmologist because my eyesight was getting poor recently.,"Mój lekarz rodzinny skierował mnie do bardzo dobrego okulisty, ponieważ mój wzrok ostatnio się pogarszał."
"When I'm sad, I go shopping.","Kiedy jestem smutny, idę na zakupy."
I have always wanted to behave as they expected me to.,"Zawsze chciałem zachowywać się tak, jak tego ode mnie oczekiwali."
I'm too experienced to waste my time here.,"Jestem zbyt doświadczony, by tracić tu czas."
"When I'm with him, I'm angry.","Kiedy jestem z nim, jestem zły."
I had tough military training.,Przeszedłem ciężkie szkolenie wojskowe.
I can't imagine having a family and having to take care of them someday.,Nie wyobrażam sobie posiadania rodziny i konieczności opiekowania się nią w przyszłości.
People think of me as a wimp just because I'm good to others.,"Ludzie uważają mnie za mięczaka tylko dlatego, że jestem dobry dla innych."
I was not able to complete the excercise because I am too exhausted.,"Nie byłem w stanie ukończyć ćwiczenia, ponieważ jestem zbyt wyczerpany."
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Jako kierownik ds. zasobów ludzkich skutecznie rekrutowałem największe talenty, ułatwiałem pracownikom szkolenia i programy rozwojowe."
It was always important for me to be pretty.,Bycie ładną zawsze było dla mnie ważne.
I can take this - I have always managed.,Poradzę sobie z tym - zawsze sobie radziłem.
I got very upset.,Bardzo się zdenerwowałem.
"To avoid losing anything, I prefer to back up all my data.","Aby uniknąć utraty czegokolwiek, wolę tworzyć kopie zapasowe wszystkich moich danych."
I should work harder so my children have easier life.,"Powinienem pracować ciężej, aby moje dzieci miały łatwiejsze życie."
I feel the happiest when I'm in charge of everything.,"Czuję się najszczęśliwszy, gdy jestem odpowiedzialny za wszystko."
They do not dare to questions the decisions that I have made.,"Nie mają odwagi kwestionować decyzji, które podjąłem."
I had never thought that I could come to harm.,"Nigdy nie myślałem, że mogę zostać skrzywdzony."
I caught myself daydreaming about having sex.,Przyłapałam się na marzeniach o seksie.
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,"Schronisko zorganizowało świąteczną aukcję, na której kupiłam piękną bransoletkę w kształcie łapy."
I maintained a professional tone.,Zachowałem profesjonalny ton.
I threw myself a birthday party to get lots of presents.,"Zorganizowałem sobie przyjęcie urodzinowe, żeby dostać mnóstwo prezentów."
I have decided that I will praise at least one person every day.,"Postanowiłem, że każdego dnia będę chwalił przynajmniej jedną osobę."
"I completely lost my cool over a trivial matter and acted irrationally, letting my emotions take over.","Całkowicie straciłem zimną krew z powodu błahej sprawy i zachowywałem się irracjonalnie, pozwalając emocjom wziąć górę."
I liked having company better.,Bardziej podobało mi się towarzystwo.
I will gladly take your bag.,Chętnie wezmę twoją torbę.
Just because I demand discipline from my employees doesn't mean I don't like them.,"To, że wymagam dyscypliny od moich pracowników, nie oznacza, że ich nie lubię."
I like to go to nude beaches.,Lubię chodzić na nagie plaże.
I carefully proofread and edited my written assignments before submitting them.,Dokładnie sprawdzałem i edytowałem swoje zadania pisemne przed ich przesłaniem.
I built the house alone.,Dom zbudowałem sam.
"I could never go hiking alone, I always need company.","Nigdy nie mogłabym chodzić sama, zawsze potrzebuję towarzystwa."
I didn't want to tell them what is wrong because I didn't want to cause any trouble.,"Nie chciałem im mówić, co jest nie tak, ponieważ nie chciałem sprawiać kłopotów."
"I jogged confidently, feeling the endurance of my physical strength.","Biegłem pewnie, czując wytrzymałość mojej siły fizycznej."
I helped you change the tyres on your car because I'm stronger.,"Pomogłem ci zmienić opony w samochodzie, ponieważ jestem silniejszy."
I like helping people.,Lubię pomagać ludziom.
I encouraged teamwork and collaboration during group projects.,Zachęcałem do pracy zespołowej i współpracy podczas projektów grupowych.
I calmly addressed a conflict with a colleague.,Spokojnie rozwiązałem konflikt z kolegą.
I wouldn't hurt a fly.,Nie skrzywdziłbym muchy.
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.","Poczułem przypływ pewności siebie, gdy spojrzałem na siebie w lustrze, uznając, że jestem niezaprzeczalnie przystojny."
"I'm always happy, I think worrying is just a waste of time.","Zawsze jestem szczęśliwy, myślę, że martwienie się to tylko strata czasu."
I coached the youth football team.,Trenowałem młodzieżową drużynę piłkarską.
"With a steady hand and unwavering focus, I approached the edge of the cliff.",Z pewną ręką i niezachwianym skupieniem zbliżyłem się do krawędzi klifu.
I hated my body.,Nienawidziłem swojego ciała.
I had difficulty taking responsibility for my actions.,Miałem trudności z wzięciem odpowiedzialności za swoje czyny.
I was bored so I went to a speedating event.,"Nudziłem się, więc poszedłem na zawody speedrowerowe."
I helped out at an animal shelter.,Pomagałem w schronisku dla zwierząt.
I first consulted a professional before making the final choice.,Przed dokonaniem ostatecznego wyboru najpierw skonsultowałem się z profesjonalistą.
I never made my decision based on emotions.,Nigdy nie podejmowałem decyzji w oparciu o emocje.
I had to get checked for STDs.,Musiałem się przebadać pod kątem chorób wenerycznych.
I'm successful.,Odniosłem sukces.
I think I was born to help others.,"Myślę, że urodziłem się po to, by pomagać innym."
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","Mimo że jestem ich szefem, powiedziałem im, że chcę, aby postrzegali mnie jako równego współpracownika."
I still think about how I was told I was ugly in elementary school.,"Wciąż myślę o tym, jak w podstawówce mówiono mi, że jestem brzydka."
"In order not to burn out, I try to create a work-life balance.","Aby się nie wypalić, staram się zachować równowagę między pracą a życiem prywatnym."
"When I heard about the event, I decided to go.","Kiedy dowiedziałem się o tym wydarzeniu, postanowiłem tam pojechać."
I could easily seduce you with just my looks.,Mógłbym z łatwością uwieść cię samym wyglądem.
"Even if I was afraid of something, I would never admit it.","Nawet gdybym się czegoś bał, nigdy bym się do tego nie przyznał."
I reached a new personal record.,Osiągnąłem nowy rekord osobisty.
"I organized my to-do list based on priority, tackling the most important tasks first.","Uporządkowałem swoją listę rzeczy do zrobienia w oparciu o priorytety, zajmując się najpierw najważniejszymi zadaniami."
I like to take care of my friends children when they are busy.,"Lubię opiekować się dziećmi moich przyjaciół, kiedy są zajęci."
I have created the life I have always wanted.,"Stworzyłem życie, jakiego zawsze pragnąłem."
I was skating before I could even walk.,"Jeździłem na łyżwach, zanim jeszcze mogłem chodzić."
I was sick but I still worked from home so we don't loose any money.,"Byłem chory, ale nadal pracowałem z domu, więc nie straciliśmy żadnych pieniędzy."
I like to play computer games.,Lubię grać w gry komputerowe.
I should wash the car.,Powinienem umyć samochód.
I won the marathon last year.,Wygrałem maraton w zeszłym roku.
I organised an international conference.,Zorganizowałem międzynarodową konferencję.
I have always enjoyed teaching others.,Zawsze lubiłem uczyć innych.
I decided in a spur of the moment.,Zdecydowałem się pod wpływem chwili.
"Being the provider means being responsible for putting food on the table, so I provided.","Bycie żywicielem oznacza bycie odpowiedzialnym za postawienie jedzenia na stole, więc zapewniłem je."
"Kissing was important to me, but so was sex.","Całowanie było dla mnie ważne, ale seks również."
I didn't even consider the possibility that I would fail.,Nawet nie brałem pod uwagę możliwości porażki.
"I wanted to go to that party, but nobody wanted to come with me.","Chciałem pójść na tę imprezę, ale nikt nie chciał iść ze mną."
When I'm out with my friend we gossip way too much.,"Kiedy wychodzę z przyjaciółką, plotkujemy o wiele za dużo."
I never lost my temper.,Nigdy nie straciłem panowania nad sobą.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,"Nie mogłem nosić szortów, nawet jeśli na zewnątrz było gorąco, ponieważ nie chciałem nikogo prowokować."
I made a group chat for all the new classmates.,Utworzyłem czat grupowy dla wszystkich nowych kolegów z klasy.
I would never let privacy interfere with my work life.,"Nigdy nie pozwoliłbym, by prywatność kolidowała z moim życiem zawodowym."
I am very good at pretending that I am fine.,"Jestem bardzo dobry w udawaniu, że nic mi nie jest."
"I shouldn't have taken that personally, but I was really offended.","Nie powinienem brać tego do siebie, ale poczułem się naprawdę urażony."
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","Chociaż zdaję sobie sprawę, że oboje partnerzy mogą być żywicielami rodziny, cieszę się, że w naszej roli jestem ja."
I knew how to fix a broken car.,"Wiedziałem, jak naprawić zepsuty samochód."
"I gave up the calculus class, it was just too hard for me.","Zrezygnowałem z zajęć z rachunku różniczkowego, były dla mnie zbyt trudne."
The cleaners left the entrance door open.,Sprzątacze zostawili otwarte drzwi wejściowe.
I tried to be kind at all costs not to displease anyone.,"Starałem się być miły za wszelką cenę, aby nikogo nie urazić."
I was very good at resolving conflicts when I was the supervisor.,"Byłem bardzo dobry w rozwiązywaniu konfliktów, gdy byłem przełożonym."
"I had already made up my mind, so your argument will not work.","Podjąłem już decyzję, więc twój argument nie zadziała."
I like to inspire my subordinates on a daily basis.,Lubię codziennie inspirować moich podwładnych.
I wanted to go to the cinema instead of watching the movie at home.,Chciałem iść do kina zamiast oglądać film w domu.
"It broke my heart to see them like that, so I offered help.","Serce mi pękało widząc ich w takim stanie, więc zaoferowałem pomoc."
I calculated our spendings to budget properly.,"Obliczyłem nasze wydatki, aby odpowiednio zaplanować budżet."
I wouldn't let anyone dictate what I should do.,"Nie pozwoliłbym nikomu dyktować mi, co mam robić."
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Byłem wolontariuszem w lokalnym schronisku, aktywnie angażując się w pracę z osobami doświadczającymi bezdomności i okazując empatię, zapewniając opiekę i wsparcie."
"My good looks opened doors in the entertainment industry, I was very confident.","Mój dobry wygląd otworzył mi drzwi w przemyśle rozrywkowym, byłam bardzo pewna siebie."
"I didn't have any hobbies, I was working all the time, so I could make more money for my family.","Nie miałem żadnego hobby, cały czas pracowałem, żeby zarobić więcej pieniędzy dla rodziny."
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,"Zdałem sobie sprawę, że dzieci są indywidualnymi istotami, których nie mogę kształtować w oparciu o moje pomysły i pragnienia."
"If it were up to me, I'd have pizza for lunch every day.","Gdyby to zależało ode mnie, codziennie jadłbym pizzę na lunch."
I created a dating account.,Założyłem konto randkowe.
I learned a foreign launguage to have better foreign contacts.,"Nauczyłem się obcego języka, aby mieć lepsze kontakty zagraniczne."
"When danger came, I took the lead.","Kiedy nadeszło niebezpieczeństwo, przejąłem inicjatywę."
Their suffering touched me - I wanted to comfort them.,Ich cierpienie mnie poruszyło - chciałem ich pocieszyć.
I polished the cutlery until it was spotless.,"Wypolerowałem sztućce, aż były nieskazitelnie czyste."
I went volunteering to Africa.,Pojechałem na wolontariat do Afryki.
I started screaming because I got angry.,"Zacząłem krzyczeć, bo byłem wściekły."
"I am an accomplished writer, my books are usually bestsellers.","Jestem utalentowanym pisarzem, moje książki są zazwyczaj bestsellerami."
I was never worried about future.,Nigdy nie martwiłem się o przyszłość.
I have not read a single negative review of my work.,Nie przeczytałem ani jednej negatywnej recenzji mojej pracy.
I enjoy doing dangerous and extreme sports.,Lubię uprawiać niebezpieczne i ekstremalne sporty.
I worked in construction and it helped me gain physical strength.,Pracowałem na budowie i pomogło mi to nabrać siły fizycznej.
I didn't like when I had to leave home knowing that there wasn't any food prepared.,"Nie lubiłem, gdy musiałem wychodzić z domu, wiedząc, że nie ma przygotowanego jedzenia."
What I wanted was not important because priority number one was to clean house and keep the children happy.,"To, czego chciałam, nie było ważne, ponieważ priorytetem numer jeden było sprzątanie domu i dbanie o to, by dzieci były szczęśliwe."
I never doubted my abilities.,Nigdy nie wątpiłem w swoje umiejętności.
Being strong is crucial in self-defence.,Bycie silnym jest kluczowe w samoobronie.
I'm the only one who does anything in this household.,"Jestem jedyną osobą, która robi cokolwiek w tym domu."
I'm a team player.,Jestem graczem zespołowym.
I got a scholarship for my sports achievements.,Dostałem stypendium za osiągnięcia sportowe.
I like to take my time to make an informed choice.,Lubię nie spieszyć się z dokonaniem świadomego wyboru.
Why did I even agree to this?,Dlaczego w ogóle się na to zgodziłem?
"When I enter the door to my work, I immediately become competitive.","Kiedy wchodzę do mojej pracy, natychmiast staję się konkurencyjny."
I didn't wan to hurt my lover.,Nie chciałem zranić mojego kochanka.
I couldn't live without sports.,Nie mógłbym żyć bez sportu.
I don't like to argue with others because I can't hold back my tears.,"Nie lubię kłócić się z innymi, ponieważ nie mogę powstrzymać łez."
Should I have seduced them?,Czy powinienem był ich uwieść?
"I never broke down, not even when my beloved father died.","Nigdy się nie załamałem, nawet gdy zmarł mój ukochany ojciec."
I like to have respect from people I work with.,"Lubię, gdy ludzie, z którymi pracuję, darzą mnie szacunkiem."
I could always endure a little pain.,Zawsze mogłem znieść trochę bólu.
I got my partner a new car.,Kupiłem mojemu partnerowi nowy samochód.
"The rough waters pushed back with force, but I persevered, propelling the boat forward.","Wzburzone wody odepchnęły mnie z siłą, ale wytrwałem, pchając łódź do przodu."
I hoped the people at the party would be more open-minded about sex.,"Miałem nadzieję, że ludzie na imprezie będą bardziej otwarci w kwestii seksu."
I did not stand up for myself because I did not want to inconvenience other people.,"Nie stanąłem w swojej obronie, ponieważ nie chciałem przeszkadzać innym ludziom."
"Help me with my luggage, you're stronger than me.","Pomóż mi z bagażem, jesteś silniejszy ode mnie."
I am certain that the truth is simple.,"Jestem pewien, że prawda jest prosta."
I met a lot of brilliant people at the conference.,Na konferencji poznałem wielu wspaniałych ludzi.
I promised them everything would be okay.,"Obiecałem im, że wszystko będzie dobrze."
I feel extremely alive in dangerous situations.,Czuję się niezwykle żywy w niebezpiecznych sytuacjach.
I'm rational.,Jestem racjonalny.
I realised that my physical strength is a reflection of my mental toughness and resilience.,"Zdałem sobie sprawę, że moja siła fizyczna jest odzwierciedleniem mojej wytrzymałości psychicznej i odporności."
To this day I clean the house on every Saturday.,Do dziś sprzątam dom w każdą sobotę.
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Zorganizowałem piknik w parku, zapraszając przyjaciół i rodzinę na jedzenie i gry."
I like it when people work in teams because they are so much more effective.,"Lubię, gdy ludzie pracują w zespołach, ponieważ są one o wiele bardziej efektywne."
It was always good to hear that I looked good.,"Zawsze dobrze było usłyszeć, że dobrze wyglądam."
"I insisted I'm strong, but the opposited proved to be true.","Upierałem się, że jestem silny, ale okazało się, że jest odwrotnie."
I had to ask for help with moving the table.,Musiałem poprosić o pomoc w przeniesieniu stołu.
I was never afraid of you.,Nigdy się ciebie nie bałem.
I believe that togetherness is the most important thing at work.,"Wierzę, że w pracy najważniejsza jest wspólnota."
I love creating the warmth of home.,Uwielbiam tworzyć ciepło domowego ogniska.
I needed two hours to get ready for the day.,"Potrzebowałem dwóch godzin, aby przygotować się na cały dzień."
I flexed my bicep every time I had an opportunity.,"Napinałem biceps za każdym razem, gdy miałem okazję."
I have always trusted my skills.,Zawsze ufałem swoim umiejętnościom.
"Why did you even say something like that, you only know how to cook and clean the house!","Dlaczego w ogóle powiedziałeś coś takiego, umiesz tylko gotować i sprzątać dom!"
I regularly scrubbed and disinfected the bathroom.,Regularnie szorowałem i dezynfekowałem łazienkę.
"I never had a problem in fights, I always won.","Nigdy nie miałem problemów w walkach, zawsze wygrywałem."
I never let emotions take over.,"Nigdy nie pozwalam, by emocje wzięły górę."
I made a lot of unplanned purchases without considering the long-term financial impact.,"Dokonałem wielu nieplanowanych zakupów, nie biorąc pod uwagę długoterminowych skutków finansowych."
"New neighbours moved in, so I made them a welcome party.","Wprowadzili się nowi sąsiedzi, więc zrobiłam im przyjęcie powitalne."
"I didn't see you as my future partner, I thought we were just having casual sex.","Nie postrzegałem cię jako mojego przyszłego partnera, myślałem, że po prostu uprawiamy niezobowiązujący seks."
I feared disappointing anyone so I remained silent.,"Bałem się rozczarować kogokolwiek, więc milczałem."
I led group activities often.,Często prowadziłem zajęcia grupowe.
I made their dreams come true.,Spełniłem ich marzenia.
"I dug up the tree, but it took me three months.","Wykopałem drzewo, ale zajęło mi to trzy miesiące."
I met a great bunch of people on the trip and we are still friends to this day.,"Podczas tej podróży poznałem wspaniałą grupę ludzi, z którymi przyjaźnimy się do dziś."
I would never go to bed in the clothes that I wear during the day.,"Nigdy nie poszedłbym spać w ubraniach, które noszę w ciągu dnia."
I liked doing difficult jobs.,Lubiłem wykonywać trudne zadania.
"In my life, I have followed the motto that it is important to work more efficiently, not harder.","W życiu kierowałem się mottem, że ważne jest, aby pracować wydajniej, a nie ciężej."
Before the holidays I washed all the windows in the house.,Przed świętami umyłem wszystkie okna w domu.
You shouldn't be crying.,Nie powinieneś płakać.
I panicked when I could not start the engine.,"Spanikowałem, gdy nie mogłem uruchomić silnika."
I noticed the tight clothing on them.,Zauważyłem na nich obcisłe ubrania.
I took out the trash.,Wyniosłem śmieci.
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Zorganizowałem piknik w parku, zapraszając przyjaciół i rodzinę na dobre jedzenie, zajęcia na świeżym powietrzu i wspólne spędzanie czasu."
"I parked where I shouldn't have, but I didn't care.","Zaparkowałem tam, gdzie nie powinienem, ale nie obchodziło mnie to."
I calmly resolved a disagreement with a friend.,Spokojnie rozwiązałem spór z przyjacielem.
I always enjoyed reading the erotica sections in the magazine.,Zawsze lubiłem czytać sekcje erotyczne w magazynie.
"Instead of crying over spilt milk, I came up with a solution.","Zamiast płakać nad rozlanym mlekiem, wymyśliłem rozwiązanie."
"I didn't want the help from my partner because he has a hard work, so I always assumed that cleaning the house is my job.","Nie chciałam pomocy od mojego partnera, ponieważ ma ciężką pracę, więc zawsze zakładałam, że sprzątanie domu jest moim zadaniem."
