from,to
My responsibility was to provide money and I felt good because of it.,Моята отговорност беше да осигуря пари и се чувствах добре заради това.
"Although my heart raced with anticipation, there was no room for fear.","Въпреки че сърцето ми биеше от нетърпение, нямаше място за страх."
"I had to remind my partner to take a shower, although I never forget to take it myself.","Трябваше да напомня на партньора си да вземе душ, въпреки че аз никога не забравям да го взема."
I was the best in the marathon in our city.,Бях най-добрият на маратона в нашия град.
I like to do adrenaline sports.,Обичам да се занимавам с адреналин.
I allowed others to take credit for my ideas or work.,Позволих на други да си припишат заслугите за моите идеи или работа.
"I wanted to drive a truck, but when I went for an interview, they told me it wasn’t a job for people like me.","Исках да карам камион, но когато отидох на интервю, ми казаха, че това не е работа за хора като мен."
I tend to stay quiet when confronted.,"Склонен съм да мълча, когато ме конфронтират."
I called my friends to see if they would come over for dinner.,"Обадих се на приятелите си, за да видя дали ще дойдат на вечеря."
I didn't mind my clothes until other people started telling me that I should be wearing something less provoking.,"Нямах нищо против дрехите си, докато други хора не започнаха да ми казват, че трябва да нося нещо по-малко провокиращо."
I like giving orders.,Обичам да давам заповеди.
I always wanted a more powerful car.,Винаги съм искал по-мощна кола.
"I became accustomed to receiving compliments about my good looks, which boosted my self-esteem and confidence.","Свикнах да получавам комплименти за външния си вид, което повиши самочувствието и увереността ми."
I paid the bail for my friend.,Платих гаранцията за моя приятел.
"When I entered the room, I noticed people turning their heads, indicating that my good looks were catching attention.","Когато влязох в стаята, забелязах хора да обръщат глави, което показваше, че добрият ми външен вид привлича вниманието."
I managed our financial portfolio.,Управлявах нашето финансово портфолио.
I was abroad because they offered me a better salary.,"Бях в чужбина, защото ми предложиха по-добра заплата."
My high sex drive often created unrealistic expectations so I was unable to maintain a healthy relationship.,"Високото ми сексуално желание често създаваше нереалистични очаквания, така че не успях да поддържам здрава връзка."
I volunteered at a local charity event to get to know other people.,"Бях доброволец на местно благотворително събитие, за да опозная други хора."
I always paid my interns.,Винаги съм плащал на стажантите си.
I stayed up the whole night watching my favourite childhood cartoons.,"Останах цяла нощ, гледайки любимите си анимационни филми от детството."
I knew that my confidence was very sexy.,"Знаех, че самочувствието ми е много секси."
I carefully planned my budget and tracked my expenses.,Внимателно планирах бюджета си и проследих разходите си.
"Before assembling the wardrobe, I read the manual.","Преди да сглобя гардероба, прочетох ръководството."
I dreamt I slept with my favourite celebrity.,"Сънувах, че спя с любимата ми знаменитост."
"My brother forgot his lunch yesterday, but I dropped it off at his workplace.","Брат ми забрави обяда си вчера, но го оставих на работното му място."
I am physically weak.,Физически съм слаб.
I wanted to have safe sex!,Исках да имам безопасен секс!
"I went white water rafting on Saturday and almost died, it was very rough.","Отидох на рафтинг в бяла вода в събота и почти умрях, беше много грубо."
I would do anything to get what I want.,"Бих направил всичко, за да получа това, което искам."
I like family gatherings where we are all together.,"Харесвам семейни събирания, на които сме всички заедно."
I am aroused.,възбуден съм.
I like to chop wood.,Обичам да цепя дърва.
I'm assertive enough to be in charge of a large group of people.,"Достатъчно настоятелен съм, за да отговарям за голяма група хора."
They were scared of me because I had a strong body.,"Те се страхуваха от мен, защото имах силно тяло."
"I faced a complex problem and felt overwhelmed, revealing my weakness in problem-solving.","Изправих се пред сложен проблем и се почувствах претоварен, разкривайки слабостта си в разрешаването на проблеми."
I washed the bedsheets two days ago.,Изпрах чаршафите преди два дни.
I felt happy to cook for nursery.,Чувствах се щастлива да готвя за детската градина.
I'm a manager and I would never go to work in shorts.,Аз съм мениджър и никога не бих отишъл на работа по шорти.
"As the waves crashed against the rocks, I paddled out on my surfboard, fearless and determined.","Докато вълните се разбиваха в скалите, аз загребах на дъската си за сърф, безстрашен и решителен."
"I hated the new workout programme, it was too easy for me.","Мразех новата тренировъчна програма, беше твърде лесна за мен."
"I avoided the number 13 at all costs, refusing to stay on the 13th floor or sit in the 13th row.","Избягвах номер 13 на всяка цена, отказвайки да остана на 13-ия етаж или да седна на 13-ия ред."
Do you like when I put effort into dressing up when we're going on a date or it doesn't matter to you?,"Харесваш ли, когато полагам усилия да се обличам, когато отиваме на среща, или това няма значение за теб?"
"I led by example, demonstrating integrity and accountability in every action I took.","Дадох пример, демонстрирайки почтеност и отчетност във всяко свое действие."
"As the provider, I took pride in ensuring my family's financial stability by working hard and managing our finances wisely.","Като доставчик, аз се гордеех с осигуряването на финансовата стабилност на семейството ми, като работих упорито и управлявах разумно нашите финанси."
I fell in love even though I knew it was the worst moment.,"Влюбих се, въпреки че знаех, че това е най-лошият момент."
"I embraced the power of the ocean, riding the waves with pure joy and no fear.","Прегърнах силата на океана, яхнах вълните с чиста радост и без страх."
My clothes last very long because I always took a great care of them.,"Дрехите ми издържат много дълго, защото винаги съм се грижил много за тях."
"I wanted to watch TV, but I had chores to do.","Исках да гледам телевизия, но имах задължения за вършене."
I didn't believe in astronomy.,Не вярвах в астрономията.
"I've been told that I'm beautiful, because of my appearance and kind demeanor.","Казвали са ми, че съм красива заради външния си вид и милото ми поведение."
I knew that I forgot to wash the windows.,"Знаех, че съм забравил да измия прозорците."
I would never be influenced by the opinions of others.,Никога не бих се повлиял от мнението на другите.
"I've always been afraid of doctors, so I just stopped going to them.","Винаги съм се страхувала от лекари, затова спрях да ходя при тях."
I was crying all the way home.,Плаках през целия път до вкъщи.
I wore the new clothes to the party.,Носих новите дрехи на партито.
"I was angry, because I knew I could handle it but they didn't let me.","Бях ядосан, защото знаех, че мога да се справя, но не ми позволиха."
I improved my personal best in deadlift.,Подобрих личния си рекорд в мъртва тяга.
I liked porn and even knew a lot of pornstars by name.,Харесвах порно и дори познавах много порнозвезди по имена.
I dropped out of college because I realised I was too weak to be a psychologist.,"Напуснах колежа, защото разбрах, че съм твърде слаб, за да бъда психолог."
I always wanted to know how you kiss.,Винаги съм искал да знам как се целуваш.
I am better than everyone in this room.,Аз съм по-добър от всички в тази стая.
I told them to get balloons for the prank.,Казах им да вземат балони за шегата.
I wanted to call my friend.,Исках да се обадя на моя приятел.
Should I take the offer and become a manager?,Трябва ли да приема предложението и да стана мениджър?
My leadership skills are very good and I knew I would become a manager one day.,"Моите лидерски умения са много добри и знаех, че един ден ще стана мениджър."
I wanted to see more data.,Исках да видя повече данни.
Sometimes I fought for money.,Понякога се карах за пари.
I am a good negotiator.,Аз съм добър преговарящ.
I took care of my looks.,Погрижих се за външния си вид.
I would never let myself be manipulated.,Никога не бих се оставил да бъда манипулиран.
I couldn't just go to the movies alone.,Не можех да отида сама на кино.
I always wanted to have strong networks and connections in my industry.,Винаги съм искал да имам силни мрежи и връзки в моята индустрия.
I bought LEGO even though I’m an adult.,"Купих LEGO, въпреки че съм възрастен."
I like making some extra money on the side when possible.,"Обичам да правя допълнителни пари отстрани, когато е възможно."
I'm a very polite person.,Аз съм много учтив човек.
I would gladly make out with the one over there!,На драго сърце бих се разбрал с този там!
I was worried about their health.,Притесних се за здравето им.
I knew I could make a team and lead everyone.,"Знаех, че мога да направя екип и да водя всички."
"Rationality wasn't my strength, that's why I made so many mistakes.","Рационалността не беше моята сила, затова направих толкова много грешки."
I feel competent to work on that task.,Чувствам се компетентен да работя по тази задача.
I joined a swingers party.,Присъединих се към суингър парти.
They are my bosses - how could I have refused?,Те са ми шефове - как можах да откажа?
I spent 200€ at the hairdresser.,Похарчих 200€ на фризьор.
"I had to let my emotions overtake, that is how I am.","Трябваше да оставя емоциите си да надделеят, такъв съм."
I signed up for the class even though I had no prior experience.,"Записах се за курса, въпреки че нямах предишен опит."
I had no choice but to get revenge.,"Нямах друг избор, освен да си отмъстя."
When I'm alone for too long I start to feel sad.,"Когато съм сам твърде дълго, започвам да се чувствам тъжен."
I'm good at dividing tasks and making sure everybody is doing what they should.,"Умея да разпределям задачите и да се уверя, че всеки прави това, което трябва."
My friend never wants to grow up.,Приятелят ми никога не иска да порасне.
I put on a hard hat and worked tirelessly to build structures that would withstand the test of time.,"Сложих каска и работих неуморно, за да изградя структури, които да издържат изпитанието на времето."
I always thought that worrying is a waste of time.,"Винаги съм смятал, че безпокойството е загуба на време."
I can't imagine having to go to public toilets.,Не мога да си представя да ходя до обществени тоалетни.
I always knew I didn't want to stay too long in one place.,"Винаги съм знаел, че не искам да стоя твърде дълго на едно място."
I baked the cake for their birthday.,Изпекох тортата за рождения им ден.
When my first wrinkle appeared I totally panicked.,"Когато се появи първата ми бръчка, тотално се паникьосах."
I never cared about dirty dishes.,Никога не съм се интересувал от мръсни чинии.
I researched different travel insurance options and compared their coverage and prices .,Проучих различни опции за застраховка при пътуване и сравних тяхното покритие и цени.
"As a manager, I resolved workplace conflicts to foster a positive and productive work environment.","Като мениджър разрешавах конфликти на работното място, за да насърча положителна и продуктивна работна среда."
I was not very good at math when I was at the high school.,"Не бях много добър по математика, когато бях в гимназията."
I did what any captain would have done.,"Направих това, което всеки капитан би направил."
I couldn't even lift my child.,Дори не можах да вдигна детето си.
"I prepared the boxes, but waited for the driver to help me load them.","Приготвих кашоните, но чаках шофьора да ми помогне да ги натоваря."
I was having hard time expressing my emotions.,Беше ми трудно да изразя емоциите си.
I could do it better.,Мога да го направя по-добре.
"I wanted to go swimming, but I didn’t have time to shave my legs.","Исках да плувам, но нямах време да си обръсна краката."
I went there and immediately made new friends.,Отидох там и веднага намерих нови приятели.
I presented myself perfectly.,Представих се перфектно.
I was always the first one and the last one in the company.,Винаги съм бил първият и последният в компанията.
I always felt it was my responsibility to wash the clothes every week.,"Винаги съм чувствал, че е моя отговорност да пера дрехите всяка седмица."
I stayed composed even though the customer started screaming at me.,"Останах спокойна, въпреки че клиентът започна да ми крещи."
I got the job because I am able to think critically.,"Получих работата, защото мога да мисля критично."
I like the smell of new furniture.,Харесвам миризмата на нови мебели.
I displayed an immature lack of commitment.,Показах незряла липса на ангажираност.
I would never underestimate my power.,Никога не бих подценил силата си.
I did my job quickly and left for the next one.,Бързо си свърших работата и тръгнах за следващата.
I refused to take out the trash.,Отказах да изхвърля боклука.
I did not have enough endurance to finish the hike and had to stay at a chalet.,Нямах достатъчно издръжливост да завърша похода и трябваше да остана в хижа.
I was not strong enough to lift my friend off the ground.,"Не бях достатъчно силен, за да вдигна приятеля си от земята."
It was difficult for me to say no when someone asked me to do something.,"Беше ми трудно да откажа, когато някой ме помоли да направя нещо."
"I knew that if I made a mistake, the entired team would be fired.","Знаех, че ако сгреша, целият екип ще бъде уволнен."
I worked overtime so that we could go to a nice holidays.,"Работих извънредно, за да можем да изкараме хубави празници."
"We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.","Бяхме на гости при сестра ми в родилната зала и когато видях сина й за първи път, избухнах в сълзи."
They said that I'm good at cleaning and it made me so happy.,"Казаха, че съм добра в чистенето и това ме направи толкова щастлива."
"As a lawyer, I demonstrated professionalism and integrity while representing clients in complex legal matters.","Като адвокат демонстрирах професионализъм и почтеност, докато представлявах клиенти по сложни правни въпроси."
I worked at a construction site.,Работех на строителен обект.
What type of shirts should I wear?,Какъв тип ризи да нося?
I could handle it myself.,Бих могъл да се справя сам.
I offered compassion in their time of sorrow.,Предложих състрадание във времето им на скръб.
I'm ready to take responsibility and make tough decisions.,Готов съм да поема отговорност и да вземам трудни решения.
I could feel it was going to happen.,"Усещах, че ще се случи."
I like to lead people.,Обичам да водя хора.
I did not wear a seatbelt.,Не съм сложил предпазен колан.
I don't like being serious - I like fun.,Не обичам да съм сериозен - обичам да се забавлявам.
Why do I always give in to everyone and let them always have their way?,Защо винаги отстъпвам на всички и ги оставям винаги да си правят пътя?
I reached out to a friend who was going through a breakup.,"Свързах се с приятел, който преживяваше раздяла."
"I have always trusted my own intellectual skills, they never fail me.","Винаги съм се доверявал на собствените си интелектуални умения, те никога не са ме подвели."
"I would never sell myself short, I respect myself.","Никога не бих се продал, уважавам себе си."
The doctor told me that my ankes are too weak and I could have sprained them anytime.,"Лекарят ми каза, че глезените ми са твърде слаби и можех да ги изкълча по всяко време."
I got emotional when I was watching the last romantic movie with Adam Sandler.,"Разчувствах се, когато гледах последния романтичен филм с Адам Сандлър."
I get up at four o’clock so I can work out before work.,"Ставам в четири часа, за да мога да тренирам преди работа."
My high sex drive led to late-night activities so I was always tired at work.,"Високото ми сексуално желание водеше до занимания до късно вечерта, така че винаги бях уморен на работа."
I could not defend myself.,Не можах да се защитя.
I took the risk.,Поех риска.
I believed in myself.,Вярвах в себе си.
I managed the company even during hard times and recession.,Управлявах компанията дори в трудни времена и рецесия.
I did not even need a calculator.,Дори не ми трябваше калкулатор.
I made a lot of money last year.,Спечелих много пари миналата година.
I was extremely proud when I was promoted.,"Бях изключително горд, когато ме повишиха."
I got lost in the forest and survived there for two weeks.,Изгубих се в гората и оцелях там две седмици.
I don’t like going to restaurants because I don’t know how they wash the dishes.,"Не обичам да ходя по ресторанти, защото не знам как се мият чиниите."
The fact that you are qualified doesn't mean you can get that job.,"Фактът, че сте квалифициран, не означава, че можете да получите тази работа."
"I had two idols, Bill Gates and Steve Jobs.","Имах двама идоли, Бил Гейтс и Стив Джобс."
Did you always talk this much?,Винаги ли си говорил толкова много?
I'm coming with you because it's dangerous to go outside alone.,"Идвам с теб, защото е опасно да излизаш сам навън."
"I came late from work yesterday, there was so much to do.","Вчера дойдох късно от работа, имаше толкова много работа."
"When I'm hosting a party, I like to have balloons everywhere.","Когато съм домакин на парти, обичам да има балони навсякъде."
I was taking my professional responsibilities seriously.,Отнасях се сериозно към професионалните си задължения.
I projected an aura of certainty and belief in my research findings.,Проектирах аура на сигурност и вяра в резултатите от моите изследвания.
"I felt an overwhelming sense of self-assurance, knowing that I could conquer any challenge that came my way.","Почувствах огромно чувство на самоувереност, знаейки, че мога да преодолея всяко предизвикателство, което се изпречи пред мен."
I knew it made my hair look really good.,"Знаех, че прави косата ми да изглежда наистина добре."
"When dealing with family problems, I'm the problem-solver.","Когато се занимавам със семейни проблеми, аз съм човекът, който решава проблемите."
I would hurt them if they hurt you.,"Бих ги наранил, ако те наранят теб."
It made me happy to talk to someone.,Направи ме щастлив да говоря с някого.
"I always liked activities connected with art, such as dancing, painting, and acting.","Винаги съм харесвал дейности, свързани с изкуството, като танци, рисуване и актьорско майсторство."
I was at a party and overslept for work.,Бях на парти и спах за работа.
My high sex drive sometimes caused tension within relationships.,Високото ми сексуално желание понякога причиняваше напрежение във взаимоотношенията.
I still tried to help even though they did not reach out for years.,"Все пак се опитах да помогна, въпреки че те не ми протегнаха ръка с години."
I led the 30 under 30 Forbes class of last year.,Ръководих класа 30 под 30 на Forbes миналата година.
I’m shy and can’t keep eye contact.,Срамежлив съм и не мога да поддържам зрителен контакт.
"Many people get annoyed when a stranger texts them, but I'm extremely grateful for that.","Много хора се дразнят, когато непознат им пише, но аз съм изключително благодарен за това."
Why should I not try it?,Защо да не опитам?
I have never asked anyone for help.,Никога не съм молил никого за помощ.
"I didn't need anyone's help to achieve my dreams, I did all by myself.","Нямах нужда от ничия помощ, за да постигна мечтите си, направих всичко сама."
I have always based my decisions on facts.,Винаги съм основавал решенията си на факти.
I was invited to give a lecture.,Поканиха ме да изнеса лекция.
I wanted to make more money so I took riskier job.,"Исках да правя повече пари, затова поех по-рискова работа."
I like it when I see in someone how they desire me.,"Харесва ми, когато виждам в някого как ме желае."
I had to care about what happens with the children.,Трябваше да ме е грижа какво се случва с децата.
I was always in charge of the matter of money.,Винаги съм отговарял за парите.
I am proud that I am the head of this family.,"Гордея се, че съм глава на това семейство."
I like stupid ideas.,Харесвам глупавите идеи.
I worked with criminals.,Работил съм с престъпници.
I was assaulted last night and had to testify to the police.,Снощи бях нападнат и трябваше да дам показания пред полицията.
"I had so many sexual desires in my head, that it was hard for me to keep myself from doing anything.","Имах толкова много сексуални желания в главата си, че ми беше трудно да се сдържа да не правя нищо."
I bathed in the fountain naked.,Къпах се гол във фонтана.
I like talking with my friends on the phone.,Обичам да говоря с приятелите си по телефона.
I changed my holiday date because my parents needed a petsitter.,"Промених датата на почивката си, защото родителите ми имаха нужда от гледачка."
I made the rational decision.,Взех рационалното решение.
I gave the dog a bath.,Изкъпах кучето.
"I could never go to the movies alone, it just does not feel right.","Никога не бих могъл да отида на кино сам, просто не ми се струва добре."
I did not let emotions cloud my judgement.,Не позволих на емоциите да помрачат преценката ми.
"They brought new decorative rocks to my garden, but I couldn't move them.","Донесоха нови декоративни камъни в градината ми, но не можах да ги преместя."
I like to take care of my skin.,Обичам да се грижа за кожата си.
"Even though you didn't show it, I knew you were hurt.","Въпреки че не го показа, знаех, че си наранен."
I never needed to warm up before lifting the weights.,"Никога не съм имал нужда да загрявам, преди да вдигна тежестите."
"Sorry I'm late, I didn't know what to wear.","Съжалявам, че закъснях, не знаех какво да облека."
I'd like to get back in the ring one day.,Бих искал да се върна на ринга един ден.
I ran for the mayor of the town.,Кандидатирах се за кмет на града.
They told me that I walked into the room with such confidence.,"Казаха ми, че съм влязъл в стаята с такава увереност."
"I needed help with moving, so I called a moving company.","Имах нужда от помощ при преместването, затова се обадих на хамалска фирма."
I don't like quackery.,Не обичам шарлатанството.
I calculated the shortest route.,Изчислих най-краткия маршрут.
"I don't like hard music, rather something soft.","Не харесвам твърда музика, по-скоро мека."
I am ready to fight for what is mine.,"Готов съм да се боря за това, което е мое."
I could never protect myself if something bad happened.,"Никога не бих могъл да се защитя, ако се случи нещо лошо."
"Even after explaining it to me many times, I still did not understand.","Дори и след като ми го обясни много пъти, пак не разбрах."
"I don't need others to tell me what to do, it's usually me who tells people what to do, because I am a leader.","Нямам нужда други да ми казват какво да правя, обикновено аз казвам на хората какво да правят, защото аз съм лидер."
I survived a tiger attack.,Оцелях след нападение на тигър.
I was unsure if they liked my cookies.,Не бях сигурен дали са харесали бисквитките ми.
I feel happy when everybody feels happy.,"Чувствам се щастлив, когато всички се чувстват щастливи."
I don't go in the shower unless I'm really dirty.,"Не влизам под душа, освен ако не съм много мръсен."
I could never go longer than a month without sex.,Никога не бих могъл да изкарам повече от месец без секс.
"Look, I don't care it is not proven - I just felt better after taking it.","Вижте, не ме интересува, че не е доказано - просто се почувствах по-добре след като го взех."
I told you that I can climb this mountain.,"Казах ти, че мога да изкача тази планина."
I like porn.,Харесвам порно.
I always believed that total objectivity is possible.,"Винаги съм вярвал, че пълната обективност е възможна."
"Even though I had surgery, I couldn't keep my hands off my partner.","Въпреки че имах операция, не можех да държа ръцете си далеч от партньора си."
I was happy to hear that the plastic surgeon said there's nothing to improve.,"Радвах се да чуя, че пластичният хирург каза, че няма какво да се подобрява."
People often tell me I'm too chatty.,"Хората често ми казват, че съм твърде бъбрива."
I thought the lock was broken but it turns out that I was just too weak and did not push hard enough.,"Мислех, че ключалката е счупена, но се оказа, че просто съм бил твърде слаб и не съм натиснал достатъчно."
I was always the popular one in school.,Винаги съм бил популярният в училище.
I don’t want my partner to work.,Не искам партньорът ми да работи.
I'm financially stable.,Аз съм финансово стабилен.
I love it when someone asks me to open something.,"Обичам, когато някой ме помоли да отворя нещо."
"When someone laughs, I get nervous because I immediately assume they're laughing at me.","Когато някой се смее, се изнервям, защото веднага предполагам, че ми се смеят."
"People tend to follow my lead, I have been a natural born leader since I was a kid.","Хората са склонни да ме следват, аз съм роден лидер от дете."
I am the best boss they could wish form.,"Аз съм най-добрият шеф, който могат да пожелаят."
"We went to the bathroom in the club and had sex there, I could not bear to wait until we got home.","Отидохме до тоалетната в клуба и правихме секс там, нямах търпение да чакам да се приберем."
"I bought new clothes, but first I had them washed.","Купих нови дрехи, но първо ги изпрах."
"No matter what, I was always trying to be nice to people.","Независимо от всичко, винаги се опитвах да бъда мил с хората."
I decided to introduce new rules in the hospital.,Реших да въведа нови правила в болницата.
"I like casual sex, no strings attached.","Харесвам случаен секс, без никакви условия."
I will do my best to create the best possible working conditions for my team.,"Ще дам всичко от себе си, за да създам възможно най-добрите условия за работа на моя екип."
I signed up to be a mentor.,Записах се за ментор.
I learned very early that good looks help me in life.,"Много рано научих, че добрият външен вид ми помага в живота."
I'm convinced that nobody can do better job than me.,"Убеден съм, че никой не може да се справи по-добре от мен."
I tried to reject them as nicely as possible not to make them angry.,"Опитах се да ги отхвърля възможно най-мило, за да не ги ядоса."
"When they asked to borrow my things, I didn't refuse.","Когато ми поискаха нещата назаем, не отказах."
An entire bus of weightlifters came to the restaurant.,В заведението дойде цял автобус щангисти.
I flexed my muscles a lot at the beach.,Напрягах много мускули на плажа.
"Although I had an appointment, I didn't speak up.","Въпреки че имах уговорена среща, не проговорих."
"Whenever I’m sad, I put on sad songs and it makes me feel even worse.","Винаги, когато съм тъжен, пускам тъжни песни и това ме кара да се чувствам още по-зле."
I had to listen.,Трябваше да слушам.
"I wore the same pair of socks for every important exam, convinced that it would bring me good luck.","Носих едни и същи чорапи за всеки важен изпит, убеден, че ще ми донесе късмет."
I could never fight with someone physically.,Никога не бих могъл да се бия с някого физически.
I take pride in my ability to support my family financially.,Гордея се със способността си да подкрепя финансово семейството си.
"I got a free cab ride, because the driver liked me.","Получих безплатно такси, защото шофьорът ме хареса."
You talked way too much with them.,Говорихте твърде много с тях.
"I wouldn't want to be in a relationship, I like this freedom I have.","Не бих искала да имам връзка, харесва ми тази свобода, която имам."
"Others always told me not to do it, but I did and look where I'm now.","Други винаги са ми казвали да не го правя, но аз го направих и вижте къде съм сега."
I got a new business partner from a leading company.,Получих нов бизнес партньор от водеща компания.
I still lived at my parents house when I was 29.,"Все още живеех в къщата на родителите си, когато бях на 29."
I delivered my lines flawlessly as always.,"Подадох репликите си безупречно, както винаги."
I felt disgusted when I saw her with greasy hair.,"Почувствах отвращение, когато я видях с мазна коса."
I spent a lot of money for skins in an online game.,Похарчих много пари за скинове в онлайн игра.
I did not wait for a second date to make a move.,"Не чаках втора среща, за да направя ход."
I was very graceful because I danced a lot to stay in shape.,"Бях много грациозна, защото танцувах много, за да поддържам форма."
I dislike solitude.,Не обичам самотата.
I was sure I would score high on that test.,"Бях сигурен, че ще изкарам висок резултат на този тест."
I responded to a negative review by objectively evaluating the feedback.,"Отговорих на отрицателна рецензия, като обективно оцених обратната връзка."
I never expressed my opinions because I felt nobody would listen to me.,"Никога не съм изразявал мнението си, защото чувствах, че никой няма да ме слуша."
"When the bulglar came, I knocked him out.","Когато bulglar дойде, аз го нокаутирах."
You didn't have to work because I took care of the income.,"Не трябваше да работиш, защото аз се грижех за доходите."
"I have always taken good care of my partner, I cooked and washed the clothes.","Винаги съм се грижила добре за половинката си, готвех и перах дрехите."
I couldn't rest until everything was done at home.,"Не можех да си почина, докато всичко не беше свършено вкъщи."
I conducted myself professionally in high-pressure situations.,Държах се професионално в ситуации на високо напрежение.
I like to push my boundaries.,Обичам да разширявам границите си.
I wanted to look seductive for my date.,Исках да изглеждам съблазнителна за моята среща.
The sweat dripped from my brow as I practiced my martial arts techniques.,"Потта капеше от челото ми, докато упражнявах техниките си на бойни изкуства."
"I dreamed I got into a car crash, so I rather took the bus today.","Сънувах, че попаднах в автомобилна катастрофа, затова предпочетох да хвана автобуса днес."
"I'm free, so I don't follow any rules.","Аз съм свободен, така че не спазвам никакви правила."
I washed and sterilized my reusable water bottles and food containers.,Измих и стерилизирах моите бутилки за вода за многократна употреба и контейнери за храна.
"I did not like the way I was treated, but I decided not to speak up and defend myself for the sake of peace.","Не ми харесваше отношението към мен, но реших да не говоря и да се защитавам в името на мира."
I feel confident with my communication skills and with my ability to motivate others.,Чувствам се уверен в комуникативните си умения и способността си да мотивирам другите.
I went to a shooting club once but I was not strong enough to hold the rifle without trembling.,"Веднъж ходих на клуб по стрелба, но не бях достатъчно силен да държа пушката без да треперя."
I bought the new issue of Playboy.,Купих си новия брой на Playboy.
I never thought of anyone being better than me.,"Никога не съм мислил, че някой е по-добър от мен."
I am sure that my success is mainly due to my character.,"Сигурен съм, че успехът ми се дължи най-вече на моя характер."
I felt under pressure when we were expecting a baby because I wasn't sure we had enough money.,"Чувствах се под напрежение, когато очаквахме бебе, защото не бях сигурна, че имаме достатъчно пари."
"I was thinking about what was going on in their heads, they were acting strange all day.","Мислех си какво става в главите им, цял ден се държаха странно."
Why would I pay for an electrician if I can easily fix this myself?,"Защо да плащам за електротехник, ако мога лесно да поправя това сам?"
I had a lot of clients because I acted like a professional.,"Имах много клиенти, защото се държах като професионалист."
I'm always a winner in any race or competition.,Винаги съм победител във всяко състезание или състезание.
I dried the dog's paws before it entered the house.,"Изсуших лапите на кучето, преди да влезе в къщата."
I made my mom a memory book for her birthday.,Направих на майка ми книга за спомени за рождения й ден.
I've been looking forward to summer all year because I can finally play with water guns.,"Очаквах лятото с нетърпение цяла година, защото най-накрая мога да си играя с водни пушки."
I felt randomly aroused when I saw a sexy body.,"Чувствах се произволно възбудена, когато видях секси тяло."
Why didn't you stop acting so childish?,Защо не спря да се държиш толкова детински?
I often conformed to others to please everyone.,"Често се съобразявах с другите, за да се харесам на всички."
I tried so hard and it was for nothing because my kids were always dirty.,"Опитах толкова много и не беше за нищо, защото децата ми винаги бяха мръсни."
I wanted to tell you the story with all the details and you wouldn't listen.,"Исках да ти разкажа историята с всички подробности, но ти не ме слушаше."
I started a mentorship academy for young people.,Започнах менторска академия за млади хора.
I felt stressed so I went shopping.,Почувствах се стресиран и отидох да пазарувам.
"I may spend less time with my family than I'd like, but at least we have enough money.","Може да прекарвам по-малко време със семейството си, отколкото бих искал, но поне имаме достатъчно пари."
Making you happy is making me happy.,"Това, че те правя щастлив, ме прави щастлив."
I hired a maid.,Наех прислужница.
They liked me because I had the ability to take care of others.,"Те ме харесаха, защото имах способността да се грижа за другите."
I organized a neighborhood barbecue.,Организирах квартално барбекю.
I washed the dishes.,Измих чиниите.
I am determined to win this fight.,Решен съм да спечеля тази битка.
I went to the networking event to meet new people.,"Отидох на събитието за работа в мрежа, за да се срещна с нови хора."
I avoided cracks on the sidewalk to avoid bad luck.,"Избягвах пукнатини по тротоара, за да избегна лошия късмет."
I've had my clothes tailored.,Ушиха ми дрехите.
"When I set my mind to something, I always stick with it.","Когато си наумя нещо, винаги се придържам към него."
You are not capable of what I am capable of.,"Ти не си способен на това, на което аз съм способен."
I was looking for events that I could attend.,"Търсех събития, на които мога да присъствам."
"The politician wasn't good-looking, so I didn't even listen.","Политикът не беше добре изглеждащ, така че дори не го слушах."
I would never eat soup with a hair in it.,Никога не бих ял супа с косъм в нея.
Let me lift that for you; I wouldn't be happy if something happened to you.,"Нека вдигна това за вас; Няма да се радвам, ако нещо ти се случи."
I've always preferred to work physically.,Винаги съм предпочитал да работя физически.
I love hunting.,Обичам лова.
I had to think about every aspect of such an investment.,Трябваше да обмисля всеки аспект на такава инвестиция.
"I like to buy from foreign e-shops, even though it is often more expensive.","Обичам да купувам от чуждестранни електронни магазини, въпреки че често е по-скъпо."
"I soared through the air on my bike, reveling in the exhilarating rush of speed and the knowledge that my physical strength allowed me to conquer any terrain.","Издигах се във въздуха на мотора си, наслаждавайки се на вълнуващия прилив на скорост и на знанието, че физическата ми сила ми позволява да покорявам всякакъв терен."
I like to have responsibility for large projects.,Обичам да нося отговорност за големи проекти.
"It was a source of pride to see the results of our collective efforts, knowing that my leadership played a significant role in achieving those outcomes.","Беше източник на гордост да видя резултатите от нашите колективни усилия, знаейки, че моето ръководство изигра значителна роля за постигането на тези резултати."
"Maybe if I prayed more, it would be better.","Може би, ако се молех повече, щеше да е по-добре."
"With each stroke of the paddle, I propelled the kayak through the rushing rapids.",С всеки удар на греблото задвижвах каяка през бурните бързеи.
I like team sports more than individual ones.,Обичам колективните спортове повече от индивидуалните.
I had to fix my hair first.,Първо трябваше да си оправя косата.
I did not care that the swimming pool was for children only.,"Не ме интересуваше, че басейнът е само за деца."
I relished the challenge of riding the untamed power of the ocean.,Наслаждавах се на предизвикателството да яхна неукротимата сила на океана.
My boss works out every other day.,Шефът ми тренира през ден.
