from,to
I jumped into the pond and pulled the drowning dog out.,Я прыгнул в пруд и вытащил тонущую собаку.
"I didn't need to try to look good, it came naturally to me.","Мне не нужно было стараться хорошо выглядеть, это пришло мне в голову само собой."
"Talking to other people is healthy, it has always helped me when I was feeling down.","Общение с другими людьми полезно для здоровья, оно всегда помогало мне, когда мне было плохо."
I passed the public speaking class with straight As.,Я сдал экзамен по ораторскому мастерству с классом «А».
I took initiative to address conflicts or issues within a problematic social group.,Я взяла на себя инициативу по разрешению конфликтов или проблем в проблемной социальной группе.
I was effective in setting goals and and driving my team towards them.,Я эффективно ставил цели и руководил их достижением своей командой.
I should eat more protein to build muscle.,Мне нужно есть больше белка для наращивания мышечной массы.
Why did you have to make stupid comments about other people's bodies?,Почему вам приходилось делать глупые комментарии о телах других людей?
I give into people because I think they will like me more.,"Я отдаюсь людям, потому что думаю, что я им понравлюсь больше."
"I am so lazy, I just want to walk around the house and do nothing.","Мне так лень, мне просто хочется ходить по дому и ничего не делать."
I don't like it when I come home from the hike and I feel dirty.,"Мне не нравится, когда я прихожу домой из похода и чувствую себя грязной."
I prepared a budget for the whole trip.,Я подготовил бюджет на всю поездку.
I couldn't think about anything else except sex.,"Я не могла думать ни о чем другом, кроме секса."
I totally overreacted.,Я отреагировала слишком остро.
I came up with the prank.,Я придумала шутку.
"When I brought up verified data during the argument, people had nothing to say.","Когда во время ссоры я привел проверенные данные, людям нечего было сказать."
"My partner did twenty push-ups, but I couldn't even do five.","Мой напарник сделал двадцать отжиманий, а я не смог сделать даже пять."
"I wanted them to be happy, so I worked hard.","Я хотела, чтобы они были счастливы, поэтому усердно работала."
I have always adapted my plans to my partner.,Я всегда адаптировала свои планы к своему партнеру.
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Я столкнулась с трудным препятствием, которое испытало мою стойкость, но я почувствовала слабость и поражение."
"When he needed help, I put everything aside and ran to him.","Когда ему потребовалась помощь, я отложила все в сторону и побежала к нему."
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.","Я старательно ухаживала за своей кожей, и это окупилось, когда я заметила здоровое сияние."
"They didn't say anything, but I felt that they don't like me at all.","Они ничего не сказали, но мне показалось, что я им совсем не нравлюсь."
I worked for a moving company.,Я работала в транспортной компании.
I am proud of my engineering expertise and problem-solving abilities.,Я горжусь своим инженерным опытом и способностью решать проблемы.
"Instead of getting angry when it did not work out, I stayed calm and focused on a different activity instead.","Вместо того чтобы злиться, когда ничего не получалось, я сохраняла спокойствие и сосредоточилась на другом занятии."
I was the provider in our family.,Я была кормильцем в нашей семье.
"I liked playing football but my parents preferred dancing, so I had to stop.","Мне нравилось играть в футбол, но мои родители предпочитали танцевать, поэтому мне пришлось перестать играть."
I was sexually assaulted.,Я подверглась сексуальному насилию.
"I was so tired, but I had to go on that race to prove, I can do it.","Я так устала, но мне пришлось участвовать в этой гонке, чтобы доказать, что я на это способен."
People often come to me for advice because they know I am the best.,"Люди часто обращаются ко мне за советом, потому что знают, что я лучший."
"I could hear wolves howling in the woods, but I went there anyway.","Я слышала волчий вой в лесу, но я все равно пошла туда."
I told them my mind openly.,Я открыто высказал им свое мнение.
I always think carefully about how I talk to people so that I don't hurt them.,"Я всегда тщательно обдумываю то, как я разговариваю с людьми, чтобы не причинить им боль."
"What people say about me often makes me cry, I am sensitive.","То, что люди говорят обо мне, часто заставляет меня плакать, я чувствительна."
I faced the predator.,Я столкнулась с хищником.
"He did not do anything wrong, but I was still upset.","Он не сделал ничего плохого, но я все равно была расстроена."
"I'm hurt, no one has ever treated me like this.","Мне больно, со мной никто никогда так не обращался."
I couldn't be in a relationship where I had a lower income.,У меня не было бы отношений с меньшим доходом.
I am very social.,Я очень общительный человек.
I wanted to learn more languages to expand my professional opportunities.,"Я хотела изучать больше языков, чтобы расширить свои профессиональные возможности."
"In the past I was angry about everything, but now I think hard about what I'm going to spend my energy on.","Раньше меня все злило, но теперь я серьезно думаю о том, на что я собираюсь потратить свою энергию."
I folded the laundry.,Я сложила белье.
"I have always loved adventure: foreign countries, wild nature.","Я всегда любила приключения: зарубежные страны, дикая природа."
"When they didn't invite me, I felt hurt.","Когда меня не пригласили, мне стало больно."
I never failed in any area of my life.,Я никогда не терпел неудач ни в одной сфере своей жизни.
I like cleaning.,Мне нравится убираться.
I wore the new shoes to the event.,Я приехала на мероприятие в новой обуви.
I had to call them every night before going to sleep.,Мне приходилось звонить им каждый вечер перед сном.
A friend told me that I'm the best in rational thought processes.,"Друг сказал мне, что я лучше всех разбираюсь в рациональных мыслительных процессах."
So what that I cried?,Так что же я плакала?
I always believed in technological progress.,Я всегда верил в технологический прогресс.
I imagined how they'd look with no clothes on.,"Я представляла себе, как они будут выглядеть без одежды."
It was really a high-stress situation but I think I handled it without any problems.,"Это была действительно очень стрессовая ситуация, но я думаю, что я справилась с ней без проблем."
I don't like attention.,Мне не нравится внимание.
I regularly reviewed insurance policies and adjusted coverage to protect my family's financial well-being.,"Я регулярно пересматривал страховые полисы и корректировал страховое покрытие, чтобы защитить финансовое благополучие моей семьи."
"I didn't listen to their arguments, because they hurt my feelings.","Я не слушал их аргументов, потому что они оскорбили мои чувства."
They never ask me for help because they say I couldn't handle it.,"Они никогда не обращаются ко мне за помощью, потому что говорят, что я не справлюсь."
I almost managed to escape the cops.,Мне почти удалось сбежать от полиции.
I was working till midnight every day this week.,На этой неделе я работала до полуночи каждый день.
I considered the long-term consequences of marriage as a major life decision.,Я рассматривала долгосрочные последствия брака как важное жизненное решение.
"I woke up this morning with a great need to change something in my life, so I decided to sell my car and buy a plane ticket to the USA.","Сегодня утром я проснулся с большой потребностью что-то изменить в своей жизни, поэтому решил продать машину и купить билет на самолет в США."
I liked when everything was fresh and clean so I spend a lot of time doing the housework.,"Мне нравилось, когда все было свежо и чисто, поэтому я много времени уделяю работе по дому."
"I participated in a community service project, working alongside individuals from diverse backgrounds.","Я участвовал в проекте общественных работ, работая вместе с людьми из разных слоев общества."
I went to a BDSM club.,Я ходила в клуб БДСМ.
"As a team leader, I was responsible for the outcomes of our projects.",В качестве руководителя группы я отвечал за результаты наших проектов.
I like it when someone compliments how I look.,"Мне нравится, когда кто-то хвалит меня за то, как я выгляжу."
I am determined to endure anything.,Я полна решимости выдержать все.
I am very communicative.,Я очень общительная.
I cried when I saw the little baby in the pram.,"Я заплакала, увидев маленького ребенка в коляске."
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,"Я приняла участие в общественном мероприятии, организованном маргинализированной группой, чтобы лучше понять их опыт и проявить солидарность."
I used to love drawing in order to express my emotions.,"Раньше я любила рисовать, чтобы выразить свои эмоции."
The adrenaline coursed through my veins as I effortlessly carried the heavy load.,"Когда я легко переносила тяжелый груз, адреналин текл по моим венам."
"Having a strong belief in myself, I embraced new opportunities.","Веря в себя, я открыла новые возможности."
"I voted based on the political parties program, not the leader's charisma.","Я проголосовал, основываясь на программе политических партий, а не на харизме лидера."
"I must go, because my father will be angry and I don't like when he's angry.","Мне пора идти, потому что мой отец рассердится, а мне не нравится, когда он злится."
I matched my makeup with my clothes.,Я сочетала макияж с одеждой.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Я отправился в дикую природу, готовый преодолеть ее испытания."
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Моя подруга переживает тяжелый разрыв, поэтому я купила нам билеты на фестиваль, чтобы дать ей немного отдохнуть."
I always show my books to the children to motivate them to read.,"Я всегда показываю детям свои книги, чтобы мотивировать их к чтению."
I bought tickets to the ballet because I wanted to surprise my friends.,"Я купила билеты на балет, потому что хотела удивить своих друзей."
My mom told me that it doesn't matter if I'm not the most clever in the school as long as my hair shines the brightest.,"Моя мама сказала мне, что неважно, самая ли я умная в школе, главное, чтобы мои волосы сияли ярче всех."
I received a grant to lead my own research team.,Я получил грант на руководство собственной исследовательской группой.
I taught my kids their first words.,Я научила своих детей первым словам.
I just could not stop talking and gossiping!,Я просто не могла перестать говорить и сплетничать!
I offered words of encouragement and support to a friend.,Я сказала другу слова поддержки и поддержки.
I could easily swim for hours.,Я могла легко плавать часами.
"I felt a sense of awe, but fear did not grip me.","Меня охватило чувство благоговения, но страх меня не охватил."
I applied for the tour guide position so that I would meet new people.,"Я подала заявку на должность гида, чтобы познакомиться с новыми людьми."
I will support my children finantially even when I am old.,Я буду финансово содержать своих детей даже в старости.
I completely understood their situation.,Я прекрасно понимала их ситуацию.
I worked hard so we can afford nice things.,"Я много работала, чтобы мы могли позволить себе хорошие вещи."
I couldn't deal with all the data denying.,Я не мог смириться со всеми опровержениями данных.
They complimented the lawn and told me I cut it like a true gardener.,"Они похвалили газон и сказали мне, что я стригу его как настоящий садовник."
I like seeing a nice behind.,Мне нравится видеть красивое сзади.
I had to ask for help with the suitacases because they were just too heavy.,"Мне пришлось обратиться за помощью с чемоданами, потому что они были слишком тяжелыми."
I was never late paying my bills.,Я никогда не опаздывал с оплатой счетов.
I reveled in the adrenaline rush.,Я наслаждалась приливом адреналина.
I beat that record so easily.,Я так легко побил этот рекорд.
I sometimes found it challenging to control my sexual impulses.,Иногда мне было трудно контролировать свои сексуальные импульсы.
I went to the city council so you don't have to go.,"Я пошла в городской совет, чтобы вам не пришлось ехать."
I never understood why people trust fortune tellers.,"Я так и не поняла, почему люди доверяют гадалкам."
I feel appreciated when someone compliments my scent.,"Меня ценят, когда кто-то хвалит мой аромат."
Kindness is something I valued in myself.,"Доброта — это то, что я ценю в себе."
I like it when take care of my appearance and someone appreciates it.,"Мне нравится, когда я ухаживаю за своей внешностью, и кто-то это ценит."
I am commited to my company.,Я преданный своей компании.
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Когда я сказала, что для меня важно выяснить сексуальную совместимость, они странно посмотрели на меня."
"I always wanted to do things my way, no matter what.","Мне всегда хотелось делать все по-своему, несмотря ни на что."
I didn't want to stay alone.,Я не хотела оставаться одна.
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Мое сильное сексуальное влечение привело к неравенству в частоте интимных отношений, что привело к разочарованию."
"With a powerful leap, I cleared the high bar, defying gravity.","Мощным прыжком я преодолел высокую планку, несмотря на силу тяжести."
"If it were up to me, I would walk around naked.","Если бы это зависело от меня, я бы ходил голой."
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,У меня стало традицией каждое Рождество покупать подарки в одном из благотворительных магазинов.
"I've read some books on that topic, so I think you could use my help.","Я прочитал несколько книг на эту тему, поэтому думаю, вам не помешала бы моя помощь."
I have never said no to him.,Я никогда ему не отказывала.
I insisted they wash their hands before eating.,"Я настояла на том, чтобы они помыли руки перед едой."
"I didn't care about how it looked, I cared about how it worked.","Меня не интересовало, как оно выглядит, мне было важно, как оно работает."
My mother taught me cleanliness and I taught it to my children too.,"Моя мать учила меня чистоте, и я учила этому своих детей."
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Я приобрела полис страхования жизни, чтобы финансово защитить свою семью на случай, если со мной что-то случится."
I could not wait to go to the wedding and meet all your friends.,Мне не терпелось пойти на свадьбу и встретиться со всеми твоими друзьями.
"When I'm hungry, I get grumpy.","Когда я голоден, я нервничаю."
"I would have said yes, but it didn't feel right.","Я бы согласилась, но мне показалось, что это неправильно."
I wanted to eat nothing but raw beef.,Я хотела есть только сырую говядину.
"They sent me, because I was the most courageous of them.","Они прислали меня, потому что я была самой смелой из них."
I studied at Oxford.,Я учился в Оксфорде.
"No amount of persuasion worked, because I had already decided based on how I felt.","Никакие уговоры не помогли, потому что я уже принял решение, исходя из своих чувств."
I knew how to motivate my team.,"Я знал, как мотивировать свою команду."
I knew that my good looks always made things a bit easier.,"Я знала, что моя привлекательная внешность всегда немного упрощает жизнь."
I got so many matches on the dating app after I updated my photos.,После обновления фотографий у меня появилось так много совпадений в приложении для знакомств.
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Я активно искал возможности увеличить свой доход, чтобы обеспечить лучшее финансовое будущее моей семьи."
I could not open the mineral water and asked for help.,Я не могла открыть минеральную воду и обратилась за помощью.
I chopped wood all weekend.,Я рубил дрова все выходные.
"I've been through hell, but I'm stronger today because of it.","Я прошла через ад, но благодаря этому сегодня я стала сильнее."
I came to the conclusion that young people are not as responsible as my generation.,"Я пришел к выводу, что молодежь не так ответственна, как мое поколение."
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Когда незнакомец говорит со мной, я представляю себе всевозможные сценарии того, как они могут навредить мне."
"When I wore the new uniform, I got a huge tip.","Когда я надела новую форму, я получила огромные чаевые."
"What made you think, I couldn't do it?!","Что заставило тебя думать, что я не смогу этого сделать?!"
"I couldn't hold myself, I had to protect you.","Я не могла удержаться, мне нужно было защитить тебя."
I used to binge eat a lot after arguments.,После ссор я часто переедал.
I went on maternity leave.,Я ушла в декретный отпуск.
I brought some cookies for the new neighbors.,Я принесла печенье для новых соседей.
I like when nobody notices me.,"Мне нравится, когда меня никто не замечает."
I like to party every Saturday.,Мне нравится устраивать вечеринки каждую субботу.
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Войдя в экзаменационную комнату, я начала готовиться и получать знания и излучала спокойную уверенность в себе."
I'm good at handling physically challenging situations.,Я хорошо справляюсь с физически сложными ситуациями.
I am sure karma works.,"Уверена, карма работает."
I made sure I looked good on the camera.,"Я позаботилась о том, чтобы хорошо смотреться на камеру."
I could never pretent that I do not care.,"Я никогда не смогу притворяться, что мне все равно."
I am successful because I am disciplined.,"Я добиваюсь успеха, потому что дисциплинирован."
I could not stand it when they started talking about astrology.,"Я не выдержала, когда они заговорили об астрологии."
I like to have a lot of clothes so I can decide what to wear.,"Мне нравится носить много одежды, поэтому я могу решить, что надеть."
"I need to talk to someone, but I feel like I'd just be bothering that person.","Мне нужно с кем-то поговорить, но мне кажется, что я просто буду беспокоить этого человека."
I promised to call but I got drunk instead.,"Я обещала позвонить, но вместо этого напилась."
I cooked dinner for the entire family yesterday.,Вчера я приготовила ужин для всей семьи.
I like when I have adrenaline in my life.,"Мне нравится, когда в моей жизни полно адреналина."
I did not even hesitate for a second.,Я ни секунды не раздумывал.
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","Люди часто подходили ко мне на общественных собраниях в поисках беседы, потому что считали меня красивой и доступной."
"If only I could take care of one more cat, but my house is too full.","Если бы я могла присмотреть за еще одной кошкой, но в моем доме полно людей."
I carefully read and compared the terms and interest rates of different credit cards.,Я внимательно прочитал и сравнил условия и процентные ставки разных кредитных карт.
I wish there would be more people at this party.,"Хотелось бы, чтобы на этой вечеринке было больше людей."
"The engine died, so I pushed the car to the sidewalk.","Двигатель заглох, поэтому я вытолкнул машину на тротуар."
I've always been able to face difficult situations.,Мне всегда удавалось сталкиваться с трудными ситуациями.
"Apparently, I'm the only one who thinks flip-flops are disgusting.","Видимо, только я считаю шлепанцы отвратительными."
I never underestimated myself.,Я никогда не недооценивал себя.
My rough exterior matched the ruggedness of the terrain.,Мой грубый внешний вид соответствовал прочности местности.
I always separate my work life from my private life.,Я всегда отделяю свою работу от личной жизни.
"I was entitled, always expecting others to cater to my needs.","Я имела на это право и всегда ожидала, что другие удовлетворят мои потребности."
I received compliments from friends and family on my stunning appearance for a special occasion.,Я получила комплименты от друзей и семьи за мою потрясающую внешность по особому случаю.
I expected the promotion to the company team leader.,Я ожидал повышения до должности руководителя команды компании.
"I did not understand how they could keep going, I just had to give up.","Я не понимала, как им дальше идти дальше, мне просто пришлось сдаться."
I was always financially literate.,Я всегда была финансово грамотной.
I went to pick up my weapon license yesterday.,Вчера я пошёл за лицензией на оружие.
I thought crying was showing weakness.,"Я думала, что плач свидетельствует о слабости."
I would never admit that I could lose.,"Я бы никогда не признала, что могу проиграть."
I studied the background before taking on the job.,"Прежде чем приступить к работе, я изучила предысторию."
I carefully compared the terms and conditions of different insurance policies.,Я тщательно сравнил условия разных страховых полисов.
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Пот, стекающий по моему лицу, был свидетельством интенсивной физической нагрузки, которую я только что перенесла."
I worked a lot to provide for my partner who did not have a job.,"Я много работала, чтобы обеспечить своего партнера, у которого не было работы."
I found my passion in lifting heavy weights.,Я нашла свою страсть в поднятии тяжестей.
I wanted to give a presentation about finances because it can attract new clients.,"Я хотел сделать презентацию о финансах, потому что они могут привлечь новых клиентов."
I showed my rival a middle finger.,Я показал сопернику средний палец.
"I was told I am submissive, so it must be true.","Мне сказали, что я покорна, так что, должно быть, так оно и есть."
I said that it is our responsibility to take care of our planet.,"Я сказал, что наша обязанность — заботиться о нашей планете."
I am determined to protect my family and I will do whatever it takes to do so.,Я полна решимости защитить свою семью и сделаю все возможное для этого.
My friend always makes quick and good decisions.,Мой друг всегда принимает быстрые и правильные решения.
I want to be strong to be able to protect my family.,"Я хочу быть сильной, чтобы защитить свою семью."
I tried arguing with them but I just couldnt.,"Я пыталась поспорить с ними, но не смогла."
"People need someone they can rely on, which is why I decided to enter politics.","Людям нужен кто-то, на кого можно положиться, поэтому я решил заняться политикой."
I know I am capable of great things.,"Я знаю, что способна на великие дела."
I called someone to come fix the pool so that the kids could have some fun.,"Я позвала кого-нибудь починить бассейн, чтобы дети могли повеселиться."
I alternated among several sexual partners during the same period.,В течение одного и того же периода я чередовалась с несколькими сексуальными партнерами.
It was my duty to make sure I am financially stable before getting married.,Перед вступлением в брак моим долгом было обеспечить финансовую стабильность.
"Being the leader meant shouldering the responsibility of motivating and inspiring my team members, helping them unlock their full potential.","Быть лидером означало брать на себя ответственность за мотивацию и вдохновение членов моей команды, помогая им полностью раскрыть свой потенциал."
I'm the one who brings home the money.,Деньги домой приношу я.
"I faced a physical challenge that required endurance, but I was not strong enough.","Я столкнулась с физическим испытанием, которое требовало выносливости, но мне не хватало сил."
I like bright colours because they make tanned skin stand out.,"Мне нравятся яркие цвета, потому что они выделяют загорелую кожу."
I solved the problem quickly and efficiently.,Я решил проблему быстро и эффективно.
"When people need to lift something heavy, I'm the first one they think of.","Когда людям нужно поднять что-то тяжелое, они первым приходят в голову обо мне."
"As a software engineer, I collaborated with my team to develop innovative solutions, wrote clean and efficient code, and thoroughly tested the software before deployment.","Будучи инженером-программистом, я вместе со своей командой разрабатывал инновационные решения, писал чистый и эффективный код и тщательно тестировал программное обеспечение перед развертыванием."
I felt confident when guiding others.,"Руководя другими, я чувствовала себя уверенно."
They said I did a good job.,"Они сказали, что я хорошо поработал."
I was happy when they did as I said.,"Я была счастлива, когда они поступили так, как я сказала."
I hid all the candy so no one would eat it.,"Я спрятала все конфеты, чтобы их никто не съел."
I was always the one who earned the most.,Я всегда зарабатывал больше всего.
"During the Covid pandemic, it was very difficult for me to stay at home without talking to my friends in person, I felt so lonely.","Во время пандемии Covid мне было очень трудно сидеть дома, не разговаривая с друзьями лично, мне было очень одиноко."
I like numbers because they never lie.,"Мне нравятся цифры, потому что они никогда не лгут."
I am saddest when I have no company.,"Мне грустнее всего, когда у меня нет компании."
"As a team leader, I provided guidance to the younger team members.","Как руководитель группы, я давал рекомендации младшим членам команды."
I love buying things spontaneously.,Мне нравится покупать вещи спонтанно.
I was always available to come help in case they needed something.,"Я всегда была готова помочь, если им что-то понадобится."
"Sex was the most important part of our relationship, when its frequency declined over time, I lost interest.","Секс был самой важной частью наших отношений, когда его частота со временем уменьшилась, я потеряла интерес."
"I do not need a map, I never got lost before.","Мне не нужна карта, я никогда раньше не терялся."
I was the company representative.,Я был представителем компании.
I joined a hobby group and actively participated in the meetings.,Я присоединилась к группе по интересам и активно участвовала во встречах.
I have a classmate who loves being surrounded by other people.,"У меня есть одноклассница, которая любит быть в окружении других людей."
I am happy when people trust me enough to confide in me with their problems,"Я счастлива, когда люди доверяют мне настолько, что доверяют мне свои проблемы"
Family is important to me and I feel like I should be making more money so they can be happier.,"Семья важна для меня, и я чувствую, что мне следует зарабатывать больше денег, чтобы они могли стать счастливее."
"It was clear to me that I would get the job, I knew that my competitors could not match my level of confidence.","Мне было ясно, что я получу эту работу, я знал, что мои конкуренты не могут сравниться с моим уровнем уверенности в себе."
"If I didn't have my current job, I would enjoy creating fragrances.","Если бы у меня не было нынешней работы, я бы с удовольствием создавала ароматы."
I conducted thorough research and read reviews before purchasing a new washing machine.,Перед покупкой новой стиральной машины я провел тщательное исследование и прочитал отзывы.
I won an award for the job.,За эту работу я получила награду.
I have strong sexual desires .,У меня сильные сексуальные желания.
I bought fireworks because I can't imagine New Year's Eve without them.,"Я купил фейерверки, потому что не могу представить себе Новый год без них."
I was always a good listener.,Я всегда хорошо слушала.
I surround myself with plants because that's the only time I'm calm and fully focused.,"Я окружаю себя растениями, потому что это единственный раз, когда я спокоен и полностью сосредоточен."
I watched a lot of porn growing up.,В детстве я смотрел много порно.
I don't like serious adults who forgot what it's like to be young.,"Мне не нравятся серьезные взрослые, которые забыли, что значит быть молодым."
I was elected a prime minister.,Меня избрали премьер-министром.
I am always sure that I know what I am doing.,"Я всегда уверена, что знаю, что делаю."
"I never leave things to the last minute, I'm too responsible for that.","Я никогда не откладываю дела на последний момент, я слишком ответственно отношусь к этому."
"My friends considered me a very sociable person and they were right, I could not bear loneliness.","Мои друзья считали меня очень общительным человеком, и они были правы, я не могла переносить одиночество."
I heard they're opening a new clothing store.,"Я слышала, что они открывают новый магазин одежды."
I evaluated the pros and cons of different mobile phone models before buying one.,Перед покупкой я оценил плюсы и минусы разных моделей мобильных телефонов.
"I like talking to people on the phone, but I like meeting them even more.","Мне нравится разговаривать с людьми по телефону, но мне нравится встречаться с ними еще больше."
I've never been so lazy that I wouldn't make my bed.,"Мне никогда не было так лень, чтобы не застелить кровать."
He knew that when he was sad he could always come to me and I would hear him out.,"Он знал, что когда ему будет грустно, он всегда может подойти ко мне, и я выслушаю его."
I followed my goals and that's why I made it.,Я следовал своим целям и поэтому добился успеха.
"I was hungry, but I waited for them.","Я проголодалась, но ждала их."
I struggled with excerting my dominance.,Мне было трудно вырваться из своего превосходства.
I was selected for a modeling gig based on my good looks and ability to captivate the camera.,Меня выбрали для модельной работы из-за моей привлекательной внешности и способности очаровывать камеру.
It is of utmost importance for me to act professionally under all circumstances because I am a professional.,"Для меня крайне важно действовать профессионально при любых обстоятельствах, потому что я профессионал."
I planned the trip a month in advance.,Я спланировал поездку на месяц вперед.
I am rough.,Я грубая.
I won the Scientist of the Year award.,Я получил награду «Ученый года».
I did not need notes for that important presentation.,Мне не нужны были заметки для этой важной презентации.
"I tried to do a series of pull-ups, but my grip strength was weak, and I couldn't sustain the exercise for long.","Я пыталась сделать серию подтягиваний, но сила сцепления была слабой, и я не могла долго выдерживать упражнение."
"A tree fell, so I called the fire department because I couldn't carry it myself.","Дерево упало, поэтому я позвонил в пожарную службу, потому что сам не мог нести его."
"When I lose my nerves, I could be a bit aggressive.","Когда у меня сходят нервы, я могу вести себя немного агрессивно."
"I knew it'd be risky, but I had to do it.","Я знала, что это будет рискованно, но мне пришлось это сделать."
I could easily do stand-up comedy.,Я мог бы легко сняться в комедийном стиле.
I was so bored I just called my friends randomly.,"Мне было так скучно, что я случайно позвонила своим друзьям."
"I attended a storytelling event, listening to and sharing personal stories.","Я посетила мероприятие по рассказыванию историй, слушала личные истории и делилась ими."
"Why did you change the bulb when I told you, I'd do it?","Почему вы поменяли лампочку, когда я сказал, что сделаю это?"
I did not need love or commitment to engage in a sexual relationship.,"Мне не нужна была любовь или преданность, чтобы вступить в сексуальные отношения."
I could easily become a model.,Я могла бы легко стать моделью.
I could never let others decide for me.,Я никогда не могла позволить другим решать за меня.
I provided material support for my family.,Я оказывал материальную поддержку своей семье.
