from,to
"The man said ""I was the best in the marathon in our city.""","Ten muž povedal: ""Bol som najlepší v maratóne v našom meste."""
"The man said ""I like family gatherings where we are all together.""","Muž povedal: ""Mám rád rodinné stretnutia, kde sme všetci spolu."""
"The man said ""Rationality wasn't my strength, that's why I made so many mistakes.""","Ten muž povedal: ""Racionalita nebola mojou silnou stránkou, preto som urobil toľko chýb."""
"The man said ""I embraced the power of the ocean, riding the waves with pure joy and no fear.""","Ten muž povedal: ""Prijal som silu oceánu, plával som na vlnách s čistou radosťou a bez strachu."""
"The man said ""I am physically weak.""","Muž povedal: ""Som fyzicky slabý."""
"The man said ""My clothes last very long because I always took a great care of them.""","Muž povedal: ""Moje oblečenie vydrží veľmi dlho, pretože som sa oň vždy veľmi staral."""
"The man said ""I decided to build the house on my own.""","Muž povedal: ""Rozhodol som sa postaviť dom na vlastnú päsť."""
"The man said ""I obsessively checked my phone for messages, even though I knew it was irrational to constantly seek validation and attention from others.""","Muž povedal: ""Obsedantne som kontroloval svoj telefón, či mi niekto neposiela správy, hoci som vedel, že je iracionálne neustále hľadať potvrdenie a pozornosť iných."""
"The man said ""I always wanted to know how you kiss.""","Muž povedal: ""Vždy som chcel vedieť, ako sa bozkávaš."""
"The man said ""I had to let my emotions overtake, that is how I am.""","Muž povedal: ""Musel som sa nechať premôcť emóciami, taký som."""
"The man said ""I joined a swingers party.""","Muž povedal: ""Pripojil som sa k swingers párty."""
"The man said ""I would do anything to get what I want.""","Ten muž povedal: ""Urobil by som čokoľvek, aby som dostal, čo chcem."""
"The man said ""I avoided the number 13 at all costs, refusing to stay on the 13th floor or sit in the 13th row.""","Ten muž povedal: ""Za každú cenu som sa vyhýbal číslu 13, odmietal som bývať na 13. poschodí alebo sedieť v 13. rade."""
"The man said ""I was so emotionally exhausted that I collapsed and had to be carried away from the ceremonial hall.""","Muž povedal: ""Bol som tak emocionálne vyčerpaný, že som skolaboval a museli ma vyniesť z obradnej siene."""
"The man said ""I am a good negotiator.""","Muž povedal: ""Som dobrý vyjednávač."""
"The man said ""I've always been afraid of doctors, so I just stopped going to them.""","Muž povedal: ""Vždy som sa bál lekárov, tak som k nim prestal chodiť."""
"The man said ""I would never be influenced by the opinions of others.""","Ten muž povedal: ""Nikdy by som sa nedal ovplyvniť názormi iných."""
"The man said ""I knew that my confidence was very sexy.""","Muž povedal: ""Vedel som, že moje sebavedomie je veľmi sexy."""
"The man said ""I've always liked colourful clothes since I was a kid, so I'm glad it's coming back into fashion.""","Muž povedal: ""Vždy som mal rád farebné oblečenie už od detstva, takže som rád, že sa vracia do módy."""
"The man said ""I was worried about their health.""","Ten muž povedal: ""Mal som obavy o ich zdravie."""
"The man said ""I would gladly make out with the one over there!""","Muž povedal: ""Rád by som sa bozkával s tou tam!"""
"The man said ""I feel competent to work on that task.""","Muž povedal: ""Cítim sa kompetentný pracovať na tejto úlohe."""
"The man said ""I stayed up the whole night watching my favourite childhood cartoons.""","Muž povedal: ""Celú noc som bol hore a pozeral som svoje obľúbené rozprávky z detstva."""
"The man said ""Sometimes I fought for money.""","Muž povedal: ""Niekedy som bojoval za peniaze."""
"The man said ""I was crying all the way home.""","Muž povedal: ""Celú cestu domov som plakal."""
"The man said ""I bought LEGO even though I’m an adult.""","Muž povedal: ""Kúpil som si LEGO, aj keď som dospelý."""
"The man said ""They are my bosses - how could I have refused?""","Muž povedal: ""Sú to moji šéfovia - ako som mohol odmietnuť?"""
"The man said ""I like giving orders.""","Muž povedal: ""Rád dávam rozkazy."""
"The man said ""My brother forgot his lunch yesterday, but I dropped it off at his workplace.""","Muž povedal: ""Môj brat si včera zabudol obed, ale nechal som mu ho na pracovisku."""
"The man said ""I'm assertive enough to be in charge of a large group of people.""","Muž povedal: ""Som dostatočne asertívny na to, aby som viedol veľkú skupinu ľudí."""
"The man said ""I hated the new workout programme, it was too easy for me.""","Muž povedal: ""Neznášal som nový tréningový program, bol pre mňa príliš jednoduchý."""
"The man said ""I carefully planned my budget and tracked my expenses.""","Ten muž povedal: ""Starostlivo som si naplánoval rozpočet a sledoval svoje výdavky."""
"The man said ""I hated when my partner forgot to call me.""","Muž povedal: ""Neznášal som, keď mi partnerka zabudla zavolať."""
"The man said ""I wanted to call my friend.""","Muž povedal: ""Chcel som zavolať svojmu priateľovi."""
"The man said ""I'm a very polite person.""","Muž povedal: ""Som veľmi slušný človek."""
"The man said ""I felt happy to cook for nursery.""","Muž povedal: ""Cítil som sa šťastný, že môžem variť pre škôlku."""
"The man said ""I like making some extra money on the side when possible.""","Muž povedal: ""Rád si privyrobím, keď je to možné."""
"The man said ""I always wanted a more powerful car.""","Muž povedal: ""Vždy som chcel silnejšie auto."""
"The man said ""I dropped out of college because I realised I was too weak to be a psychologist.""","Ten muž povedal: ""Odišiel som z vysokej školy, pretože som si uvedomil, že som príliš slabý na to, aby som sa stal psychológom."""
"The man said ""I faced a complex problem and felt overwhelmed, revealing my weakness in problem-solving.""","Muž povedal: ""Stál som pred zložitým problémom a cítil som sa preťažený, čo odhalilo moju slabinu pri riešení problémov."""
"The man said ""I knew I could make a team and lead everyone.""","Ten muž povedal: ""Vedel som, že môžem vytvoriť tím a viesť všetkých."""
"The man said ""I liked porn and even knew a lot of pornstars by name.""","Ten muž povedal: ""Mal som rád porno a dokonca som poznal veľa pornohviezd podľa mena."""
"The man said ""I had to remind my partner to take a shower, although I never forget to take it myself.""","Muž povedal: ""Musel som svojej partnerke pripomenúť, aby sa osprchovala, hoci ja sám na to nikdy nezabúdam."""
"The man said ""I wanted to see more data.""","Muž povedal: ""Chcel som vidieť viac údajov."""
"The man said ""I had no choice but to get revenge.""","Ten muž povedal: ""Nemal som inú možnosť, ako sa pomstiť."""
"The man said ""I always paid my interns.""","Muž povedal: ""Vždy som platil svojim stážistom."""
"The man said ""I would never let myself be manipulated.""","Ten muž povedal: ""Nikdy by som sa nenechal zmanipulovať."""
"The man said ""I was angry, because I knew I could handle it but they didn't let me.""","Muž povedal: ""Bol som nahnevaný, pretože som vedel, že to zvládnem, ale oni mi to nedovolili."""
"The man said ""I signed up for the class even though I had no prior experience.""","Muž povedal: ""Zapísal som sa do kurzu, aj keď som nemal žiadne skúsenosti."""
"The man said ""Should I take the offer and become a manager?""","Muž sa opýtal: ""Mám prijať ponuku a stať sa manažérom?"""
"The man said ""I like to dress professionally for work because I feel more confident.""","Muž povedal: ""Do práce sa rád obliekam profesionálne, pretože sa cítim sebavedomejšie."""
"The man said ""As the waves crashed against the rocks, I paddled out on my surfboard, fearless and determined.""","Muž povedal: ""Keď sa vlny rozbíjali o skaly, nebojácne a odhodlane som vyplával na svojom surfe."""
"The man said ""I am better than everyone in this room.""","Ten muž povedal: ""Som lepší ako všetci v tejto miestnosti."""
"The man said ""I became accustomed to receiving compliments about my good looks, which boosted my self-esteem and confidence.""","Muž povedal: ""Zvykol som si na komplimenty o svojom dobrom vzhľade, čo mi zvýšilo sebavedomie a sebadôveru."""
"The man said ""They were scared of me because I had a strong body.""","Ten muž povedal: ""Báli sa ma, lebo som mal silné telo."""
"The man said ""I like to do adrenaline sports.""","Muž povedal: ""Rád robím adrenalínové športy."""
"The man said ""I like to chop wood.""","Muž povedal: ""Rád rúbem drevo."""
"The man said ""I wanted to drive a truck, but when I went for an interview, they told me it wasn’t a job for people like me.""","Muž povedal: ""Chcel som šoférovať kamión, ale keď som išiel na pohovor, povedali mi, že to nie je práca pre ľudí ako ja."""
"The man said ""I could never go outside looking that ugly!""","Muž povedal: ""Nikdy by som nemohol vyjsť von a vyzerať tak škaredo!"""
"The man said ""I washed the bedsheets two days ago.""","Muž povedal: ""Pred dvoma dňami som vypral prestieradlá."""
"The man said ""As the provider, I took pride in ensuring my family's financial stability by working hard and managing our finances wisely.""","Muž povedal: ""Ako živiteľ rodiny som bol hrdý na to, že som zabezpečil finančnú stabilitu svojej rodiny tvrdou prácou a rozumným hospodárením s našimi financiami."""
"The man said ""I spent 200€ at the hairdresser.""","Muž povedal: ""U kaderníka som minul 200 €."""
"The man said ""I couldn't just go to the movies alone.""","Muž povedal: ""Nemohol som ísť do kina sám."""
"The man said ""I volunteered at a local charity event to get to know other people.""","Muž povedal: ""Pracoval som ako dobrovoľník na miestnej charitatívnej akcii, aby som spoznal iných ľudí."""
"The man said ""I called my friends to see if they would come over for dinner.""","Muž povedal: ""Zavolal som svojim priateľom, či by neprišli na večeru."""
"The man said ""I allowed others to take credit for my ideas or work.""","Ten muž povedal: ""Dovolil som iným, aby si prisvojili moje nápady alebo prácu."""
"The man said ""I took care of my looks.""","Muž povedal: ""Postaral som sa o svoj vzhľad."""
"The man said ""I led by example, demonstrating integrity and accountability in every action I took.""","Tento muž povedal: ""Išiel som príkladom, preukazoval som bezúhonnosť a zodpovednosť pri každom svojom konaní."""
"The man said ""I wore the new clothes to the party.""","Muž povedal: ""Na večierok som si vzal nové šaty."""
"The man said ""I deep cleaned the whole fridge, even though it took me two hours.""","Muž povedal: ""Vyčistil som celú chladničku, aj keď mi to trvalo dve hodiny."""
"The man said ""I took calculated risks to grow my wealth and provide for my loved ones' future needs.""","Tento muž povedal: ""Podstúpil som vypočítané riziko, aby som zväčšil svoj majetok a zabezpečil budúce potreby svojich blízkych."""
"The man said ""I wanted to watch TV, but I had chores to do.""","Muž povedal: ""Chcel som pozerať televíziu, ale mal som povinnosti."""
"The man said ""I was professional in the long jump.""","Muž povedal: ""Bol som profesionál v skoku do diaľky."""
"The man said ""I saw a movie where dog dies and I cried all week.""","Muž povedal: ""Videl som film, kde zomrel pes, a celý týždeň som plakal."""
"The man said ""I wanted to have safe sex!""","Muž povedal: ""Chcel som mať bezpečný sex!"""
"The man said ""I'm a manager and I would never go to work in shorts.""","Ten muž povedal: ""Som manažér a nikdy by som nešiel do práce v šortkách."""
"The man said ""I managed our financial portfolio.""","Ten muž povedal: ""Spravoval som naše finančné portfólio."""
"The man said ""I didn't mind my clothes until other people started telling me that I should be wearing something less provoking.""","Muž povedal: ""Moje oblečenie mi nevadilo, kým mi iní ľudia nezačali hovoriť, že by som mal mať na sebe niečo menej provokatívne."""
"The man said ""I fell in love even though I knew it was the worst moment.""","Ten muž povedal: ""Zamiloval som sa, aj keď som vedel, že je to tá najhoršia chvíľa."""
"The man said ""I went white water rafting on Saturday and almost died, it was very rough.""","Muž povedal: ""V sobotu som bol na rafte a takmer som zomrel, bolo to veľmi drsné."""
"The man said ""I am aroused.""","Muž povedal: ""Som vzrušený."""
"The man said ""I dreamt I slept with my favourite celebrity.""","Muž povedal: ""Zdalo sa mi, že som spal so svojou obľúbenou celebritou."""
"The man said ""Do you like when I put effort into dressing up when we're going on a date or it doesn't matter to you?""","Muž sa opýtal: ""Páči sa ti, keď si dávam záležať na tom, aby som sa obliekol, keď ideme na rande, alebo ti na tom nezáleží?"""
"The man said ""I knew they stole it because of the evidence so I went to court""","Muž povedal: ""Vedel som, že ho ukradli, pretože som mal dôkazy, tak som sa obrátil na súd."""
"The man said ""I tend to stay quiet when confronted.""","Muž povedal: ""Keď ma konfrontujú, mám tendenciu mlčať."""
"The man said ""Before assembling the wardrobe, I read the manual.""","Muž povedal: ""Pred montážou skrine som si prečítal návod."""
"The man said ""As I watched them dance, a primal urge awakened in me and I felt sexual desire.""","Muž povedal: ""Keď som ich pozoroval pri tanci, prebudil sa vo mne prvotný pud a pocítil som sexuálnu túžbu."""
"The man said ""I reached out to a friend who was going through a breakup.""","Ten muž povedal: ""Oslovil som priateľa, ktorý prežíval rozchod."""
"The man said ""Many people get annoyed when a stranger texts them, but I'm extremely grateful for that.""","Muž povedal: ""Mnohí ľudia sa rozčuľujú, keď im niekto cudzí napíše, ale ja som za to nesmierne vďačný."""
"The man said ""I could feel it was going to happen.""","Ten muž povedal: ""Cítil som, že sa to stane."""
"The man said ""I refused to take out the trash.""","Muž povedal: ""Odmietol som vyniesť odpadky."""
"The man said ""I'm ready to take responsibility and make tough decisions.""","Ten muž povedal: ""Som pripravený prevziať zodpovednosť a robiť ťažké rozhodnutia."""
"The man said ""I put on a hard hat and worked tirelessly to build structures that would withstand the test of time.""","Ten muž povedal: ""Nasadil som si tvrdú čiapku a neúnavne som pracoval na stavbe konštrukcií, ktoré by odolali skúške času."""
"The man said ""Why do I always give in to everyone and let them always have their way?""","Muž povedal: ""Prečo vždy každému ustupujem a nechávam ho, aby si vždy počínal podľa svojho?"""
"The man said ""I had to care about what happens with the children.""","Muž povedal: ""Musel som sa starať o to, čo sa stane s deťmi."""
"The man said ""I still tried to help even though they did not reach out for years.""","Ten muž povedal: ""Stále som sa snažil pomôcť, aj keď sa mi roky neozývali."""
"The man said ""The fact that you are qualified doesn't mean you can get that job.""","Muž povedal: ""To, že máte kvalifikáciu, ešte neznamená, že tú prácu môžete dostať."""
"The man said ""I am proud that I am the head of this family.""","Muž povedal: ""Som hrdý na to, že som hlavou tejto rodiny."""
"The man said ""I knew it made my hair look really good.""","Muž povedal: ""Vedel som, že moje vlasy vyzerajú naozaj dobre."""
"The man said ""I'm good at dividing tasks and making sure everybody is doing what they should.""","Muž povedal: ""Som dobrý v rozdeľovaní úloh a v tom, aby každý robil, čo má."""
"The man said ""I don’t like going to restaurants because I don’t know how they wash the dishes.""","Muž povedal: ""Nerád chodím do reštaurácií, pretože neviem, ako umývajú riad."""
"The man said ""I had so many sexual desires in my head, that it was hard for me to keep myself from doing anything.""","Muž povedal: ""Mal som v hlave toľko sexuálnych túžob, že bolo pre mňa ťažké udržať sa, aby som nič nerobil."""
"The man said ""I did not have enough endurance to finish the hike and had to stay at a chalet.""","Muž povedal: ""Nemal som dosť vytrvalosti, aby som túru dokončil, a musel som zostať na chate."""
"The man said ""I projected an aura of certainty and belief in my research findings.""","Ten muž povedal: ""Vydával som zo seba auru istoty a viery v moje výskumné zistenia."""
"The man said ""I worked overtime so that we could go to a nice holidays.""","Muž povedal: ""Pracoval som nadčas, aby sme mohli ísť na peknú dovolenku."""
"The man said ""I always liked activities connected with art, such as dancing, painting, and acting.""","Muž povedal: ""Vždy som mal rád činnosti spojené s umením, ako je tanec, maľovanie a herectvo."""
"The man said ""I had two idols, Bill Gates and Steve Jobs.""","Ten muž povedal: ""Mal som dva idoly, Billa Gatesa a Steva Jobsa."""
"The man said ""When my first wrinkle appeared I totally panicked.""","Muž povedal: ""Keď sa mi objavila prvá vráska, úplne som spanikáril."""
"The man said ""I couldn't even lift my child.""","Muž povedal: ""Nemohol som ani zdvihnúť svoje dieťa."""
"The man said ""I got lost in the forest and survived there for two weeks.""","Muž povedal: ""Stratil som sa v lese a prežil som tam dva týždne."""
"The man said ""I was always the first one and the last one in the company.""","Muž povedal: ""Vždy som bol prvý a posledný v spoločnosti."""
"The man said ""I led the 30 under 30 Forbes class of last year.""","Ten muž povedal: ""V minulom roku som viedol rebríček 30 pod 30 Forbes."""
"The man said ""I could do it better.""","Muž povedal: ""Vedel by som to urobiť lepšie."""
"The man said ""I bathed in the fountain naked.""","Muž povedal: ""Kúpal som sa vo fontáne nahý."""
"The man said ""I was taking my professional responsibilities seriously.""","Ten muž povedal: ""Svoje pracovné povinnosti som bral vážne."""
"The man said ""I was abroad because they offered me a better salary.""","Ten muž povedal: ""Bol som v zahraničí, pretože mi ponúkli lepší plat."""
"The man said ""I offered compassion in their time of sorrow.""","Ten muž povedal: ""Ponúkol som im súcit v čase ich smútku."""
"The man said ""As a lawyer, I demonstrated professionalism and integrity while representing clients in complex legal matters.""","Ten povedal: ""Ako právnik som preukázal profesionalitu a bezúhonnosť pri zastupovaní klientov v zložitých právnych záležitostiach."""
"The man said ""I displayed an immature lack of commitment.""","Muž povedal: ""Prejavil som nezrelý nedostatok odhodlania."""
"The man said ""I have always based my decisions on facts.""","Ten muž povedal: ""Vždy som sa rozhodoval na základe faktov."""
"The man said ""It made me happy to talk to someone.""","Muž povedal: ""Potešilo ma, že som sa mohol s niekým porozprávať."""
"The man said ""I would never underestimate my power.""","Ten muž povedal: ""Nikdy by som nepodceňoval svoju moc."""
"The man said ""I like to lead people.""","Ten muž povedal: ""Rád vediem ľudí."""
"The man said ""My friend never wants to grow up.""","Muž povedal: ""Môj priateľ nikdy nechce dospieť."""
"The man said ""I got emotional when I was watching the last romantic movie with Adam Sandler.""","Muž povedal: ""Keď som pozeral posledný romantický film s Adamom Sandlerom, bol som dojatý."""
"The man said ""I never cared about dirty dishes.""","Muž povedal: ""Nikdy som sa nestaral o špinavý riad."""
"The man said ""I get up at four o’clock so I can work out before work.""","Muž povedal: ""Vstávam o štvrtej, aby som si mohol pred prácou zacvičiť."""
"The man said ""I did not wear a seatbelt.""","Muž povedal: ""Nemal som zapnutý bezpečnostný pás."""
"The man said ""I’m shy and can’t keep eye contact.""","Muž povedal: ""Som plachý a nedokážem udržať očný kontakt."""
"The man said ""They said that I'm good at cleaning and it made me so happy.""","Muž povedal: ""Povedali, že som dobrý v upratovaní, a to ma veľmi potešilo."""
"The man said ""I like stupid ideas.""","Ten muž povedal: ""Mám rád hlúpe nápady."""
"The man said ""I can't imagine having to go to public toilets.""","Muž povedal: ""Neviem si predstaviť, že by som musel chodiť na verejné toalety."""
"The man said ""I prepared the boxes, but waited for the driver to help me load them.""","Muž povedal: ""Pripravil som škatule, ale čakal som, kým mi ich vodič pomôže naložiť."""
"The man said ""When I'm alone for too long I start to feel sad.""","Muž povedal: ""Keď som dlho sám, začínam byť smutný."""
"The man said ""I made a lot of money last year.""","Muž povedal: ""Minulý rok som zarobil veľa peňazí."""
"The man said ""I could not defend myself.""","Muž povedal: ""Nemohol som sa brániť."""
"The man said ""I presented myself perfectly.""","Muž povedal: ""Predstavil som sa perfektne."""
"The man said ""I came late from work yesterday, there was so much to do.""","Muž povedal: ""Včera som prišiel neskoro z práce, mal som veľa práce."""
"The man said ""I have never asked anyone for help.""","Muž povedal: ""Nikdy som nikoho neprosil o pomoc."""
"The man said ""I was invited to give a lecture.""","Muž povedal: ""Bol som pozvaný na prednášku."""
"The man said ""I believed in myself.""","Ten muž povedal: ""Veril som v seba."""
"The man said ""I baked the cake for their birthday.""","Muž povedal: ""Upiekol som tortu na ich narodeniny."""
"The man said ""I felt an overwhelming sense of self-assurance, knowing that I could conquer any challenge that came my way.""","Muž povedal: ""Cítil som ohromnú sebadôveru a vedel som, že dokážem zdolať každú výzvu, ktorá sa mi postaví do cesty."""
"The man said ""As a manager, I resolved workplace conflicts to foster a positive and productive work environment.""","Tento muž povedal: ""Ako manažér som riešil konflikty na pracovisku, aby som podporil pozitívne a produktívne pracovné prostredie."""
"The man said ""What type of shirts should I wear?""","Muž sa opýtal: ""Aké košele si mám obliecť?"""
"The man said ""I was extremely proud when I was promoted.""","Ten muž povedal: ""Bol som nesmierne hrdý, keď ma povýšili."""
"The man said ""We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.""","Muž povedal: ""Boli sme navštíviť moju sestru v pôrodnici a keď som prvýkrát uvidel jej syna, rozplakal som sa."""
"The man said ""Did you always talk this much?""","Muž sa opýtal: ""Vždy ste toľko hovorili?"""
"The man said ""I was having hard time expressing my emotions.""","Muž povedal: ""Ťažko som vyjadroval svoje emócie."""
"The man said ""My high sex drive sometimes caused tension within relationships.""","Muž povedal: ""Moja vysoká sexuálna túžba niekedy spôsobovala napätie vo vzťahoch."""
"The man said ""I did my job quickly and left for the next one.""","Muž povedal: ""Rýchlo som si urobil svoju prácu a odišiel som na ďalšiu."""
"The man said ""I was not strong enough to lift my friend off the ground.""","Muž povedal: ""Nemal som dosť sily, aby som zdvihol svojho priateľa zo zeme."""
"The man said ""I didn't need anyone's help to achieve my dreams, I did all by myself.""","Ten muž povedal: ""Na dosiahnutie svojich snov som nepotreboval nikoho pomoc, všetko som dokázal sám."""
"The man said ""I don't like being serious - I like fun.""","Muž povedal: ""Nemám rád vážnosť - mám rád zábavu."""
"The man said ""Why should I not try it?""","Muž povedal: ""Prečo by som to nemal skúsiť?"""
"The man said ""I got the job because I am able to think critically.""","Ten muž povedal: ""Túto prácu som dostal, pretože som schopný kriticky myslieť."""
"The man said ""I would hurt them if they hurt you.""","Muž povedal: ""Ublížil by som im, keby ublížili tebe."""
"The man said ""I always felt it was my responsibility to wash the clothes every week.""","Muž povedal: ""Vždy som mal pocit, že je mojou povinnosťou prať oblečenie každý týždeň."""
"The man said ""I would never sell myself short, I respect myself.""","Ten muž povedal: ""Nikdy by som sa nepredal, vážim si sám seba."""
"The man said ""I was assaulted last night and had to testify to the police.""","Muž povedal: ""Včera večer ma napadli a musel som svedčiť na polícii."""
"The man said ""I stayed composed even though the customer started screaming at me.""","Muž povedal: ""Zostal som pokojný, aj keď na mňa zákazník začal kričať."""
"The man said ""My high sex drive led to late-night activities so I was always tired at work.""","Muž povedal: ""Moja vysoká sexuálna túžba viedla k nočným aktivitám, takže som bol v práci vždy unavený."""
"The man said ""I was always in charge of the matter of money.""","Ten muž povedal: ""Vždy som mal na starosti peniaze."""
"The man said ""I like it when I see in someone how they desire me.""","Muž povedal: ""Páči sa mi, keď na niekom vidím, ako po mne túži."""
"The man said ""I was not very good at math when I was at the high school.""","Muž povedal: ""Keď som bol na strednej škole, nebol som veľmi dobrý v matematike."""
"The man said ""I did not even need a calculator.""","Muž povedal: ""Ani som nepotreboval kalkulačku."""
"The man said ""I always knew I didn't want to stay too long in one place.""","Muž povedal: ""Vždy som vedel, že nechcem zostať príliš dlho na jednom mieste."""
"The man said ""I was at a party and overslept for work.""","Muž povedal: ""Bol som na večierku a zaspal som do práce."""
"The man said ""I could handle it myself.""","Muž povedal: ""Zvládnem to sám."""
"The man said ""I worked at a construction site.""","Muž povedal: ""Pracoval som na stavbe."""
"The man said ""I worked with criminals.""","Ten muž povedal: ""Pracoval som so zločincami."""
"The man said ""I went there and immediately made new friends.""","Ten muž povedal: ""Išiel som tam a hneď som si našiel nových priateľov."""
"The man said ""I took the risk.""","Muž povedal: ""Riskoval som."""
"The man said ""It was difficult for me to say no when someone asked me to do something.""","Ten muž povedal: ""Bolo pre mňa ťažké povedať nie, keď ma niekto o niečo požiadal."""
"The man said ""I always thought that worrying is a waste of time.""","Muž povedal: ""Vždy som si myslel, že starosti sú stratou času."""
"The man said ""I researched different travel insurance options and compared their coverage and prices .""","Muž povedal: ""Preskúmal som rôzne možnosti cestovného poistenia a porovnal ich krytie a ceny."""
"The man said ""I managed the company even during hard times and recession.""","Ten muž povedal: ""Riadil som spoločnosť aj počas ťažkých časov a recesie."""
"The man said ""I wanted to go swimming, but I didn’t have time to shave my legs.""","Muž povedal: ""Chcel som si ísť zaplávať, ale nemal som čas oholiť si nohy."""
"The man said ""I knew that if I made a mistake, the entired team would be fired.""","Ten muž povedal: ""Vedel som, že ak urobím chybu, celý tím bude prepustený."""
"The man said ""I did what any captain would have done.""","Ten muž povedal: ""Urobil som to, čo by urobil každý kapitán."""
"The man said ""When dealing with family problems, I'm the problem-solver.""","Ten muž povedal: ""Keď riešim rodinné problémy, som riešiteľom problémov ja."""
"The man said ""I like the smell of new furniture.""","Muž povedal: ""Mám rád vôňu nového nábytku."""
"The man said ""I wanted to make more money so I took riskier job.""","Ten muž povedal: ""Chcel som zarobiť viac peňazí, tak som vzal riskantnejšiu prácu."""
"The man said ""I have always trusted my own intellectual skills, they never fail me.""","Muž povedal: ""Vždy som veril svojim intelektuálnym schopnostiam, tie ma nikdy nesklamali."""
"The man said ""I'm coming with you because it's dangerous to go outside alone.""","Muž povedal: ""Idem s vami, pretože je nebezpečné ísť von sám."""
"The man said ""I like talking with my friends on the phone.""","Muž povedal: ""Rád telefonujem so svojimi priateľmi."""
"The man said ""When I'm hosting a party, I like to have balloons everywhere.""","Ten muž povedal: ""Keď organizujem večierok, mám rád, keď sú balóny všade."""
"The man said ""I dried the dog's paws before it entered the house.""","Muž povedal: ""Osušil som psovi labky, než vošiel do domu."""
"The man said ""Although I had an appointment, I didn't speak up.""","Muž povedal: ""Hoci som mal dohodnuté stretnutie, neprehovoril som."""
"The man said ""I conducted myself professionally in high-pressure situations.""","Ten muž povedal: ""V situáciách pod vysokým tlakom som sa správal profesionálne."""
"The man said ""I washed and sterilized my reusable water bottles and food containers.""","Muž povedal: ""Umyl som a sterilizoval svoje opakovane použiteľné fľaše na vodu a nádoby na jedlo."""
"The man said ""Others always told me not to do it, but I did and look where I'm now.""","Ten muž povedal: ""Ostatní mi vždy hovorili, aby som to nerobil, ale ja som to urobil a pozrite sa, kde som teraz."""
"The man said ""I will do my best to create the best possible working conditions for my team.""","Ten povedal: ""Urobím všetko pre to, aby som vytvoril čo najlepšie pracovné podmienky pre svoj tím."""
"The man said ""They told me that I walked into the room with such confidence.""","Muž povedal: ""Povedali mi, že som do miestnosti vstúpil s takou dôverou."""
"The man said ""I don't like quackery.""","Ten muž povedal: ""Nemám rád šarlatánstvo."""
"The man said ""I never expressed my opinions because I felt nobody would listen to me.""","Ten muž povedal: ""Nikdy som nevyjadril svoj názor, pretože som mal pocit, že ma nikto nebude počúvať."""
"The man said ""I tried to reject them as nicely as possible not to make them angry.""","Muž povedal: ""Snažil som sa ich odmietnuť čo najkrajšie, aby som ich nenahneval."""
"The man said ""I was very graceful because I danced a lot to stay in shape.""","Muž povedal: ""Bol som veľmi elegantný, pretože som veľa tancoval, aby som sa udržal vo forme."""
"The man said ""I thought the lock was broken but it turns out that I was just too weak and did not push hard enough.""","Muž povedal: ""Myslel som si, že je zámok pokazený, ale ukázalo sa, že som bol len príliš slabý a netlačil som dostatočne silno."""
"The man said ""I flexed my muscles a lot at the beach.""","Muž povedal: ""Na pláži som často napínal svaly."""
"The man said ""I am sure that my success is mainly due to my character.""","Ten muž povedal: ""Som si istý, že môj úspech je najmä zásluhou môjho charakteru."""
"The man said ""I dislike solitude.""","Muž povedal: ""Nemám rád samotu."""
"The man said ""Even after explaining it to me many times, I still did not understand.""","Muž povedal: ""Aj keď mi to vysvetľovali mnohokrát, stále som tomu nerozumel."""
"The man said ""Sorry I'm late, I didn't know what to wear.""","Muž povedal: ""Prepáčte, že idem neskoro, nevedel som, čo si mám obliecť."""
"The man said ""I feel confident with my communication skills and with my ability to motivate others.""","Muž povedal: ""Cítim sa sebavedomo vďaka svojim komunikačným schopnostiam a schopnosti motivovať ostatných."""
"The man said ""I changed my holiday date because my parents needed a petsitter.""","Muž povedal: ""Zmenil som dátum dovolenky, pretože moji rodičia potrebovali opatrovateľku."""
"The man said ""I love it when someone asks me to open something.""","Muž povedal: ""Milujem, keď ma niekto požiada, aby som niečo otvoril."""
"The man said ""I always believed that total objectivity is possible.""","Ten muž povedal: ""Vždy som veril, že úplná objektivita je možná."""
"The man said ""I wanted to look seductive for my date.""","Muž povedal: ""Chcel som vyzerať zvodne pre svoje rande."""
"The man said ""I felt under pressure when we were expecting a baby because I wasn't sure we had enough money.""","Muž povedal: ""Keď sme čakali dieťa, cítil som sa pod tlakom, pretože som si nebol istý, či máme dosť peňazí."""
"The man said ""I bought the new issue of Playboy.""","Muž povedal: ""Kúpil som si nové číslo Playboya."""
"The man said ""I don't like hard music, rather something soft.""","Muž povedal: ""Nemám rád tvrdú hudbu, radšej niečo jemné."""
"The man said ""I bought new clothes, but first I had them washed.""","Muž povedal: ""Kúpil som si nové šaty, ale najprv som ich dal vyprať."""
"The man said ""I like to push my boundaries.""","Muž povedal: ""Rád posúvam svoje hranice."""
"The man said ""When they asked to borrow my things, I didn't refuse.""","Muž povedal: ""Keď ma požiadali o požičanie mojich vecí, neodmietol som."""
"The man said ""I did not wait for a second date to make a move.""","Muž povedal: ""Nečakal som na druhé rande, aby som urobil krok."""
"The man said ""I'm free, so I don't follow any rules.""","Muž povedal: ""Som slobodný, takže nedodržiavam žiadne pravidlá."""
