from,to
I put a lot of effort into gaining muscle strength.,"Я доклав багато зусиль, щоб набрати м'язову силу."
I ate a lot of protein to build muscle.,"Я їв багато білка, щоб наростити м'язи."
It's hard for me to be new in the city because I don't have any friends here.,"Мені важко бути новим у місті, тому що у мене немає тут друзів."
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","Я намагався підтримувати правильну позу під час тривалого сидіння, відчуваючи слабкість в хребті і м'язах грудей."
I cooked for him for almost twenty years.,Я готував для нього майже двадцять років.
I worked hard to provide for the family.,"Я важко працював, щоб прожити сім'ю."
I worked a sa data analyst.,Я працював аналітиком даних.
Hard work paid off and I bought a new car.,"Важка праця окупилася, і я купив нову машину."
I would prefer to have an online meeting every Monday morning.,"Я б хотів, щоб ми проводили онлайн-засідання щоранку в понеділок."
I would never let a dog lick my face.,Я б ніколи не дозволив собаці облизувати мені обличчя.
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Коли мені доводиться їхати на робочу зустріч, я відразу потію від стресу."
I would like to explore every inch of that beautiful body.,Я б хотів дослідити кожен дюйм цього прекрасного тіла.
"Although I am employed, I work in a nursing home in my spare time.","Хоча я працюю, то в вільний час працюю в будинку для літніх."
"I couldn't have an office just for myself, I'd go crazy in there.","Я не могла мати офіс тільки для себе, я б здуріла там."
I hate arguing.,Я ненавиджу сперечатися.
"I didn't eat the cake, because I was watching my figure.","Я не з'їв торт, бо стежив за своєю фігурою."
I bought a new hair dryer.,Я купив нову сушилку для волосся.
She keeps asking me why I cried that day.,"Вона постійно запитує мене, чому я плакав того дня."
"With no witnesses and no evidence, I refused to be a part of the jury.",Без свідків і без доказів я відмовився бути частиною присяжних.
I'm important to my family because I like to fulfill their needs.,"Я важливий для своєї родини, тому що люблю задовольняти їхні потреби."
"I never took any supplements, all my strength is natural.","Я ніколи не брала ніяких добавок, всі мої сили природні."
"In a previous relationship, I was constantly told how stupid I was.","У попередніх стосунках мені постійно говорили, наскільки я дурний."
I left when they started talking about religions and god.,"Я пішов, коли вони почали говорити про релігії і Бога."
There are no doubts I always did a great job.,"Немає сумнівів, що я завжди справлявся чудово."
"If I hadn't been kind, I wouldn't have found a husband.","Якби я не була добра, я б не знайшла чоловіка."
I was well aware that I was very capable.,"Я добре знав, що я дуже здатний."
"I used to underestimate myself a lot, but that's in the past.","Я часто недооцінював себе, але це вже минуле."
"When I felt that situation is no longer in my control, I freaked out.","Коли я відчула, що більше не можу контролювати ситуацію, я злякалася."
"I like to prepare snacks for my kids, so they can eat them at school.","Я люблю готувати сніки для своїх дітей, щоб вони могли їх їсти в школі."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Переглядаючи старі фотографії, я помітила, як я завжди гарна в різні моменти і обставини."
I have allowed employees to bring animals to work.,Я дозволив співробітникам приносити тварин на роботу.
I am beautiful.,Я прекрасна.
I actively engaged with stakeholders.,Я активно спілкувався з зацікавленими сторонами.
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Я не мав нічого проти запізнюватися на роботі, я знав, що роблю це, щоб прогодувати свою сім'ю."
I lifted twice my own weight.,"Я підняла вдвічі більше, ніж сама."
I hurt my knees lifting it.,Я поранив коліна піднімаючи його.
I stopped to buy condoms on my way to the date.,"Я зупинився, щоб купити презервативи на шляху до побачення."
I paid for my brothers driving license.,Я заплатив за водійські права мого брата.
I did the laundry.,Я прала.
I let my staff leave earlier today.,Я відпустив своїх співробітників раніше.
"I donated my old clothes, I just had too many.","Я пожертвувала свої старі речі, просто їх було занадто багато."
I could not stand seeing how dirty their glasses were!,"Я не могла витримати, коли бачила, як брудні їхні окуляри!"
I'm confident and that attracts others.,"Я впевнений у собі, і це приваблює інших."
"With a steady hand and unyielding focus, I showed what I had to offer.","З міцною рукою і непохитною увагою я показав, що я можу запропонувати."
I didn't take the rejection well.,Я не сприйняв відмову добре.
"If I have offended anyone, it is their fault, I will not apologise to them.","Якщо я когось образив, то це їхня провина, я не буду просити у них вибачення."
I was lucky I had tear spray on me.,"Мені пощастило, що я не забрав сльозорозцілювальний спрей."
"Don't be angry, I hated being alone at home.","Не сердися, я ненавидів бути один вдома."
"I ignored the facts, and focused on my feelings.",Я ігнорував факти і зосередився на своїх почуттях.
Yesterday I bought a snake.,Вчора я купив змію.
I noticed that my good looks seemed to open doors for me.,"Я помітила, що моя гарна зовнішність, здавалося, відкривала двері для мене."
When I got compliments it was always on my looks.,"Коли я отримувала компліменти, це завжди було за моїм виглядом."
I met project deadlines with professionalism and technical expertise.,Я виконував терміни проекту з професіоналізмом та технічним досвідом.
They knew I would listen to their problems and try to help.,"Вони знали, що я прислухаюся до їхніх проблем і постараюся їм допомогти."
I've been waiting so long for this game to come out.,Я так довго чекав на випуск цієї гри.
I could easily get everyone's attention if I wanted to.,"Я могла легко привернути увагу всіх, якщо б захотіла."
"Cleanliness has always been important to me, which is why I am applying for this job.","Чистота завжди була для мене важливою, тому я подаю заявку на цю роботу."
I'm a good runner.,Я хороший бігун.
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Я завжди хочу розібратися з роботою відразу, тому що, якщо я чекаю до останньої хвилини, то відчуваю себе безвідповідально."
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Я з усіх сил намагався виконати ряд сидячих опорів, відчуваючи слабкість м'язів живота."
"When I assessed the damage, I knew this was beyond my skills.","Коли я оцінив пошкодження, я зрозумів, що це за межами моїх здібностей."
I knew I could break it if I pushed hard enough.,"Я знав, що можу її зламати, якщо буду достатньо наполягати."
I was looking for the Kama Sutra in the bookshop.,Я шукав Камасутру в книжковому магазині.
I don't want a relationship because I need freedom.,"Я не хочу стосунків, тому що мені потрібна свобода."
I never left my job until everything was ready for the next day.,"Я ніколи не залишала свою роботу, поки все не було готове на наступний день."
I would frequently procrastinate and avoid my responsibilities.,Я часто відкладала справи і уникала своїх обов'язків.
I led a team of young researchers.,Я очолював команду молодих дослідників.
I often feel stressed about making enough money for the family.,"Часто я відчуваю стрес, бо не можу заробити достатньо грошей для сім'ї."
I regularly reviewed and adjusted our family's financial goals.,Я регулярно переглядав і змінював фінансові цілі нашої сім'ї.
I pranked everyone at the party.,Я всіх на вечірці обдурив.
I taught a self-defence class.,Я викладав урок самооборони.
"When they find out what I'm like, they'll want to hire me right away.","Коли вони дізнаються, що я за людина, вони захочуть найняти мене відразу."
I gave them some advice about how to look better.,"Я давала їм кілька порад, як виглядати краще."
I couldn't go to sleep without my skincare.,Я не могла заснути без засобів догляду за шкірою.
I displayed lack of maturity.,Я проявив брак зрілості.
I took care of the finances.,Я піклувався про фінанси.
I am an extraordinary person and I would like everyone to recognize it.,"Я - незвичайна людина, і я хочу, щоб всі це визнали."
"I didn't spend a lot of time preparing, because I have a pretty face.","Я не витратив багато часу на підготовку, тому що у мене гарне обличчя."
The key moment in my career was when I realize that my decision-making skills earned me respect from everyone.,"Ключовий момент у моїй кар'єрі був, коли я зрозумів, що мої здібності до прийняття рішень заслужили мені повагу від всіх."
I like having an extra job.,Мені подобається мати додаткову роботу.
I consistently downplayed my achievements or talents.,Я постійно принижувала свої досягнення та таланти.
I stood face to face with a tiger.,Я стояв лицем до лиця з тигром.
I will show them how tough I am.,"Я покажу їм, наскільки я жорсткий."
I offered them help with the furniture.,Я запропонував їм допомогти з меблями.
"As a chef, I carefully sourced high-quality ingredients, honed my culinary skills, and consistently delivered delicious and beautifully presented meals.","Як шеф-кухар, я ретельно вибирала якісні інгредієнти, вдосконалювала свої кулінарні навички і завжди пригощала смачні і красиво подані страви."
"I felt like I was the worst, I don't know why.","Я відчувала себе найгіршою, не знаю чому."
I got a lot of compliments on my outfit.,Мені багато компліментів на мій наряд.
I'm successful because my company is doing great.,"Я успішний, тому що моя компанія справляється відмінно."
"I cried, because I didn't get what I had wanted.","Я плакала, бо не отримала того, чого хотіла."
"Maybe I'm too formal, but I maintain my respect that way.","Можливо, я занадто формальний, але так я підтримую свою повагу."
I like skateboarding even though I am too old for that.,"Я люблю скейтбордування, хоча я вже занадто старий для цього."
I was happy when I received the invitation.,"Я був щасливий, коли отримав запрошення."
I evaluated the data and based my results on them.,Я оцінив дані і засновав свої результати на них.
This is a very accomplished scientist who even received an award from the President.,"Це дуже досвідчений вчений, який навіть отримав нагороду від президента."
I would never wear anything camo.,Я б ніколи не одягла нічого камуфляжного.
I like seeing how people prosper under my leadership.,"Мені подобається бачити, як люди процвітають під моїм керівництвом."
I was always keen in making money for the household.,Я завжди прагнула заробляти гроші для сім'ї.
I totally froze when they shouted at me.,"Я замерз, коли вони на мене кричали."
I turned on the dishwasher.,Я включила посудоморогу.
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Я прибирала і упорядковувала свої кухонні шафи, щоб всі речі були правильно розміщені і легко доступні."
I took charge of the whole planning operation.,Я взяв на себе всю операцію планування.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Я ні перед ким не буду просити вибачення, бо я нічого поганого не зробив."
"I wanted to be in a better shape, but I can't do many push-ups.","Я хотів бути в кращому стані, але я не можу робити багато підтягувань."
"I wanted to help, but they've told me to stay away because I'm weak.","Я хотів допомогти, але мені сказали триматися подалі, тому що я слабкий."
"I knew it wasn't an easy job, but I managed to do it perfectly.","Я знала, що це не буде легкою роботою, але мені вдалося зробити це ідеально."
I could not think straight after the argument.,Після суперечки я не міг думати ясно.
I like to be strong in order to protect those in need.,"Я люблю бути сильною, щоб захистити тих, хто потребує."
I didn't comment on their appearence.,Я не коментував їхню зовнішність.
I'm a hard worker.,Я старанний працівник.
I was there when my kid took its first steps.,"Я був там, коли мій син зробив свої перші кроки."
"I was asked to lead the ceremony, because I am a talented speaker.","Мене попросили провести церемонію, тому що я талановитий оратор."
"I have never acted irrationally, I am just not that type of person.","Я ніколи не діяв ірраціонально, я просто не такий тип людини."
"I could not stop thinking about the incident, even though it was a stranger.","Я не міг перестати думати про цей випадок, навіть якщо це був незнайомка."
"I applied for the job, although I didn't have the qualifications.","Я подала заявку на цю роботу, хоча не мала кваліфікації."
I saw my reflection in the mirror and was amazed.,Я побачила своє відображення в дзеркалі і була вражена.
I always trusted my abilities.,Я завжди довіряв своїм здібностям.
I watched porn.,Я дивився порно.
"As a senior executive in a multinational corporation, I exhibited strong leadership skills and a strategic mindset.","Будучи старшим керівником у багатонаціональній корпорації, я виявляв сильні лідерські здібності і стратегічний склад розуму."
I ordered dumbbells that are too heavy and I can't workout with them.,"Я замовила важкі гантели, і я не можу з ними тренуватися."
I couldn't even open a bottle.,Я навіть не могла відкрити пляшку.
I cut them a fair price.,Я запропонував їм справедливу ціну.
I never listened anyone else.,Я ніколи нікого іншого не слухала.
I let my partner decide about the vacation last year.,Я дозволив своєму партнеру вирішити про відпустку минулого року.
I never needed a weapon.,Мені ніколи не потрібна була зброя.
I learned that being quiet is the best I can do in escalated situations.,"Я зрозумів, що тиша - це найкраще, що я можу зробити в ескалаційних ситуаціях."
"As a firefighter, I responded swiftly to emergency calls, assessed dangerous situations, and coordinated efforts with my team to protect lives and property.","Я швидко реагував на виклики, оцінив небезпечні ситуації і разом з командою намагався врятувати життя і майно."
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Я купив пиво і сигарети, хоча знав, що це мої останні гроші, і я повинен був купити їжу."
I always feel happy when I'm around people.,"Я завжди відчуваю себе щасливим, коли я поруч з людьми."
I wanted to be more muscular.,Я хотів бути більш мускулистим.
I like to keep the house clean.,Я люблю тримати будинок чистим.
"I couldn't defend myself, so I cried.","Я не міг захистити себе, тому плакав."
I watched a show about surviving in wilderness.,Я дивився серіал про виживання в дикій природі.
"Supposedly, I should be sayinng no to others, but I can't do that.","Я повинен сказати ""ні"" іншим, але я не можу цього зробити."
It was hard for me to commit to one job.,Мені було важко зайнятися однією роботою.
I am a professional.,Я професіонал.
"It was a tough choice, but I am confident that it was right.","Це був важкий вибір, але я впевнений, що це було правильне рішення."
My colleague is more professional than I am ever going to be.,"Мій колега більш професійний, ніж я коли-небудь буду."
"A few years back, I worked as a miner.",Кілька років тому я працював шахтером.
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Я не знала, як правильно доглядати за дітьми, я завжди була смішною, грала з ними."
I think they like me because I'm confident.,"Я думаю, що я їм подобаюся, тому що я впевнений у собі."
I wish I could be as powerful as them!,"Я б хотів бути таким же сильним, як вони!"
Are you sure you don't need help with that bags?,"Ти впевнений, що тобі не потрібна допомога з сумками?"
I kept telling myself that people were lying to me.,"Я постійно повторювала собі, що люди брешуть мені."
I would not risk my position by making irrational decisions.,"Я не хочу ризикувати своїм становищем, приймаючи нерозумні рішення."
I needed someone else to pick up the other end.,"Мені потрібен був хтось інший, щоб підняти інший кінець."
I consistently followed through on commitments and promises made to others.,"Я завжди виконував свої зобов'язання і обіцянки, які я дав іншим."
How often should I wash my hair?,Як часто я повинен мити волосся?
I like to cook when I see that others like my food.,"Я люблю готувати, коли бачу, що інші люблять мою їжу."
I'm used to coming home from work and play games on PlayStation.,Я звик приходити додому з роботи і грати в ігри на PlayStation.
I didn't care about logic - I was relying only on my emotions.,Я не цікавився логікою - покладався лише на свої емоції.
They say what they appreciate most about me is that I'm modest.,"Вони кажуть, що найбільше цінують в мені скромність."
I like wearing funky socks.,Я люблю носити фанки-шоки.
I always carried a condom with me.,Я завжди носив з собою презерватив.
I don't like evenings that I spend at home alone.,"Мені не подобаються вечори, які я провожу вдома одна."
The drain broke down so I had to fix it.,"Відвід розбився, тому я мусив його полагодити."
"I had to refuse handing out my number, because I had too many request.","Я відмовився роздавати свій номер, тому що у мене було занадто багато запитів."
I like that my role in the family is to take care of everybody.,"Мені подобається, що моя роль в сім'ї - піклуватися про всіх."
"Let me open the jar, I said to her.","Я сказав їй: ""Дозволь мені відкрити банку""."
I had to make a decision that prioritized the children.,"Я мусила прийняти рішення, яке надало пріоритет дітям."
"I'm not patient, do not test me.","Я не терпелива, не випробовуйте мене."
"I couldn't be a soldier, no one would be afraid of me.","Я не міг бути солдатом, ніхто не боявся мене."
I didn't cry even at my father's funeral.,Я не плакала навіть на похоронах батька.
I was not scared of that huge snake.,Я не боявся цієї величезної змії.
I was supportive.,Я підтримував.
I could not stand looking at those weaklings.,Я не міг дивитися на цих слабких.
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","Коли я був молодшим, я знайшов пораненого птаха на вулиці, взяв його додому і намагався допомогти йому."
"When I had to go in front of the staff and say something to them, I was suddenly very scared.","Коли мені довелося вийти перед персоналом і сказати їм щось, я раптом дуже налякався."
I like to stress the importance of communicating openly and directly.,Я хочу підкреслити важливість відкритого та прямого спілкування.
I graduated from university and I'm ready to put my knowledge into practice.,Я закінчив університет і готовий застосувати свої знання на практиці.
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Мені не подобається, коли хтось курить поруч зі мною, тому що я не можу позбутися запаху протягом декількох годин."
I'm not strong enough.,Я недостатньо сильний.
I worked hard to cover my kid's expenses.,"Я важко працював, щоб покрити витрати мого сина."
"Over the holidays, I'm lonely at home for a long time, so I call someone out every day.","У свято, я довго залишаюся вдома, тому щодня подзвоню комусь."
I joined the buddy programme at the university so I can meet some new people.,"Я вступила до програми друзів в університеті, щоб познайомитися з новими людьми."
I could easily be in a polygamous relationship.,Я легко могла б бути у полігамних стосунках.
I was keen on speaking and presenting to large audiences when I was younger.,"Коли я був молодший, то дуже любив виступати перед великою аудиторією."
I was alone to do all the chores in the house.,"Я була одна, щоб виконувати всі домашні обов'язки."
Five years ago I started my company and today it is doing extremely well.,"П'ять років тому я заснував свою компанію, і сьогодні вона справляється надзвичайно добре."
"Stop commanding me, I like to spent time how I want to.","Не командуй мені, я люблю проводити час так, як хочу."
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","Як поліцейський, я патрулював вулиці, виконував закони і правила, і підтримував громадську безпеку."
I bought condoms.,Я купив презервативи.
I could easily do 20 pull-ups.,Я легко можу зробити 20 підтягувань.
"They always tell me I work a lot, but that's just the way I am.","Вони завжди кажуть, що я багато працюю, але я такий."
I had to smile.,Я мусила посміхатися.
I wasn't worried at all.,Я зовсім не хвилювався.
I wanted to talk to them.,Я хотів поговорити з ними.
Mom told me people would like me more if I always acted nice.,"Мама сказала, що люди будуть більше любити мене, якщо я завжди буду добре себе поводити."
I couldn't understand why would you need 20 pairs of shoes.,"Я не розумію, навіщо тобі 20 пар взуття."
I did not enjoy the holidays because there were almost no people.,"Я не насолоджувався святами, тому що там майже не було людей."
I was behind the steering wheel.,Я був за кермом.
Keeping the office clean is my priority.,У мене пріоритет - тримати офіс чистим.
I said yes even thought I didn't want to do it.,"Я сказала ""так"", навіть думаючи, що не хочу цього робити."
I demanded constant attention.,Я вимагала постійної уваги.
I donated my time and skills to mentor a young student.,Я присвятив свій час і навички наставництву молодому студенту.
I've never been afraid of other people's talk.,Я ніколи не боявся чужої розмови.
"As a team leader, I communicated the goals clearly.",Як керівник команди я чітко висловлював свої цілі.
I got mad because their food looked tastier.,"Я розлютився, бо їхня їжа виглядала смачніше."
I like to give young people a chance.,Я люблю давати молодим людям шанс.
I paid for the whole family dinner.,Я заплатив за весь сімейний обід.
I'm self-assured in my abilities.,Я впевнений у своїх здібностях.
I carefully reviewed the product specifications before buying it.,Я ретельно переглянув специфікацію продукту перед покупкою.
They told me I should be kinder.,"Вони сказали мені, що я повинен бути ніжнішим."
I could not open the jar so I asked my friend to do it.,"Я не могла відкрити банку, тому попросила мого друга зробити це."
Every step I took radiated an inner assurance.,"Кожен крок, який я робив, випромінював внутрішню впевненість."
I didn't want to be dependent on someone.,Я не хотів бути залежним від когось.
They were freaking out at that concert.,Вони злякалися на концерті.
"I was in love, so I didn't listen to them.","Я була закохана, тому не слухала їх."
They are convinced that I was only looking for sex.,"Вони переконані, що я шукала лише секс."
"Although I was freezing, I gave the child my coat.","Незважаючи на те, що я замерз, я дав дитині своє пальто."
I am open to any challenge.,Я відкритий до будь-якого виклику.
I was never jealous of anyone because that would only be proof of my lack of confidence.,"Я ніколи нікого не ревнувала, бо це було б лише доказом моєї нестачі впевненості."
She was upset when she discovered that she had a tumor but I kept reassuring her everything would be alright.,"Вона була засмучена, коли виявила, що у неї пухлина, але я продовжував заспокоювати її, що все буде добре."
"I offered you a ride, no need to worry.","Я запропонував тобі поїздку, не хвилюйся."
I could never fully commit to my partner.,Я ніколи не міг повністю присвятити себе своєму партнеру.
"Clad in leather armor, I ventured into the dark dungeon.","Одягнений у шкіряну броню, я ввійшов у темну темницю."
"I worked diligently and pursued career opportunities that allowed me to earn a stable income, ensuring financial security for my family.","Я старанно працював і прагнув отримати професійну нагоду, яка дозволила б мені заробляти стабільний заробіток, забезпечуючи фінансову безпеку моїй родині."
"Sorry about the mess, I didn't get a chance to clean it up.","Вибачте за безлад, я не мав можливості прибрати."
"I am no amateur, so I will not allow anyone to treat me like one.","Я не аматор, тому не дозволю, щоб хтось ставився до мене як до аматора."
I washed my hands so often that I completely ruined my skin.,"Я стільки разів мила руки, що повністю зіпсувала свою шкіру."
I made impulsive decisions while under stress.,Я приймав імпульсивні рішення під час стресу.
"As I plunged into the cold water, I swam with effortless strokes.","Коли я занурилася в холодну воду, то плавала без зусиль."
I pursued a higher-paying job opportunity to increase our family's income .,"Я прагнув отримати більш високооплачувану роботу, щоб збільшити дохід нашої сім'ї."
I took the car to the repair shop for a regular check-up.,Я відвезла машину до мастерської на регулярний огляд.
I built everything with my own hands and brain.,Я все побудував своїми руками і розумом.
I spent almost two hours on the phone with them.,Я провів з ними майже дві години по телефону.
"As a financial planner, I analyzed clients' financial goals, developed customized investment strategies, and provided ongoing guidance.","Як фінансовий планувальник, я аналізував фінансові цілі клієнтів, розробляв індивідуальні інвестиційні стратегії та надавав постійне керівництво."
I always felt like a natural leader.,Я завжди відчувала себе прироженим лідером.
I never had trouble with others not respecting me.,"У мене ніколи не було проблем з тим, що інші не поважали мене."
"When the weather is bad outside, I tend to be moodier.","Коли погода погана, я схильна бути похмурішою."
I redid my nail polish.,Я переробила свій лак для нігтів.
I've been an adrenaline seeker my whole life.,Я шукаю адреналін все своє життя.
"I did not need to hire a moving company, I just did it myself.","Мені не потрібно було наймати переїзну компанію, я просто зробив це сам."
I used to watch a lot of documentaries about esoteric stuff.,Я колись дивився багато документальних фільмів про езотеричні речі.
I entered an amateur weightlifting competition.,Я брав участь у змаганнях з підняття тягарів.
"I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.","Я завжди погоджувався з думками інших, навіть коли я мав різну думку, просто щоб уникнути конфронтації або розбіжностей."
"I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.","Я глава сім'ї, тому я вважаю, що я повинен задовольняти наші основні потреби, такі як їжа, житло і одяг."
I felt so beautiful.,Я відчувала себе такою красивою.
I never liked it when someone told me how to lead my company.,"Мені ніколи не подобалося, коли хтось казав мені, як керувати компанією."
I don't like it when I have to leave home knowing that the dishwasher is loaded.,"Мені не подобається, коли я виходжу з дому знаючи, що посудомою машина завантажена."
I always had a high self-esteem when it comes to sex.,"Я завжди мав високу самооцінку, коли мова йде про секс."
"I like it, when I'm home alone and I can cook for everybody without any interruption.","Мені подобається, коли я одна вдома і можу готувати для всіх без будь-яких перебоїв."
I had a meeting with foreign sponsors.,У мене була зустріч з іноземними спонсорами.
I fell but it didn't hurt me at all.,"Я впала, але це не боляче."
I attended a festival and made a lot of new friends and acquaintances.,Я відвідала фестиваль і знайшла багато нових друзів і знайомих.
I was not afraid of my image being tarnished.,"Я не боявся, що мій імідж буде пошкоджений."
I went into the woods even though there were bears roaming around.,"Я пішов у ліс, хоча навколо бродили ведмеді."
You are really good at technical subjects.,Ти дуже добре вмієш технічні предмети.
"I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.","Я старалася регулярно витирати порошок, порошкою і поверхнею, щоб вдома було чисто і гігієнологічно."
"In times of conflict or disagreement, I mediated discussions .",У часи конфліктів або розбіжностей я був посередником у дискусіях.
I have always led an active life.,Я завжди вела активне життя.
"Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.","Я працював старшим науковцем у дослідницькій лабораторії, і в процесі проведення експериментів та аналізу даних я дотримувався високого рівня професіоналізму і строгості."
I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.,"Я перевірив прогноз погоди перед поїздкою, щоб уникнути будь-яких потенційно небезпечних ситуацій."
I didn't ask for a tip.,Я не просив чашку.
I cried after leaving the office.,Я плакала після виходу з офісу.
I think I always looked naturally good in photos.,"Я думаю, що я завжди виглядала добре на фотографіях."
"I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.","Мені не вистачало емоційної сили, щоб впоратися з напруженою ситуацією, і я відчувала себе знесиленою і вразливою."
"Covered in dirt and sweat, I labored in the scorching sun.","Я був покритий брудом і пітом, і працював під жарким сонцем."
I am ready to make this country a better place.,Я готовий зробити цю країну кращою.
I like mathematics and physics because numbers are always right.,"Мені подобається математика і фізика, тому що числа завжди правильні."
I could outdrink you so easily.,"Я можу так легко випити більше, ніж ти."
I helped my little cousin with his math assignment.,Я допомагав своєму малому кузену з його завданням з математики.
"I drew upon the reserves of my physical strength and mental fortitude, determined to cross the finish line triumphantly.","Я посилався на свої фізичні сили і розумову силу, щоб перемогти в кінцевому етапі."
I always had a lot of sexual fantasies.,У мене завжди було багато сексуальних фантазій.
I like to have deep and meaningful conversations.,Я люблю мати глибокі та змістовні розмови.
I'd like to be a firefighter someday.,Я б хотів колись стати пожежником.
"I didn't need your help, I knew that I could do it by myself.","Мені не потрібна твоя допомога, я знала, що зможу зробити це сама."
I consistently sought permission or validation from others before making decisions.,"Я завжди просила дозволу або підтвердження від інших перед тим, як приймати рішення."
I unpacked the sacks of cement from the train.,Я розпакував мішки з цементом з поїзда.
I could handle those drunk idiots if I wanted to.,"Я міг би впоратися з цими п'яними ідіотами, якби захотів."
I threw the medicine ball the farthest out of all the competitors.,Я кинув лікувальний м'яч найдальше за всіх учасників.
"I liked doing it, because it was dangerous.","Мені подобалося це робити, тому що це було небезпечно."
I was sure that I knew what I was doing and did not need to read the instructions.,"Я був впевнений, що знаю, що роблю, і мені не потрібно було читати інструкції."
I always prefered wearing a suit to my workplace.,Я завжди віддавав перевагу носити костюм на робочому місці.
I like it when I can show others who's the boss.,"Мені подобається, коли я можу показати іншим, хто тут начальник."
Would you like some help with that technical task?,Вам потрібна допомога з цим технічним завданням?
I could totally imagine myself in their position.,Я цілком можу уявити себе на їхньому місці.
I was the dominant one in our relationship.,Я була домінуючою у наших стосунках.
"The last time I watched a horror movie, I couldn't sleep at night because I was too scared.","Останній раз, коли я дивився фільм жахів, я не міг спати вночі, тому що був дуже наляканий."
"People often commented on my good looks, so I knew that I had attractive features.","Люди часто говорили про мою гарність, тому я знав, що маю привабливі риси."
I was focused on making money when the kids were little.,"Я була зосереджена на заробленні грошей, коли діти були маленькими."
Why would I have to be careful?,Чому я повинен бути обережним?
I have always tried to get to know my employees so that I can create the right conditions for them.,"Я завжди намагався пізнати своїх співробітників, щоб створити для них правильні умови."
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Якщо б мені потрібно було почуватися краще, я б не мав проблем піддаватися хірургічній процедурі."
