from,to
"Every Saturday, I went clubbing with my friends, I could not bear the idea of staying at home.","Кожную суботу я хадзіла ў клуб са сваімі сябрамі, я не вытрымала думкі застацца дома."
I was in military training last month.,Я быў на ваеннай падрыхтоўцы ў мінулым месяцы.
"I participated in a sports competition, but my physical weakness hindered my performance.","Я ўдзельнічаў у спартыўных спаборніцтвах, але маё фізічнае слабасць перашкаджала мне выконваць свае абавязкі."
"They sent me to negotiate, because I looked gentle.","Яны паслалі мяне на перамовы, таму што я выглядаў далікатна."
"It was a short run, but I am tired.","Гэта быў кароткі прабег, але я стаміўся."
"Because I have blond hair, people think I'm stupid.","Бо ў мяне светлыя валасы, людзі думаюць, што я дурань."
I changed the tires on the truck alone.,Я самастойна змяніла шыны на грузавіку.
I offered a comforting hug and kind words to them.,"Я ўмацоўвала іх, абдымала і казала добрыя словы."
I am adaptable so I am able to handle change with ease.,"Я вельмі адаптыўная, таму лёгка спраўляюся са зменамі."
I showed empathy by providing comfort.,"Я паказала спачуванне, суцяшаючы."
I like being around people all the time.,Мне падабаецца быць вакол людзей увесь час.
I have never experienced being overwhelmed by emotions.,"Я ніколі не адчуваў, што мяне ахопліваюць эмоцыі."
"What do you think, am I likable?","Што вы думаеце, я падабаюся?"
The only one I can really rely on is myself.,"Адзіны, на каго я магу спадзявацца, гэта я сам."
I did not need to study for that test.,Мне не трэба было вучыцца на гэты экзамен.
I often get low self-esteem when I had a rash.,"У мяне часта была нізкая самаацэнка, калі ў мяне была сып."
I wonder if I am the only one who cleans up before every visit.,"Цікава, ці я адна прыбіраю перад кожным візітам."
"I did not like when curse words were used, it made me feel uncomfortable because I was brought up to be polite at all times.","Мне не падабалася, калі людзі абражалі, гэта мяне турбавала, бо я выхавана была ветлівай."
I bought this company to manage it better.,"Я купіў гэтую кампанію, каб лепш кіраваць ёю."
I am confident in myself.,Я ўпэўнена ў сабе.
I made well-informed decisions that aligned with the organization's goals and values.,"Я прымаў рашэнні, якія адпавядалі мэтам і каштоўнасцям арганізацыі."
I joined a volunteer group that organized regular community clean-up events.,"Я далучылася да групы валанцёраў, якія рэгулярна арганізоўвалі ўборку мясцовых мясцін."
"I knew that they were taken care of, but I still had to call and check every day.","Я ведала, што пра іх клапоцяцца, але мне ўсё роўна трэба было тэлефанаваць і праверыць кожны дзень."
I like crowds of people.,Мне падабаюцца натоўпы людзей.
I'm strong enough.,Я дастаткова моцны.
"I have always loved adventure: foreign countries, wild nature.","Я заўсёды любіў прыгоды: замежныя краіны, дзікая прырода."
"I was always made to stand in front of everyone else, because I looked nice.","Мяне заўсёды вымушалі стаяць перад усімі, таму што я выглядала добра."
I'm really good at technical and analytical tasks.,Я вельмі добра ведаю тэхніку і аналітычныя задачы.
I always preferred hard or natural sciences.,Я заўсёды аддаваў перавагу дакладным навукам.
"When becoming a good leader, you had to take risks and had to be accountable for the outcomes.","Каб стаць добрым лідэрам, трэба рызыкаваць і несці адказнасць за вынікі."
"I took a step back from a stressful situation, allowing myself time to reflect and make a rational decision rather than reacting impulsively.","Я адступіла ад стрэсавай сітуацыі, дазволіла сабе час, каб падумаць і прыняць рацыянальнае рашэнне, а не рэагаваць імпульсіўна."
I used to cry every night.,Я плакала кожную ноч.
I decided based on my first impression.,"Я вырашыў, зыходзячы з першага ўражання."
I have my techniques that have always helped me get what I wanted.,"У мяне ёсць свае метады, якія заўсёды дапамагалі мне дасягнуць жаданага."
Nobody's a better negotiator than me in this company.,"Ніхто не лепшы перамоўца, чым я ў гэтай кампаніі."
I would never act based on my emotions.,Я ніколі не дзейнічаў бы на аснове сваіх эмоцый.
I'd really like to sleep with you.,Я сапраўды хацеў бы спаць з табой.
I joined a martial arts class and found it challenging to execute certain techniques due to my lack of strength and flexibility.,"Я паступіў на заняткі баявых мастацтваў, і мне было цяжка выконваць пэўныя метады з-за недахопу сілы і гнуткасці."
I was always the head of the family.,Я заўсёды быў галавой сям'і.
"I couldn't move the bed by myself, I had to ask for help.","Я не магла самастойна перамяшчаць ложак, мне давялося звярнуцца па дапамогу."
I embarked on a challenging rock climbing expedition.,Я адправіўся ў складаную скалаладна-арэхавую экспедыцыю.
I received an unexpected compliment from a stranger about my smile.,Невядомы чалавек нечакана камплімаваў мяне за маю ўсмешку.
"With every weight lifted and muscle strained, I could feel my physical strength growing.","З кожным падымаючымся цяжарам і напружанымі цягліцамі я адчуваў, як павялічваюцца мае фізічныя сілы."
I called the gardener.,Я патэлефанаваў садоўніку.
I was always making long-time plans so I could motivate everyone to meet our goals.,"Я заўсёды планавала на доўгі час, каб натхніць усіх на тое, каб мы дасягнулі сваіх мэтаў."
I thought swimming would be easier.,"Я думаў, што плаванне будзе прасцей."
I was hoping to try a new sexual position.,Я спадзявалася паспрабаваць новую палавую пазіцыю.
I cycled for almost 5 hours.,Я ехала на ровары амаль 5 гадзін.
"In critical situations, I am calm, yet prompt.","У крытычных сітуацыях я спакойны, але хуткасны."
"As a team leader, I made sure that everyone was involved.","Я была кіраўніком каманды, таму ўсе прымалі ўдзел у працы."
"Don't worry, I already paid.","Не хвалюйцеся, я ўжо заплаціў."
I started my own company.,Я стварыла ўласную кампанію.
"I consider myself incompetent and, moreover, I cry a lot when I fail to save a patient.","Я лічу сябе некампетэнтным, і, акрамя таго, я шмат плачу, калі не магу выратаваць пацыента."
I'd rather live in a mess than have to clean up my room.,"Я лепш буду жыць у бязладзіцы, чым прыбіраць у сваім пакоі."
"I could wear anything I liked, because everything looked good on me.","Я магла насіць усё, што хачу, бо ўсё выглядала на мяне добра."
I set clear goals that I want to achieve.,"Я ставіла перад сабой ясныя мэты, якія хачу дасягнуць."
"I forgot to cook dinner, because I was watching TV.","Я забылася прыгатаваць вячэру, таму што глядзела тэлевізар."
I've learned that failure is a necessary ingredient on the road to success.,"Я даведаўся, што няўдача - неабходны інгрэдыент на шляху да поспеху."
I've always had leadership in me.,У мяне заўсёды была здольнасць да лідарства.
"They did not ask for help, but I could not resist.","Яны не прасілі дапамогі, але я не мог супраціўляцца."
"Armed with a chainsaw, I ventured into the dense forest.","Узброены бензапілаю, я адважыўся ў густы лес."
I overreacted when I was feeling overwhelmed.,"Я перабольшвала, калі адчувала сябе перагружанай."
I'm a tremendous public speaker.,Я выдатны публічны прамоўца.
I was stunning.,Я была прыгожая.
"As I pushed my body to its limits during my intense workout, I reveled in the exhilarating sensation of feeling my muscles contract.","Калі я прыкладала максімальныя намаганні, я адчувала, як цягліцы сутыкаюцца."
I thanked them and wished them a nice day.,Я падзякаваў ім і пажадаў ім добрага дня.
I enjoyed casual sex at every opportunity.,Я атрымлівала асалоду ад выпадковым сэксам пры кожнай магчымасці.
I was doing laundry when the phone rang.,"Я прала бялізну, калі патэлефанаваў."
"If I lost my job, my family would be in big trouble.","Калі б я страціў працу, у маёй сям'і былі б вялікія праблемы."
I like to work in groups.,Мне падабаецца працаваць у групах.
I am determined.,Я рашуча.
I dragged them out of the club by their collar.,Я выцягнуў іх з клуба за каўнер.
I don't like to share things because they're mine.,"Я не люблю дзяліцца рэчамі, таму што яны мае."
I was very athletic and loved running.,Я была вельмі спартыўнай і любіла бегчы.
I often engaged in compulsive sexual behaviors.,Я часта ўдзельнічаў у сэксуальных дамаганнях.
I knew it would make me feel uneasy if I did not obey.,"Я ведала, што мне будзе непрыемна, калі я не паслухаюся."
Validation from others made me feel really good.,Пахвала ад іншых прымусіла мяне адчуваць сябе добра.
I uncovered the lie easily.,Я лёгка раскрыла хлусьню.
I would like to touch your body.,Я хацеў бы дакрануцца да вашага цела.
"I found out that when I'm not with my friends, I feel miserable.","Я зразумела, што калі я не з сябрамі, я адчуваю сябе няшчаснай."
I always enjoyed leading others.,Мне заўсёды падабалася кіраваць іншымі.
"My grandparents asked me if I could help them on the weekends, and I was very happy to do so.","Дзяды папрасілі мяне дапамагаць ім па выходных, і я з задавальненнем пагадзілася."
Sometimes I am sad for no apparent reason.,Часам я засмучаная без відавочнай прычыны.
I like to wear linen clothes in the summer.,Я люблю насіць ліўнянае адзенне летам.
"Instead of getting angry when it did not work out, I stayed calm and focused on a different activity instead.","Замест таго, каб злуцца, калі нічога не атрымліваецца, я захоўваю спакой і засяроджваюся на іншым занятку."
I never failed in any area of my life.,Я ніколі не падводзіў ніводнай часткі свайго жыцця.
My mom told me that it doesn't matter if I'm not the most clever in the school as long as my hair shines the brightest.,"Мая мама казала, што не мае значэння, калі я не самая разумная ў школе, пакуль мае валасы зіхацеюць найбольш ярка."
I received a grant to lead my own research team.,Я атрымала грант на кіраванне сваёй даследчай групай.
A friend told me that I'm the best in rational thought processes.,"Сябар сказаў мне, што я лепшы ў рацыянальных працэсах мыслення."
"I voted based on the political parties program, not the leader's charisma.","Я галасаваў за праграму палітычнай партыі, а не за харызму лідэра."
I worked for a moving company.,Я працавала ў перавозчыцы.
"Having a strong belief in myself, I embraced new opportunities.","Я была ўпэўнена ў сабе, таму адкрывала новыя магчымасці."
I passed the public speaking class with straight As.,Я здала экзамен па публічным выступе з выдатнымі адзнакамі.
"I didn't need to try to look good, it came naturally to me.","Мне не трэба было імкнуцца выглядаць прыгожа, гэта прыходзіла да мяне натуральна."
I like cleaning.,Я люблю прыбіраць.
I'm an expert in financial and business matters.,Я эксперт у фінансавых і дзелавых пытаннях.
"What people say about me often makes me cry, I am sensitive.","Тое, што людзі кажуць пра мяне, часта прымушае мяне плакаць, я адчувальная."
I am uneasy when someone close to me suffers.,"Мне непрыемна, калі хтосьці, хто мне блізкі, пакутуе."
I used my culinary skills to start a catering business to meet our family's financial goals.,"Я выкарыстала свае кулінарныя навыкі, каб распачаць бізнэс з гасціннасцю, каб дасягнуць фінансавых мэтаў нашай сям'і."
"As a team leader, I was responsible for the outcomes of our projects.","Я быў кіраўніком каманды, адказнага за вынікі праектаў."
"In the past I was angry about everything, but now I think hard about what I'm going to spend my energy on.","Раней я злуюся на ўсё, але цяпер я ўважліва разважаю, на што я буду марнаваць энергію."
I like it when someone compliments how I look.,"Мне падабаецца, калі хтосьці кампліментуе маю знешнасць."
"My partner did twenty push-ups, but I couldn't even do five.","Мой партнёр зрабіў дваццаць штуршкі, а я не змог зрабіць нават пяць."
"When I brought up verified data during the argument, people had nothing to say.","Калі я ўводзіў правераныя дадзеныя падчас спрэчкі, людзі не маглі мне нічога адказаць."
I faced the predator.,Я сутыкнуўся з драпежнікам.
I wished to host that party and was sad when it was decided otherwise.,"Я хацеў бы быць гаспадаром гэтага вечарыны і быў засмучаны, калі было вырашана інакш."
"I should have come to the library earlier, now it is completely full.","Я павінен быў прыйсці ў бібліятэку раней, цяпер яна цалкам запоўнена."
"Talking to other people is healthy, it has always helped me when I was feeling down.","Размова з іншымі людзьмі здаровая, гэта заўсёды дапамагала мне, калі я адчувала сябе прыгнечанай."
I've realised how important it is to have a sexually compatible partner.,"Я зразумела, як важна мець сэксуальна кампетэнтную партнёрку."
I attended a community event organized by a marginalized group to better understand their experiences and show solidarity.,"Я прыняла ўдзел у грамадскім мерапрыемстве, арганізаваным маргіналізаванай групай, каб лепш зразумець іх досвед і праявіць салідарнасць."
"I must go, because my father will be angry and I don't like when he's angry.","Я павінен пайсці, таму што мой бацька будзе злуецца, і я не люблю, калі ён злуюцца."
I almost managed to escape the cops.,Мне ледзь не ўдалося ўцячы ад паліцэйскіх.
I regularly reviewed insurance policies and adjusted coverage to protect my family's financial well-being.,"Я рэгулярна пераглядала страхоўкі і ўносіла змены ў іх, каб абараніць маё сямейнае фінансавае дабрабыт."
"I could hear wolves howling in the woods, but I went there anyway.","Я чула, як ваўкі выюць у лесе, але я ўсё роўна пайшла туды."
I give into people because I think they will like me more.,"Я ўпадабаю людзей, бо думаю, што я ім больш падобра."
I never shunned away from hard manual work.,Я ніколі не пазбягаў цяжкай ручной працы.
"I took care of my skin diligently, and it paid off when I noticed a healthy glow.","Я старанна даглядала за сваёй скурай, і гэта мела вынік, калі я заўважыла здаровы бляск."
It was really a high-stress situation but I think I handled it without any problems.,"Гэта была сапраўды высокая напружанасць сітуацыі, але я думаю, што я справіўся з ім без якіх-небудзь праблем."
"I participated in a community service project, working alongside individuals from diverse backgrounds.","Я прыняла ўдзел у грамадскім праекце, дзе працавала з рознымі людзьмі з розных культур."
"I have never used swear words, I find it unbecoming.","Я ніколі не выкарыстоўваў кляўды, я лічу, што гэта непрыстойна."
I liked when everything was fresh and clean so I spend a lot of time doing the housework.,"Мне падабалася, калі ўсё было свежае і чыстае, таму я праводзіла шмат часу, робячы хатнюю працу."
"I encountered a difficult obstacle that tested my resilience, but I felt weak and defeated.","Я сутыкнулася з цяжкай перашкодай, якая выпрабавала маю ўстойлівасць, але я адчувала сябе слабой і пераможанай."
"I am so lazy, I just want to walk around the house and do nothing.","Я такая лянівая, што проста хачу хадзіць па хаце і нічога не рабіць."
I told them my mind openly.,"Я адкрыта сказаў ім, што думаю."
The adrenaline coursed through my veins as I effortlessly carried the heavy load.,"Адрэналін цякла ў маіх венах, калі я без намаганняў несла цяжкі груз."
I used to love drawing in order to express my emotions.,"Я любіла маляваць, каб выказаць свае эмоцыі."
I am very communicative.,Я вельмі камунікатыўная.
"I woke up this morning with a great need to change something in my life, so I decided to sell my car and buy a plane ticket to the USA.","Я прачнуўся сёння раніцай з вялікай патрэбай нешта змяніць у сваім жыцці, таму я вырашыў прадаць сваю машыну і купіць авіябілет у ЗША."
"I'm hurt, no one has ever treated me like this.","Мне балюча, ніхто ніколі не ставіўся да мяне так."
"When they didn't invite me, I felt hurt.","Калі мяне не запрасілі, я адчула крыўду."
I had to call them every night before going to sleep.,Кожную ноч перад сном я мусіў тэлефанаваць ім.
"When he needed help, I put everything aside and ran to him.","Калі яму была патрэбна дапамога, я адкладала ўсё і пабегла да яго."
I took initiative to address conflicts or issues within a problematic social group.,Я ўзяў на сябе ініцыятыву вырашаць канфлікты або праблемы ўнутры праблемнай сацыяльнай групы.
"He did not do anything wrong, but I was still upset.","Ён не зрабіў нічога дрэннага, але я ўсё яшчэ быў засмучаны."
"I didn't listen to their arguments, because they hurt my feelings.","Я не слухала іх спрэчак, таму што яны ранілі мае пачуцці."
I took on additional work to increase our household income.,"Я прыняла дадатковую працу, каб павялічыць даход нашай сям'і."
People often come to me for advice because they know I am the best.,"Людзі часта прыходзяць да мяне за парадай, таму што ведаюць, што я лепшы."
I could not open the mineral water and asked for help.,Я не мог адчыніць мінеральную ваду і папрасіў дапамогі.
I couldn't be in a relationship where I had a lower income.,"Я не магла быць у адносінах, дзе мне давялося б мець меншы даход."
I don't like attention.,Мне не падабаецца ўвага.
I have always adapted my plans to my partner.,Я заўсёды прыстасоўваў свае планы да свайго партнёра.
"I did it quickly and efficiently, so they called me again.","Я зрабіў гэта хутка і эфектыўна, таму мне зноў патэлефанавалі."
I was the provider in our family.,Я быў карміцелем у нашай сям'і.
"In order to give my family what they deserve, I had to change careers.","Каб даць маёй сям'і тое, што яны заслугоўваюць, я павінен быў змяніць кар'еру."
"They didn't say anything, but I felt that they don't like me at all.","Яны нічога не казалі, але я адчувала, што я ім зусім не падабаюся."
I couldn't think about anything else except sex.,"Я не магла думаць ні пра што, акрамя сэксу."
"I wanted them to be happy, so I worked hard.","Я хацела, каб яны былі шчаслівыя, таму я шмат працавала."
I wore the new shoes to the event.,Я надзела новыя туфлі на мерапрыемства.
I always think carefully about how I talk to people so that I don't hurt them.,"Я заўсёды ўважліва разважаю над тым, як размаўляць з людзьмі, каб не закрануць іх."
I matched my makeup with my clothes.,Я сумяшчала свой макіяж з адзеннем.
I always staked my clothes nicely.,Я заўсёды прыгожа выклаў сваю вопратку.
I imagined how they'd look with no clothes on.,"Я ўяўляла, як яны будуць выглядаць голымі."
I always show my books to the children to motivate them to read.,"Я заўсёды паказваю дзецям свае кнігі, каб матываваць іх да чытання."
I prepared a budget for the whole trip.,Я падрыхтаваў бюджэт на ўсю паездку.
"I ventured into the untamed wilderness, ready to conquer its challenges.","Я адважыўся ўцячы ў непакорлівую пустыню, гатовы перамагчы ўсе выклікі."
I folded the laundry.,Я склала прасвет.
"I was so tired, but I had to go on that race to prove, I can do it.","Я была стомленая, але мне давялося ўдзельнічаць у гонцы, каб даказаць, што я магу гэта зрабіць."
"They were getting dangerously close to me, so I started screaming for help.","Яны былі небяспечна блізка да мяне, так што я пачаў крычаць аб дапамозе."
I am determined to endure anything.,Я гатовы вытрымаць усё.
I totally overreacted.,Я цалкам перабольшана.
I am very social.,Я вельмі сацыяльная.
I am proud of my engineering expertise and problem-solving abilities.,Я ганаруся сваім інжынерным вопытам і здольнасцю вырашаць праблемы.
I don't like it when I come home from the hike and I feel dirty.,"Мне не падабаецца, калі я вяртаюся дадому з паходу і адчуваю сябе бруднай."
I went to a BDSM club.,Я пайшла ў клуб БДСМ.
I was effective in setting goals and and driving my team towards them.,Я быў эфектыўным у вызначэнні мэтаў і ў кіраванні маёй камандай да іх.
I had to kick the door in.,Я павінен быў стукаць дзверы ў.
"A friend of mine is going through a tough breakup, so I bought us tickets to a festival to let her get some rest.","Мой сябар перажывае цяжкі разрыў, таму я купіў нам квіткі на фестываль, каб яна адпачывала."
I bought tickets to the ballet because I wanted to surprise my friends.,"Я купіла квіткі на балет, бо хацела здзівіць сяброў."
I wanted to learn more languages to expand my professional opportunities.,"Я хацела вывучыць больш моў, каб пашырыць свае прафесійныя магчымасці."
I always believed in technological progress.,Я заўсёды верыў у тэхналагічны прагрэс.
I wore the new swimsuit to show off my body.,"Я надзела новы купальнік, каб паказаць сваё цела."
I taught my kids their first words.,Я навучыла сваіх дзяцей першым словам.
I jumped into the pond and pulled the drowning dog out.,Я скокнуў у сажалку і выцягнуў тапельцу.
I came up with the prank.,Я прыдумаў жарт.
I cried when I saw the little baby in the pram.,"Я плакала, калі ўбачыла маленькага дзіцяці ў калыску."
I considered the long-term consequences of marriage as a major life decision.,Я лічыў доўгатэрміновыя наступствы шлюбу важным рашэннем у жыцці.
"I liked playing football but my parents preferred dancing, so I had to stop.","Мне падабалася гуляць у футбол, але мае бацькі аддавалі перавагу танцам, таму мне давялося спыніцца."
Why did you have to make stupid comments about other people's bodies?,Чаму вы павінны былі зрабіць дурныя каментары аб іншых людзей цела?
So what that I cried?,"Дык што, што я плакала?"
I should eat more protein to build muscle.,"Я павінна есці больш бялку, каб набраць мышцы."
I didn't like being rough.,Я не любіла быць грубай.
I was sexually assaulted.,Мяне сэксуальна згвалцілі.
They never ask me for help because they say I couldn't handle it.,"Яны ніколі не прасілі мяне аб дапамозе, таму што казалі, што я не змагу справіцца з гэтым."
I was working till midnight every day this week.,Я працаваў да паўночы кожны дзень на гэтым тыдні.
I'm good at handling physically challenging situations.,Я добра спраўляюся з цяжкімі фізічнымі сітуацыямі.
I applied for the tour guide position so that I would meet new people.,"Я падала заяўку на пасаду экскурсавода, каб пазнаёміцца з новымі людзьмі."
"With a powerful leap, I cleared the high bar, defying gravity.","З дапамогай магутнага скачка я прайшоў высокую планку, не паддаючыся гравітацыі."
"As I entered the exam room, I embraced my preparation and knowledge, radiating quiet confidence.","Калі я ўвайшла ў пакой для экзаменаў, я ўсхвалявала сваю падрыхтоўку і веды, вылучаючы ціхмяную ўпэўненасць."
I like to party every Saturday.,Я люблю павесяліцца кожную суботу.
I worked a lot to provide for my partner who did not have a job.,"Я шмат працавала, каб забяспечыць партнёра, які не працаваў."
I wanted to eat nothing but raw beef.,Я хацела есці толькі сырую ялавічыну.
"I've read some books on that topic, so I think you could use my help.","Я прачытала некалькі кніг на гэтую тэму, таму я думаю, што вам можа спатрэбіцца мая дапамога."
"No amount of persuasion worked, because I had already decided based on how I felt.","Ніякіх пераканаўчых намаганняў не было, бо я ўжо прыняла рашэнне, заснаванае на сваіх пачуццях."
"I always wanted to do things my way, no matter what.","Я заўсёды хацеў рабіць усё па-свойму, нягледзячы ні на што."
My rough exterior matched the ruggedness of the terrain.,Мой грубы вонкавы выгляд адпавядаў нязграбнай мясцовасці.
"I couldn't hold myself, I had to protect you.","Я не мог утрымацца, я павінен быў абараніць вас."
I expected the promotion to the company team leader.,"Я чакаў, што мяне павысяць на пасаду кіраўніка каманды."
"I didn't want to pet the dog, because it would get hair all over me.","Я не хацела тлушчыць сабаку, бо тады я б атрымала валасы ва ўсім целе."
I could never pretent that I do not care.,"Я ніколі не мог зрабіць выгляд, што мне ўсё роўна."
I reveled in the adrenaline rush.,"Я адчуў, як адрэналін падскоквае."
"I did not understand how they could keep going, I just had to give up.","Я не разумела, як яны могуць працягваць, я проста была вымушана здацца."
I never understood why people trust fortune tellers.,"Я ніколі не разумеў, чаму людзі давяраюць прадказвальнікам."
I knew how to motivate my team.,"Я ведала, як матываваць сваю каманду."
"I need to talk to someone, but I feel like I'd just be bothering that person.","Мне трэба з кімсьці пагаварыць, але я адчуваю, што проста загружаю гэтага чалавека."
I chopped wood all weekend.,Я расчляняў дрэва ўвесь выхадныя.
I couldn't deal with all the data denying.,Я не мог справіцца з адмовай у дадзеных.
I like when I have adrenaline in my life.,"Мне падабаецца, калі ў маім жыцці ёсць адрэналін."
I didn't want to stay alone.,Я не хацела заставацца адна.
I would never admit that I could lose.,"Я ніколі не прызнаваў, што магу прайграць."
"People often approached me at social gatherings, seeking conversation because they thought I was good-looking and approachable.","Часта на вечарынках да мяне звярталіся, каб пагутарыць, бо лічылі, што я прыгожы і да мяне можна звяртацца."
I carefully read and compared the terms and interest rates of different credit cards.,Я ўважліва прачытала і параўнала тэрміны і працэнтныя стаўкі розных крэдытных карт.
"I would have said yes, but it didn't feel right.","Я б сказала так, але гэта не здавалася правільным."
I thought crying was showing weakness.,"Я думала, што плач - гэта слабасць."
I've always been able to face difficult situations.,Я заўсёды была здольная сутыкацца з цяжкімі сітуацыямі.
I completely understood their situation.,Я цалкам разумеў іх сітуацыю.
I got so many matches on the dating app after I updated my photos.,У мяне шмат супадзенняў з прыкладаннем для знаёмстваў пасля абнаўлення фотаздымкаў.
I showed my rival a middle finger.,Я паказаў суперніку сярэдні палец.
I worked hard so we can afford nice things.,"Я шмат працаваў, каб мы маглі сабе дазволіць прыемныя рэчы."
The sweat dripping down my face was a testament to the intense physical exertion I had just undergone.,"Поце, які капаў мне па твары, сведчыў пра тое, што я толькі што перажыў цяжкія фізічныя нагрузкі."
"The engine died, so I pushed the car to the sidewalk.","Рухавік загінуў, таму я штурхнуў машыну на тратуар."
I brought some cookies for the new neighbors.,Я прынесла печыва для новых суседзяў.
I was never late paying my bills.,Я ніколі не спазняўся з рахункамі.
I said that it is our responsibility to take care of our planet.,"Я сказала, што мы павінны клапаціцца пра планету."
I wanted to give a presentation about finances because it can attract new clients.,"Я хацеў бы зрабіць прапанову пра фінансы, таму што гэта можа прыцягнуць новых кліентаў."
They complimented the lawn and told me I cut it like a true gardener.,"Яны хвалілі мой газон і казалі, што я яго пачышчаю, як сапраўдны садоўнік."
I have never said no to him.,Я ніколі не адмаўляла яму.
"I was told I am submissive, so it must be true.","Мне сказалі, што я пакорлівая, таму гэта павінна быць праўдай."
I studied the background before taking on the job.,"Я вывучыў фон, перш чым прыняць гэтую працу."
"I didn't care about how it looked, I cared about how it worked.","Мне было ўсё роўна, як ён выглядае, але важна, як працуе."
I wish there would be more people at this party.,"Шкада, што на гэтай вечарыне не было больш людзей."
"What made you think, I couldn't do it?!","Што прымусіла вас думаць, што я не змагу гэта зрабіць?!"
"I felt a sense of awe, but fear did not grip me.","Я адчуў, як я баяўся, але страх не схапіў мяне."
I am sure karma works.,"Я ўпэўнены, што карма працуе."
"I was entitled, always expecting others to cater to my needs.","Я была ўпэўнена, заўсёды чакаючы, што іншыя забяспечаць мае патрэбы."
I like it when take care of my appearance and someone appreciates it.,"Мне падабаецца, калі хтосьці заўважае, што я прыбіраюся."
I went to pick up my weapon license yesterday.,Я пайшоў забраць сваю ліцэнзію на зброю ўчора.
I promised to call but I got drunk instead.,"Я абяцаў патэлефанаваць, але я выпіў замест гэтага."
I used to binge eat a lot after arguments.,Я часта пераядала пасля сваркі.
"When a stranger speaks to me, I imagine all sorts of scenarios of how they could hurt me.","Калі незнаёмы размаўляе са мной, я ўяўляю сабой розныя сцэнары, як яны могуць нашкодзіць мне."
"I've been through hell, but I'm stronger today because of it.","Я прайшоў праз пекла, але я сёння мацней, дзякуючы гэтаму."
I studied at Oxford.,Я вучыўся ў Оксфардзе.
I could not stand it when they started talking about astrology.,"Я не вытрымала, калі яны пачалі казаць пра астралогію."
"When I said it was important for me to find out sexual compatibility, they looked at me strangely.","Калі я сказала, што мне важна высветліць іх сэксуальную сумяшчальнасць, яны на мяне здзівіліся."
I did not even hesitate for a second.,Я нават не вагаўся ні секунды.
I offered words of encouragement and support to a friend.,Я прапанаваў словы падтрымкі і заахвочвання сябру.
I actively sought opportunities to increase my income to provide a better financial future for my family.,"Я актыўна шукаў магчымасці павялічыць свой даход, каб забяспечыць лепшую фінансавую будучыню для маёй сям'і."
I went on maternity leave.,Я пайшла ў адпачынак па прымусе.
I've made it a tradition that every Christmas I buy a gift at one of the benefit stores.,"Я зрабіла традыцыяй, што кожны год на Каляды я купляю падарунак у адным з дабрачынных крамаў."
I cooked dinner for the entire family yesterday.,Учора я прыгатавала вячэру для ўсёй сям'і.
I sometimes found it challenging to control my sexual impulses.,Часам мне было цяжка кантраляваць свае сэксуальныя імпульсы.
I came to the conclusion that young people are not as responsible as my generation.,"Я прыйшоў да высновы, што маладыя людзі не такія адказныя, як маё пакаленне."
"Apparently, I'm the only one who thinks flip-flops are disgusting.","Відавочна, я адзіны, хто лічыць, што шкарпэткі агідныя."
"My high sex drive created a disparity in the frequency of intimacy, leading to frustration.","Мой высокі сэксуальны імпульс стварыў дысперсію ў частаце інтымнай інтымнасці, што прывяло да расчаравання."
I beat that record so easily.,Я так лёгка перабіў гэты рэкорд.
I had to ask for help with the suitacases because they were just too heavy.,"Мне давялося папрасіць дапамогі з касцюмамі, таму што яны былі занадта цяжкімі."
"When I wore the new uniform, I got a huge tip.","Калі я апранула новую форму, я атрымала вялікі чаяванне."
I never underestimated myself.,Я ніколі не недаацэньвала сябе.
Kindness is something I valued in myself.,"Дабрыня - гэта тое, што я цаніла ў сабе."
"If only I could take care of one more cat, but my house is too full.","Калі б я мог клапаціцца пра яшчэ аднаго ката, але мой дом занадта поўны."
"If it were up to me, I would walk around naked.","Калі б гэта было за мной, я б хадзіў вакол голы."
I am commited to my company.,Я прыхільны сваёй кампаніі.
I will support my children finantially even when I am old.,Я буду падтрымліваць сваіх дзяцей фінансава нават калі я састарэю.
"When I'm hungry, I get grumpy.","Калі я галодны, я становіцца звар'яцелым."
I just could not stop talking and gossiping!,Я проста не мог спыніцца размаўляць і плёткі!
I made sure I looked good on the camera.,"Я пераканаўся, што выглядаю добра на камеру."
I feel appreciated when someone compliments my scent.,"Я адчуваю сябе ацанілай, калі хтосьці кампліментуе мой водар."
I went to the city council so you don't have to go.,"Я пайшоў у гарадскі савет, так што вы не павінны ісці."
I am determined to protect my family and I will do whatever it takes to do so.,"Я рашуча вырашыла абараніць сваю сям'ю і я зраблю ўсё, што трэба, каб зрабіць гэта."
I like seeing a nice behind.,Мне падабаецца бачыць прыгожы зад.
I carefully compared the terms and conditions of different insurance policies.,Я старанна параўноўваў умовы розных страхавых паліцыяў.
I could easily swim for hours.,Я мог бы лёгка плаваць гадзінамі.
I purchased a life insurance policy to protect my family financially in case something happens to me.,"Я зрабіў страхавы поліс на жыццё, каб у выпадку, калі што здарыцца са мной, мець фінансавую абарону для маёй сям'і."
I insisted they wash their hands before eating.,"Я настойвала, каб яны мылі рукі перад ежай."
"They sent me, because I was the most courageous of them.","Яны паслалі мяне, таму што я быў самым смелым з іх."
I like when nobody notices me.,"Мне падабаецца, калі ніхто мяне не заўважае."
I found my passion in lifting heavy weights.,Я знайшла сваю запал у падняцці цяжкіх цяжараў.
